"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","54","37","18","19","0","0","17","19","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","111","81","34","33","1","0","30","47","1"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","81","52","25","18","7","0","29","27","7"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","120","82","39","37","2","0","38","43","2"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","78","55","18","19","0","0","23","37","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","117","86","37","37","0","0","31","49","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","45","29","21","14","7","0","16","8","7"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","60","44","26","27","0","0","16","18","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","63","45","25","26","0","0","18","20","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","36","22","12","12","0","0","14","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","63","45","18","19","0","0","18","27","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","27","18","6","7","0","0","9","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","48","33","19","21","0","0","15","14","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","39","26","13","13","0","0","13","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","78","47","18","19","0","0","31","29","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","33","23","12","7","6","0","10","11","6"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","72","56","6","6","0","0","16","50","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","45","29","0","0","0","0","16","29","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","72","48","14","6","8","0","24","34","8"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","39","30","7","0","7","0","10","23","7"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","69","48","13","7","6","0","21","35","6"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","24","15","0","0","0","0","9","15","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","30","20","6","0","6","0","10","14","6"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","36","29","6","0","6","0","7","23","6"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","24","18","6","0","6","0","6","12","6"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","33","26","6","6","0","0","7","20","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","12","8","0","0","0","0","4","8","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","27","19","6","0","6","0","9","13","6"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","21","15","0","0","0","0","6","15","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","36","27","0","0","0","0","9","27","0"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","255","185","73","60","13","0","70","112","13"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","515","364","121","103","19","0","151","243","19"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","392","274","95","75","20","0","118","179","20"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","525","391","136","115","22","0","134","255","22"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","360","257","89","77","13","0","103","168","13"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","543","394","131","120","14","0","149","263","14"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","206","144","48","38","10","0","62","96","10"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","282","199","68","54","15","0","83","131","15"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","282","210","74","76","0","0","72","136","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","164","114","42","32","10","0","50","72","10"
"2019/2020","Female","all","NECO","1-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","289","206","68","60","9","0","83","138","9"
"2019/2020","Female","all","NECO","1-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","128","86","31","27","5","0","42","55","5"
"2019/2020","Female","all","NECO","1-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","233","169","62","66","0","0","64","107","0"
"2019/2020","Female","all","NECO","1-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","164","113","37","33","5","0","51","76","5"
"2019/2020","Female","all","NECO","1-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","309","202","64","60","5","0","107","138","5"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","150","105","36","38","0","0","45","69","0"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","304","222","71","55","18","0","82","151","18"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","240","165","51","43","9","0","75","114","9"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","341","250","95","81","15","0","91","155","15"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","233","168","58","48","11","0","65","110","11"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","357","257","78","76","5","0","100","179","5"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","132","93","25","27","0","0","39","68","0"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","184","130","46","38","10","0","54","84","10"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","183","141","54","44","10","0","42","87","10"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","105","72","27","22","5","0","33","45","5"
"2019/2020","Female","all","NECO","2-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","180","133","43","38","6","0","47","90","6"
"2019/2020","Female","all","NECO","2-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","85","58","20","16","5","0","27","38","5"
"2019/2020","Female","all","NECO","2-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","148","107","42","32","10","0","41","65","10"
"2019/2020","Female","all","NECO","2-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","108","72","26","22","5","0","36","46","5"
"2019/2020","Female","all","NECO","2-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","220","148","47","44","5","0","72","101","5"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","105","72","26","21","5","0","33","46","5"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","197","148","45","45","4","0","49","103","4"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","154","114","35","32","5","0","40","79","5"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","193","147","48","44","6","0","46","99","6"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","144","105","36","37","0","0","39","69","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","223","161","57","44","14","0","62","104","14"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","91","62","15","16","0","0","29","47","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","118","89","30","32","0","0","29","59","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","112","87","32","22","10","0","25","55","10"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","69","48","15","17","0","0","21","33","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","118","83","32","21","11","0","35","51","11"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","53","38","10","11","0","0","15","28","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","92","65","26","21","5","0","27","39","5"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","69","48","10","11","0","0","21","38","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","124","85","25","27","0","0","39","60","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","62","44","20","21","0","0","18","24","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","123","85","30","33","0","0","38","55","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","88","62","20","21","0","0","26","42","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","111","83","25","27","0","0","28","58","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","95","65","31","21","11","0","30","34","11"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","128","93","36","29","10","0","35","57","10"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","48","30","15","11","5","0","18","15","5"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","62","48","15","15","0","0","14","33","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","61","40","20","17","5","0","21","20","5"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","39","27","10","12","0","0","12","17","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","59","45","10","11","0","0","14","35","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","32","20","10","11","0","0","12","10","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","49","41","10","10","0","0","8","31","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","40","28","10","11","0","0","12","18","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","78","51","20","11","10","0","27","31","10"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","324","235","79","71","8","0","89","156","8"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","647","464","164","151","15","0","183","300","15"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","473","340","121","128","1","0","133","219","1"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","707","518","196","179","17","0","189","322","17"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","486","356","121","112","11","0","130","235","11"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","651","465","164","159","7","0","186","301","7"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","258","173","56","45","11","0","85","117","11"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","327","235","89","85","6","0","92","146","6"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","368","272","112","103","9","0","96","160","9"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","213","151","52","56","0","0","62","99","0"
"2019/2020","Female","all","WAEC","1-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","356","256","89","81","9","0","100","167","9"
"2019/2020","Female","all","WAEC","1-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","171","124","46","40","6","0","47","78","6"
"2019/2020","Female","all","WAEC","1-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","305","220","89","81","9","0","85","131","9"
"2019/2020","Female","all","WAEC","1-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","222","161","51","46","5","0","61","110","5"
"2019/2020","Female","all","WAEC","1-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","399","275","88","80","10","0","124","187","10"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","210","151","51","45","7","0","59","100","7"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","413","290","107","95","15","0","123","183","15"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","308","220","79","65","15","0","88","141","15"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","491","358","131","127","7","0","133","227","7"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","314","223","74","76","4","0","91","149","4"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","421","304","102","100","6","0","117","202","6"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","159","108","32","30","4","0","51","76","4"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","200","142","61","45","16","0","58","81","16"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","244","172","71","70","4","0","72","101","4"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","133","93","32","30","3","0","40","61","3"
"2019/2020","Female","all","WAEC","2-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","241","173","61","56","6","0","68","112","6"
"2019/2020","Female","all","WAEC","2-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","111","77","28","25","4","0","34","49","4"
"2019/2020","Female","all","WAEC","2-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","196","142","60","56","5","0","54","82","5"
"2019/2020","Female","all","WAEC","2-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","150","108","33","30","4","0","42","75","4"
"2019/2020","Female","all","WAEC","2-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","254","173","60","55","8","0","81","113","8"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","127","90","32","30","4","0","37","58","4"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","285","202","70","65","8","0","83","132","8"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","206","146","61","45","16","0","60","85","16"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","311","226","89","81","12","0","85","137","12"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","200","146","51","45","8","0","54","95","8"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","254","186","69","55","16","0","68","117","16"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","108","75","23","25","0","0","33","52","0"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","146","106","37","35","4","0","40","69","4"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","152","115","41","40","4","0","37","74","4"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","92","68","23","20","4","0","24","45","4"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","156","111","38","30","8","0","45","73","8"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","66","47","18","15","4","0","19","29","4"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","114","84","33","30","4","0","30","51","4"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","98","71","23","20","4","0","27","48","4"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","174","122","37","35","4","0","52","85","4"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","67","46","19","20","0","0","21","27","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","158","116","43","40","4","0","42","73","4"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","108","81","29","30","0","0","27","52","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Remo North","South West","Ogun","Remo North","","","0","150","108","42","35","8","0","42","66","8"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Sagamu","South West","Ogun","Sagamu","","","0","83","65","25","20","5","0","18","40","5"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","160","116","46","40","8","0","44","70","8"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","70","47","15","15","0","0","23","32","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","77","52","24","20","4","0","25","28","4"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Remo North","South West","Ogun","Remo North","","","0","92","70","32","25","8","0","22","38","8"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Sagamu","South West","Ogun","Sagamu","","","0","51","34","14","10","4","0","17","20","4"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","67","50","19","20","0","0","17","31","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","35","28","10","10","0","0","7","18","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","70","53","24","15","9","0","17","29","9"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Remo North","South West","Ogun","Remo North","","","0","44","32","10","10","0","0","12","22","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Sagamu","South West","Ogun","Sagamu","","","0","108","74","29","25","4","0","34","45","4"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Abeokuta North","South West","Ogun","Abeokuta North","","","0","18","12","18","19","0","0","6","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Abeokuta South","South West","Ogun","Abeokuta South","","","0","42","28","27","26","1","0","14","12","1"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Ijebu Ode","South West","Ogun","Ijebu Ode","","","0","30","20","18","18","0","0","10","8","0"
