"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","72","46","20","20","0","0","26","26","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","16","11","5","5","0","0","5","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","76","49","25","25","0","0","27","24","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","11","6","0","0","0","0","5","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","24","14","5","5","0","0","10","9","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","62","37","19","20","0","0","25","18","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","100","59","24","25","0","0","41","35","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","19","11","5","5","0","0","8","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","107","62","25","25","0","0","45","37","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","87","54","30","25","5","0","33","24","5"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","58","32","20","20","0","0","26","12","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","48","33","5","5","0","0","15","28","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","48","33","15","5","10","0","15","18","10"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","49","30","10","5","5","0","19","20","5"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","60","39","15","5","10","0","21","24","10"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","37","24","0","0","0","0","13","24","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","11","6","0","0","0","0","5","6","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","42","27","5","5","0","0","16","22","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","13","9","5","0","5","0","4","4","5"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","38","30","9","5","5","0","8","21","5"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","54","33","19","0","19","0","21","14","19"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","8","6","0","0","0","0","2","6","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","59","36","5","0","5","0","23","31","5"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","48","30","5","0","5","0","18","25","5"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","29","18","0","0","0","0","11","18","0"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","422","255","98","82","16","0","167","157","16"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","393","252","115","92","24","0","141","137","24"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","434","268","106","96","12","0","166","162","12"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","472","287","116","91","25","0","185","171","25"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","333","202","85","73","13","0","131","117","13"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","82","47","18","14","4","0","35","29","4"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","349","215","84","69","16","0","134","131","16"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","53","31","13","9","4","0","22","18","4"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","120","71","22","18","4","0","49","49","4"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","327","200","79","63","16","0","127","121","16"
"2019/2020","Female","all","NECO","1-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","458","278","93","82","12","0","180","185","12"
"2019/2020","Female","all","NECO","1-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","79","50","22","18","4","0","29","28","4"
"2019/2020","Female","all","NECO","1-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","512","313","116","96","20","0","199","197","20"
"2019/2020","Female","all","NECO","1-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","419","252","93","91","4","0","167","159","4"
"2019/2020","Female","all","NECO","1-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","272","168","66","65","4","0","104","102","4"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","269","161","62","55","8","0","108","99","8"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","265","172","71","64","8","0","93","101","8"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","286","175","66","65","4","0","111","109","4"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","291","176","66","60","8","0","115","110","8"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","202","120","49","41","9","0","82","71","9"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","47","29","9","9","0","0","18","20","0"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","216","134","50","46","4","0","82","84","4"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","32","18","4","4","0","0","14","14","0"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","73","45","13","9","4","0","28","32","4"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","201","124","49","41","9","0","77","75","9"
"2019/2020","Female","all","NECO","2-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","295","175","62","50","12","0","120","113","12"
"2019/2020","Female","all","NECO","2-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","47","29","13","14","0","0","18","16","0"
"2019/2020","Female","all","NECO","2-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","319","190","75","60","16","0","129","115","16"
"2019/2020","Female","all","NECO","2-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","263","162","58","50","8","0","101","104","8"
"2019/2020","Female","all","NECO","2-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","181","114","45","41","4","0","67","69","4"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","165","102","33","32","1","0","63","69","1"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","163","108","44","40","5","0","55","64","5"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","184","115","49","36","13","0","69","66","13"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","187","115","45","41","4","0","72","70","4"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","131","81","32","27","5","0","50","49","5"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","29","16","5","4","1","0","13","11","1"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","142","89","41","28","13","0","53","48","13"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","20","13","4","4","0","0","7","9","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","50","29","9","9","0","0","21","20","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","137","81","34","27","8","0","56","47","8"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","160","100","33","29","4","0","60","67","4"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","26","18","9","9","0","0","8","9","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","201","123","49","42","8","0","78","74","8"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","171","98","40","38","4","0","73","58","4"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","114","67","28","23","5","0","47","39","5"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","111","62","30","28","2","0","49","32","2"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","90","56","24","18","6","0","34","32","6"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","101","63","26","23","5","0","38","37","5"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","97","57","23","24","1","0","40","34","1"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","71","42","20","19","1","0","29","22","1"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","20","13","5","4","1","0","7","8","1"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","80","47","25","23","2","0","33","22","2"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","15","8","4","4","0","0","7","4","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","26","16","4","5","0","0","10","12","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","73","42","10","10","0","0","31","32","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","90","52","25","19","6","0","38","27","6"
"2019/2020","Female","all","NECO","5+-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","23","13","9","5","4","0","10","4","4"
"2019/2020","Female","all","NECO","5+-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","104","59","22","23","1","0","45","37","1"
"2019/2020","Female","all","NECO","5+-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","100","57","26","14","13","0","43","31","13"
"2019/2020","Female","all","NECO","5+-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","65","37","20","9","11","0","28","17","11"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","557","339","126","112","15","0","218","213","15"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","507","320","120","112","11","0","187","200","11"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","572","355","137","127","10","0","217","218","10"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","576","348","132","127","9","0","228","216","9"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","465","282","106","88","18","0","183","176","18"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","104","60","22","20","2","0","44","38","2"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","454","276","111","100","11","0","178","165","11"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","73","42","15","16","0","0","31","27","0"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","121","70","22","20","2","0","51","48","2"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","375","224","93","80","13","0","151","131","13"
"2019/2020","Female","all","WAEC","1-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","589","356","125","115","10","0","233","231","10"
"2019/2020","Female","all","WAEC","1-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","104","65","30","28","2","0","39","35","2"
"2019/2020","Female","all","WAEC","1-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","659","391","143","131","12","0","268","248","12"
"2019/2020","Female","all","WAEC","1-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","502","300","111","96","15","0","202","189","15"
"2019/2020","Female","all","WAEC","1-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","309","195","74","72","4","0","114","121","4"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","350","216","82","68","15","0","134","134","15"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","333","209","85","76","11","0","124","124","11"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","376","234","88","84","6","0","142","146","6"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","362","228","85","76","10","0","134","143","10"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","299","183","70","64","7","0","116","113","7"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","79","44","19","16","3","0","35","25","3"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","286","176","66","64","5","0","110","110","5"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","45","26","7","8","0","0","19","19","0"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","81","46","15","16","0","0","35","31","0"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","247","150","58","52","8","0","97","92","8"
"2019/2020","Female","all","WAEC","2-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","386","227","82","76","8","0","159","145","8"
"2019/2020","Female","all","WAEC","2-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","67","42","18","16","2","0","25","24","2"
"2019/2020","Female","all","WAEC","2-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","443","262","100","84","16","0","181","162","16"
"2019/2020","Female","all","WAEC","2-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","328","200","69","68","5","0","128","131","5"
"2019/2020","Female","all","WAEC","2-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","202","127","51","48","5","0","75","76","5"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","232","139","46","52","0","0","93","93","0"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","202","123","47","44","6","0","79","76","6"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","250","154","58","56","5","0","96","96","5"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","227","140","51","48","6","0","87","89","6"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","177","107","36","40","0","0","70","71","0"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","48","28","11","12","0","0","20","17","0"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","176","109","43","40","6","0","67","66","6"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","31","19","7","4","3","0","12","12","3"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","56","33","11","12","0","0","23","22","0"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","174","107","40","40","3","0","67","67","3"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","260","156","59","52","9","0","104","97","9"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","42","28","15","12","3","0","14","13","3"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","273","162","66","60","9","0","111","96","9"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","219","129","47","48","3","0","90","82","3"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","134","84","33","28","6","0","50","51","6"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","124","78","24","24","0","0","46","54","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","117","72","30","28","3","0","45","42","3"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","127","79","33","24","9","0","48","46","9"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","131","81","29","24","6","0","50","52","6"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","113","69","22","24","0","0","44","47","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","22","14","4","4","0","0","8","10","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","101","63","26","20","6","0","38","37","6"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","14","9","4","4","0","0","5","5","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Oyo East","South West","Oyo","Oyo East","","","0","31","19","7","4","3","0","12","12","3"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Saki East","South West","Oyo","Saki East","","","0","75","46","19","20","0","0","29","27","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","148","91","29","28","3","0","57","62","3"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","22","14","7","8","0","0","8","7","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","140","87","27","28","0","0","53","60","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Oyo East","South West","Oyo","Oyo East","","","0","125","79","33","28","6","0","46","46","6"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Saki East","South West","Oyo","Saki East","","","0","75","49","19","16","4","0","26","30","4"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Ibadan North","South West","Oyo","Ibadan North","","","0","30","18","29","31","0","0","12","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Ibadan South","South West","Oyo","Ibadan South","","","0","30","18","25","25","0","0","12","3","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Ogbomosho North","South West","Oyo","Ogbomosho North","","","0","25","15","25","25","0","0","10","0","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Oyo East","South West","Oyo","Oyo East","","","0","28","15","20","20","0","0","13","3","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Saki East","South West","Oyo","Saki East","","","0","20","12","20","20","0","0","8","0","0"
