session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,2-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,181,127,36,35,3,0,54,91,3
2019/2020,Female,all,NABTEB,2-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,33,22,8,4,4,0,11,14,4
2019/2020,Female,all,NABTEB,2-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,91,58,20,16,4,0,33,38,4
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,49,32,8,8,0,0,17,24,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,224,160,52,44,11,0,64,108,11
2019/2020,Female,all,NABTEB,2-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,158,105,36,34,4,0,53,69,4
2019/2020,Female,all,NABTEB,2-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,190,128,40,32,8,0,62,88,8
2019/2020,Female,all,NABTEB,2-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,91,57,16,17,0,0,34,41,0
2019/2020,Female,all,NABTEB,2-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,134,92,29,25,4,0,42,63,4
2019/2020,Female,all,NABTEB,2-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,66,45,12,12,0,0,21,33,0
2019/2020,Female,all,NABTEB,2-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,60,41,16,13,4,0,19,25,4
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,77,55,16,17,0,0,22,39,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,108,76,28,30,0,0,32,48,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,119,84,28,30,0,0,35,56,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,19,13,4,4,0,0,6,9,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,60,38,16,16,0,0,22,22,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,27,19,8,8,0,0,8,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,150,100,36,35,4,0,50,64,4
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,107,67,24,24,0,0,40,43,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,120,81,28,29,0,0,39,53,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,55,39,12,12,0,0,16,27,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,79,58,20,21,0,0,21,38,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,50,33,12,12,0,0,17,21,0
2019/2020,Female,all,NABTEB,3-5-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,43,32,12,8,4,0,11,20,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,44,36,12,8,4,0,8,24,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,59,37,12,4,8,0,22,25,8
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,71,46,24,14,12,0,25,22,12
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,11,10,0,0,0,0,1,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,32,21,4,0,4,0,12,17,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,16,13,4,4,0,0,3,9,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,76,53,20,16,4,0,23,33,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,48,37,16,4,12,0,12,21,12
2019/2020,Female,all,NABTEB,5+-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,64,46,12,0,12,0,18,34,12
2019/2020,Female,all,NABTEB,5+-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,24,15,4,0,4,0,9,11,4
2019/2020,Female,all,NABTEB,5+-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,46,34,12,9,4,0,12,22,4
2019/2020,Female,all,NABTEB,5+-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,24,15,8,0,8,0,9,8,8
2019/2020,Female,all,NABTEB,5+-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,22,16,4,4,0,0,6,12,0
2019/2020,Female,all,NECO,1-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,332,228,89,87,3,0,104,139,3
2019/2020,Female,all,NECO,1-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,434,290,115,102,16,0,144,175,16
2019/2020,Female,all,NECO,1-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,581,392,150,139,14,0,189,242,14
2019/2020,Female,all,NECO,1-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,109,71,31,28,3,0,38,40,3
2019/2020,Female,all,NECO,1-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,273,180,70,55,16,0,93,110,16
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,144,96,35,27,8,0,48,61,8
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,670,459,184,159,25,0,211,275,25
2019/2020,Female,all,NECO,1-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,481,330,135,124,14,0,151,195,14
2019/2020,Female,all,NECO,1-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,590,397,150,122,28,0,193,247,28
2019/2020,Female,all,NECO,1-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,259,172,66,59,7,0,87,106,7
2019/2020,Female,all,NECO,1-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,357,252,101,82,19,0,105,151,19
2019/2020,Female,all,NECO,1-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,221,149,57,60,0,0,72,92,0
2019/2020,Female,all,NECO,1-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,200,135,57,50,7,0,65,78,7
2019/2020,Female,all,NECO,2-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,209,144,54,50,4,0,65,90,4
2019/2020,Female,all,NECO,2-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,284,188,71,64,8,0,96,117,8
2019/2020,Female,all,NECO,2-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,356,241,98,86,12,0,115,143,12
2019/2020,Female,all,NECO,2-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,70,48,18,18,0,0,22,30,0
2019/2020,Female,all,NECO,2-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,167,110,39,37,4,0,57,71,4
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,97,64,27,23,4,0,33,37,4
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,426,295,115,97,20,0,131,180,20
2019/2020,Female,all,NECO,2-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,296,203,85,73,13,0,93,118,13
2019/2020,Female,all,NECO,2-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,385,255,92,83,12,0,130,163,12
2019/2020,Female,all,NECO,2-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,164,110,45,37,8,0,54,65,8
2019/2020,Female,all,NECO,2-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,229,161,66,55,12,0,68,95,12
2019/2020,Female,all,NECO,2-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,141,92,40,32,8,0,49,52,8
2019/2020,Female,all,NECO,2-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,120,85,35,32,4,0,35,50,4
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,129,89,40,28,12,0,40,49,12
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,178,118,43,39,8,0,60,75,8
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,213,145,57,51,8,0,68,88,8
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,44,31,13,9,4,0,13,18,4
2019/2020,Female,all,NECO,3-5-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,106,67,27,28,0,0,39,40,0
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,62,39,13,13,0,0,23,26,0
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,266,180,75,64,13,0,86,105,13
2019/2020,Female,all,NECO,3-5-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,184,125,52,41,13,0,59,73,13
2019/2020,Female,all,NECO,3-5-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,245,166,58,51,9,0,79,108,9
2019/2020,Female,all,NECO,3-5-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,108,70,27,22,5,0,38,43,5
2019/2020,Female,all,NECO,3-5-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,149,102,45,41,4,0,47,57,4
2019/2020,Female,all,NECO,3-5-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,85,53,18,19,0,0,32,35,0
2019/2020,Female,all,NECO,3-5-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,82,59,26,23,4,0,23,33,4
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,77,50,23,19,5,0,27,27,5
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,118,80,33,34,5,0,38,47,5
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,140,95,43,30,16,0,45,52,16
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,23,17,4,4,0,0,6,13,0
2019/2020,Female,all,NECO,5+-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,54,34,14,10,5,0,20,20,5
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,33,25,8,8,0,0,8,17,0
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,166,109,38,36,5,0,57,71,5
2019/2020,Female,all,NECO,5+-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,90,62,23,19,5,0,28,39,5
2019/2020,Female,all,NECO,5+-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,132,88,33,36,0,0,44,55,0
2019/2020,Female,all,NECO,5+-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,57,39,12,14,0,0,18,27,0
2019/2020,Female,all,NECO,5+-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,85,56,21,20,4,0,29,35,4
2019/2020,Female,all,NECO,5+-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,50,36,18,10,8,0,14,18,8
2019/2020,Female,all,NECO,5+-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,38,25,13,9,4,0,13,12,4
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,460,310,125,114,12,0,150,185,12
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,575,390,145,141,8,0,185,245,8
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,778,519,196,177,19,0,259,323,19
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,112,81,32,27,5,0,31,49,5
2019/2020,Female,all,WAEC,1-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,353,239,89,80,10,0,114,150,10
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,174,116,50,46,4,0,58,66,4
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,853,586,217,200,19,0,267,369,19
2019/2020,Female,all,WAEC,1-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,551,376,142,142,4,0,175,234,4
2019/2020,Female,all,WAEC,1-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,732,492,182,168,14,0,240,310,14
2019/2020,Female,all,WAEC,1-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,331,221,78,73,7,0,110,143,7
2019/2020,Female,all,WAEC,1-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,476,327,125,119,7,0,149,202,7
2019/2020,Female,all,WAEC,1-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,280,194,64,65,2,0,86,130,2
2019/2020,Female,all,WAEC,1-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,230,167,75,65,10,0,63,92,10
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,306,206,87,76,11,0,100,119,11
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,378,257,99,91,11,0,121,158,11
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,483,325,120,109,13,0,158,205,13
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,76,53,21,19,2,0,23,32,2
2019/2020,Female,all,WAEC,2-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,235,163,57,50,8,0,72,106,8
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,104,70,29,23,6,0,34,41,6
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,537,370,142,125,18,0,167,228,18
2019/2020,Female,all,WAEC,2-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,367,249,108,88,20,0,118,141,20
2019/2020,Female,all,WAEC,2-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,481,324,118,102,17,0,157,206,17
2019/2020,Female,all,WAEC,2-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,202,133,50,41,9,0,69,83,9
2019/2020,Female,all,WAEC,2-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,318,213,84,75,10,0,105,129,10
2019/2020,Female,all,WAEC,2-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,171,123,43,34,9,0,48,80,9
2019/2020,Female,all,WAEC,2-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,152,105,47,42,6,0,47,58,6
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,176,120,46,46,3,0,56,74,3
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,230,158,60,51,12,0,72,98,12
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,303,207,78,67,12,0,96,129,12
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,45,33,14,11,3,0,12,19,3
2019/2020,Female,all,WAEC,3-5-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,137,95,36,27,9,0,42,59,9
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,73,50,21,19,3,0,23,29,3
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,340,233,90,79,12,0,107,143,12
2019/2020,Female,all,WAEC,3-5-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,257,179,75,64,12,0,78,104,12
2019/2020,Female,all,WAEC,3-5-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,316,212,76,69,9,0,104,136,9
2019/2020,Female,all,WAEC,3-5-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,121,83,29,27,3,0,38,54,3
2019/2020,Female,all,WAEC,3-5-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,196,136,54,46,9,0,60,82,9
2019/2020,Female,all,WAEC,3-5-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,109,76,29,23,6,0,33,47,6
2019/2020,Female,all,WAEC,3-5-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,92,68,28,26,3,0,24,40,3
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,95,65,25,24,3,0,30,40,3
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,137,96,34,32,6,0,41,62,6
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,148,101,35,40,0,0,47,66,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,28,20,7,8,0,0,8,13,0
2019/2020,Female,all,WAEC,5+-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,81,57,22,24,0,0,24,35,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,51,33,11,12,0,0,18,22,0
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,197,139,46,48,3,0,58,93,3
2019/2020,Female,all,WAEC,5+-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,137,96,36,36,3,0,41,60,3
2019/2020,Female,all,WAEC,5+-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,156,107,43,36,10,0,49,64,10
2019/2020,Female,all,WAEC,5+-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,78,53,21,20,3,0,25,32,3
2019/2020,Female,all,WAEC,5+-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,93,64,21,20,3,0,29,43,3
2019/2020,Female,all,WAEC,5+-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,53,35,14,12,3,0,18,21,3
2019/2020,Female,all,WAEC,5+-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,61,43,18,19,0,0,18,25,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,20,12,16,17,0,0,8,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,35,21,28,30,0,0,14,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,38,24,28,30,0,0,14,2,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,5,3,4,4,0,0,2,0,0
2019/2020,Female,disabled,NABTEB,1-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,20,12,16,16,0,0,8,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,10,6,8,8,0,0,4,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,40,24,32,35,0,0,16,0,0
2019/2020,Female,disabled,NABTEB,1-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,33,21,24,24,0,0,12,2,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,40,24,28,29,0,0,16,3,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,15,9,12,12,0,0,6,0,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,25,15,20,21,0,0,10,0,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,15,9,12,12,0,0,6,0,0
2019/2020,Female,disabled,NABTEB,1-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,10,6,8,8,0,0,4,0,0
2019/2020,Female,disabled,NABTEB,2-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,12,12,0,0,0,0,0,12,0
2019/2020,Female,disabled,NABTEB,2-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,21,21,0,0,0,0,0,21,0
2019/2020,Female,disabled,NABTEB,2-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,23,21,0,0,0,0,2,21,0
2019/2020,Female,disabled,NABTEB,2-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Female,disabled,NABTEB,2-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,12,12,0,0,0,0,0,12,0
2019/2020,Female,disabled,NABTEB,2-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,6,6,0,0,0,0,0,6,0
2019/2020,Female,disabled,NABTEB,2-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,24,24,0,0,0,0,0,24,0
2019/2020,Female,disabled,NABTEB,2-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,20,18,0,0,0,0,2,18,0
2019/2020,Female,disabled,NABTEB,2-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,26,24,0,0,0,0,2,24,0
2019/2020,Female,disabled,NABTEB,2-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,9,9,0,0,0,0,0,9,0
2019/2020,Female,disabled,NABTEB,2-year,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,17,15,0,0,0,0,2,15,0
2019/2020,Female,disabled,NABTEB,2-year,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,9,9,0,0,0,0,0,9,0
2019/2020,Female,disabled,NABTEB,2-year,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,8,6,0,0,0,0,2,6,0
2019/2020,Female,disabled,NABTEB,3-5-year,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,12,0,0,0,0,0,12,0,0
2019/2020,Female,disabled,NABTEB,3-5-year,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,21,3,0,0,0,0,18,3,0
2019/2020,Female,disabled,NABTEB,3-5-year,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,0,21,9,0,0,0,0,12,9,0
2019/2020,Female,disabled,NABTEB,3-5-year,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Female,disabled,NABTEB,3-5-year,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,12,0,0,0,0,0,12,0,0
2019/2020,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,0,6,0,0,0,0,0,6,0,0
2019/2020,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,24,0,0,0,0,0,24,0,0
2019/2020,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,18,6,0,0,0,0,12,6,0
2019/2020,Female,disabled,NABTEB,3-5-year,University,lga,Awka North,South East,Anambra,Awka North,,,0,24,6,0,0,0,0,18,6,0
2019/2020,Female,disabled,NABTEB,3-5-year,University,lga,Awka South,South East,Anambra,Awka South,,,0,9,3,0,0,0,0,6,3,0
