"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","2-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","98","61","35","36","0","0","37","26","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","100","67","41","36","8","0","33","26","8"
"2019/2020","Female","all","NABTEB","2-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","45","27","16","18","0","0","18","11","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","110","79","35","36","0","0","31","44","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","153","102","52","54","0","0","51","50","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","50","34","18","18","0","0","16","16","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","119","78","34","36","0","0","41","44","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","58","34","16","18","0","0","24","18","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","50","34","16","18","0","0","16","18","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","83","57","26","27","0","0","26","31","0"
"2019/2020","Female","all","NABTEB","2-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","180","113","50","54","0","0","67","63","0"
"2019/2020","Female","all","NABTEB","2-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","86","54","32","36","0","0","32","22","0"
"2019/2020","Female","all","NABTEB","2-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","204","133","64","72","0","0","71","69","0"
"2019/2020","Female","all","NABTEB","2-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","117","78","33","36","0","0","39","45","0"
"2019/2020","Female","all","NABTEB","2-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","103","71","27","27","0","0","32","44","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","67","44","18","9","9","0","23","26","9"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","64","37","25","18","8","0","27","12","8"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","30","21","8","9","0","0","9","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","72","45","18","9","9","0","27","27","9"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","102","72","34","18","18","0","30","38","18"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","36","20","9","0","9","0","16","11","9"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","80","52","25","18","9","0","28","27","9"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","36","24","16","0","16","0","12","8","16"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","34","28","16","18","0","0","6","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","56","34","17","9","9","0","22","17","9"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","119","79","32","18","16","0","40","47","16"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","58","38","8","9","0","0","20","30","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","130","81","40","27","16","0","49","41","16"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","77","52","17","18","0","0","25","35","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","61","37","27","27","0","0","24","10","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","32","20","0","0","0","0","12","20","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","32","24","0","0","0","0","8","24","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","17","10","0","0","0","0","7","10","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","37","25","9","0","9","0","12","18","9"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","63","45","8","0","8","0","18","37","8"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","19","10","0","0","0","0","9","10","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","41","27","8","0","8","0","14","20","8"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","22","17","0","0","0","0","5","17","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","19","14","0","0","0","0","5","14","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","33","21","0","0","0","0","12","21","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","66","48","16","0","16","0","18","33","16"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","29","20","0","0","0","0","9","20","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","73","51","8","0","8","0","23","43","8"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","46","33","0","0","0","0","13","33","0"
"2019/2020","Female","all","NABTEB","5+-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","36","24","18","0","18","0","12","8","18"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","289","189","78","80","6","0","100","111","6"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","310","199","84","80","8","0","111","115","8"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","135","87","32","29","4","0","48","55","4"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","313","211","72","73","4","0","102","139","4"
"2019/2020","Female","all","NECO","1-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","460","312","118","108","14","0","148","194","14"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","160","102","33","37","0","0","58","69","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","369","250","105","94","12","0","119","145","12"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","178","112","40","37","5","0","66","72","5"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","166","115","52","44","8","0","51","63","8"
"2019/2020","Female","all","NECO","1-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","237","159","53","51","5","0","78","106","5"
"2019/2020","Female","all","NECO","1-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","528","338","124","117","13","0","190","214","13"
"2019/2020","Female","all","NECO","1-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","261","171","59","59","5","0","90","112","5"
"2019/2020","Female","all","NECO","1-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","589","383","158","140","25","0","206","225","25"
"2019/2020","Female","all","NECO","1-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","390","256","105","94","15","0","134","151","15"
"2019/2020","Female","all","NECO","1-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","317","201","79","73","9","0","116","122","9"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","194","131","53","43","11","0","63","78","11"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","199","130","52","50","6","0","69","78","6"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","86","56","19","22","0","0","30","37","0"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","197","131","45","49","0","0","66","86","0"
"2019/2020","Female","all","NECO","2-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","317","217","79","79","5","0","100","138","5"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","101","65","26","21","6","0","36","39","6"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","237","161","66","57","10","0","76","95","10"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","114","71","26","30","0","0","43","45","0"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","101","71","26","30","0","0","30","45","0"
"2019/2020","Female","all","NECO","2-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","154","102","39","29","12","0","52","63","12"
"2019/2020","Female","all","NECO","2-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","328","207","72","66","11","0","121","135","11"
"2019/2020","Female","all","NECO","2-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","166","103","38","35","6","0","63","65","6"
"2019/2020","Female","all","NECO","2-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","373","245","97","88","17","0","128","148","17"
"2019/2020","Female","all","NECO","2-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","262","174","78","66","15","0","88","96","15"
"2019/2020","Female","all","NECO","2-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","194","123","46","45","5","0","71","77","5"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","111","74","32","28","6","0","37","42","6"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","112","75","25","21","6","0","37","50","6"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","59","38","19","7","12","0","21","19","12"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","136","87","39","21","20","0","49","48","20"
"2019/2020","Female","all","NECO","3-5-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","201","135","46","42","6","0","66","89","6"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","74","50","20","14","6","0","24","30","6"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","148","100","39","44","0","0","48","61","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","77","44","13","14","0","0","33","31","0"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","65","47","20","14","6","0","18","27","6"
"2019/2020","Female","all","NECO","3-5-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","90","60","19","21","0","0","30","41","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","222","147","44","50","0","0","75","103","0"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","106","65","26","21","6","0","41","39","6"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","260","179","64","64","6","0","81","115","6"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","158","106","38","35","6","0","52","68","6"
"2019/2020","Female","all","NECO","3-5-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","132","84","32","29","6","0","48","52","6"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","64","46","19","14","6","0","18","27","6"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","74","50","19","21","0","0","24","31","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","28","18","7","7","0","0","10","11","0"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","74","45","19","14","6","0","29","26","6"
"2019/2020","Female","all","NECO","5+-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","102","67","33","14","21","0","35","34","21"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","40","25","13","14","0","0","15","12","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","90","59","26","21","7","0","31","33","7"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","34","21","13","7","6","0","13","8","6"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","40","28","14","14","0","0","12","14","0"
"2019/2020","Female","all","NECO","5+-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","53","33","6","0","6","0","20","27","6"
"2019/2020","Female","all","NECO","5+-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","105","64","31","28","6","0","41","33","6"
"2019/2020","Female","all","NECO","5+-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","62","40","20","14","6","0","22","20","6"
"2019/2020","Female","all","NECO","5+-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","133","82","39","35","7","0","51","43","7"
"2019/2020","Female","all","NECO","5+-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","86","59","14","14","0","0","27","45","0"
"2019/2020","Female","all","NECO","5+-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","55","37","13","14","0","0","18","24","0"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","341","220","92","80","13","0","121","128","13"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","381","257","107","93","14","0","124","150","14"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","170","111","43","40","4","0","59","68","4"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","404","262","87","70","18","0","142","175","18"
"2019/2020","Female","all","WAEC","1-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","573","372","163","138","25","0","201","209","25"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","202","128","49","40","9","0","74","79","9"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","466","303","124","111","13","0","163","179","13"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","220","138","44","34","10","0","82","94","10"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","226","146","65","58","7","0","80","81","7"
"2019/2020","Female","all","WAEC","1-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","295","195","76","63","13","0","100","119","13"
"2019/2020","Female","all","WAEC","1-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","656","430","168","144","25","0","226","262","25"
"2019/2020","Female","all","WAEC","1-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","355","232","81","75","8","0","123","151","8"
"2019/2020","Female","all","WAEC","1-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","784","498","195","172","25","0","286","303","25"
"2019/2020","Female","all","WAEC","1-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","468","303","113","99","16","0","165","190","16"
"2019/2020","Female","all","WAEC","1-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","390","263","103","93","11","0","127","160","11"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","221","143","60","53","9","0","78","83","9"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","277","185","71","63","10","0","92","114","10"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","115","71","27","28","0","0","44","44","0"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","257","165","53","53","4","0","92","112","4"
"2019/2020","Female","all","WAEC","2-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","370","241","104","99","9","0","129","137","9"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","133","84","33","29","5","0","49","51","5"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","294","193","82","81","4","0","101","111","4"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","136","84","22","23","0","0","52","62","0"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","142","92","38","29","9","0","50","54","9"
"2019/2020","Female","all","WAEC","2-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","199","130","54","40","14","0","69","76","14"
"2019/2020","Female","all","WAEC","2-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","420","274","108","96","13","0","146","166","13"
"2019/2020","Female","all","WAEC","2-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","240","155","55","47","9","0","85","100","9"
"2019/2020","Female","all","WAEC","2-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","492","315","115","103","14","0","177","200","14"
"2019/2020","Female","all","WAEC","2-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","303","192","77","70","10","0","111","115","10"
"2019/2020","Female","all","WAEC","2-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","248","167","65","57","9","0","81","102","9"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","145","94","44","35","10","0","51","50","10"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","150","102","38","36","5","0","48","64","5"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","64","40","17","12","5","0","24","23","5"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","162","100","32","30","5","0","62","68","5"
"2019/2020","Female","all","WAEC","3-5-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","243","162","64","53","14","0","81","98","14"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","87","54","16","18","0","0","33","38","0"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","188","122","53","47","8","0","66","69","8"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","92","60","16","12","5","0","32","44","5"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","95","62","27","24","4","0","33","35","4"
"2019/2020","Female","all","WAEC","3-5-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","124","84","33","35","0","0","40","51","0"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","263","171","65","57","9","0","92","106","9"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","138","92","33","36","0","0","46","59","0"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","322","201","77","65","15","0","121","124","15"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","197","121","54","42","13","0","76","67","13"
"2019/2020","Female","all","WAEC","3-5-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","159","111","43","40","5","0","48","68","5"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","74","49","21","24","0","0","25","28","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","89","57","15","18","0","0","32","42","0"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","40","24","11","6","6","0","16","13","6"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","100","65","21","18","5","0","35","44","5"
"2019/2020","Female","all","WAEC","5+-year","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","0","117","77","30","36","0","0","40","47","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","0","34","22","10","12","0","0","12","12","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","101","65","21","18","5","0","36","44","5"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","49","30","11","12","0","0","19","19","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","40","27","11","12","0","0","13","16","0"
"2019/2020","Female","all","WAEC","5+-year","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","0","69","46","15","18","0","0","23","31","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Bodinga","North West","Sokoto","Bodinga","","","0","135","87","31","36","0","0","48","56","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","83","54","20","12","10","0","29","34","10"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","166","109","41","48","0","0","57","68","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","130","79","28","30","0","0","51","51","0"
"2019/2020","Female","all","WAEC","5+-year","University","lga","Wamako","North West","Sokoto","Wamako","","","0","84","54","27","18","10","0","30","27","10"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","0","21","12","0","0","0","0","9","12","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","0","20","12","9","9","0","0","8","9","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","0","11","6","0","0","0","0","5","6","0"
"2019/2020","Female","disabled","NABTEB","1-year","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","0","25","17","9","9","0","0","8","14","0"
