session,gender,disability_scope,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,917,904,547,190,170,20,13,357,357,20
2019/2020,Female,all,WAEC,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,1911,1883,1158,447,404,43,28,725,711,43
2019/2020,Female,all,WAEC,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,1433,1414,875,332,297,35,19,539,543,35
2019/2020,Female,all,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,743,732,448,184,170,14,11,284,264,14
2019/2020,Female,all,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,725,715,439,179,166,13,10,276,260,13
2019/2020,Female,all,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,636,626,381,136,118,18,10,245,245,18
2019/2020,Female,all,WAEC,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,588,579,349,140,127,13,9,230,209,13
2019/2020,Female,all,WAEC,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,950,936,589,241,217,24,14,347,348,24
2019/2020,Female,all,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,752,741,452,179,160,19,11,289,273,19
2019/2020,Female,all,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,1218,1200,726,268,245,23,18,474,458,23
2019/2020,Female,all,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,864,851,527,201,185,16,13,324,326,16
2019/2020,Female,all,WAEC,University,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,147,145,86,35,33,2,2,59,51,2
2019/2020,Female,all,WAEC,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,467,460,274,110,99,11,7,186,164,11
2019/2020,Female,all,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,988,973,599,232,207,25,15,374,367,25
2019/2020,Female,all,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,550,542,340,136,122,14,8,202,204,14
2019/2020,Female,all,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,1132,1115,685,246,221,25,17,430,439,25
2019/2020,Female,disabled,NABTEB,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,109,109,57,36,36,0,0,52,21,0
2019/2020,Female,disabled,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,71,71,39,18,18,0,0,32,21,0
2019/2020,Female,disabled,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,44,44,24,12,12,0,0,20,12,0
2019/2020,Female,disabled,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,38,38,21,12,12,0,0,17,9,0
2019/2020,Female,disabled,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,38,38,21,12,13,0,0,17,9,0
2019/2020,Female,disabled,NABTEB,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,27,27,15,12,12,0,0,12,3,0
2019/2020,Female,disabled,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,44,44,24,18,18,0,0,20,6,0
2019/2020,Female,disabled,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,40,40,24,18,18,0,0,16,6,0
2019/2020,Female,disabled,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,73,73,42,24,25,0,0,31,18,0
2019/2020,Female,disabled,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,46,46,24,12,14,0,0,22,12,0
2019/2020,Female,disabled,NABTEB,University,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,11,11,6,0,0,0,0,5,6,0
2019/2020,Female,disabled,NABTEB,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,22,22,12,6,6,0,0,10,6,0
2019/2020,Female,disabled,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,57,57,33,18,19,0,0,24,15,0
2019/2020,Female,disabled,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,33,33,18,6,6,0,0,15,12,0
2019/2020,Female,disabled,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,55,55,30,12,12,0,0,25,18,0
2019/2020,Female,disabled,NECO,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,167,166,86,45,45,0,1,80,41,0
2019/2020,Female,disabled,NECO,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,115,115,72,25,25,0,0,43,47,0
2019/2020,Female,disabled,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,57,57,32,15,15,0,0,25,17,0
2019/2020,Female,disabled,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,59,59,35,15,15,0,0,24,20,0
2019/2020,Female,disabled,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,56,56,29,5,5,0,0,27,24,0
2019/2020,Female,disabled,NECO,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,47,47,27,10,10,0,0,20,17,0
2019/2020,Female,disabled,NECO,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,77,77,44,20,20,0,0,33,24,0
2019/2020,Female,disabled,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,64,64,38,15,15,0,0,26,23,0
2019/2020,Female,disabled,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,121,121,68,25,25,0,0,53,43,0
2019/2020,Female,disabled,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,81,81,47,15,15,0,0,34,32,0
2019/2020,Female,disabled,NECO,University,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,12,12,5,5,5,0,0,7,0,0
2019/2020,Female,disabled,NECO,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,33,33,16,5,5,0,0,17,11,0
2019/2020,Female,disabled,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,80,80,43,20,20,0,0,37,23,0
2019/2020,Female,disabled,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,47,47,27,15,15,0,0,20,12,0
2019/2020,Female,disabled,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,82,82,46,25,25,0,0,36,21,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,208,207,118,43,49,0,1,89,75,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,156,155,88,27,30,0,1,67,61,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,71,71,41,17,20,0,0,30,24,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,77,76,46,17,19,0,1,30,29,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,72,71,39,8,10,0,1,32,31,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,61,60,34,13,14,0,1,26,21,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,97,97,56,19,20,0,0,41,37,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,84,82,47,18,19,0,2,35,29,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,158,157,91,24,30,0,1,66,67,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,103,102,59,16,20,0,1,43,43,0
2019/2020,Female,disabled,WAEC,University,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,17,17,10,4,5,0,0,7,6,0
2019/2020,Female,disabled,WAEC,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,37,37,22,9,10,0,0,15,13,0
2019/2020,Female,disabled,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,103,102,59,17,20,0,1,43,42,0
2019/2020,Female,disabled,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,56,56,32,12,15,0,0,24,20,0
2019/2020,Female,disabled,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,103,103,53,16,20,0,0,50,37,0
2019/2020,Male,all,NABTEB,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,857,846,506,181,160,23,11,340,325,23
2019/2020,Male,all,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,625,616,387,130,123,11,9,229,257,11
2019/2020,Male,all,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,306,302,186,54,52,5,4,116,132,5
2019/2020,Male,all,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,298,294,184,62,52,11,4,110,122,11
2019/2020,Male,all,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,260,256,157,55,51,6,4,99,102,6
2019/2020,Male,all,NABTEB,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,279,275,167,62,51,11,4,108,105,11
2019/2020,Male,all,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,419,412,255,88,71,17,7,157,167,17
2019/2020,Male,all,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,319,315,193,67,64,5,4,122,126,5
2019/2020,Male,all,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,579,570,341,103,97,10,9,229,238,10
2019/2020,Male,all,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,388,382,233,67,58,11,6,149,166,11
2019/2020,Male,all,NABTEB,University,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,55,54,33,12,13,0,1,21,21,0
2019/2020,Male,all,NABTEB,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,216,213,130,43,39,5,3,83,87,5
2019/2020,Male,all,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,421,415,256,92,84,11,6,159,164,11
2019/2020,Male,all,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,260,256,169,49,45,6,4,87,120,6
2019/2020,Male,all,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,519,512,302,117,110,10,7,210,185,10
2019/2020,Male,all,NECO,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,1701,1676,1003,319,271,48,25,673,684,48
2019/2020,Male,all,NECO,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,1132,1115,680,223,193,30,17,435,457,30
2019/2020,Male,all,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,560,551,342,104,91,13,9,209,238,13
2019/2020,Male,all,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,611,602,389,123,106,17,9,213,266,17
2019/2020,Male,all,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,473,466,272,81,67,14,7,194,191,14
2019/2020,Male,all,NECO,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,449,443,258,76,68,8,6,185,182,8
2019/2020,Male,all,NECO,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,833,822,519,186,160,26,11,303,333,26
2019/2020,Male,all,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,613,604,391,128,112,16,9,213,263,16
2019/2020,Male,all,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,1116,1099,661,218,188,30,17,438,443,30
2019/2020,Male,all,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,688,678,408,124,106,18,10,270,284,18
2019/2020,Male,all,NECO,University,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,108,106,65,19,19,0,2,41,46,0
2019/2020,Male,all,NECO,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,367,361,214,47,39,8,6,147,167,8
2019/2020,Male,all,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,813,801,492,147,126,21,12,309,345,21
2019/2020,Male,all,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,494,487,302,95,77,18,7,185,207,18
2019/2020,Male,all,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,1042,1027,642,195,175,20,15,385,447,20
2019/2020,Male,all,WAEC,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,2057,2027,1235,443,410,33,30,792,792,33
2019/2020,Male,all,WAEC,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,1539,1515,921,333,301,32,24,594,588,32
2019/2020,Male,all,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,817,805,491,180,160,20,12,314,311,20
2019/2020,Male,all,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,777,765,472,171,155,16,12,293,301,16
2019/2020,Male,all,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,605,596,367,118,103,15,9,229,249,15
2019/2020,Male,all,WAEC,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,656,646,384,118,108,10,10,262,266,10
2019/2020,Male,all,WAEC,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,1040,1024,621,223,203,20,16,403,398,20
2019/2020,Male,all,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,819,808,496,188,170,18,11,312,308,18
2019/2020,Male,all,WAEC,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,1413,1391,846,285,259,26,22,545,561,26
2019/2020,Male,all,WAEC,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,951,936,563,193,174,19,15,373,370,19
2019/2020,Male,all,WAEC,University,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,147,145,90,31,28,3,2,55,59,3
2019/2020,Male,all,WAEC,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,452,445,278,88,76,12,7,167,190,12
2019/2020,Male,all,WAEC,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,999,984,595,216,192,24,15,389,379,24
2019/2020,Male,all,WAEC,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,639,629,384,145,132,13,10,245,239,13
2019/2020,Male,all,WAEC,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,1279,1260,765,254,230,24,19,495,511,24
2019/2020,Male,disabled,NABTEB,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,117,117,66,24,24,0,0,51,42,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,77,77,45,18,18,0,0,32,27,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,44,44,24,0,0,0,0,20,24,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,41,41,21,6,6,0,0,20,15,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,38,38,21,12,13,0,0,17,9,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,29,29,18,12,12,0,0,11,6,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,46,46,27,6,6,0,0,19,21,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,41,41,24,6,6,0,0,17,18,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,73,73,39,6,7,0,0,34,33,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,48,48,24,0,0,0,0,24,24,0
2019/2020,Male,disabled,NABTEB,University,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,11,11,6,0,0,0,0,5,6,0
2019/2020,Male,disabled,NABTEB,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,22,22,12,0,0,0,0,10,12,0
2019/2020,Male,disabled,NABTEB,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,57,57,33,12,12,0,0,24,21,0
2019/2020,Male,disabled,NABTEB,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,33,33,18,0,0,0,0,15,18,0
2019/2020,Male,disabled,NABTEB,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,59,59,33,18,20,0,0,26,15,0
2019/2020,Male,disabled,NECO,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,187,186,106,35,35,0,1,80,71,0
2019/2020,Male,disabled,NECO,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,122,122,72,25,25,0,0,50,47,0
2019/2020,Male,disabled,NECO,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,57,57,32,15,15,0,0,25,17,0
2019/2020,Male,disabled,NECO,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,66,65,37,14,15,0,1,28,23,0
2019/2020,Male,disabled,NECO,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,56,56,29,5,5,0,0,27,24,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,50,50,27,10,10,0,0,23,17,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,85,85,50,15,15,0,0,35,35,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,64,64,41,15,15,0,0,23,26,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,130,130,68,25,25,0,0,62,43,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,85,85,47,10,10,0,0,38,37,0
2019/2020,Male,disabled,NECO,University,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,12,12,5,5,5,0,0,7,0,0
2019/2020,Male,disabled,NECO,University,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,33,33,19,0,0,0,0,14,19,0
2019/2020,Male,disabled,NECO,University,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,83,83,43,10,10,0,0,40,33,0
2019/2020,Male,disabled,NECO,University,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,50,50,24,5,5,0,0,26,19,0
2019/2020,Male,disabled,NECO,University,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,97,97,55,20,20,0,0,42,35,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,223,221,125,40,45,0,2,96,85,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,167,164,96,32,34,0,3,68,64,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,77,77,50,17,20,0,0,27,33,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,83,82,46,17,19,0,1,36,29,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,69,68,39,12,15,0,1,29,27,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,61,60,35,9,10,0,1,25,26,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,111,111,64,19,20,0,0,47,45,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,90,88,51,17,19,0,2,37,34,0
