"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","32","32","18","15","15","0","0","14","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","55","55","36","24","24","0","0","19","12","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","81","81","50","33","33","0","0","31","18","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","8","8","5","4","3","1","0","3","1","1"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","8","8","5","4","3","1","0","3","1","1"
"2019/2020","Female","disabled","NABTEB","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","73","73","43","24","22","2","0","30","19","2"
"2019/2020","Female","disabled","NABTEB","University","lga","Jos North","North Central","Plateau","Jos North","","","37","37","22","18","18","0","0","15","4","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Jos South","North Central","Plateau","Jos South","","","22","22","12","9","10","0","0","10","3","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Mangu","North Central","Plateau","Mangu","","","74","74","47","34","32","2","0","27","13","2"
"2019/2020","Female","disabled","NABTEB","University","lga","Pankshin","North Central","Plateau","Pankshin","","","28","28","17","14","14","0","0","11","3","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","35","35","22","8","9","0","0","13","14","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Jos North","North Central","Plateau","Jos North","","","66","66","41","12","15","0","0","25","30","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Jos South","North Central","Plateau","Jos South","","","21","21","13","8","10","0","0","8","6","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Mangu","North Central","Plateau","Mangu","","","58","58","40","16","20","0","0","18","25","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Pankshin","North Central","Plateau","Pankshin","","","130","130","90","32","32","0","0","40","58","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","53","53","36","12","15","0","0","17","24","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","88","88","62","20","25","0","0","26","42","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","152","152","99","32","37","0","0","53","68","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","10","10","5","4","5","0","0","5","2","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","10","10","7","4","4","0","0","3","4","0"
"2019/2020","Female","disabled","NECO","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","136","136","87","28","31","0","0","49","59","0"
"2019/2020","Female","disabled","NECO","University","lga","Jos North","North Central","Plateau","Jos North","","","64","64","48","16","20","0","0","16","32","0"
"2019/2020","Female","disabled","NECO","University","lga","Jos South","North Central","Plateau","Jos South","","","34","34","21","8","10","0","0","13","14","0"
"2019/2020","Female","disabled","NECO","University","lga","Mangu","North Central","Plateau","Mangu","","","133","133","89","28","34","0","0","44","61","0"
"2019/2020","Female","disabled","NECO","University","lga","Pankshin","North Central","Plateau","Pankshin","","","47","47","32","12","12","0","0","15","21","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","45","45","29","8","8","0","0","16","22","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Jos North","North Central","Plateau","Jos North","","","79","79","54","18","20","0","0","25","36","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Jos South","North Central","Plateau","Jos South","","","20","20","16","7","7","0","0","4","9","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Mangu","North Central","Plateau","Mangu","","","71","71","49","19","20","0","0","22","30","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Pankshin","North Central","Plateau","Pankshin","","","172","172","126","38","40","0","0","46","88","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","64","64","43","12","12","0","0","21","31","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","103","102","71","23","24","0","1","31","48","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","191","190","129","35","36","0","1","61","94","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","15","15","10","4","4","0","0","5","6","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","10","10","8","4","4","0","0","2","4","0"
"2019/2020","Female","disabled","WAEC","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","175","174","114","34","36","0","1","60","80","0"
"2019/2020","Female","disabled","WAEC","University","lga","Jos North","North Central","Plateau","Jos North","","","79","79","54","19","20","0","0","25","35","0"
"2019/2020","Female","disabled","WAEC","University","lga","Jos South","North Central","Plateau","Jos South","","","41","41","26","8","8","0","0","15","18","0"
"2019/2020","Female","disabled","WAEC","University","lga","Mangu","North Central","Plateau","Mangu","","","168","166","116","37","40","0","2","50","79","0"
"2019/2020","Female","disabled","WAEC","University","lga","Pankshin","North Central","Plateau","Pankshin","","","67","67","46","15","16","0","0","21","31","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","169","166","122","32","23","9","3","44","90","9"
"2019/2020","Male","all","NABTEB","College of Education","lga","Jos North","North Central","Plateau","Jos North","","","308","304","227","68","56","12","4","77","159","12"
"2019/2020","Male","all","NABTEB","College of Education","lga","Jos South","North Central","Plateau","Jos South","","","152","150","111","37","33","4","2","39","75","4"
"2019/2020","Male","all","NABTEB","College of Education","lga","Mangu","North Central","Plateau","Mangu","","","304","299","209","64","56","8","5","90","145","8"
"2019/2020","Male","all","NABTEB","College of Education","lga","Pankshin","North Central","Plateau","Pankshin","","","745","734","531","160","141","20","11","203","371","20"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","300","295","214","65","56","9","5","81","149","9"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","428","422","307","105","94","12","6","115","202","12"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","852","841","603","175","145","31","11","238","428","31"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","61","60","43","14","14","0","1","17","30","0"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","50","49","37","14","14","0","1","12","23","0"
"2019/2020","Male","all","NABTEB","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","724","713","495","152","126","26","11","218","343","26"
"2019/2020","Male","all","NABTEB","University","lga","Jos North","North Central","Plateau","Jos North","","","327","322","237","68","60","8","5","85","169","8"
"2019/2020","Male","all","NABTEB","University","lga","Jos South","North Central","Plateau","Jos South","","","188","186","137","46","38","8","2","49","91","8"
"2019/2020","Male","all","NABTEB","University","lga","Mangu","North Central","Plateau","Mangu","","","701","690","511","157","134","23","11","179","354","23"
"2019/2020","Male","all","NABTEB","University","lga","Pankshin","North Central","Plateau","Pankshin","","","322","318","232","73","61","12","4","86","159","12"
"2019/2020","Male","all","NECO","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","327","322","227","69","60","9","5","95","158","9"
"2019/2020","Male","all","NECO","College of Education","lga","Jos North","North Central","Plateau","Jos North","","","586","577","405","120","105","15","9","172","286","15"
"2019/2020","Male","all","NECO","College of Education","lga","Jos South","North Central","Plateau","Jos South","","","278","274","196","68","60","9","4","78","127","9"
"2019/2020","Male","all","NECO","College of Education","lga","Mangu","North Central","Plateau","Mangu","","","520","512","360","99","87","12","8","152","261","12"
"2019/2020","Male","all","NECO","College of Education","lga","Pankshin","North Central","Plateau","Pankshin","","","1435","1413","1027","344","303","41","22","386","683","41"
"2019/2020","Male","all","NECO","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","603","594","431","129","115","14","9","163","302","14"
"2019/2020","Male","all","NECO","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","816","803","596","205","184","22","13","207","390","22"
"2019/2020","Male","all","NECO","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","1606","1582","1123","355","316","39","24","459","768","39"
"2019/2020","Male","all","NECO","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","107","105","75","22","18","4","2","30","53","4"
"2019/2020","Male","all","NECO","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","91","90","67","26","23","3","1","23","42","3"
"2019/2020","Male","all","NECO","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","1498","1475","1052","330","293","37","23","423","722","37"
"2019/2020","Male","all","NECO","University","lga","Jos North","North Central","Plateau","Jos North","","","651","641","462","146","128","18","10","179","317","18"
"2019/2020","Male","all","NECO","University","lga","Jos South","North Central","Plateau","Jos South","","","322","317","233","78","74","4","5","84","156","4"
"2019/2020","Male","all","NECO","University","lga","Mangu","North Central","Plateau","Mangu","","","1404","1382","1023","352","326","26","22","359","671","26"
"2019/2020","Male","all","NECO","University","lga","Pankshin","North Central","Plateau","Pankshin","","","580","572","423","138","124","14","8","149","286","14"
"2019/2020","Male","all","WAEC","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","428","421","304","99","86","13","7","117","205","13"
"2019/2020","Male","all","WAEC","College of Education","lga","Jos North","North Central","Plateau","Jos North","","","728","717","514","172","152","20","11","203","342","20"
"2019/2020","Male","all","WAEC","College of Education","lga","Jos South","North Central","Plateau","Jos South","","","347","342","247","77","70","7","5","95","170","7"
"2019/2020","Male","all","WAEC","College of Education","lga","Mangu","North Central","Plateau","Mangu","","","710","700","494","146","132","14","10","206","348","14"
"2019/2020","Male","all","WAEC","College of Education","lga","Pankshin","North Central","Plateau","Pankshin","","","1844","1817","1309","458","403","55","27","508","851","55"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","692","682","479","155","136","19","10","203","324","19"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","1025","1010","756","261","229","32","15","254","496","32"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","2073","2042","1463","461","412","49","31","579","1003","49"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","149","147","108","33","27","6","2","39","75","6"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","111","109","80","29","27","2","2","29","52","2"
"2019/2020","Male","all","WAEC","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","1861","1832","1297","418","372","46","29","535","879","46"
"2019/2020","Male","all","WAEC","University","lga","Jos North","North Central","Plateau","Jos North","","","858","845","610","212","187","26","13","235","397","26"
"2019/2020","Male","all","WAEC","University","lga","Jos South","North Central","Plateau","Jos South","","","428","422","295","99","90","9","6","127","197","9"
"2019/2020","Male","all","WAEC","University","lga","Mangu","North Central","Plateau","Mangu","","","1759","1732","1244","422","376","46","27","488","823","46"
"2019/2020","Male","all","WAEC","University","lga","Pankshin","North Central","Plateau","Pankshin","","","781","770","549","180","160","20","11","221","370","20"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","20","20","14","5","4","1","0","6","9","1"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Jos North","North Central","Plateau","Jos North","","","38","38","26","9","9","0","0","12","17","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Jos South","North Central","Plateau","Jos South","","","17","17","10","8","8","0","0","7","2","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Mangu","North Central","Plateau","Mangu","","","42","42","27","15","13","2","0","15","12","2"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Pankshin","North Central","Plateau","Pankshin","","","84","84","54","34","32","2","0","30","20","2"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","34","34","24","15","15","0","0","10","9","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","60","60","39","25","25","0","0","21","15","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","85","85","52","26","27","0","0","33","25","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","8","8","5","4","3","1","0","3","1","1"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","8","8","5","4","4","0","0","3","1","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","77","77","48","24","24","0","0","29","25","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Jos North","North Central","Plateau","Jos North","","","39","39","25","9","9","0","0","14","16","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Jos South","North Central","Plateau","Jos South","","","19","19","10","9","9","0","0","9","2","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Mangu","North Central","Plateau","Mangu","","","79","79","49","24","22","2","0","30","25","2"
"2019/2020","Male","disabled","NABTEB","University","lga","Pankshin","North Central","Plateau","Pankshin","","","26","26","16","9","9","0","0","10","7","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","35","35","22","8","9","0","0","13","14","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Jos North","North Central","Plateau","Jos North","","","70","70","44","12","15","0","0","26","32","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Jos South","North Central","Plateau","Jos South","","","21","21","16","4","5","0","0","5","12","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Mangu","North Central","Plateau","Mangu","","","59","59","40","12","15","0","0","19","28","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Pankshin","North Central","Plateau","Pankshin","","","149","149","98","32","32","0","0","51","66","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","59","59","39","12","13","0","0","20","27","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","95","94","67","25","29","0","1","27","42","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","169","168","112","28","34","0","1","56","84","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","13","13","9","4","5","0","0","4","5","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","10","10","7","4","4","0","0","3","4","0"
"2019/2020","Male","disabled","NECO","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","150","149","100","33","35","0","1","49","67","0"
"2019/2020","Male","disabled","NECO","University","lga","Jos North","North Central","Plateau","Jos North","","","72","72","49","12","15","0","0","23","37","0"
"2019/2020","Male","disabled","NECO","University","lga","Jos South","North Central","Plateau","Jos South","","","37","37","26","8","10","0","0","11","18","0"
"2019/2020","Male","disabled","NECO","University","lga","Mangu","North Central","Plateau","Mangu","","","146","146","103","28","34","0","0","43","75","0"
"2019/2020","Male","disabled","NECO","University","lga","Pankshin","North Central","Plateau","Pankshin","","","56","56","38","12","12","0","0","18","27","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","48","48","29","8","8","0","0","19","22","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Jos North","North Central","Plateau","Jos North","","","85","84","59","15","16","0","1","25","44","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Jos South","North Central","Plateau","Jos South","","","27","27","19","8","8","0","0","8","12","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Mangu","North Central","Plateau","Mangu","","","75","75","51","16","16","0","0","24","35","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Pankshin","North Central","Plateau","Pankshin","","","188","188","129","38","40","0","0","59","91","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","67","67","43","12","12","0","0","24","31","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","114","113","82","23","24","0","1","31","59","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","231","230","155","41","44","0","1","75","114","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","15","15","10","4","4","0","0","5","6","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","13","13","10","4","4","0","0","3","6","0"
"2019/2020","Male","disabled","WAEC","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","192","191","127","31","32","0","1","64","96","0"
"2019/2020","Male","disabled","WAEC","University","lga","Jos North","North Central","Plateau","Jos North","","","93","92","64","19","20","0","1","28","45","0"
"2019/2020","Male","disabled","WAEC","University","lga","Jos South","North Central","Plateau","Jos South","","","46","46","30","8","8","0","0","16","22","0"
"2019/2020","Male","disabled","WAEC","University","lga","Mangu","North Central","Plateau","Mangu","","","182","180","119","37","40","0","2","61","82","0"
"2019/2020","Male","disabled","WAEC","University","lga","Pankshin","North Central","Plateau","Pankshin","","","76","76","50","12","12","0","0","26","38","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","174","171","122","43","33","10","3","49","79","10"
"2020/2021","Female","all","NABTEB","College of Education","lga","Jos North","North Central","Plateau","Jos North","","","325","319","237","80","67","13","6","82","157","13"
"2020/2021","Female","all","NABTEB","College of Education","lga","Jos South","North Central","Plateau","Jos South","","","148","146","107","37","33","5","2","39","69","5"
"2020/2021","Female","all","NABTEB","College of Education","lga","Mangu","North Central","Plateau","Mangu","","","291","286","208","74","65","9","5","78","134","9"
"2020/2021","Female","all","NABTEB","College of Education","lga","Pankshin","North Central","Plateau","Pankshin","","","739","728","547","194","166","29","11","181","353","29"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","286","281","199","62","52","10","5","82","138","10"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Jos North","North Central","Plateau","Jos North","","","433","426","316","122","104","18","7","110","194","18"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Jos South","North Central","Plateau","Jos South","","","812","799","586","208","182","27","13","213","377","27"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Mangu","North Central","Plateau","Mangu","","","65","64","47","14","14","0","1","17","33","0"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Pankshin","North Central","Plateau","Pankshin","","","47","46","35","13","13","0","1","11","22","0"
"2020/2021","Female","all","NABTEB","University","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","700","688","508","170","143","27","12","180","338","27"
"2020/2021","Female","all","NABTEB","University","lga","Jos North","North Central","Plateau","Jos North","","","313","309","228","84","70","14","4","81","144","14"
"2020/2021","Female","all","NABTEB","University","lga","Jos South","North Central","Plateau","Jos South","","","190","187","134","48","38","10","3","53","87","10"
"2020/2021","Female","all","NABTEB","University","lga","Mangu","North Central","Plateau","Mangu","","","676","665","484","174","148","26","11","181","310","26"
"2020/2021","Female","all","NABTEB","University","lga","Pankshin","North Central","Plateau","Pankshin","","","284","280","205","74","61","13","4","75","131","13"
"2020/2021","Female","all","NECO","College of Education","lga","Barkin Ladi","North Central","Plateau","Barkin Ladi","","","307","302","216","73","68","5","5","86","144","5"
