session,gender,disability_scope,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,University,lga,Zaki,North East,Bauchi,Zaki,,,374,369,234,88,77,10,5,135,146,12
2019/2020,Female,all,NECO,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,1027,1013,619,220,200,14,14,394,399,20
2019/2020,Female,all,NECO,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,1573,1553,926,304,279,19,20,627,622,26
2019/2020,Female,all,NECO,College of Education,lga,Toro,North East,Bauchi,Toro,,,105,104,61,17,15,1,1,43,44,2
2019/2020,Female,all,NECO,College of Education,lga,Warji,North East,Bauchi,Warji,,,613,605,377,142,128,11,8,228,235,14
2019/2020,Female,all,NECO,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,861,848,506,182,167,10,13,342,324,15
2019/2020,Female,all,NECO,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,319,315,186,64,56,5,4,129,122,8
2019/2020,Female,all,NECO,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,951,939,581,217,201,14,12,358,364,16
2019/2020,Female,all,NECO,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,319,315,186,64,56,5,4,129,122,8
2019/2020,Female,all,NECO,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,519,512,311,117,110,6,7,201,194,7
2019/2020,Female,all,NECO,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,643,633,383,129,121,8,10,250,254,8
2019/2020,Female,all,NECO,University,lga,Bauchi,North East,Bauchi,Bauchi,,,1450,1428,885,307,288,18,22,543,578,20
2019/2020,Female,all,NECO,University,lga,Toro,North East,Bauchi,Toro,,,128,126,75,23,23,0,2,51,52,0
2019/2020,Female,all,NECO,University,lga,Warji,North East,Bauchi,Warji,,,256,252,153,53,49,4,4,99,100,4
2019/2020,Female,all,NECO,University,lga,Zaki,North East,Bauchi,Zaki,,,704,693,428,150,140,9,11,265,278,10
2019/2020,Female,all,WAEC,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,1308,1290,782,276,245,26,18,508,506,31
2019/2020,Female,all,WAEC,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,2021,1994,1200,417,375,33,27,794,783,42
2019/2020,Female,all,WAEC,College of Education,lga,Toro,North East,Bauchi,Toro,,,127,125,75,22,18,4,2,50,53,4
2019/2020,Female,all,WAEC,College of Education,lga,Warji,North East,Bauchi,Warji,,,789,778,475,175,155,17,11,303,300,20
2019/2020,Female,all,WAEC,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,1095,1080,646,226,206,15,15,434,420,20
2019/2020,Female,all,WAEC,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,417,410,249,89,84,4,7,161,160,5
2019/2020,Female,all,WAEC,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,1213,1197,730,270,245,20,16,467,460,25
2019/2020,Female,all,WAEC,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,417,410,249,89,84,4,7,161,160,5
2019/2020,Female,all,WAEC,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,636,627,381,132,118,11,9,246,249,14
2019/2020,Female,all,WAEC,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,903,890,541,189,172,13,13,349,352,17
2019/2020,Female,all,WAEC,University,lga,Bauchi,North East,Bauchi,Bauchi,,,1804,1779,1094,412,377,30,25,685,682,35
2019/2020,Female,all,WAEC,University,lga,Warji,North East,Bauchi,Warji,,,513,505,310,107,96,8,8,195,203,11
2019/2020,Female,all,WAEC,University,lga,Zaki,North East,Bauchi,Zaki,,,924,911,555,206,192,13,13,356,349,14
2019/2020,Female,disabled,NABTEB,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,62,62,30,8,10,0,0,32,24,0
2019/2020,Female,disabled,NABTEB,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,102,102,50,8,9,0,0,52,43,0
2019/2020,Female,disabled,NABTEB,College of Education,lga,Toro,North East,Bauchi,Toro,,,6,6,3,0,0,0,0,3,3,0
2019/2020,Female,disabled,NABTEB,College of Education,lga,Warji,North East,Bauchi,Warji,,,36,36,18,8,10,0,0,18,12,0
2019/2020,Female,disabled,NABTEB,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,54,54,26,4,4,0,0,28,22,0
2019/2020,Female,disabled,NABTEB,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,24,24,12,4,5,0,0,12,9,0
2019/2020,Female,disabled,NABTEB,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,64,64,32,8,9,0,0,32,25,0
2019/2020,Female,disabled,NABTEB,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,24,24,12,4,5,0,0,12,9,0
2019/2020,Female,disabled,NABTEB,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,32,32,17,8,9,0,0,15,10,0
2019/2020,Female,disabled,NABTEB,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,48,48,23,4,5,0,0,25,20,0
2019/2020,Female,disabled,NABTEB,University,lga,Bauchi,North East,Bauchi,Bauchi,,,84,84,43,16,19,0,0,41,29,0
2019/2020,Female,disabled,NABTEB,University,lga,Warji,North East,Bauchi,Warji,,,28,28,14,4,5,0,0,14,11,0
2019/2020,Female,disabled,NABTEB,University,lga,Zaki,North East,Bauchi,Zaki,,,44,44,21,8,9,0,0,23,15,0
2019/2020,Female,disabled,NECO,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,103,103,59,18,18,0,0,44,41,0
2019/2020,Female,disabled,NECO,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,155,155,87,15,15,0,0,68,72,0
2019/2020,Female,disabled,NECO,College of Education,lga,Toro,North East,Bauchi,Toro,,,10,10,5,0,0,0,0,5,5,0
2019/2020,Female,disabled,NECO,College of Education,lga,Warji,North East,Bauchi,Warji,,,47,47,28,9,9,0,0,19,19,0
2019/2020,Female,disabled,NECO,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,99,99,57,18,18,0,0,42,39,0
2019/2020,Female,disabled,NECO,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,35,35,19,9,9,0,0,16,10,0
2019/2020,Female,disabled,NECO,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,97,97,55,18,18,0,0,42,37,0
2019/2020,Female,disabled,NECO,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,35,35,19,9,9,0,0,16,10,0
2019/2020,Female,disabled,NECO,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,52,52,29,9,9,0,0,23,20,0
2019/2020,Female,disabled,NECO,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,69,69,38,12,12,0,0,31,26,0
2019/2020,Female,disabled,NECO,University,lga,Bauchi,North East,Bauchi,Bauchi,,,145,145,82,21,21,0,0,63,61,0
2019/2020,Female,disabled,NECO,University,lga,Warji,North East,Bauchi,Warji,,,40,40,22,9,9,0,0,18,13,0
2019/2020,Female,disabled,NECO,University,lga,Zaki,North East,Bauchi,Zaki,,,76,76,44,9,9,0,0,32,35,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,130,129,70,22,24,0,1,59,48,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,207,207,119,35,39,0,0,88,84,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Toro,North East,Bauchi,Toro,,,13,13,7,0,0,0,0,6,7,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Warji,North East,Bauchi,Warji,,,55,55,31,10,12,0,0,24,21,0
2019/2020,Female,disabled,WAEC,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,132,131,74,23,24,0,1,57,51,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,48,48,25,10,12,0,0,23,15,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,127,127,70,24,27,0,0,57,46,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,48,48,25,10,12,0,0,23,15,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,69,69,38,11,12,0,0,31,27,0
2019/2020,Female,disabled,WAEC,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,93,93,50,16,18,0,0,43,34,0
2019/2020,Female,disabled,WAEC,University,lga,Bauchi,North East,Bauchi,Bauchi,,,190,189,104,36,42,0,1,85,68,0
2019/2020,Female,disabled,WAEC,University,lga,Warji,North East,Bauchi,Warji,,,52,52,29,7,9,0,0,23,22,0
2019/2020,Female,disabled,WAEC,University,lga,Zaki,North East,Bauchi,Zaki,,,102,102,54,21,21,0,0,48,33,0
2019/2020,Male,all,NABTEB,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,564,556,340,97,86,12,8,216,243,13
2019/2020,Male,all,NABTEB,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,890,878,518,168,148,20,12,360,350,22
2019/2020,Male,all,NABTEB,College of Education,lga,Toro,North East,Bauchi,Toro,,,54,53,33,9,9,0,1,20,24,0
2019/2020,Male,all,NABTEB,College of Education,lga,Warji,North East,Bauchi,Warji,,,273,269,165,53,45,8,4,104,112,9
2019/2020,Male,all,NABTEB,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,559,552,335,97,81,16,7,217,238,17
2019/2020,Male,all,NABTEB,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,182,179,109,40,36,4,3,70,69,4
2019/2020,Male,all,NABTEB,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,597,589,363,122,98,24,8,226,241,26
2019/2020,Male,all,NABTEB,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,182,179,109,40,36,4,3,70,69,4
2019/2020,Male,all,NABTEB,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,314,310,192,61,49,12,4,118,131,13
2019/2020,Male,all,NABTEB,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,402,396,236,70,59,12,6,160,166,12
2019/2020,Male,all,NABTEB,University,lga,Bauchi,North East,Bauchi,Bauchi,,,804,793,480,164,138,23,11,313,316,28
2019/2020,Male,all,NABTEB,University,lga,Warji,North East,Bauchi,Warji,,,241,237,140,44,36,8,4,97,96,8
2019/2020,Male,all,NABTEB,University,lga,Zaki,North East,Bauchi,Zaki,,,397,391,242,80,67,12,6,149,162,14
2019/2020,Male,all,NECO,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,1103,1087,669,215,196,15,16,418,454,19
2019/2020,Male,all,NECO,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,1738,1713,1055,332,311,16,25,658,723,21
2019/2020,Male,all,NECO,College of Education,lga,Toro,North East,Bauchi,Toro,,,100,98,56,13,11,2,2,42,43,2
2019/2020,Male,all,NECO,College of Education,lga,Warji,North East,Bauchi,Warji,,,541,534,340,126,113,10,7,194,214,13
2019/2020,Male,all,NECO,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,1091,1075,659,197,186,9,16,416,462,11
2019/2020,Male,all,NECO,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,365,360,214,64,56,5,5,146,150,8
2019/2020,Male,all,NECO,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,1105,1089,656,224,208,12,16,433,432,16
2019/2020,Male,all,NECO,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,365,360,214,64,56,5,5,146,150,8
2019/2020,Male,all,NECO,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,578,568,337,110,102,6,10,231,227,8
2019/2020,Male,all,NECO,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,720,710,432,127,113,10,10,278,305,14
2019/2020,Male,all,NECO,University,lga,Bauchi,North East,Bauchi,Bauchi,,,1591,1568,948,308,286,18,23,620,640,22
2019/2020,Male,all,NECO,University,lga,Warji,North East,Bauchi,Warji,,,427,421,250,70,64,4,6,171,180,6
2019/2020,Male,all,NECO,University,lga,Zaki,North East,Bauchi,Zaki,,,786,774,477,158,143,11,12,297,319,15
2019/2020,Male,all,WAEC,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,1393,1374,832,265,236,26,19,542,567,29
2019/2020,Male,all,WAEC,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,2213,2182,1319,424,379,35,31,863,895,45
2019/2020,Male,all,WAEC,College of Education,lga,Toro,North East,Bauchi,Toro,,,136,134,80,22,21,1,2,54,58,1
2019/2020,Male,all,WAEC,College of Education,lga,Warji,North East,Bauchi,Warji,,,678,669,414,148,134,13,9,255,266,14
2019/2020,Male,all,WAEC,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,1358,1338,812,248,216,28,20,526,564,32
2019/2020,Male,all,WAEC,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,455,448,271,87,78,7,7,177,184,9
2019/2020,Male,all,WAEC,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,1414,1393,859,278,251,21,21,534,581,27
2019/2020,Male,all,WAEC,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,455,448,271,87,78,7,7,177,184,9
2019/2020,Male,all,WAEC,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,732,721,441,135,121,10,11,280,306,14
2019/2020,Male,all,WAEC,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,991,977,592,189,166,18,14,385,403,23
2019/2020,Male,all,WAEC,University,lga,Bauchi,North East,Bauchi,Bauchi,,,2047,2018,1236,390,349,33,29,782,846,41
2019/2020,Male,all,WAEC,University,lga,Warji,North East,Bauchi,Warji,,,561,553,337,107,93,11,8,216,230,14
2019/2020,Male,all,WAEC,University,lga,Zaki,North East,Bauchi,Zaki,,,1064,1050,637,206,185,17,14,413,431,21
2019/2020,Male,disabled,NABTEB,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,64,64,32,0,0,0,0,32,32,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,106,106,54,8,9,0,0,52,46,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Toro,North East,Bauchi,Toro,,,6,6,3,0,0,0,0,3,3,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Warji,North East,Bauchi,Warji,,,30,30,15,0,0,0,0,15,15,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,62,62,31,4,4,0,0,31,27,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,26,26,12,0,0,0,0,14,12,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,70,70,36,4,4,0,0,34,32,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,26,26,12,0,0,0,0,14,12,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,26,26,14,4,4,0,0,12,10,0
2019/2020,Male,disabled,NABTEB,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,51,51,25,0,0,0,0,26,25,0
2019/2020,Male,disabled,NABTEB,University,lga,Bauchi,North East,Bauchi,Bauchi,,,86,86,43,8,10,0,0,43,35,0
2019/2020,Male,disabled,NABTEB,University,lga,Warji,North East,Bauchi,Warji,,,29,29,14,0,0,0,0,15,14,0
2019/2020,Male,disabled,NABTEB,University,lga,Zaki,North East,Bauchi,Zaki,,,48,48,25,4,5,0,0,23,21,0
2019/2020,Male,disabled,NECO,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,90,90,50,15,15,0,0,40,35,0
2019/2020,Male,disabled,NECO,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,190,190,111,33,33,0,0,79,78,0
2019/2020,Male,disabled,NECO,College of Education,lga,Toro,North East,Bauchi,Toro,,,10,10,6,0,0,0,0,4,6,0
2019/2020,Male,disabled,NECO,College of Education,lga,Warji,North East,Bauchi,Warji,,,51,51,28,12,12,0,0,23,16,0
2019/2020,Male,disabled,NECO,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,109,109,63,15,15,0,0,46,48,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,42,42,24,3,3,0,0,18,21,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,111,111,64,21,21,0,0,47,43,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,42,42,24,3,3,0,0,18,21,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,43,43,25,6,6,0,0,18,19,0
2019/2020,Male,disabled,NECO,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,81,81,47,9,9,0,0,34,38,0
2019/2020,Male,disabled,NECO,University,lga,Bauchi,North East,Bauchi,Bauchi,,,151,151,88,24,24,0,0,63,64,0
2019/2020,Male,disabled,NECO,University,lga,Warji,North East,Bauchi,Warji,,,47,47,28,3,3,0,0,19,25,0
2019/2020,Male,disabled,NECO,University,lga,Zaki,North East,Bauchi,Zaki,,,84,84,47,15,15,0,0,37,32,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Alkaleri,North East,Bauchi,Alkaleri,,,115,115,63,17,18,0,0,52,46,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,255,253,140,34,36,0,2,113,106,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Toro,North East,Bauchi,Toro,,,11,11,6,0,0,0,0,5,6,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Warji,North East,Bauchi,Warji,,,63,63,35,8,9,0,0,28,27,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Zaki,North East,Bauchi,Zaki,,,146,144,80,23,24,0,2,64,57,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Alkaleri,North East,Bauchi,Alkaleri,,,54,54,31,6,9,0,0,23,25,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,148,148,82,16,21,0,0,66,66,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Warji,North East,Bauchi,Warji,,,54,54,31,6,9,0,0,23,25,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Zaki,North East,Bauchi,Zaki,,,53,53,29,3,3,0,0,24,26,0
2019/2020,Male,disabled,WAEC,University,lga,Alkaleri,North East,Bauchi,Alkaleri,,,104,103,55,13,15,0,1,48,42,0
2019/2020,Male,disabled,WAEC,University,lga,Bauchi,North East,Bauchi,Bauchi,,,204,203,110,25,30,0,1,93,85,0
2019/2020,Male,disabled,WAEC,University,lga,Warji,North East,Bauchi,Warji,,,60,59,30,5,6,0,1,29,25,0
2019/2020,Male,disabled,WAEC,University,lga,Zaki,North East,Bauchi,Zaki,,,105,105,57,16,18,0,0,48,41,0
2020/2021,Female,all,NABTEB,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,379,373,232,92,87,7,6,141,140,7
2020/2021,Female,all,NABTEB,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,841,829,511,220,196,27,12,318,291,27
2020/2021,Female,all,NABTEB,College of Education,lga,Damban,North East,Bauchi,Damban,,,476,469,288,98,96,6,7,181,190,6
2020/2021,Female,all,NABTEB,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,646,637,398,147,130,19,9,239,251,19
2020/2021,Female,all,NABTEB,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,217,214,127,49,52,0,3,87,78,0
2020/2021,Female,all,NABTEB,Polytechnic,lga,Bogoro,North East,Bauchi,Bogoro,,,326,321,205,77,64,13,5,116,128,13
2020/2021,Female,all,NABTEB,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,299,295,187,70,65,7,4,108,117,7
2020/2021,Female,all,NABTEB,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,245,241,148,71,65,7,4,93,77,7
2020/2021,Female,all,NABTEB,University,lga,Bauchi,North East,Bauchi,Bauchi,,,254,250,155,71,59,13,4,95,84,13
2020/2021,Female,all,NABTEB,University,lga,Bogoro,North East,Bauchi,Bogoro,,,514,507,316,106,95,13,7,191,210,13
2020/2021,Female,all,NABTEB,University,lga,Damban,North East,Bauchi,Damban,,,424,418,257,106,88,19,6,161,151,19
2020/2021,Female,all,NABTEB,University,lga,Darazo,North East,Bauchi,Darazo,,,619,609,381,126,100,27,10,228,255,27
2020/2021,Female,all,NECO,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,746,735,470,176,162,15,11,265,294,15
2020/2021,Female,all,NECO,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,1552,1530,950,319,294,25,22,580,631,25
2020/2021,Female,all,NECO,College of Education,lga,Damban,North East,Bauchi,Damban,,,834,821,502,192,167,25,13,319,310,25
2020/2021,Female,all,NECO,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,1209,1191,719,261,232,29,18,472,458,29
2020/2021,Female,all,NECO,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,445,439,263,91,81,10,6,176,172,10
2020/2021,Female,all,NECO,Polytechnic,lga,Bogoro,North East,Bauchi,Bogoro,,,596,588,366,133,121,12,8,222,233,12
2020/2021,Female,all,NECO,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,446,440,277,101,91,10,6,163,176,10
2020/2021,Female,all,NECO,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,568,560,355,144,127,17,8,205,211,17
2020/2021,Female,all,NECO,University,lga,Bauchi,North East,Bauchi,Bauchi,,,475,468,286,95,87,8,7,182,191,8
2020/2021,Female,all,NECO,University,lga,Bogoro,North East,Bauchi,Bogoro,,,994,979,599,218,196,22,15,380,381,22
2020/2021,Female,all,NECO,University,lga,Damban,North East,Bauchi,Damban,,,869,856,548,202,179,23,13,308,346,23
2020/2021,Female,all,NECO,University,lga,Darazo,North East,Bauchi,Darazo,,,1138,1121,706,251,230,21,17,415,455,21
2020/2021,Female,all,WAEC,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,907,893,541,188,172,16,14,352,353,16
2020/2021,Female,all,WAEC,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,2098,2067,1266,439,398,41,31,801,827,41
2020/2021,Female,all,WAEC,College of Education,lga,Damban,North East,Bauchi,Damban,,,1132,1115,686,255,229,26,17,429,431,26
2020/2021,Female,all,WAEC,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,1595,1571,983,353,316,37,24,588,630,37
2020/2021,Female,all,WAEC,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,557,549,327,103,96,7,8,222,224,7
2020/2021,Female,all,WAEC,Polytechnic,lga,Bogoro,North East,Bauchi,Bogoro,,,827,814,521,193,173,20,13,293,328,20
2020/2021,Female,all,WAEC,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,518,510,317,117,106,11,8,193,200,11
2020/2021,Female,all,WAEC,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,801,788,490,183,168,15,13,298,307,15
2020/2021,Female,all,WAEC,University,lga,Bauchi,North East,Bauchi,Bauchi,,,648,638,382,134,119,15,10,256,248,15
2020/2021,Female,all,WAEC,University,lga,Bogoro,North East,Bauchi,Bogoro,,,1266,1247,771,255,231,24,19,476,516,24
2020/2021,Female,all,WAEC,University,lga,Damban,North East,Bauchi,Damban,,,1135,1118,694,256,229,27,17,424,438,27
2020/2021,Female,all,WAEC,University,lga,Darazo,North East,Bauchi,Darazo,,,1448,1427,855,277,243,34,21,572,578,34
2020/2021,Female,disabled,NABTEB,College of Education,lga,Bauchi,North East,Bauchi,Bauchi,,,55,55,30,14,14,0,0,25,18,0
2020/2021,Female,disabled,NABTEB,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,98,98,54,28,28,0,0,44,28,0
2020/2021,Female,disabled,NABTEB,College of Education,lga,Damban,North East,Bauchi,Damban,,,66,66,36,7,7,0,0,30,30,0
2020/2021,Female,disabled,NABTEB,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,79,79,45,14,14,0,0,34,33,0
2020/2021,Female,disabled,NABTEB,Polytechnic,lga,Bauchi,North East,Bauchi,Bauchi,,,33,33,18,7,7,0,0,15,12,0
2020/2021,Female,disabled,NABTEB,Polytechnic,lga,Bogoro,North East,Bauchi,Bogoro,,,33,33,18,0,0,0,0,15,18,0
2020/2021,Female,disabled,NABTEB,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,44,44,24,7,7,0,0,20,18,0
2020/2021,Female,disabled,NABTEB,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,44,44,24,21,21,0,0,20,6,0
2020/2021,Female,disabled,NABTEB,University,lga,Bauchi,North East,Bauchi,Bauchi,,,35,35,21,7,7,0,0,14,14,0
2020/2021,Female,disabled,NABTEB,University,lga,Bogoro,North East,Bauchi,Bogoro,,,71,71,39,0,0,0,0,32,39,0
2020/2021,Female,disabled,NABTEB,University,lga,Damban,North East,Bauchi,Damban,,,46,46,24,7,7,0,0,22,18,0
2020/2021,Female,disabled,NABTEB,University,lga,Darazo,North East,Bauchi,Darazo,,,82,82,45,0,0,0,0,37,45,0
