"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","301","297","202","61","58","3","4","95","141","3"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","945","931","695","253","235","18","14","236","442","18"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","1650","1625","1180","437","403","34","25","445","744","34"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","668","659","468","173","156","17","9","191","296","17"
"2019/2020","Female","all","WAEC","University","lga","Akure North","South West","Ondo","Akure North","","","377","372","279","108","99","9","5","93","172","9"
"2019/2020","Female","all","WAEC","University","lga","Akure South","South West","Ondo","Akure South","","","877","864","623","205","182","23","13","241","418","23"
"2019/2020","Female","all","WAEC","University","lga","Odigbo","South West","Ondo","Odigbo","","","1123","1106","802","273","251","22","17","304","529","22"
"2019/2020","Female","all","WAEC","University","lga","Ondo East","South West","Ondo","Ondo East","","","508","500","356","128","116","13","8","144","227","13"
"2019/2020","Female","all","WAEC","University","lga","Ondo West","South West","Ondo","Ondo West","","","1122","1106","798","288","258","30","16","308","510","30"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Akure North","South West","Ondo","Akure North","","","51","51","31","20","20","0","0","20","11","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Akure South","South West","Ondo","Akure South","","","71","71","46","29","33","0","0","25","17","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","20","20","12","8","8","0","0","8","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","23","23","17","8","10","0","0","6","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","42","42","28","15","15","0","0","14","14","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","53","53","35","20","20","0","0","18","15","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","18","18","11","7","8","0","0","7","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","56","56","38","20","20","0","0","18","18","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","89","89","59","32","36","0","0","30","27","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","30","30","18","12","12","0","0","12","6","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Akure North","South West","Ondo","Akure North","","","22","22","15","8","7","1","0","7","6","1"
"2019/2020","Female","disabled","NABTEB","University","lga","Akure South","South West","Ondo","Akure South","","","40","40","22","13","13","0","0","18","9","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Odigbo","South West","Ondo","Odigbo","","","50","50","30","20","20","0","0","20","10","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ondo East","South West","Ondo","Ondo East","","","26","26","16","8","9","0","0","10","8","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ondo West","South West","Ondo","Ondo West","","","53","53","30","20","20","0","0","23","10","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Akure North","South West","Ondo","Akure North","","","71","71","46","20","25","0","0","25","26","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Akure South","South West","Ondo","Akure South","","","116","116","76","28","35","0","0","40","49","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","32","32","18","8","9","0","0","14","11","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","45","45","30","8","10","0","0","15","22","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","67","67","44","16","17","0","0","23","29","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","87","87","58","20","25","0","0","29","38","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","29","29","19","8","10","0","0","10","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","78","78","54","20","21","0","0","24","34","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","151","151","102","37","43","0","0","49","66","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","55","55","38","12","12","0","0","17","26","0"
"2019/2020","Female","disabled","NECO","University","lga","Akure North","South West","Ondo","Akure North","","","34","34","22","8","10","0","0","12","15","0"
"2019/2020","Female","disabled","NECO","University","lga","Akure South","South West","Ondo","Akure South","","","81","81","54","12","15","0","0","27","42","0"
"2019/2020","Female","disabled","NECO","University","lga","Odigbo","South West","Ondo","Odigbo","","","89","89","64","20","23","0","0","25","44","0"
"2019/2020","Female","disabled","NECO","University","lga","Ondo East","South West","Ondo","Ondo East","","","54","53","38","13","14","0","1","15","26","0"
"2019/2020","Female","disabled","NECO","University","lga","Ondo West","South West","Ondo","Ondo West","","","98","98","64","20","21","0","0","34","44","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Akure North","South West","Ondo","Akure North","","","88","88","59","15","20","0","0","29","44","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Akure South","South West","Ondo","Akure South","","","151","151","106","30","34","0","0","45","76","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","44","44","29","10","11","0","0","15","20","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","61","60","37","11","11","0","1","23","27","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","88","87","57","16","19","0","1","30","41","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","114","114","78","23","25","0","0","36","55","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","36","36","24","7","8","0","0","12","18","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","102","102","71","19","23","0","0","31","52","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","190","188","126","37","41","0","2","62","90","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","73","73","50","13","15","0","0","23","37","0"
"2019/2020","Female","disabled","WAEC","University","lga","Akure North","South West","Ondo","Akure North","","","44","44","29","11","11","0","0","15","19","0"
"2019/2020","Female","disabled","WAEC","University","lga","Akure South","South West","Ondo","Akure South","","","105","103","66","21","21","0","2","37","45","0"
"2019/2020","Female","disabled","WAEC","University","lga","Odigbo","South West","Ondo","Odigbo","","","113","113","73","19","23","0","0","40","55","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ondo East","South West","Ondo","Ondo East","","","69","68","46","10","11","0","1","22","36","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ondo West","South West","Ondo","Ondo West","","","122","121","81","27","29","0","1","40","54","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Akure North","South West","Ondo","Akure North","","","385","379","266","76","65","11","6","113","190","11"
"2019/2020","Male","all","NABTEB","College of Education","lga","Akure South","South West","Ondo","Akure South","","","619","609","441","128","113","15","10","168","313","15"
"2019/2020","Male","all","NABTEB","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","166","163","111","30","26","4","3","52","81","4"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","235","231","159","42","36","6","4","72","117","6"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","376","370","262","77","66","11","6","108","185","11"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","528","519","389","129","113","16","9","130","260","16"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","150","148","105","26","22","4","2","43","79","4"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","431","426","310","103","88","15","5","116","208","15"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","729","719","532","164","140","25","10","187","367","25"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","270","266","197","60","53","8","4","69","137","8"
"2019/2020","Male","all","NABTEB","University","lga","Akure North","South West","Ondo","Akure North","","","162","160","120","33","30","3","2","40","86","3"
"2019/2020","Male","all","NABTEB","University","lga","Akure South","South West","Ondo","Akure South","","","363","357","262","77","66","11","6","95","185","11"
"2019/2020","Male","all","NABTEB","University","lga","Odigbo","South West","Ondo","Odigbo","","","478","471","345","114","100","14","7","126","231","14"
"2019/2020","Male","all","NABTEB","University","lga","Ondo East","South West","Ondo","Ondo East","","","192","189","136","47","39","8","3","53","89","8"
"2019/2020","Male","all","NABTEB","University","lga","Ondo West","South West","Ondo","Ondo West","","","475","468","331","106","97","10","7","137","225","10"
"2019/2020","Male","all","NECO","College of Education","lga","Akure North","South West","Ondo","Akure North","","","784","771","538","187","165","22","13","233","351","22"
"2019/2020","Male","all","NECO","College of Education","lga","Akure South","South West","Ondo","Akure South","","","1201","1183","853","297","263","34","18","330","557","34"
"2019/2020","Male","all","NECO","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","288","283","195","64","58","6","5","88","131","6"
"2019/2020","Male","all","NECO","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","452","445","317","97","85","12","7","128","221","12"
"2019/2020","Male","all","NECO","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","724","713","510","175","157","18","11","203","335","18"
"2019/2020","Male","all","NECO","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","955","941","687","253","228","25","14","254","434","25"
"2019/2020","Male","all","NECO","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","278","274","192","68","58","10","4","82","124","10"
"2019/2020","Male","all","NECO","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","799","787","584","213","192","21","12","203","371","21"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","1376","1357","997","347","309","38","19","360","651","38"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","530","522","397","145","130","15","8","125","252","15"
"2019/2020","Male","all","NECO","University","lga","Akure North","South West","Ondo","Akure North","","","274","270","195","72","63","9","4","75","124","9"
"2019/2020","Male","all","NECO","University","lga","Akure South","South West","Ondo","Akure South","","","701","691","469","136","121","15","10","222","333","15"
"2019/2020","Male","all","NECO","University","lga","Odigbo","South West","Ondo","Odigbo","","","910","896","649","229","200","29","14","247","420","29"
"2019/2020","Male","all","NECO","University","lga","Ondo East","South West","Ondo","Ondo East","","","404","398","298","106","94","12","6","100","193","12"
"2019/2020","Male","all","NECO","University","lga","Ondo West","South West","Ondo","Ondo West","","","902","889","635","213","187","26","13","254","422","26"
"2019/2020","Male","all","WAEC","College of Education","lga","Akure North","South West","Ondo","Akure North","","","968","953","667","212","182","30","15","286","455","30"
"2019/2020","Male","all","WAEC","College of Education","lga","Akure South","South West","Ondo","Akure South","","","1579","1556","1129","367","326","41","23","427","762","41"
"2019/2020","Male","all","WAEC","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","390","384","264","79","73","6","6","120","185","6"
"2019/2020","Male","all","WAEC","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","560","552","373","105","91","14","8","179","268","14"
"2019/2020","Male","all","WAEC","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","939","925","632","197","179","18","14","293","435","18"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","1231","1212","912","312","277","36","19","300","600","36"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","342","337","249","78","69","9","5","88","171","9"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","944","930","684","238","223","15","14","246","447","15"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","1810","1782","1296","440","390","50","28","486","857","50"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","721","711","518","173","156","17","10","193","346","17"
"2019/2020","Male","all","WAEC","University","lga","Akure North","South West","Ondo","Akure North","","","363","358","264","89","80","9","5","94","176","9"
"2019/2020","Male","all","WAEC","University","lga","Akure South","South West","Ondo","Akure South","","","880","867","615","183","168","15","13","252","432","15"
"2019/2020","Male","all","WAEC","University","lga","Odigbo","South West","Ondo","Odigbo","","","1181","1163","838","266","241","25","18","325","572","25"
"2019/2020","Male","all","WAEC","University","lga","Ondo East","South West","Ondo","Ondo East","","","476","469","340","109","102","7","7","129","232","7"
"2019/2020","Male","all","WAEC","University","lga","Ondo West","South West","Ondo","Ondo West","","","1140","1124","807","261","232","29","16","317","546","29"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Akure North","South West","Ondo","Akure North","","","50","50","32","16","16","0","0","18","16","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Akure South","South West","Ondo","Akure South","","","71","71","47","24","28","0","0","24","23","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","23","23","12","8","8","0","0","11","4","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","25","25","15","4","5","0","0","10","12","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","47","47","30","12","13","0","0","17","19","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","56","56","35","20","20","0","0","21","15","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","19","19","13","4","4","0","0","6","10","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","53","53","34","16","16","0","0","19","18","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","91","91","59","32","37","0","0","32","27","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","33","33","22","12","12","0","0","11","10","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Akure North","South West","Ondo","Akure North","","","21","21","16","8","8","1","0","5","7","1"
"2019/2020","Male","disabled","NABTEB","University","lga","Akure South","South West","Ondo","Akure South","","","39","39","28","13","13","0","0","11","15","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Odigbo","South West","Ondo","Odigbo","","","53","53","34","20","20","0","0","19","14","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ondo East","South West","Ondo","Ondo East","","","23","23","16","8","9","0","0","7","8","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ondo West","South West","Ondo","Ondo West","","","55","55","37","16","16","0","0","18","22","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Akure North","South West","Ondo","Akure North","","","75","75","48","19","24","0","0","27","28","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Akure South","South West","Ondo","Akure South","","","139","139","91","28","35","0","0","48","64","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","33","33","20","7","8","0","0","13","13","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","51","51","33","8","10","0","0","18","26","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","84","83","54","21","22","0","1","29","34","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","95","95","66","20","25","0","0","29","47","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","31","31","21","8","10","0","0","10","14","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","81","81","54","20","23","0","0","27","35","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","166","166","114","37","42","0","0","52","77","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","56","56","39","12","12","0","0","17","27","0"
"2019/2020","Male","disabled","NECO","University","lga","Akure North","South West","Ondo","Akure North","","","34","34","24","8","10","0","0","10","17","0"
"2019/2020","Male","disabled","NECO","University","lga","Akure South","South West","Ondo","Akure South","","","83","83","53","12","15","0","0","30","42","0"
"2019/2020","Male","disabled","NECO","University","lga","Odigbo","South West","Ondo","Odigbo","","","89","89","58","20","25","0","0","31","38","0"
"2019/2020","Male","disabled","NECO","University","lga","Ondo East","South West","Ondo","Ondo East","","","48","48","35","13","13","0","0","13","23","0"
"2019/2020","Male","disabled","NECO","University","lga","Ondo West","South West","Ondo","Ondo West","","","100","100","67","20","23","0","0","33","47","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Akure North","South West","Ondo","Akure North","","","95","95","64","15","20","0","0","31","49","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Akure South","South West","Ondo","Akure South","","","175","175","116","31","34","0","0","59","85","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","45","45","30","10","11","0","0","15","20","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","62","61","38","7","8","0","1","23","31","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","101","100","69","16","19","0","1","31","53","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","116","116","82","24","25","0","0","34","58","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","45","45","30","6","8","0","0","15","24","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","103","103","70","19","23","0","0","33","51","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","209","207","140","38","41","0","2","67","103","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","78","77","54","13","15","0","1","23","41","0"
"2019/2020","Male","disabled","WAEC","University","lga","Akure North","South West","Ondo","Akure North","","","48","47","33","10","11","0","1","14","23","0"
"2019/2020","Male","disabled","WAEC","University","lga","Akure South","South West","Ondo","Akure South","","","111","108","72","21","21","0","3","36","51","0"
"2019/2020","Male","disabled","WAEC","University","lga","Odigbo","South West","Ondo","Odigbo","","","111","111","73","15","20","0","0","38","58","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ondo East","South West","Ondo","Ondo East","","","60","59","42","10","11","0","1","17","32","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ondo West","South West","Ondo","Ondo West","","","131","130","89","23","26","0","1","41","66","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Akure North","South West","Ondo","Akure North","","","401","395","287","96","85","12","6","108","191","12"
"2020/2021","Female","all","NABTEB","College of Education","lga","Akure South","South West","Ondo","Akure South","","","610","600","449","154","137","18","10","151","295","18"
"2020/2021","Female","all","NABTEB","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","155","153","107","39","31","8","2","46","69","8"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","232","228","168","48","40","8","4","60","120","8"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","365","360","259","78","66","12","5","101","181","12"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","516","507","375","137","119","19","9","132","237","19"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Akure South","South West","Ondo","Akure South","","","145","143","100","30","26","4","2","43","71","4"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Odigbo","South West","Ondo","Odigbo","","","406","401","304","108","93","15","5","97","196","15"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ondo East","South West","Ondo","Ondo East","","","716","706","528","180","154","26","10","178","349","26"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ondo West","South West","Ondo","Ondo West","","","280","276","205","70","58","12","4","71","135","12"
"2020/2021","Female","all","NABTEB","University","lga","Akure North","South West","Ondo","Akure North","","","155","153","117","43","40","4","2","36","75","4"
"2020/2021","Female","all","NABTEB","University","lga","Akure South","South West","Ondo","Akure South","","","403","397","280","86","76","10","6","117","194","10"
"2020/2021","Female","all","NABTEB","University","lga","Odigbo","South West","Ondo","Odigbo","","","528","520","380","129","116","14","8","140","251","14"
"2020/2021","Female","all","NABTEB","University","lga","Ondo East","South West","Ondo","Ondo East","","","230","227","172","56","53","4","3","55","116","4"
"2020/2021","Female","all","NABTEB","University","lga","Ondo West","South West","Ondo","Ondo West","","","484","478","349","113","98","15","6","129","237","15"
"2020/2021","Female","all","NECO","College of Education","lga","Akure North","South West","Ondo","Akure North","","","745","735","536","193","176","17","10","199","343","17"
"2020/2021","Female","all","NECO","College of Education","lga","Akure South","South West","Ondo","Akure South","","","1075","1058","776","291","257","34","17","282","485","34"
"2020/2021","Female","all","NECO","College of Education","lga","Odigbo","South West","Ondo","Odigbo","","","266","262","192","72","63","10","4","70","119","10"
"2020/2021","Female","all","NECO","College of Education","lga","Ondo East","South West","Ondo","Ondo East","","","420","414","283","90","77","13","6","131","193","13"
"2020/2021","Female","all","NECO","College of Education","lga","Ondo West","South West","Ondo","Ondo West","","","660","650","475","166","150","17","10","175","308","17"
"2020/2021","Female","all","NECO","Polytechnic","lga","Akure North","South West","Ondo","Akure North","","","961","948","715","265","234","31","13","233","450","31"
