"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","disabled","NABTEB","University","lga","Buji","North West","Jigawa","Buji","","","13","13","9","0","0","0","0","4","9","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Dutse","North West","Jigawa","Dutse","","","11","11","7","0","0","0","0","4","7","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Auyo","North West","Jigawa","Auyo","","","26","26","16","12","14","0","0","10","4","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Babura","North West","Jigawa","Babura","","","11","11","8","4","4","0","0","3","4","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","14","14","10","3","4","0","0","4","7","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Birniwa","North West","Jigawa","Birniwa","","","14","14","10","4","4","0","0","4","6","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Buji","North West","Jigawa","Buji","","","50","50","32","12","14","0","0","18","20","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Dutse","North West","Jigawa","Dutse","","","24","24","16","6","7","0","0","8","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Auyo","North West","Jigawa","Auyo","","","26","26","16","6","7","0","0","10","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Babura","North West","Jigawa","Babura","","","25","25","15","7","8","0","0","10","8","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","17","17","11","4","5","0","0","6","7","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Birniwa","North West","Jigawa","Birniwa","","","11","11","8","3","3","0","0","3","5","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Buji","North West","Jigawa","Buji","","","17","17","12","3","3","0","0","5","9","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Dutse","North West","Jigawa","Dutse","","","12","12","10","6","7","0","0","2","4","0"
"2019/2020","Female","disabled","NECO","University","lga","Auyo","North West","Jigawa","Auyo","","","32","32","22","5","6","0","0","10","16","0"
"2019/2020","Female","disabled","NECO","University","lga","Babura","North West","Jigawa","Babura","","","23","23","15","2","2","0","0","8","13","0"
"2019/2020","Female","disabled","NECO","University","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","29","29","19","8","9","0","0","10","11","0"
"2019/2020","Female","disabled","NECO","University","lga","Birniwa","North West","Jigawa","Birniwa","","","11","11","7","3","3","0","0","4","4","0"
"2019/2020","Female","disabled","NECO","University","lga","Buji","North West","Jigawa","Buji","","","23","23","15","5","6","0","0","8","10","0"
"2019/2020","Female","disabled","NECO","University","lga","Dutse","North West","Jigawa","Dutse","","","12","12","6","0","0","0","0","6","6","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Auyo","North West","Jigawa","Auyo","","","33","33","26","12","12","0","0","7","14","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Babura","North West","Jigawa","Babura","","","102","101","70","29","30","0","1","31","41","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","32","32","22","6","6","0","0","10","16","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Birniwa","North West","Jigawa","Birniwa","","","19","19","13","4","4","0","0","6","9","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Buji","North West","Jigawa","Buji","","","71","70","47","23","24","0","1","23","24","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Dutse","North West","Jigawa","Dutse","","","31","31","21","12","12","0","0","10","9","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Auyo","North West","Jigawa","Auyo","","","31","31","20","6","6","0","0","11","14","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Babura","North West","Jigawa","Babura","","","30","30","20","8","8","0","0","10","12","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","24","24","18","9","9","0","0","6","9","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Birniwa","North West","Jigawa","Birniwa","","","16","16","11","4","4","0","0","5","7","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Buji","North West","Jigawa","Buji","","","20","20","13","4","4","0","0","7","9","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Dutse","North West","Jigawa","Dutse","","","17","17","12","6","6","0","0","5","6","0"
"2019/2020","Female","disabled","WAEC","University","lga","Auyo","North West","Jigawa","Auyo","","","40","40","26","9","10","0","0","14","17","0"
"2019/2020","Female","disabled","WAEC","University","lga","Babura","North West","Jigawa","Babura","","","33","33","23","8","8","0","0","10","15","0"
"2019/2020","Female","disabled","WAEC","University","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","39","39","27","6","6","0","0","12","21","0"
"2019/2020","Female","disabled","WAEC","University","lga","Birniwa","North West","Jigawa","Birniwa","","","11","11","7","3","3","0","0","4","4","0"
"2019/2020","Female","disabled","WAEC","University","lga","Buji","North West","Jigawa","Buji","","","27","27","18","5","5","0","0","9","13","0"
"2019/2020","Female","disabled","WAEC","University","lga","Dutse","North West","Jigawa","Dutse","","","14","14","9","6","6","0","0","5","3","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Auyo","North West","Jigawa","Auyo","","","140","138","108","30","32","0","2","30","78","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Babura","North West","Jigawa","Babura","","","422","415","305","108","107","7","7","110","197","7"
"2019/2020","Male","all","NABTEB","College of Education","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","138","136","98","32","28","5","2","38","66","5"
"2019/2020","Male","all","NABTEB","College of Education","lga","Birniwa","North West","Jigawa","Birniwa","","","105","103","75","24","23","1","2","28","51","1"
"2019/2020","Male","all","NABTEB","College of Education","lga","Buji","North West","Jigawa","Buji","","","270","266","196","62","56","7","4","70","134","7"
"2019/2020","Male","all","NABTEB","College of Education","lga","Dutse","North West","Jigawa","Dutse","","","116","114","79","31","32","0","2","35","48","0"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Auyo","North West","Jigawa","Auyo","","","138","136","93","23","16","7","2","43","70","7"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Babura","North West","Jigawa","Babura","","","135","133","92","23","22","3","2","41","68","3"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","105","103","73","22","23","0","2","30","52","0"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Birniwa","North West","Jigawa","Birniwa","","","88","87","64","23","20","3","1","23","41","3"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Buji","North West","Jigawa","Buji","","","154","152","106","32","30","3","2","46","74","3"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Dutse","North West","Jigawa","Dutse","","","73","72","50","15","16","0","1","22","35","0"
"2019/2020","Male","all","NABTEB","University","lga","Auyo","North West","Jigawa","Auyo","","","165","163","118","38","30","8","2","45","80","8"
"2019/2020","Male","all","NABTEB","University","lga","Babura","North West","Jigawa","Babura","","","137","135","97","28","27","2","2","38","69","2"
"2019/2020","Male","all","NABTEB","University","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","145","143","101","34","28","5","2","42","68","5"
"2019/2020","Male","all","NABTEB","University","lga","Birniwa","North West","Jigawa","Birniwa","","","72","71","49","12","12","0","1","22","37","0"
"2019/2020","Male","all","NABTEB","University","lga","Buji","North West","Jigawa","Buji","","","125","123","86","20","17","4","2","37","66","4"
"2019/2020","Male","all","NABTEB","University","lga","Dutse","North West","Jigawa","Dutse","","","65","64","46","15","16","0","1","18","31","0"
"2019/2020","Male","all","NECO","College of Education","lga","Auyo","North West","Jigawa","Auyo","","","263","259","191","76","66","10","4","68","115","10"
"2019/2020","Male","all","NECO","College of Education","lga","Babura","North West","Jigawa","Babura","","","778","767","571","202","187","15","11","196","369","15"
"2019/2020","Male","all","NECO","College of Education","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","261","257","183","53","48","5","4","74","129","5"
"2019/2020","Male","all","NECO","College of Education","lga","Birniwa","North West","Jigawa","Birniwa","","","193","190","142","48","41","6","3","48","94","6"
"2019/2020","Male","all","NECO","College of Education","lga","Buji","North West","Jigawa","Buji","","","544","537","399","126","107","19","7","138","273","19"
"2019/2020","Male","all","NECO","College of Education","lga","Dutse","North West","Jigawa","Dutse","","","204","201","150","51","40","11","3","51","99","11"
"2019/2020","Male","all","NECO","Polytechnic","lga","Auyo","North West","Jigawa","Auyo","","","251","247","162","38","33","5","4","85","124","5"
"2019/2020","Male","all","NECO","Polytechnic","lga","Babura","North West","Jigawa","Babura","","","249","245","176","54","46","8","4","69","121","8"
"2019/2020","Male","all","NECO","Polytechnic","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","175","172","125","37","31","6","3","47","87","6"
"2019/2020","Male","all","NECO","Polytechnic","lga","Birniwa","North West","Jigawa","Birniwa","","","152","150","108","39","35","4","2","42","69","4"
"2019/2020","Male","all","NECO","Polytechnic","lga","Buji","North West","Jigawa","Buji","","","279","274","195","62","53","9","5","79","133","9"
"2019/2020","Male","all","NECO","Polytechnic","lga","Dutse","North West","Jigawa","Dutse","","","289","285","191","57","47","10","4","94","134","10"
"2019/2020","Male","all","NECO","University","lga","Auyo","North West","Jigawa","Auyo","","","334","329","247","81","71","10","5","82","166","10"
"2019/2020","Male","all","NECO","University","lga","Babura","North West","Jigawa","Babura","","","264","260","186","65","54","11","4","74","121","11"
"2019/2020","Male","all","NECO","University","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","272","268","193","62","56","6","4","75","131","6"
"2019/2020","Male","all","NECO","University","lga","Birniwa","North West","Jigawa","Birniwa","","","126","124","88","23","20","3","2","36","65","3"
"2019/2020","Male","all","NECO","University","lga","Buji","North West","Jigawa","Buji","","","238","234","161","43","39","4","4","73","117","4"
"2019/2020","Male","all","NECO","University","lga","Dutse","North West","Jigawa","Dutse","","","144","142","101","38","33","5","2","41","63","5"
"2019/2020","Male","all","WAEC","College of Education","lga","Auyo","North West","Jigawa","Auyo","","","315","311","230","103","88","15","4","81","127","15"
"2019/2020","Male","all","WAEC","College of Education","lga","Babura","North West","Jigawa","Babura","","","1046","1030","771","292","254","38","16","259","479","38"
"2019/2020","Male","all","WAEC","College of Education","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","315","310","223","81","70","11","5","87","142","11"
"2019/2020","Male","all","WAEC","College of Education","lga","Birniwa","North West","Jigawa","Birniwa","","","252","248","176","64","55","9","4","72","112","9"
"2019/2020","Male","all","WAEC","College of Education","lga","Buji","North West","Jigawa","Buji","","","689","679","488","161","142","19","10","191","327","19"
"2019/2020","Male","all","WAEC","College of Education","lga","Dutse","North West","Jigawa","Dutse","","","265","261","198","86","77","9","4","63","112","9"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Auyo","North West","Jigawa","Auyo","","","342","337","221","69","59","10","5","116","152","10"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Babura","North West","Jigawa","Babura","","","340","335","235","78","65","13","5","100","157","13"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","249","245","178","63","53","9","4","67","115","9"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Birniwa","North West","Jigawa","Birniwa","","","209","206","152","59","51","8","3","54","93","8"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Buji","North West","Jigawa","Buji","","","341","336","237","80","66","13","5","99","158","13"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Dutse","North West","Jigawa","Dutse","","","368","362","262","98","82","16","6","100","164","16"
"2019/2020","Male","all","WAEC","University","lga","Auyo","North West","Jigawa","Auyo","","","425","419","304","116","103","13","6","115","188","13"
"2019/2020","Male","all","WAEC","University","lga","Babura","North West","Jigawa","Babura","","","326","321","234","89","78","11","5","87","145","11"
"2019/2020","Male","all","WAEC","University","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","364","359","251","85","73","12","5","108","166","12"
"2019/2020","Male","all","WAEC","University","lga","Birniwa","North West","Jigawa","Birniwa","","","162","159","112","32","27","5","3","47","80","5"
"2019/2020","Male","all","WAEC","University","lga","Buji","North West","Jigawa","Buji","","","264","260","178","63","55","8","4","82","115","8"
"2019/2020","Male","all","WAEC","University","lga","Dutse","North West","Jigawa","Dutse","","","165","163","116","46","41","5","2","47","70","5"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Auyo","North West","Jigawa","Auyo","","","22","22","14","0","0","0","0","8","14","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Babura","North West","Jigawa","Babura","","","49","49","32","16","16","0","0","17","17","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","21","21","14","0","0","0","0","7","14","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Birniwa","North West","Jigawa","Birniwa","","","10","10","7","1","1","0","0","3","6","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Buji","North West","Jigawa","Buji","","","35","35","25","0","0","0","0","10","25","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Dutse","North West","Jigawa","Dutse","","","22","22","14","8","8","0","0","8","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Auyo","North West","Jigawa","Auyo","","","13","13","7","0","0","0","0","6","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Babura","North West","Jigawa","Babura","","","13","13","7","0","0","0","0","6","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","13","13","8","1","1","0","0","5","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Birniwa","North West","Jigawa","Birniwa","","","4","4","2","1","1","0","0","2","2","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Buji","North West","Jigawa","Buji","","","19","19","12","4","4","0","0","7","8","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Dutse","North West","Jigawa","Dutse","","","22","22","14","0","0","0","0","8","14","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Auyo","North West","Jigawa","Auyo","","","10","10","7","2","2","0","0","3","5","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Babura","North West","Jigawa","Babura","","","27","27","19","6","6","0","0","8","13","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","21","21","13","0","0","0","0","8","13","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Birniwa","North West","Jigawa","Birniwa","","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Buji","North West","Jigawa","Buji","","","13","13","10","0","0","0","0","3","10","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Dutse","North West","Jigawa","Dutse","","","11","11","7","0","0","0","0","4","7","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Auyo","North West","Jigawa","Auyo","","","26","26","16","12","14","0","0","10","4","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Babura","North West","Jigawa","Babura","","","75","75","55","18","21","0","0","20","37","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","26","26","18","3","3","0","0","8","15","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Birniwa","North West","Jigawa","Birniwa","","","17","17","11","2","3","0","0","6","9","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Buji","North West","Jigawa","Buji","","","54","54","39","6","7","0","0","15","33","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Dutse","North West","Jigawa","Dutse","","","27","27","16","6","7","0","0","11","10","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Auyo","North West","Jigawa","Auyo","","","23","23","13","0","0","0","0","10","13","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Babura","North West","Jigawa","Babura","","","23","23","15","5","6","0","0","8","10","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","23","23","14","4","4","0","0","9","11","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Birniwa","North West","Jigawa","Birniwa","","","81","81","54","18","21","0","0","27","36","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Buji","North West","Jigawa","Buji","","","32","32","20","11","13","0","0","12","9","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Dutse","North West","Jigawa","Dutse","","","2","2","1","0","0","0","0","1","1","0"
"2019/2020","Male","disabled","NECO","University","lga","Auyo","North West","Jigawa","Auyo","","","23","23","16","3","4","0","0","7","12","0"
"2019/2020","Male","disabled","NECO","University","lga","Babura","North West","Jigawa","Babura","","","43","43","26","10","11","0","0","17","16","0"
"2019/2020","Male","disabled","NECO","University","lga","Birnin-Kudu","North West","Jigawa","Birnin-Kudu","","","26","26","18","5","5","0","0","8","13","0"
"2019/2020","Male","disabled","NECO","University","lga","Birniwa","North West","Jigawa","Birniwa","","","11","11","7","1","1","0","0","4","5","0"
"2019/2020","Male","disabled","NECO","University","lga","Buji","North West","Jigawa","Buji","","","30","29","20","0","0","0","0","10","20","0"
"2019/2020","Male","disabled","NECO","University","lga","Dutse","North West","Jigawa","Dutse","","","15","15","10","6","7","0","0","5","4","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Auyo","North West","Jigawa","Auyo","","","34","34","26","12","12","0","0","8","14","0"
