"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Male","all","NABTEB","College of Education","lga","Aninri","South East","Enugu","Aninri","","","201","198","115","28","23","6","3","83","86","6"
"2019/2020","Male","all","NABTEB","College of Education","lga","Awgu","South East","Enugu","Awgu","","","115","114","65","18","17","2","1","49","47","2"
"2019/2020","Male","all","NABTEB","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","214","211","118","33","31","3","3","93","85","3"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Aninri","South East","Enugu","Aninri","","","229","226","134","37","34","4","3","92","97","4"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Awgu","South East","Enugu","Awgu","","","70","69","39","11","9","2","1","30","28","2"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","246","242","138","41","36","5","4","104","97","5"
"2019/2020","Male","all","NABTEB","University","lga","Aninri","South East","Enugu","Aninri","","","163","161","88","24","21","3","2","73","65","3"
"2019/2020","Male","all","NABTEB","University","lga","Awgu","South East","Enugu","Awgu","","","238","235","143","56","47","9","3","92","87","9"
"2019/2020","Male","all","NABTEB","University","lga","Enugu East","South East","Enugu","Enugu East","","","298","294","170","54","45","10","4","124","116","10"
"2019/2020","Male","all","NECO","College of Education","lga","Aninri","South East","Enugu","Aninri","","","405","399","222","76","68","8","6","177","146","8"
"2019/2020","Male","all","NECO","College of Education","lga","Awgu","South East","Enugu","Awgu","","","193","190","106","38","34","3","3","84","68","3"
"2019/2020","Male","all","NECO","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","393","387","219","77","69","8","6","168","142","8"
"2019/2020","Male","all","NECO","Polytechnic","lga","Aninri","South East","Enugu","Aninri","","","401","395","222","80","73","7","6","173","142","7"
"2019/2020","Male","all","NECO","Polytechnic","lga","Awgu","South East","Enugu","Awgu","","","138","136","76","28","25","3","2","60","49","3"
"2019/2020","Male","all","NECO","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","416","410","233","83","75","8","6","177","150","8"
"2019/2020","Male","all","NECO","University","lga","Aninri","South East","Enugu","Aninri","","","323","318","176","59","52","6","5","142","118","6"
"2019/2020","Male","all","NECO","University","lga","Awgu","South East","Enugu","Awgu","","","402","396","235","87","79","9","6","161","148","9"
"2019/2020","Male","all","NECO","University","lga","Enugu East","South East","Enugu","Enugu East","","","592","583","342","130","117","13","9","241","212","13"
"2019/2020","Male","all","WAEC","College of Education","lga","Aninri","South East","Enugu","Aninri","","","493","485","281","93","79","14","8","204","188","14"
"2019/2020","Male","all","WAEC","College of Education","lga","Awgu","South East","Enugu","Awgu","","","279","275","155","55","47","7","4","120","100","7"
"2019/2020","Male","all","WAEC","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","482","475","269","90","79","11","7","206","179","11"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Aninri","South East","Enugu","Aninri","","","542","533","297","111","101","10","9","236","186","10"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Awgu","South East","Enugu","Awgu","","","173","170","97","33","29","4","3","73","64","4"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","581","573","325","114","98","16","8","248","211","16"
"2019/2020","Male","all","WAEC","University","lga","Aninri","South East","Enugu","Aninri","","","424","418","231","76","67","9","6","187","156","9"
"2019/2020","Male","all","WAEC","University","lga","Awgu","South East","Enugu","Awgu","","","395","389","225","85","74","11","6","164","139","11"
"2019/2020","Male","all","WAEC","University","lga","Enugu East","South East","Enugu","Enugu East","","","998","982","564","210","183","27","16","418","354","27"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Aninri","South East","Enugu","Aninri","","","24","24","13","2","2","0","0","11","10","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Awgu","South East","Enugu","Awgu","","","10","10","5","2","2","0","0","5","3","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","21","21","11","4","4","0","0","10","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Aninri","South East","Enugu","Aninri","","","33","33","18","8","8","0","0","15","10","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Awgu","South East","Enugu","Awgu","","","10","10","5","1","1","0","0","5","3","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","35","35","18","8","8","0","0","17","10","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Aninri","South East","Enugu","Aninri","","","23","23","11","4","4","0","0","12","7","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Awgu","South East","Enugu","Awgu","","","18","18","9","6","6","0","0","9","3","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Enugu East","South East","Enugu","Enugu East","","","53","53","29","12","12","0","0","24","17","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Aninri","South East","Enugu","Aninri","","","49","49","25","9","10","0","0","24","16","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Awgu","South East","Enugu","Awgu","","","17","17","9","3","3","0","0","8","7","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","38","38","20","6","6","0","0","18","14","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Aninri","South East","Enugu","Aninri","","","52","52","29","12","13","0","0","23","17","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Awgu","South East","Enugu","Awgu","","","17","17","9","3","4","0","0","8","5","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","50","50","27","9","9","0","0","23","17","0"
"2019/2020","Male","disabled","NECO","University","lga","Aninri","South East","Enugu","Aninri","","","37","37","20","7","7","0","0","17","13","0"
"2019/2020","Male","disabled","NECO","University","lga","Awgu","South East","Enugu","Awgu","","","34","34","18","6","8","0","0","16","11","0"
"2019/2020","Male","disabled","NECO","University","lga","Enugu East","South East","Enugu","Enugu East","","","88","88","48","14","15","0","0","40","34","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Aninri","South East","Enugu","Aninri","","","67","66","35","10","10","0","1","31","25","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Awgu","South East","Enugu","Awgu","","","23","23","12","4","4","0","0","11","9","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","41","41","22","5","6","0","0","19","17","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Aninri","South East","Enugu","Aninri","","","69","69","38","15","14","1","0","31","23","1"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Awgu","South East","Enugu","Awgu","","","22","22","11","3","3","0","0","11","8","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","67","67","36","9","11","0","0","31","26","0"
"2019/2020","Male","disabled","WAEC","University","lga","Aninri","South East","Enugu","Aninri","","","33","33","17","5","5","0","0","16","12","0"
"2019/2020","Male","disabled","WAEC","University","lga","Awgu","South East","Enugu","Awgu","","","73","72","39","14","14","0","1","33","25","0"
"2019/2020","Male","disabled","WAEC","University","lga","Enugu East","South East","Enugu","Enugu East","","","111","109","58","17","17","0","2","51","41","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","312","307","178","56","51","6","5","129","122","6"
"2020/2021","Female","all","NABTEB","College of Education","lga","Enugu North","South East","Enugu","Enugu North","","","49","48","27","9","8","2","1","21","17","2"
"2020/2021","Female","all","NABTEB","College of Education","lga","Enugu South","South East","Enugu","Enugu South","","","107","105","60","20","18","2","2","45","40","2"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ezeagu","South East","Enugu","Ezeagu","","","57","56","34","12","12","0","1","22","22","0"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","173","171","101","35","33","2","2","70","66","2"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Enugu North","South East","Enugu","Enugu North","","","255","251","144","48","43","5","4","107","96","5"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Enugu South","South East","Enugu","Enugu South","","","323","318","184","59","52","6","5","134","126","6"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ezeagu","South East","Enugu","Ezeagu","","","237","233","136","46","39","6","4","97","90","6"
"2020/2021","Female","all","NABTEB","University","lga","Enugu East","South East","Enugu","Enugu East","","","297","292","166","53","45","8","5","126","114","8"
"2020/2021","Female","all","NABTEB","University","lga","Enugu North","South East","Enugu","Enugu North","","","211","208","121","43","38","5","3","87","78","5"
"2020/2021","Female","all","NABTEB","University","lga","Enugu South","South East","Enugu","Enugu South","","","109","107","62","22","19","3","2","45","40","3"
"2020/2021","Female","all","NECO","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","567","559","322","121","111","10","8","237","201","10"
"2020/2021","Female","all","NECO","College of Education","lga","Enugu North","South East","Enugu","Enugu North","","","90","89","51","19","16","2","1","38","32","2"
"2020/2021","Female","all","NECO","College of Education","lga","Enugu South","South East","Enugu","Enugu South","","","208","205","116","43","38","5","3","89","73","5"
"2020/2021","Female","all","NECO","College of Education","lga","Ezeagu","South East","Enugu","Ezeagu","","","107","105","65","29","26","3","2","40","36","3"
"2020/2021","Female","all","NECO","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","328","323","192","79","71","8","5","131","113","8"
"2020/2021","Female","all","NECO","Polytechnic","lga","Enugu North","South East","Enugu","Enugu North","","","394","388","219","85","76","9","6","169","134","9"
"2020/2021","Female","all","NECO","Polytechnic","lga","Enugu South","South East","Enugu","Enugu South","","","691","681","390","147","131","17","10","291","243","17"
"2020/2021","Female","all","NECO","Polytechnic","lga","Ezeagu","South East","Enugu","Ezeagu","","","406","400","229","84","73","11","6","171","145","11"
"2020/2021","Female","all","NECO","University","lga","Enugu East","South East","Enugu","Enugu East","","","610","600","337","122","108","14","10","263","214","14"
"2020/2021","Female","all","NECO","University","lga","Enugu North","South East","Enugu","Enugu North","","","403","397","230","94","85","9","6","167","136","9"
"2020/2021","Female","all","NECO","University","lga","Enugu South","South East","Enugu","Enugu South","","","235","232","140","58","50","7","3","92","83","7"
"2020/2021","Female","all","WAEC","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","867","855","498","183","155","28","12","357","315","28"
"2020/2021","Female","all","WAEC","College of Education","lga","Enugu North","South East","Enugu","Enugu North","","","115","113","65","23","21","3","2","48","41","3"
"2020/2021","Female","all","WAEC","College of Education","lga","Enugu South","South East","Enugu","Enugu South","","","248","244","141","55","48","7","4","103","86","7"
"2020/2021","Female","all","WAEC","College of Education","lga","Ezeagu","South East","Enugu","Ezeagu","","","125","123","70","31","28","3","2","53","39","3"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","415","409","232","86","78","8","6","177","146","8"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Enugu North","South East","Enugu","Enugu North","","","521","513","295","109","97","12","8","218","186","12"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Enugu South","South East","Enugu","Enugu South","","","927","913","506","189","162","27","14","407","318","27"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Ezeagu","South East","Enugu","Ezeagu","","","507","499","290","110","98","13","8","209","180","13"
"2020/2021","Female","all","WAEC","University","lga","Enugu East","South East","Enugu","Enugu East","","","814","802","453","157","139","18","12","349","296","18"
"2020/2021","Female","all","WAEC","University","lga","Enugu North","South East","Enugu","Enugu North","","","482","475","284","109","94","15","7","191","174","15"
"2020/2021","Female","all","WAEC","University","lga","Enugu South","South East","Enugu","Enugu South","","","343","338","204","85","74","11","5","134","119","11"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","36","36","20","12","12","0","0","16","8","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Enugu North","South East","Enugu","Enugu North","","","10","10","5","3","3","0","0","5","2","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Enugu South","South East","Enugu","Enugu South","","","10","10","5","3","3","0","0","5","3","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Ezeagu","South East","Enugu","Ezeagu","","","11","11","6","4","4","0","0","5","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","22","22","12","8","8","0","0","10","4","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Enugu North","South East","Enugu","Enugu North","","","25","25","13","7","7","0","0","12","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Enugu South","South East","Enugu","Enugu South","","","58","58","30","14","14","0","0","28","16","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Ezeagu","South East","Enugu","Ezeagu","","","29","29","15","11","11","0","0","14","5","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Enugu East","South East","Enugu","Enugu East","","","34","34","16","6","6","0","0","18","10","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Enugu North","South East","Enugu","Enugu North","","","22","22","12","8","8","0","0","10","4","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Enugu South","South East","Enugu","Enugu South","","","14","14","8","5","5","0","0","6","3","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","66","66","35","12","12","0","0","31","23","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Enugu North","South East","Enugu","Enugu North","","","11","11","6","3","3","0","0","5","3","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Enugu South","South East","Enugu","Enugu South","","","17","17","9","3","3","0","0","8","6","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Ezeagu","South East","Enugu","Ezeagu","","","12","12","8","4","4","0","0","4","4","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","42","42","23","8","9","0","0","19","15","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Enugu North","South East","Enugu","Enugu North","","","41","41","22","9","11","0","0","19","13","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Enugu South","South East","Enugu","Enugu South","","","86","86","46","16","16","0","0","40","30","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Ezeagu","South East","Enugu","Ezeagu","","","50","50","28","10","10","0","0","22","18","0"
"2020/2021","Female","disabled","NECO","University","lga","Enugu East","South East","Enugu","Enugu East","","","65","65","35","11","12","0","0","30","24","0"
"2020/2021","Female","disabled","NECO","University","lga","Enugu North","South East","Enugu","Enugu North","","","38","38","21","8","10","0","0","17","13","0"
"2020/2021","Female","disabled","NECO","University","lga","Enugu South","South East","Enugu","Enugu South","","","26","26","14","5","5","0","0","12","9","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","94","93","50","13","13","0","1","43","37","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Enugu North","South East","Enugu","Enugu North","","","11","11","6","2","2","0","0","5","4","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Enugu South","South East","Enugu","Enugu South","","","23","23","12","4","4","0","0","11","8","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Ezeagu","South East","Enugu","Ezeagu","","","18","18","9","3","4","0","0","9","6","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","53","53","31","10","10","0","0","22","21","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Enugu North","South East","Enugu","Enugu North","","","56","56","30","11","11","0","0","26","20","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Enugu South","South East","Enugu","Enugu South","","","116","115","61","18","20","0","1","54","44","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Ezeagu","South East","Enugu","Ezeagu","","","63","62","33","11","13","0","1","29","22","0"
"2020/2021","Female","disabled","WAEC","University","lga","Enugu East","South East","Enugu","Enugu East","","","85","83","43","15","15","0","2","40","28","0"
"2020/2021","Female","disabled","WAEC","University","lga","Enugu North","South East","Enugu","Enugu North","","","44","44","24","9","9","0","0","20","16","0"
"2020/2021","Female","disabled","WAEC","University","lga","Enugu South","South East","Enugu","Enugu South","","","37","37","21","6","7","0","0","16","15","0"
"2020/2021","Male","all","NABTEB","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","347","341","198","52","42","10","6","143","146","10"
"2020/2021","Male","all","NABTEB","College of Education","lga","Enugu North","South East","Enugu","Enugu North","","","67","66","37","10","8","2","1","29","27","2"
"2020/2021","Male","all","NABTEB","College of Education","lga","Enugu South","South East","Enugu","Enugu South","","","106","104","59","18","15","3","2","45","41","3"
"2020/2021","Male","all","NABTEB","College of Education","lga","Ezeagu","South East","Enugu","Ezeagu","","","63","62","34","8","8","0","1","28","26","0"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","165","163","96","32","28","4","2","67","64","4"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Enugu North","South East","Enugu","Enugu North","","","191","188","107","31","28","3","3","81","77","3"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Enugu South","South East","Enugu","Enugu South","","","422","416","239","66","56","10","6","177","173","10"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Ezeagu","South East","Enugu","Ezeagu","","","243","239","134","43","38","5","4","105","92","5"
"2020/2021","Male","all","NABTEB","University","lga","Enugu East","South East","Enugu","Enugu East","","","319","315","173","49","45","5","4","142","124","5"
"2020/2021","Male","all","NABTEB","University","lga","Enugu North","South East","Enugu","Enugu North","","","262","258","154","48","41","7","4","104","106","7"
"2020/2021","Male","all","NABTEB","University","lga","Enugu South","South East","Enugu","Enugu South","","","129","127","78","24","22","3","2","49","54","3"
"2020/2021","Male","all","NECO","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","652","642","359","124","114","10","10","283","235","10"
"2020/2021","Male","all","NECO","College of Education","lga","Enugu North","South East","Enugu","Enugu North","","","348","343","197","68","61","6","5","146","130","6"
"2020/2021","Male","all","NECO","College of Education","lga","Enugu South","South East","Enugu","Enugu South","","","217","214","123","42","37","5","3","91","80","5"
"2020/2021","Male","all","NECO","College of Education","lga","Ezeagu","South East","Enugu","Ezeagu","","","100","99","57","25","22","3","1","42","32","3"
"2020/2021","Male","all","NECO","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","352","347","197","75","66","9","5","150","122","9"
"2020/2021","Male","all","NECO","Polytechnic","lga","Enugu North","South East","Enugu","Enugu North","","","381","375","216","76","69","6","6","159","140","6"
"2020/2021","Male","all","NECO","Polytechnic","lga","Enugu South","South East","Enugu","Enugu South","","","770","758","432","143","130","13","12","326","288","13"
"2020/2021","Male","all","NECO","Polytechnic","lga","Ezeagu","South East","Enugu","Ezeagu","","","436","429","254","99","87","12","7","175","155","12"
"2020/2021","Male","all","NECO","University","lga","Enugu East","South East","Enugu","Enugu East","","","639","630","348","117","104","13","9","282","231","13"
"2020/2021","Male","all","NECO","University","lga","Enugu North","South East","Enugu","Enugu North","","","484","477","281","106","96","10","7","196","175","10"
"2020/2021","Male","all","NECO","University","lga","Enugu South","South East","Enugu","Enugu South","","","248","244","141","55","49","6","4","103","86","6"
"2020/2021","Male","all","WAEC","College of Education","lga","Enugu East","South East","Enugu","Enugu East","","","840","828","480","155","130","25","12","348","325","25"
"2020/2021","Male","all","WAEC","College of Education","lga","Enugu North","South East","Enugu","Enugu North","","","487","480","276","91","79","12","7","204","185","12"
"2020/2021","Male","all","WAEC","College of Education","lga","Enugu South","South East","Enugu","Enugu South","","","290","286","163","53","47","7","4","123","110","7"
"2020/2021","Male","all","WAEC","College of Education","lga","Ezeagu","South East","Enugu","Ezeagu","","","134","132","77","31","28","3","2","55","46","3"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Enugu East","South East","Enugu","Enugu East","","","433","427","252","99","88","11","6","175","153","11"
