"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NECO","University","lga","Awka North","South East","Anambra","Awka North","","","1371","1351","909","332","291","41","20","442","577","41"
"2019/2020","Female","all","NECO","University","lga","Awka South","South East","Anambra","Awka South","","","596","587","392","150","133","17","9","195","243","17"
"2019/2020","Female","all","NECO","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","831","819","571","232","201","31","12","248","339","31"
"2019/2020","Female","all","NECO","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","503","496","333","133","119","14","7","163","200","14"
"2019/2020","Female","all","NECO","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","446","439","304","131","114","17","7","135","172","17"
"2019/2020","Female","all","WAEC","College of Education","lga","Awka North","South East","Anambra","Awka North","","","1052","1036","701","282","259","23","16","335","419","23"
"2019/2020","Female","all","WAEC","College of Education","lga","Awka South","South East","Anambra","Awka South","","","1338","1319","897","342","314","28","19","422","555","28"
"2019/2020","Female","all","WAEC","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","1736","1711","1150","432","394","38","25","561","719","38"
"2019/2020","Female","all","WAEC","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","264","260","185","75","65","10","4","75","111","10"
"2019/2020","Female","all","WAEC","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","818","805","551","204","180","24","13","254","347","24"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","407","401","268","110","99","11","6","133","159","11"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","1955","1926","1324","496","453","44","29","602","827","44"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","1331","1311","895","360","329","31","20","416","535","31"
"2019/2020","Female","all","WAEC","University","lga","Awka North","South East","Anambra","Awka North","","","1708","1684","1132","416","374","42","24","552","716","42"
"2019/2020","Female","all","WAEC","University","lga","Awka South","South East","Anambra","Awka South","","","742","731","489","179","161","18","11","242","310","18"
"2019/2020","Female","all","WAEC","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","1098","1082","740","284","260","25","16","342","455","25"
"2019/2020","Female","all","WAEC","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","621","612","425","149","133","16","9","187","276","16"
"2019/2020","Female","all","WAEC","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","542","534","382","166","152","14","8","152","215","14"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Awka North","South East","Anambra","Awka North","","","43","43","23","16","16","0","0","20","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Awka South","South East","Anambra","Awka South","","","79","79","45","28","28","0","0","34","18","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","87","87","56","28","28","0","0","31","29","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","13","13","9","4","4","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","43","43","23","16","16","0","0","20","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","21","21","11","8","8","0","0","10","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","87","87","47","32","32","0","0","40","16","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","73","73","46","24","24","0","0","27","23","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Awka North","South East","Anambra","Awka North","","","92","92","55","27","27","0","0","37","27","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Awka South","South East","Anambra","Awka South","","","35","35","21","12","12","0","0","14","10","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","56","56","33","19","19","0","0","23","14","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","32","32","17","12","12","0","0","15","6","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","26","26","15","8","8","0","0","11","8","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Awka North","South East","Anambra","Awka North","","","65","65","41","19","20","0","0","24","23","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Awka South","South East","Anambra","Awka South","","","116","116","74","31","35","0","0","42","44","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","162","162","102","41","42","0","0","60","61","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","26","26","17","4","4","0","0","9","13","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","62","62","39","16","17","0","0","23","24","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","38","38","22","9","10","0","0","16","13","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","158","158","101","32","34","0","0","57","69","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","117","117","74","24","26","0","0","43","50","0"
"2019/2020","Female","disabled","NECO","University","lga","Awka North","South East","Anambra","Awka North","","","151","151","91","34","40","0","0","60","57","0"
"2019/2020","Female","disabled","NECO","University","lga","Awka South","South East","Anambra","Awka South","","","61","61","40","15","15","0","0","21","25","0"
"2019/2020","Female","disabled","NECO","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","92","92","59","21","22","0","0","33","38","0"
"2019/2020","Female","disabled","NECO","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","53","53","33","12","14","0","0","20","22","0"
"2019/2020","Female","disabled","NECO","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","50","50","31","13","14","0","0","19","18","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Awka North","South East","Anambra","Awka North","","","86","86","55","17","20","0","0","31","38","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Awka South","South East","Anambra","Awka South","","","148","148","97","31","32","0","0","51","66","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","215","212","139","42","48","0","3","73","97","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","27","27","17","7","8","0","0","10","11","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","72","72","47","16","16","0","0","25","31","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","48","48","30","11","12","0","0","18","19","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","187","187","119","38","40","0","0","68","81","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","149","147","94","33","36","0","2","53","61","0"
"2019/2020","Female","disabled","WAEC","University","lga","Awka North","South East","Anambra","Awka North","","","195","194","119","38","44","0","1","75","81","0"
"2019/2020","Female","disabled","WAEC","University","lga","Awka South","South East","Anambra","Awka South","","","82","81","52","15","16","0","1","29","38","0"
"2019/2020","Female","disabled","WAEC","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","121","120","78","26","28","0","1","42","52","0"
"2019/2020","Female","disabled","WAEC","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","58","58","38","10","12","0","0","20","28","0"
"2019/2020","Female","disabled","WAEC","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","57","56","35","10","12","0","1","21","26","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Awka North","South East","Anambra","Awka North","","","430","423","292","86","76","11","7","131","207","11"
"2019/2020","Male","all","NABTEB","College of Education","lga","Awka South","South East","Anambra","Awka South","","","650","641","428","121","107","16","9","213","307","16"
"2019/2020","Male","all","NABTEB","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","726","716","486","155","131","24","10","230","331","24"
"2019/2020","Male","all","NABTEB","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","119","117","82","25","21","4","2","35","58","4"
"2019/2020","Male","all","NABTEB","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","361","355","241","68","64","6","6","114","173","6"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","171","168","113","37","34","4","3","55","76","4"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","910","895","614","183","159","25","15","281","431","25"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","598","588","396","121","110","13","10","192","276","13"
"2019/2020","Male","all","NABTEB","University","lga","Awka North","South East","Anambra","Awka North","","","743","732","489","137","123","16","11","243","352","16"
"2019/2020","Male","all","NABTEB","University","lga","Awka South","South East","Anambra","Awka South","","","351","345","232","65","55","10","6","113","167","10"
"2019/2020","Male","all","NABTEB","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","488","481","339","106","93","14","7","142","233","14"
"2019/2020","Male","all","NABTEB","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","292","288","193","61","55","7","4","95","132","7"
"2019/2020","Male","all","NABTEB","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","228","225","154","53","46","7","3","71","101","7"
"2019/2020","Male","all","NECO","College of Education","lga","Awka North","South East","Anambra","Awka North","","","813","801","536","198","174","24","12","265","338","24"
"2019/2020","Male","all","NECO","College of Education","lga","Awka South","South East","Anambra","Awka South","","","1154","1136","753","268","238","30","18","383","485","30"
"2019/2020","Male","all","NECO","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","1384","1364","912","334","296","38","20","452","578","38"
"2019/2020","Male","all","NECO","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","234","231","157","53","46","7","3","74","105","7"
"2019/2020","Male","all","NECO","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","660","652","441","154","132","22","8","211","287","22"
"2019/2020","Male","all","NECO","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","356","351","233","79","68","11","5","118","154","11"
"2019/2020","Male","all","NECO","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","1731","1704","1164","434","374","60","27","540","730","60"
"2019/2020","Male","all","NECO","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","1102","1085","747","276","237","39","17","338","471","39"
"2019/2020","Male","all","NECO","University","lga","Awka North","South East","Anambra","Awka North","","","1428","1407","921","303","260","43","21","486","618","43"
"2019/2020","Male","all","NECO","University","lga","Awka South","South East","Anambra","Awka South","","","646","636","415","137","119","18","10","221","278","18"
"2019/2020","Male","all","NECO","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","916","902","614","224","196","28","14","288","390","28"
"2019/2020","Male","all","NECO","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","575","566","378","132","119","13","9","188","246","13"
"2019/2020","Male","all","NECO","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","463","456","326","131","118","13","7","130","195","13"
"2019/2020","Male","all","WAEC","College of Education","lga","Awka North","South East","Anambra","Awka North","","","1080","1064","702","239","218","21","16","362","463","21"
"2019/2020","Male","all","WAEC","College of Education","lga","Awka South","South East","Anambra","Awka South","","","1503","1482","985","346","313","33","21","497","639","33"
"2019/2020","Male","all","WAEC","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","1868","1842","1234","419","373","47","26","608","815","47"
"2019/2020","Male","all","WAEC","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","278","274","178","68","65","3","4","96","111","3"
"2019/2020","Male","all","WAEC","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","891","878","586","196","179","17","13","292","390","17"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","446","439","296","103","91","12","7","143","193","12"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","2074","2044","1362","477","432","45","30","682","885","45"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","1492","1470","1014","365","326","39","22","456","650","39"
"2019/2020","Male","all","WAEC","University","lga","Awka North","South East","Anambra","Awka North","","","1839","1812","1216","400","367","33","27","596","816","33"
"2019/2020","Male","all","WAEC","University","lga","Awka South","South East","Anambra","Awka South","","","854","841","556","186","169","17","13","285","371","17"
"2019/2020","Male","all","WAEC","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","1245","1227","815","287","259","28","18","412","528","28"
"2019/2020","Male","all","WAEC","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","693","683","453","160","145","15","10","230","293","15"
"2019/2020","Male","all","WAEC","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","532","524","369","143","127","16","8","155","227","16"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Awka North","South East","Anambra","Awka North","","","46","46","23","12","12","0","0","23","12","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Awka South","South East","Anambra","Awka South","","","81","81","45","24","24","0","0","36","22","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","87","87","50","24","24","0","0","37","26","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","13","13","9","4","4","0","0","4","6","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","43","43","23","16","16","0","0","20","8","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","21","21","11","8","8","0","0","10","4","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","93","93","55","32","32","0","0","38","24","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","76","76","44","24","24","0","0","32","20","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Awka North","South East","Anambra","Awka North","","","92","92","55","23","23","0","0","37","31","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Awka South","South East","Anambra","Awka South","","","37","37","24","8","8","0","0","13","17","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","60","60","37","20","20","0","0","23","18","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","32","32","17","12","12","0","0","15","6","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","29","29","18","8","8","0","0","11","11","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Awka North","South East","Anambra","Awka North","","","74","74","48","19","20","0","0","26","29","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Awka South","South East","Anambra","Awka South","","","131","131","84","31","35","0","0","47","53","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","159","159","98","31","35","0","0","61","67","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","26","26","17","4","4","0","0","9","13","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","62","62","42","16","17","0","0","20","27","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","41","41","28","8","10","0","0","13","20","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","170","170","113","32","35","0","0","57","81","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","126","126","83","24","25","0","0","43","59","0"
"2019/2020","Male","disabled","NECO","University","lga","Awka North","South East","Anambra","Awka North","","","164","164","101","35","40","0","0","63","66","0"
"2019/2020","Male","disabled","NECO","University","lga","Awka South","South East","Anambra","Awka South","","","68","68","42","14","15","0","0","26","28","0"
"2019/2020","Male","disabled","NECO","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","102","102","68","21","23","0","0","34","47","0"
"2019/2020","Male","disabled","NECO","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","56","56","30","12","15","0","0","26","19","0"
"2019/2020","Male","disabled","NECO","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","47","47","32","13","14","0","0","15","19","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Awka North","South East","Anambra","Awka North","","","92","92","57","13","16","0","0","35","44","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Awka South","South East","Anambra","Awka South","","","166","165","104","30","32","0","1","61","74","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","227","224","142","40","44","0","3","82","102","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","30","30","19","7","8","0","0","11","13","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","81","81","53","15","16","0","0","28","38","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","50","50","33","8","8","0","0","17","25","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","208","207","136","41","44","0","1","71","95","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","160","158","99","28","32","0","2","59","71","0"
"2019/2020","Male","disabled","WAEC","University","lga","Awka North","South East","Anambra","Awka North","","","199","199","124","29","36","0","0","75","96","0"
"2019/2020","Male","disabled","WAEC","University","lga","Awka South","South East","Anambra","Awka South","","","88","87","58","15","16","0","1","29","43","0"
"2019/2020","Male","disabled","WAEC","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","135","133","84","24","28","0","2","49","60","0"
"2019/2020","Male","disabled","WAEC","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","67","67","41","10","12","0","0","26","31","0"
"2019/2020","Male","disabled","WAEC","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","60","59","38","11","12","0","1","21","27","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Awka North","South East","Anambra","Awka North","","","414","407","278","82","74","9","7","129","196","9"
"2020/2021","Female","all","NABTEB","College of Education","lga","Awka South","South East","Anambra","Awka South","","","568","560","388","128","115","15","8","172","260","15"
"2020/2021","Female","all","NABTEB","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","702","691","482","154","132","22","11","209","329","22"
"2020/2021","Female","all","NABTEB","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","140","138","96","30","27","3","2","42","67","3"
"2020/2021","Female","all","NABTEB","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","345","339","225","72","66","8","6","114","154","8"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","176","173","121","41","35","6","3","52","80","6"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","800","789","545","174","152","23","11","244","371","23"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","552","544","383","125","108","18","8","161","258","18"
"2020/2021","Female","all","NABTEB","University","lga","Awka North","South East","Anambra","Awka North","","","693","684","460","147","130","19","9","224","314","19"
"2020/2021","Female","all","NABTEB","University","lga","Awka South","South East","Anambra","Awka South","","","311","306","209","67","58","9","5","97","142","9"
"2020/2021","Female","all","NABTEB","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","450","443","307","105","94","12","7","136","202","12"
"2020/2021","Female","all","NABTEB","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","259","255","171","60","51","9","4","84","112","9"
"2020/2021","Female","all","NABTEB","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","220","217","159","57","50","7","3","58","103","7"
"2020/2021","Female","all","NECO","College of Education","lga","Awka North","South East","Anambra","Awka North","","","761","750","516","201","176","25","11","234","315","25"
"2020/2021","Female","all","NECO","College of Education","lga","Awka South","South East","Anambra","Awka South","","","1091","1074","725","284","264","20","17","349","441","20"
"2020/2021","Female","all","NECO","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","1325","1306","894","327","292","35","19","412","567","35"
"2020/2021","Female","all","NECO","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","260","256","180","72","62","10","4","76","108","10"
"2020/2021","Female","all","NECO","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","627","618","419","148","134","14","9","199","271","14"
"2020/2021","Female","all","NECO","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","332","327","228","93","84","9","5","99","136","9"
"2020/2021","Female","all","NECO","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","1475","1453","1011","374","322","52","22","442","637","52"
"2020/2021","Female","all","NECO","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","1061","1045","713","275","238","37","16","332","438","37"
"2020/2021","Female","all","NECO","University","lga","Awka North","South East","Anambra","Awka North","","","1399","1378","928","343","301","42","21","450","585","42"
"2020/2021","Female","all","NECO","University","lga","Awka South","South East","Anambra","Awka South","","","590","581","395","149","129","20","9","186","246","20"
"2020/2021","Female","all","NECO","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","840","828","575","225","201","24","12","253","350","24"
"2020/2021","Female","all","NECO","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","482","475","333","128","114","15","7","142","204","15"
"2020/2021","Female","all","NECO","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","389","383","266","113","101","12","6","117","153","12"
"2020/2021","Female","all","WAEC","College of Education","lga","Awka North","South East","Anambra","Awka North","","","1044","1028","699","269","248","21","16","329","430","21"
"2020/2021","Female","all","WAEC","College of Education","lga","Awka South","South East","Anambra","Awka South","","","1339","1319","891","334","308","26","20","428","557","26"
"2020/2021","Female","all","WAEC","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","1703","1678","1178","422","381","41","25","500","756","41"
"2020/2021","Female","all","WAEC","College of Education","lga","Onitsha North","South East","Anambra","Onitsha North","","","288","284","200","74","69","5","4","84","127","5"
"2020/2021","Female","all","WAEC","College of Education","lga","Onitsha South","South East","Anambra","Onitsha South","","","854","841","547","188","172","16","13","294","359","16"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Awka South","South East","Anambra","Awka South","","","421","415","279","101","90","11","6","136","179","11"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Onitsha North","South East","Anambra","Onitsha North","","","1945","1915","1309","486","439","47","30","606","824","47"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Onitsha South","South East","Anambra","Onitsha South","","","1363","1342","919","364","334","30","21","423","555","30"
"2020/2021","Female","all","WAEC","University","lga","Awka North","South East","Anambra","Awka North","","","1709","1684","1121","407","366","41","25","563","714","41"
"2020/2021","Female","all","WAEC","University","lga","Awka South","South East","Anambra","Awka South","","","783","772","534","186","170","16","11","238","348","16"
"2020/2021","Female","all","WAEC","University","lga","Nnewi North","South East","Anambra","Nnewi North","","","1146","1130","792","300","267","34","16","338","491","34"
"2020/2021","Female","all","WAEC","University","lga","Onitsha North","South East","Anambra","Onitsha North","","","641","632","437","162","148","14","9","195","276","14"
"2020/2021","Female","all","WAEC","University","lga","Onitsha South","South East","Anambra","Onitsha South","","","569","560","386","154","134","21","9","174","231","21"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Awka North","South East","Anambra","Awka North","","","43","43","23","16","16","0","0","20","8","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Awka South","South East","Anambra","Awka South","","","79","79","44","28","28","0","0","35","17","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Nnewi North","South East","Anambra","Nnewi North","","","87","87","52","28","28","0","0","35","25","0"
