"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","40","40","27","18","18","0","0","13","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","32","32","20","12","12","0","0","12","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","32","32","20","12","12","0","0","12","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","59","59","38","12","12","0","0","21","26","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","65","65","39","30","30","0","0","26","10","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","48","48","30","18","18","0","0","18","13","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Gboko","North Central","Benue","Gboko","","","32","32","20","6","6","0","0","12","15","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","46","46","28","18","18","0","0","18","10","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Makurdi","North Central","Benue","Makurdi","","","43","43","26","12","12","0","0","17","15","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Otukpo","North Central","Benue","Otukpo","","","32","32","18","12","12","0","0","14","7","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","57","57","38","30","30","0","0","19","8","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Gboko","North Central","Benue","Gboko","","","108","107","72","30","30","0","1","35","42","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","106","106","72","31","34","0","0","34","41","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Makurdi","North Central","Benue","Makurdi","","","58","58","36","10","12","0","0","22","26","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Otukpo","North Central","Benue","Otukpo","","","47","47","26","10","11","0","0","21","17","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","80","79","48","15","15","0","1","31","33","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","44","44","23","15","15","0","0","21","9","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","53","53","32","10","12","0","0","21","23","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","104","104","62","25","30","0","0","42","38","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","92","92","62","25","28","0","0","30","38","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","79","79","51","20","20","0","0","28","31","0"
"2019/2020","Female","disabled","NECO","University","lga","Gboko","North Central","Benue","Gboko","","","44","44","29","15","15","0","0","15","15","0"
"2019/2020","Female","disabled","NECO","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","68","68","45","20","22","0","0","23","25","0"
"2019/2020","Female","disabled","NECO","University","lga","Makurdi","North Central","Benue","Makurdi","","","65","65","39","20","23","0","0","26","19","0"
"2019/2020","Female","disabled","NECO","University","lga","Otukpo","North Central","Benue","Otukpo","","","59","59","38","15","16","0","0","21","24","0"
"2019/2020","Female","disabled","NECO","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","92","92","60","20","20","0","0","32","40","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Gboko","North Central","Benue","Gboko","","","124","123","76","34","35","0","1","47","42","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","130","130","90","33","35","0","0","40","57","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Makurdi","North Central","Benue","Makurdi","","","69","69","45","14","15","0","0","24","32","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Otukpo","North Central","Benue","Otukpo","","","63","63","41","15","15","0","0","22","26","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","90","88","53","17","20","0","2","35","36","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","54","54","33","15","15","0","0","21","18","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","69","69","46","15","15","0","0","23","31","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","133","133","84","24","25","0","0","49","60","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","114","114","74","28","30","0","0","40","46","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","104","103","68","23","25","0","1","35","45","0"
"2019/2020","Female","disabled","WAEC","University","lga","Gboko","North Central","Benue","Gboko","","","55","55","32","15","15","0","0","23","17","0"
"2019/2020","Female","disabled","WAEC","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","93","92","55","20","20","0","1","37","35","0"
"2019/2020","Female","disabled","WAEC","University","lga","Makurdi","North Central","Benue","Makurdi","","","80","80","52","20","20","0","0","28","32","0"
"2019/2020","Female","disabled","WAEC","University","lga","Otukpo","North Central","Benue","Otukpo","","","86","86","56","18","20","0","0","30","39","0"
"2019/2020","Female","disabled","WAEC","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","131","130","81","27","30","0","1","49","54","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Gboko","North Central","Benue","Gboko","","","668","659","439","146","122","24","9","220","293","24"
"2019/2020","Male","all","NABTEB","College of Education","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","502","495","351","134","112","22","7","144","217","22"
"2019/2020","Male","all","NABTEB","College of Education","lga","Makurdi","North Central","Benue","Makurdi","","","247","244","165","66","61","6","3","79","98","6"
"2019/2020","Male","all","NABTEB","College of Education","lga","Otukpo","North Central","Benue","Otukpo","","","224","221","146","41","41","0","3","75","105","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","314","309","210","72","61","11","5","99","138","11"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","244","240","169","48","43","6","4","71","121","6"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","295","291","198","66","56","11","4","93","133","11"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","551","543","370","115","87","28","8","173","256","28"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","555","547","381","134","116","18","8","166","247","18"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","394","388","264","92","80","12","6","124","172","12"
"2019/2020","Male","all","NABTEB","University","lga","Gboko","North Central","Benue","Gboko","","","240","237","161","48","36","12","3","76","113","12"
"2019/2020","Male","all","NABTEB","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","353","348","228","66","61","6","5","120","162","6"
"2019/2020","Male","all","NABTEB","University","lga","Makurdi","North Central","Benue","Makurdi","","","348","343","238","79","67","12","5","105","160","12"
"2019/2020","Male","all","NABTEB","University","lga","Otukpo","North Central","Benue","Otukpo","","","340","335","224","67","49","18","5","111","158","18"
"2019/2020","Male","all","NABTEB","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","491","484","339","121","104","18","7","145","218","18"
"2019/2020","Male","all","NECO","College of Education","lga","Gboko","North Central","Benue","Gboko","","","1245","1227","829","271","240","31","18","398","558","31"
"2019/2020","Male","all","NECO","College of Education","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","999","984","684","260","229","32","15","300","423","32"
"2019/2020","Male","all","NECO","College of Education","lga","Makurdi","North Central","Benue","Makurdi","","","504","496","342","141","126","15","8","154","202","15"
"2019/2020","Male","all","NECO","College of Education","lga","Otukpo","North Central","Benue","Otukpo","","","470","463","311","104","92","12","7","152","207","12"
"2019/2020","Male","all","NECO","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","662","652","438","141","125","16","10","214","297","16"
"2019/2020","Male","all","NECO","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","456","449","306","94","87","7","7","143","212","7"
"2019/2020","Male","all","NECO","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","588","579","389","136","126","10","9","190","254","10"
"2019/2020","Male","all","NECO","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","1063","1047","704","213","185","28","16","343","491","28"
"2019/2020","Male","all","NECO","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","998","984","667","235","200","35","14","317","432","35"
"2019/2020","Male","all","NECO","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","713","703","476","168","148","20","10","227","309","20"
"2019/2020","Male","all","NECO","University","lga","Gboko","North Central","Benue","Gboko","","","482","475","320","100","88","12","7","155","221","12"
"2019/2020","Male","all","NECO","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","757","746","486","145","125","20","11","260","341","20"
"2019/2020","Male","all","NECO","University","lga","Makurdi","North Central","Benue","Makurdi","","","643","633","432","140","119","21","10","201","292","21"
"2019/2020","Male","all","NECO","University","lga","Otukpo","North Central","Benue","Otukpo","","","629","619","423","136","120","16","10","196","287","16"
"2019/2020","Male","all","NECO","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","889","875","599","213","185","28","14","276","386","28"
"2019/2020","Male","all","WAEC","College of Education","lga","Gboko","North Central","Benue","Gboko","","","1528","1504","1028","341","313","28","24","476","687","28"
"2019/2020","Male","all","WAEC","College of Education","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","1258","1239","851","317","288","29","19","388","534","29"
"2019/2020","Male","all","WAEC","College of Education","lga","Makurdi","North Central","Benue","Makurdi","","","642","632","456","183","172","11","10","176","274","11"
"2019/2020","Male","all","WAEC","College of Education","lga","Otukpo","North Central","Benue","Otukpo","","","628","619","418","145","132","13","9","201","273","13"
"2019/2020","Male","all","WAEC","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","751","740","492","168","152","16","11","248","324","16"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","574","565","388","144","132","13","9","177","243","13"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","720","709","494","190","177","13","11","215","303","13"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","1340","1320","854","270","242","28","20","466","584","28"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","1287","1268","878","320","292","28","19","390","558","28"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","943","929","624","232","211","21","14","305","392","21"
"2019/2020","Male","all","WAEC","University","lga","Gboko","North Central","Benue","Gboko","","","613","604","403","145","132","13","9","201","258","13"
"2019/2020","Male","all","WAEC","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","930","916","610","209","190","19","14","306","401","19"
"2019/2020","Male","all","WAEC","University","lga","Makurdi","North Central","Benue","Makurdi","","","821","808","560","206","181","25","13","248","354","25"
"2019/2020","Male","all","WAEC","University","lga","Otukpo","North Central","Benue","Otukpo","","","864","851","570","214","197","17","13","281","356","17"
"2019/2020","Male","all","WAEC","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","1219","1201","818","302","278","25","18","383","515","25"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Gboko","North Central","Benue","Gboko","","","73","73","44","24","24","0","0","29","21","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","62","62","40","18","18","0","0","22","23","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Makurdi","North Central","Benue","Makurdi","","","32","32","20","12","12","0","0","12","9","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Otukpo","North Central","Benue","Otukpo","","","32","32","19","6","6","0","0","13","14","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","42","42","26","12","12","0","0","16","15","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","32","32","20","6","6","0","0","12","15","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","35","35","24","12","12","0","0","11","12","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","57","57","38","12","12","0","0","19","26","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","65","65","39","18","18","0","0","26","22","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","51","51","34","12","12","0","0","17","22","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Gboko","North Central","Benue","Gboko","","","32","32","20","0","0","0","0","12","20","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","46","46","28","6","6","0","0","18","22","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Makurdi","North Central","Benue","Makurdi","","","46","46","26","12","12","0","0","20","14","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Otukpo","North Central","Benue","Otukpo","","","32","32","18","6","6","0","0","14","13","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","59","59","38","18","18","0","0","21","20","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Gboko","North Central","Benue","Gboko","","","117","116","69","30","31","0","1","47","39","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","114","113","72","31","34","0","1","41","41","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Makurdi","North Central","Benue","Makurdi","","","61","61","39","15","17","0","0","22","24","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Otukpo","North Central","Benue","Otukpo","","","53","53","35","15","16","0","0","18","21","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","90","88","54","15","15","0","2","34","39","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","47","47","26","5","5","0","0","21","22","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","64","64","42","15","18","0","0","22","27","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","112","112","66","15","18","0","0","46","51","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","101","101","66","25","28","0","0","35","41","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","88","88","54","20","20","0","0","34","34","0"
"2019/2020","Male","disabled","NECO","University","lga","Gboko","North Central","Benue","Gboko","","","53","53","33","10","10","0","0","20","23","0"
"2019/2020","Male","disabled","NECO","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","84","83","51","15","17","0","1","32","36","0"
"2019/2020","Male","disabled","NECO","University","lga","Makurdi","North Central","Benue","Makurdi","","","71","71","45","15","17","0","0","26","30","0"
"2019/2020","Male","disabled","NECO","University","lga","Otukpo","North Central","Benue","Otukpo","","","62","62","39","15","17","0","0","23","24","0"
"2019/2020","Male","disabled","NECO","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","95","95","60","20","20","0","0","35","40","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Gboko","North Central","Benue","Gboko","","","144","143","84","30","30","0","1","59","54","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","153","152","96","29","30","0","1","56","68","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Makurdi","North Central","Benue","Makurdi","","","80","79","53","18","20","0","1","26","35","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Otukpo","North Central","Benue","Otukpo","","","66","66","41","15","15","0","0","25","26","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","93","91","56","18","20","0","2","35","39","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","54","54","33","15","15","0","0","21","18","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","77","77","47","15","15","0","0","30","33","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","150","150","91","25","25","0","0","59","67","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","126","126","79","28","30","0","0","47","51","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","113","112","73","27","30","0","1","39","46","0"
"2019/2020","Male","disabled","WAEC","University","lga","Gboko","North Central","Benue","Gboko","","","63","63","38","15","15","0","0","25","23","0"
"2019/2020","Male","disabled","WAEC","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","98","97","60","15","15","0","1","37","45","0"
"2019/2020","Male","disabled","WAEC","University","lga","Makurdi","North Central","Benue","Makurdi","","","96","95","63","24","25","0","1","32","39","0"
"2019/2020","Male","disabled","WAEC","University","lga","Otukpo","North Central","Benue","Otukpo","","","89","89","53","14","15","0","0","36","40","0"
"2019/2020","Male","disabled","WAEC","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","133","132","84","23","25","0","1","48","61","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Gboko","North Central","Benue","Gboko","","","595","586","398","139","108","31","9","188","260","31"
"2020/2021","Female","all","NABTEB","College of Education","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","499","492","350","151","133","18","7","142","200","18"
"2020/2021","Female","all","NABTEB","College of Education","lga","Makurdi","North Central","Benue","Makurdi","","","252","249","177","77","63","14","3","72","101","14"
"2020/2021","Female","all","NABTEB","College of Education","lga","Otukpo","North Central","Benue","Otukpo","","","243","239","166","57","50","7","4","73","109","7"
"2020/2021","Female","all","NABTEB","College of Education","lga","Vandeikya","North Central","Benue","Vandeikya","","","318","313","212","81","70","12","5","101","130","12"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Gboko","North Central","Benue","Gboko","","","245","241","171","57","50","7","4","70","114","7"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","292","287","203","76","63","13","5","84","128","13"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Makurdi","North Central","Benue","Makurdi","","","568","559","383","138","113","25","9","176","245","25"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Otukpo","North Central","Benue","Otukpo","","","518","510","354","146","134","12","8","156","209","12"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Vandeikya","North Central","Benue","Vandeikya","","","368","363","254","100","89","12","5","109","153","12"
"2020/2021","Female","all","NABTEB","University","lga","Gboko","North Central","Benue","Gboko","","","243","240","159","57","51","6","3","81","102","6"
"2020/2021","Female","all","NABTEB","University","lga","Katsina-Ala","North Central","Benue","Katsina-Ala","","","358","353","238","76","64","12","5","115","163","12"
"2020/2021","Female","all","NABTEB","University","lga","Makurdi","North Central","Benue","Makurdi","","","331","326","225","89","76","13","5","101","136","13"
"2020/2021","Female","all","NABTEB","University","lga","Otukpo","North Central","Benue","Otukpo","","","324","319","224","101","83","18","5","95","124","18"
"2020/2021","Female","all","NABTEB","University","lga","Vandeikya","North Central","Benue","Vandeikya","","","503","496","352","151","126","25","7","144","201","25"
"2020/2021","Female","all","NECO","College of Education","lga","Gboko","North Central","Benue","Gboko","","","1183","1166","778","270","238","32","17","388","508","32"
