"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","7","7","4","3","3","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","7","7","3","3","3","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","15","15","8","7","7","0","0","8","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","33","33","16","10","10","0","0","16","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","41","41","20","17","17","0","0","21","3","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","17","17","9","7","7","0","0","8","3","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Efon","South West","Ekiti","Efon","","","73","73","40","26","26","0","0","33","14","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Emure","South West","Ekiti","Emure","","","23","23","11","7","7","0","0","12","4","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","15","15","7","7","7","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Ijero","South West","Ekiti","Ijero","","","55","55","24","14","14","0","0","31","10","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","161","161","85","27","31","0","0","76","58","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Efon","South West","Ekiti","Efon","","","69","69","39","16","16","0","0","30","24","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Emure","South West","Ekiti","Emure","","","106","106","58","22","25","0","0","48","36","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","103","103","54","21","21","0","0","49","33","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","13","13","7","3","4","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","20","20","10","3","4","0","0","10","7","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","29","29","17","7","7","0","0","12","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","53","53","28","12","12","0","0","25","16","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","66","66","39","12","13","0","0","27","27","0"
"2019/2020","Female","disabled","NECO","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","30","30","18","7","8","0","0","12","11","0"
"2019/2020","Female","disabled","NECO","University","lga","Efon","South West","Ekiti","Efon","","","134","134","74","29","31","0","0","60","45","0"
"2019/2020","Female","disabled","NECO","University","lga","Emure","South West","Ekiti","Emure","","","42","42","22","7","7","0","0","20","16","0"
"2019/2020","Female","disabled","NECO","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","17","17","9","6","6","0","0","8","4","0"
"2019/2020","Female","disabled","NECO","University","lga","Ijero","South West","Ekiti","Ijero","","","86","86","46","20","23","0","0","40","26","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","204","203","112","35","39","0","1","91","77","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Efon","South West","Ekiti","Efon","","","93","93","53","18","21","0","0","40","36","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Emure","South West","Ekiti","Emure","","","137","137","72","24","24","0","0","65","49","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","121","121","69","20","20","0","0","52","49","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","20","20","10","3","3","0","0","10","8","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","24","24","14","6","6","0","0","10","9","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","35","35","21","6","6","0","0","14","16","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","68","68","38","12","12","0","0","30","27","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","94","94","50","18","18","0","0","44","32","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","37","37","19","6","6","0","0","18","13","0"
"2019/2020","Female","disabled","WAEC","University","lga","Efon","South West","Ekiti","Efon","","","180","178","99","28","30","0","2","79","71","0"
"2019/2020","Female","disabled","WAEC","University","lga","Emure","South West","Ekiti","Emure","","","61","61","33","12","12","0","0","28","21","0"
"2019/2020","Female","disabled","WAEC","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","19","19","11","6","6","0","0","8","6","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ijero","South West","Ekiti","Ijero","","","109","109","61","23","24","0","0","48","38","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","811","798","484","158","143","16","13","314","326","16"
"2019/2020","Male","all","NABTEB","College of Education","lga","Efon","South West","Ekiti","Efon","","","328","323","201","76","66","10","5","122","125","10"
"2019/2020","Male","all","NABTEB","College of Education","lga","Emure","South West","Ekiti","Emure","","","688","678","396","132","117","15","10","282","264","15"
"2019/2020","Male","all","NABTEB","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","493","487","288","106","89","17","6","199","182","17"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","123","121","72","26","25","1","2","49","46","1"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","98","97","53","15","12","3","1","44","39","3"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","139","137","85","34","28","6","2","52","51","6"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","272","268","156","37","32","6","4","112","119","6"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","390","385","230","71","69","5","5","155","159","5"
"2019/2020","Male","all","NABTEB","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","170","167","92","34","33","2","3","75","58","2"
"2019/2020","Male","all","NABTEB","University","lga","Efon","South West","Ekiti","Efon","","","691","680","406","124","111","14","11","274","282","14"
"2019/2020","Male","all","NABTEB","University","lga","Emure","South West","Ekiti","Emure","","","242","238","139","34","28","6","4","99","105","6"
"2019/2020","Male","all","NABTEB","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","103","101","57","22","24","0","2","44","36","0"
"2019/2020","Male","all","NABTEB","University","lga","Ijero","South West","Ekiti","Ijero","","","516","509","295","90","85","7","7","214","205","7"
"2019/2020","Male","all","NECO","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","1571","1548","924","337","297","40","23","624","587","40"
"2019/2020","Male","all","NECO","College of Education","lga","Efon","South West","Ekiti","Efon","","","602","593","347","117","102","15","9","246","230","15"
"2019/2020","Male","all","NECO","College of Education","lga","Emure","South West","Ekiti","Emure","","","1216","1198","707","247","216","31","18","491","461","31"
"2019/2020","Male","all","NECO","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","980","966","583","207","180","27","14","383","376","27"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","221","218","130","52","46","6","3","88","79","6"
"2019/2020","Male","all","NECO","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","189","186","108","31","28","3","3","78","77","3"
"2019/2020","Male","all","NECO","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","319","314","189","72","64","8","5","125","117","8"
"2019/2020","Male","all","NECO","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","525","518","287","97","85","12","7","231","191","12"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","723","712","405","142","121","21","11","307","263","21"
"2019/2020","Male","all","NECO","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","316","312","185","69","61","8","4","127","117","8"
"2019/2020","Male","all","NECO","University","lga","Efon","South West","Ekiti","Efon","","","1327","1308","762","245","209","36","19","546","517","36"
"2019/2020","Male","all","NECO","University","lga","Emure","South West","Ekiti","Emure","","","426","420","246","80","68","12","6","174","166","12"
"2019/2020","Male","all","NECO","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","183","181","106","38","32","6","2","75","68","6"
"2019/2020","Male","all","NECO","University","lga","Ijero","South West","Ekiti","Ijero","","","1007","992","588","194","167","27","15","404","394","27"
"2019/2020","Male","all","WAEC","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","1972","1941","1149","395","358","37","31","792","755","37"
"2019/2020","Male","all","WAEC","College of Education","lga","Efon","South West","Ekiti","Efon","","","753","742","430","152","136","16","11","312","278","16"
"2019/2020","Male","all","WAEC","College of Education","lga","Emure","South West","Ekiti","Emure","","","1537","1514","892","299","271","28","23","622","593","28"
"2019/2020","Male","all","WAEC","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","1259","1239","745","254","231","23","20","494","491","23"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","287","283","176","67","61","6","4","107","110","6"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","255","251","146","42","39","3","4","105","105","3"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","377","371","223","78","72","6","6","148","145","6"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","618","609","345","112","102","10","9","264","233","10"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","986","971","561","174","156","18","15","410","387","18"
"2019/2020","Male","all","WAEC","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","389","383","219","73","66","7","6","164","146","7"
"2019/2020","Male","all","WAEC","University","lga","Efon","South West","Ekiti","Efon","","","1770","1744","1025","321","297","24","26","719","704","24"
"2019/2020","Male","all","WAEC","University","lga","Emure","South West","Ekiti","Emure","","","613","604","340","101","90","12","9","264","239","12"
"2019/2020","Male","all","WAEC","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","225","222","132","45","42","3","3","90","87","3"
"2019/2020","Male","all","WAEC","University","lga","Ijero","South West","Ekiti","Ijero","","","1275","1256","731","233","211","22","19","525","499","22"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","88","88","49","15","15","0","0","39","34","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Efon","South West","Ekiti","Efon","","","38","38","22","14","14","0","0","16","7","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Emure","South West","Ekiti","Emure","","","71","71","38","18","18","0","0","33","19","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","51","51","26","14","14","0","0","25","12","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","9","9","6","3","3","0","0","3","2","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","7","7","3","0","0","0","0","4","3","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","15","15","7","7","7","0","0","8","0","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","33","33","16","3","3","0","0","16","13","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","45","45","23","11","11","0","0","22","12","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","17","17","10","7","7","0","0","7","3","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Efon","South West","Ekiti","Efon","","","81","81","45","19","19","0","0","36","26","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Emure","South West","Ekiti","Emure","","","25","25","14","0","0","0","0","11","14","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","15","15","7","7","7","0","0","8","0","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ijero","South West","Ekiti","Ijero","","","55","55","24","7","7","0","0","31","17","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","178","177","93","30","34","0","1","84","63","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Efon","South West","Ekiti","Efon","","","75","75","42","16","16","0","0","33","26","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Emure","South West","Ekiti","Emure","","","124","124","66","22","25","0","0","58","44","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","114","114","64","21","21","0","0","50","43","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","20","20","11","3","4","0","0","9","9","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","20","20","11","3","4","0","0","9","9","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","33","33","17","6","7","0","0","16","11","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","54","54","29","12","13","0","0","25","17","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","79","79","40","11","13","0","0","40","28","0"
"2019/2020","Male","disabled","NECO","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","30","30","15","7","8","0","0","15","9","0"
"2019/2020","Male","disabled","NECO","University","lga","Efon","South West","Ekiti","Efon","","","152","152","80","22","24","0","0","72","59","0"
"2019/2020","Male","disabled","NECO","University","lga","Emure","South West","Ekiti","Emure","","","45","45","25","11","11","0","0","20","14","0"
"2019/2020","Male","disabled","NECO","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","17","17","9","6","6","0","0","8","4","0"
"2019/2020","Male","disabled","NECO","University","lga","Ijero","South West","Ekiti","Ijero","","","98","98","52","12","13","0","0","46","40","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","221","220","126","32","36","0","1","94","94","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Efon","South West","Ekiti","Efon","","","94","94","52","17","18","0","0","42","35","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Emure","South West","Ekiti","Emure","","","163","162","87","21","21","0","1","75","67","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","143","143","82","21","21","0","0","61","61","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","26","26","14","5","6","0","0","12","10","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","24","24","12","3","3","0","0","12","10","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","37","37","23","6","6","0","0","14","17","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","64","64","34","12","12","0","0","30","22","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","117","117","63","18","18","0","0","54","45","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","36","36","19","6","6","0","0","17","14","0"
"2019/2020","Male","disabled","WAEC","University","lga","Efon","South West","Ekiti","Efon","","","205","202","113","30","33","0","3","89","83","0"
"2019/2020","Male","disabled","WAEC","University","lga","Emure","South West","Ekiti","Emure","","","69","69","37","9","9","0","0","32","28","0"
"2019/2020","Male","disabled","WAEC","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","22","22","11","6","6","0","0","11","6","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ijero","South West","Ekiti","Ijero","","","120","120","67","21","21","0","0","53","47","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","788","776","473","185","166","19","12","303","288","19"
"2020/2021","Female","all","NABTEB","College of Education","lga","Efon","South West","Ekiti","Efon","","","316","312","184","71","64","8","4","128","114","8"
"2020/2021","Female","all","NABTEB","College of Education","lga","Emure","South West","Ekiti","Emure","","","597","588","352","131","116","16","9","236","222","16"
"2020/2021","Female","all","NABTEB","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","521","513","315","123","109","14","8","198","192","14"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","118","116","74","30","29","1","2","42","45","1"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","82","81","43","15","12","3","1","38","29","3"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","147","145","89","38","32","6","2","56","52","6"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","278","274","154","56","52","6","4","120","99","6"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","385","380","228","74","64","11","5","152","154","11"
"2020/2021","Female","all","NABTEB","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","167","164","101","37","36","2","3","63","64","2"
"2020/2021","Female","all","NABTEB","University","lga","Efon","South West","Ekiti","Efon","","","645","636","389","130","116","15","9","247","259","15"
"2020/2021","Female","all","NABTEB","University","lga","Emure","South West","Ekiti","Emure","","","246","243","136","45","40","6","3","107","92","6"
"2020/2021","Female","all","NABTEB","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","105","103","59","26","28","0","2","44","34","0"
"2020/2021","Female","all","NABTEB","University","lga","Ijero","South West","Ekiti","Ijero","","","530","521","306","104","96","11","9","215","202","11"
"2020/2021","Female","all","NECO","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","1376","1355","809","315","278","38","21","546","493","38"
"2020/2021","Female","all","NECO","College of Education","lga","Efon","South West","Ekiti","Efon","","","624","616","386","158","139","19","8","230","228","19"
"2020/2021","Female","all","NECO","College of Education","lga","Emure","South West","Ekiti","Emure","","","1179","1162","689","254","217","37","17","473","435","37"
"2020/2021","Female","all","NECO","College of Education","lga","Gbonyin","South West","Ekiti","Gbonyin","","","933","918","545","225","201","24","15","373","320","24"
"2020/2021","Female","all","NECO","Polytechnic","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","176","173","107","43","38","6","3","66","63","6"
"2020/2021","Female","all","NECO","Polytechnic","lga","Efon","South West","Ekiti","Efon","","","203","200","120","37","31","6","3","80","83","6"
"2020/2021","Female","all","NECO","Polytechnic","lga","Emure","South West","Ekiti","Emure","","","281","277","178","68","56","12","4","99","110","12"
"2020/2021","Female","all","NECO","Polytechnic","lga","Gbonyin","South West","Ekiti","Gbonyin","","","530","522","305","107","93","14","8","217","198","14"
"2020/2021","Female","all","NECO","Polytechnic","lga","Ijero","South West","Ekiti","Ijero","","","685","675","392","148","124","24","10","283","244","24"
"2020/2021","Female","all","NECO","University","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","300","296","181","74","62","12","4","115","107","12"
"2020/2021","Female","all","NECO","University","lga","Efon","South West","Ekiti","Efon","","","1281","1261","747","275","238","37","20","514","472","37"
"2020/2021","Female","all","NECO","University","lga","Emure","South West","Ekiti","Emure","","","434","428","247","88","76","12","6","181","159","12"
"2020/2021","Female","all","NECO","University","lga","Gbonyin","South West","Ekiti","Gbonyin","","","199","196","120","51","45","6","3","76","70","6"
"2020/2021","Female","all","NECO","University","lga","Ijero","South West","Ekiti","Ijero","","","969","955","569","204","176","28","14","386","366","28"
"2020/2021","Female","all","WAEC","College of Education","lga","Ado Ekiti","South West","Ekiti","Ado Ekiti","","","1903","1874","1126","416","379","37","29","748","711","37"
