session,gender,disability_scope,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Abi,South South,Cross River,Abi,,,51,51,32,11,12,0,0,19,21,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,67,67,45,18,19,0,0,22,27,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,65,65,43,12,16,0,0,22,31,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,159,158,108,29,34,0,1,50,79,0
2019/2020,Female,disabled,WAEC,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,95,95,64,24,27,0,0,31,40,0
2019/2020,Female,disabled,WAEC,University,lga,Abi,South South,Cross River,Abi,,,49,49,32,6,8,0,0,17,26,0
2019/2020,Female,disabled,WAEC,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,148,147,101,33,33,0,1,46,68,0
2019/2020,Female,disabled,WAEC,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,25,25,16,3,4,0,0,9,13,0
2019/2020,Female,disabled,WAEC,University,lga,Calabar South,South South,Cross River,Calabar South,,,70,70,47,16,19,0,0,23,31,0
2019/2020,Female,disabled,WAEC,University,lga,Ogoja,South South,Cross River,Ogoja,,,74,74,48,14,16,0,0,26,34,0
2019/2020,Male,all,NABTEB,College of Education,lga,Abi,South South,Cross River,Abi,,,575,567,399,113,100,15,8,168,286,15
2019/2020,Male,all,NABTEB,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,164,162,114,34,28,6,2,48,80,6
2019/2020,Male,all,NABTEB,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,623,613,452,134,127,9,10,161,318,9
2019/2020,Male,all,NABTEB,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,108,106,86,26,25,1,2,20,60,1
2019/2020,Male,all,NABTEB,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,175,173,130,38,32,6,2,43,92,6
2019/2020,Male,all,NABTEB,Polytechnic,lga,Abi,South South,Cross River,Abi,,,270,266,189,60,53,7,4,77,129,7
2019/2020,Male,all,NABTEB,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,289,284,218,70,70,2,5,66,148,2
2019/2020,Male,all,NABTEB,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,341,336,230,75,64,11,5,106,155,11
2019/2020,Male,all,NABTEB,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,635,626,445,131,114,17,9,181,314,17
2019/2020,Male,all,NABTEB,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,438,430,308,97,97,4,8,122,211,4
2019/2020,Male,all,NABTEB,University,lga,Abi,South South,Cross River,Abi,,,224,220,158,41,37,4,4,62,117,4
2019/2020,Male,all,NABTEB,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,586,577,431,119,107,12,9,146,312,12
2019/2020,Male,all,NABTEB,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,108,106,78,22,21,1,2,28,56,1
2019/2020,Male,all,NABTEB,University,lga,Calabar South,South South,Cross River,Calabar South,,,288,284,211,63,53,10,4,73,148,10
2019/2020,Male,all,NABTEB,University,lga,Ogoja,South South,Cross River,Ogoja,,,331,326,236,64,52,12,5,90,172,12
2019/2020,Male,all,NECO,College of Education,lga,Abi,South South,Cross River,Abi,,,1054,1038,752,264,229,35,16,286,488,35
2019/2020,Male,all,NECO,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,351,346,258,94,84,10,5,88,164,10
2019/2020,Male,all,NECO,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1224,1206,876,340,294,46,18,330,536,46
2019/2020,Male,all,NECO,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,206,203,155,57,50,7,3,48,98,7
2019/2020,Male,all,NECO,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,350,345,248,89,76,13,5,97,159,13
2019/2020,Male,all,NECO,Polytechnic,lga,Abi,South South,Cross River,Abi,,,502,495,350,121,108,13,7,145,229,13
2019/2020,Male,all,NECO,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,563,555,415,158,138,20,8,140,257,20
2019/2020,Male,all,NECO,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,658,648,466,167,148,19,10,182,299,19
2019/2020,Male,all,NECO,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,1202,1184,862,307,275,32,18,322,555,32
2019/2020,Male,all,NECO,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,821,810,574,197,172,25,11,236,377,25
2019/2020,Male,all,NECO,University,lga,Abi,South South,Cross River,Abi,,,394,388,270,90,76,14,6,118,180,14
2019/2020,Male,all,NECO,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,1109,1092,772,268,230,38,17,320,504,38
2019/2020,Male,all,NECO,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,180,177,128,45,38,7,3,49,83,7
2019/2020,Male,all,NECO,University,lga,Calabar South,South South,Cross River,Calabar South,,,548,540,378,133,118,15,8,162,245,15
2019/2020,Male,all,NECO,University,lga,Ogoja,South South,Cross River,Ogoja,,,641,632,453,153,139,14,9,179,300,14
2019/2020,Male,all,WAEC,College of Education,lga,Abi,South South,Cross River,Abi,,,1457,1436,1031,370,326,44,21,405,661,44
2019/2020,Male,all,WAEC,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,470,463,332,132,116,16,7,131,200,16
2019/2020,Male,all,WAEC,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1560,1537,1131,441,383,58,23,406,690,58
2019/2020,Male,all,WAEC,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,280,276,205,80,73,7,4,71,125,7
2019/2020,Male,all,WAEC,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,411,405,283,107,94,13,6,122,176,13
2019/2020,Male,all,WAEC,Polytechnic,lga,Abi,South South,Cross River,Abi,,,631,622,447,163,141,22,9,175,284,22
2019/2020,Male,all,WAEC,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,668,658,483,190,171,19,10,175,293,19
2019/2020,Male,all,WAEC,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,731,720,519,187,163,24,11,201,332,24
2019/2020,Male,all,WAEC,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,1556,1534,1095,407,358,49,22,439,688,49
2019/2020,Male,all,WAEC,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,1069,1052,740,250,222,28,17,312,490,28
2019/2020,Male,all,WAEC,University,lga,Abi,South South,Cross River,Abi,,,568,560,380,114,97,17,8,180,266,17
2019/2020,Male,all,WAEC,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,1417,1396,1003,379,332,47,21,393,624,47
2019/2020,Male,all,WAEC,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,257,253,184,73,65,8,4,69,111,8
2019/2020,Male,all,WAEC,University,lga,Calabar South,South South,Cross River,Calabar South,,,718,707,519,180,160,20,11,188,339,20
2019/2020,Male,all,WAEC,University,lga,Ogoja,South South,Cross River,Ogoja,,,731,720,511,170,148,22,11,209,341,22
2019/2020,Male,disabled,NABTEB,College of Education,lga,Abi,South South,Cross River,Abi,,,71,71,45,24,24,0,0,26,21,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,18,18,11,8,8,0,0,7,3,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,73,73,49,24,24,0,0,24,25,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,11,11,8,3,4,0,0,3,5,0
2019/2020,Male,disabled,NABTEB,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,20,20,14,7,8,0,0,6,7,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Abi,South South,Cross River,Abi,,,29,29,18,8,8,0,0,11,10,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,42,42,29,16,16,0,0,13,13,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,40,40,26,16,16,0,0,14,10,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,72,72,45,23,24,0,0,27,22,0
2019/2020,Male,disabled,NABTEB,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,60,60,37,22,24,0,0,23,15,0
2019/2020,Male,disabled,NABTEB,University,lga,Abi,South South,Cross River,Abi,,,22,22,14,8,8,0,0,8,6,0
2019/2020,Male,disabled,NABTEB,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,68,68,46,20,20,0,0,22,26,0
2019/2020,Male,disabled,NABTEB,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,11,11,8,4,4,0,0,3,4,0
2019/2020,Male,disabled,NABTEB,University,lga,Calabar South,South South,Cross River,Calabar South,,,38,38,25,7,8,0,0,13,18,0
2019/2020,Male,disabled,NABTEB,University,lga,Ogoja,South South,Cross River,Ogoja,,,38,38,24,8,8,0,0,14,16,0
2019/2020,Male,disabled,NECO,College of Education,lga,Abi,South South,Cross River,Abi,,,113,113,73,28,28,0,0,40,45,0
2019/2020,Male,disabled,NECO,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,38,38,28,8,8,0,0,10,20,0
2019/2020,Male,disabled,NECO,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,137,137,94,32,33,0,0,43,62,0
2019/2020,Male,disabled,NECO,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,21,21,15,4,4,0,0,6,11,0
2019/2020,Male,disabled,NECO,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,38,38,25,8,8,0,0,13,17,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Abi,South South,Cross River,Abi,,,43,43,29,12,12,0,0,14,17,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,63,63,44,16,16,0,0,19,28,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,67,67,48,16,16,0,0,19,32,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,126,126,84,28,28,0,0,42,56,0
2019/2020,Male,disabled,NECO,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,85,85,55,24,24,0,0,30,31,0
2019/2020,Male,disabled,NECO,University,lga,Abi,South South,Cross River,Abi,,,38,38,22,8,8,0,0,16,14,0
2019/2020,Male,disabled,NECO,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,123,123,83,24,24,0,0,40,59,0
2019/2020,Male,disabled,NECO,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,21,21,13,4,4,0,0,8,9,0
2019/2020,Male,disabled,NECO,University,lga,Calabar South,South South,Cross River,Calabar South,,,56,56,37,16,16,0,0,19,21,0
2019/2020,Male,disabled,NECO,University,lga,Ogoja,South South,Cross River,Ogoja,,,74,74,47,16,16,0,0,27,31,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Abi,South South,Cross River,Abi,,,155,154,104,26,31,0,1,50,78,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,51,51,36,14,14,0,0,15,22,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,176,175,121,38,37,3,1,54,83,3
2019/2020,Male,disabled,WAEC,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,30,30,20,7,7,0,0,10,13,0
2019/2020,Male,disabled,WAEC,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,46,46,29,10,11,0,0,17,19,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Abi,South South,Cross River,Abi,,,59,59,44,10,12,0,0,15,34,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,77,76,53,19,19,0,1,23,34,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,76,76,49,18,19,0,0,27,31,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,162,161,112,29,34,0,1,49,83,0
2019/2020,Male,disabled,WAEC,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,99,99,68,21,24,0,0,31,47,0
2019/2020,Male,disabled,WAEC,University,lga,Abi,South South,Cross River,Abi,,,60,60,38,10,11,0,0,22,28,0
2019/2020,Male,disabled,WAEC,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,162,161,105,33,33,0,1,56,72,0
2019/2020,Male,disabled,WAEC,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,30,30,20,7,7,0,0,10,13,0
2019/2020,Male,disabled,WAEC,University,lga,Calabar South,South South,Cross River,Calabar South,,,72,72,50,12,16,0,0,22,38,0
2019/2020,Male,disabled,WAEC,University,lga,Ogoja,South South,Cross River,Ogoja,,,83,83,55,14,16,0,0,28,41,0
2020/2021,Female,all,NABTEB,College of Education,lga,Abi,South South,Cross River,Abi,,,553,545,397,132,121,13,8,148,265,13
2020/2021,Female,all,NABTEB,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,161,159,121,40,35,5,2,38,81,5
2020/2021,Female,all,NABTEB,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,607,597,436,144,128,17,10,161,292,17
2020/2021,Female,all,NABTEB,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,84,83,59,18,16,2,1,24,41,2
2020/2021,Female,all,NABTEB,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,156,154,109,36,32,4,2,45,73,4
2020/2021,Female,all,NABTEB,Polytechnic,lga,Abi,South South,Cross River,Abi,,,269,265,193,62,55,7,4,72,131,7
2020/2021,Female,all,NABTEB,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,287,282,217,70,67,5,5,65,147,5
2020/2021,Female,all,NABTEB,Polytechnic,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,300,296,215,70,63,8,4,81,145,8
2020/2021,Female,all,NABTEB,Polytechnic,lga,Calabar South,South South,Cross River,Calabar South,,,615,606,445,142,125,17,9,161,303,17
2020/2021,Female,all,NABTEB,Polytechnic,lga,Ogoja,South South,Cross River,Ogoja,,,432,424,301,92,83,11,8,123,209,11
2020/2021,Female,all,NABTEB,University,lga,Abi,South South,Cross River,Abi,,,199,196,145,40,35,5,3,51,105,5
2020/2021,Female,all,NABTEB,University,lga,Bekwarra,South South,Cross River,Bekwarra,,,558,550,399,125,113,13,8,151,274,13
2020/2021,Female,all,NABTEB,University,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,89,88,62,18,16,2,1,26,44,2
2020/2021,Female,all,NABTEB,University,lga,Calabar South,South South,Cross River,Calabar South,,,304,299,223,74,70,6,5,76,149,6
2020/2021,Female,all,NABTEB,University,lga,Ogoja,South South,Cross River,Ogoja,,,279,275,197,60,55,6,4,78,137,6
2020/2021,Female,all,NECO,College of Education,lga,Abi,South South,Cross River,Abi,,,1050,1034,749,294,258,36,16,285,455,36
2020/2021,Female,all,NECO,College of Education,lga,Bekwarra,South South,Cross River,Bekwarra,,,310,305,232,93,84,9,5,73,139,9
2020/2021,Female,all,NECO,College of Education,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1148,1130,843,327,297,30,18,287,516,30
2020/2021,Female,all,NECO,College of Education,lga,Calabar South,South South,Cross River,Calabar South,,,170,167,122,57,50,7,3,45,65,7
2020/2021,Female,all,NECO,College of Education,lga,Ogoja,South South,Cross River,Ogoja,,,308,304,229,93,79,14,4,75,136,14
2020/2021,Female,all,NECO,Polytechnic,lga,Abi,South South,Cross River,Abi,,,479,472,347,129,112,17,7,125,218,17
2020/2021,Female,all,NECO,Polytechnic,lga,Bekwarra,South South,Cross River,Bekwarra,,,496,489,378,157,138,19,7,111,221,19
