"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NECO","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","1123","1106","761","260","224","36","17","345","501","36"
"2019/2020","Female","all","NECO","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","478","471","326","118","111","8","7","145","208","8"
"2019/2020","Female","all","NECO","College of Education","lga","Soba","North West","Kaduna","Soba","","","677","668","461","158","140","18","9","207","303","18"
"2019/2020","Female","all","NECO","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","1440","1420","948","309","280","29","20","472","639","29"
"2019/2020","Female","all","NECO","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","476","469","320","118","106","12","7","149","203","12"
"2019/2020","Female","all","NECO","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","198","195","125","39","35","4","3","70","87","4"
"2019/2020","Female","all","NECO","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","583","575","401","144","133","11","8","174","257","11"
"2019/2020","Female","all","NECO","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","239","235","156","46","42","4","4","79","110","4"
"2019/2020","Female","all","NECO","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","393","387","259","97","91","7","6","128","161","7"
"2019/2020","Female","all","NECO","University","lga","Jema'a","North West","Kaduna","Jema'a","","","1325","1306","872","289","266","23","19","434","583","23"
"2019/2020","Female","all","NECO","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","945","932","650","236","212","24","13","282","414","24"
"2019/2020","Female","all","NECO","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","1131","1115","736","250","223","27","16","379","486","27"
"2019/2020","Female","all","NECO","University","lga","Soba","North West","Kaduna","Soba","","","1545","1522","1033","367","336","33","23","489","666","33"
"2019/2020","Female","all","NECO","University","lga","Zaria","North West","Kaduna","Zaria","","","595","586","403","124","111","13","9","183","279","13"
"2019/2020","Female","all","WAEC","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","1272","1254","872","373","339","34","18","382","499","34"
"2019/2020","Female","all","WAEC","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","1531","1508","1024","406","365","41","23","484","619","41"
"2019/2020","Female","all","WAEC","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","621","612","428","184","169","15","9","184","245","15"
"2019/2020","Female","all","WAEC","College of Education","lga","Soba","North West","Kaduna","Soba","","","851","838","578","222","203","19","13","260","357","19"
"2019/2020","Female","all","WAEC","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","1739","1713","1184","488","446","42","26","529","696","42"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","612","603","413","164","148","16","9","190","249","16"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","261","257","166","63","54","9","4","91","103","9"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","691","681","475","189","168","21","10","206","286","21"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","347","342","210","70","61","9","5","132","140","9"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","577","569","387","165","142","23","8","182","223","23"
"2019/2020","Female","all","WAEC","University","lga","Jema'a","North West","Kaduna","Jema'a","","","1757","1731","1143","449","407","42","26","588","695","42"
"2019/2020","Female","all","WAEC","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","1262","1242","855","310","277","33","20","387","545","33"
"2019/2020","Female","all","WAEC","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","1460","1439","949","372","339","34","21","490","576","34"
"2019/2020","Female","all","WAEC","University","lga","Soba","North West","Kaduna","Soba","","","1971","1942","1307","512","468","44","29","635","796","44"
"2019/2020","Female","all","WAEC","University","lga","Zaria","North West","Kaduna","Zaria","","","843","830","561","191","169","22","13","269","370","22"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","61","61","41","26","26","0","0","20","15","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","97","97","61","26","26","0","0","36","36","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","38","38","23","17","17","0","0","15","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Soba","North West","Kaduna","Soba","","","41","41","28","26","26","0","0","13","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","93","93","55","26","26","0","0","38","31","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","28","28","19","8","8","0","0","9","11","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","12","12","7","0","0","0","0","5","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","38","38","23","17","17","0","0","15","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","15","15","11","8","8","0","0","4","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","25","25","15","9","9","0","0","10","8","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Jema'a","North West","Kaduna","Jema'a","","","80","80","48","17","17","0","0","32","32","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","54","54","32","26","26","0","0","22","8","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","77","77","46","26","26","0","0","31","23","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Soba","North West","Kaduna","Soba","","","106","106","68","35","35","0","0","38","35","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Zaria","North West","Kaduna","Zaria","","","41","41","23","9","9","0","0","18","15","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","137","135","84","26","28","0","2","51","58","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","145","144","90","33","35","0","1","54","58","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","51","51","30","12","14","0","0","21","19","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Soba","North West","Kaduna","Soba","","","75","74","49","19","21","0","1","25","30","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","147","147","97","35","35","0","0","50","62","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","47","47","30","14","14","0","0","17","17","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","25","25","14","6","7","0","0","11","9","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","63","63","41","13","14","0","0","22","29","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","32","32","18","7","7","0","0","14","12","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","36","36","22","14","14","0","0","14","9","0"
"2019/2020","Female","disabled","NECO","University","lga","Jema'a","North West","Kaduna","Jema'a","","","141","141","87","33","35","0","0","54","54","0"
"2019/2020","Female","disabled","NECO","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","99","99","60","20","21","0","0","39","40","0"
"2019/2020","Female","disabled","NECO","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","109","109","66","30","35","0","0","43","36","0"
"2019/2020","Female","disabled","NECO","University","lga","Soba","North West","Kaduna","Soba","","","159","159","103","45","48","0","0","56","57","0"
"2019/2020","Female","disabled","NECO","University","lga","Zaria","North West","Kaduna","Zaria","","","88","87","53","14","14","0","1","34","40","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","163","160","109","40","40","0","3","51","69","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","176","175","113","44","48","0","1","62","70","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","55","55","36","17","20","0","0","19","18","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Soba","North West","Kaduna","Soba","","","95","94","60","18","21","0","1","34","43","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","182","180","113","42","49","0","2","67","71","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","65","64","44","13","14","0","1","20","31","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","30","30","19","6","7","0","0","11","13","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","74","74","52","20","21","0","0","22","32","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","43","42","23","6","7","0","1","19","18","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","54","53","34","12","14","0","1","19","22","0"
"2019/2020","Female","disabled","WAEC","University","lga","Jema'a","North West","Kaduna","Jema'a","","","197","194","121","37","42","0","3","73","85","0"
"2019/2020","Female","disabled","WAEC","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","121","119","74","24","28","0","2","45","51","0"
"2019/2020","Female","disabled","WAEC","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","134","134","83","31","35","0","0","51","52","0"
"2019/2020","Female","disabled","WAEC","University","lga","Soba","North West","Kaduna","Soba","","","201","198","133","55","63","0","3","65","78","0"
"2019/2020","Female","disabled","WAEC","University","lga","Zaria","North West","Kaduna","Zaria","","","110","108","69","18","20","0","2","39","52","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","623","613","419","150","128","22","10","194","269","22"
"2019/2020","Male","all","NABTEB","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","748","738","479","166","167","7","10","259","313","7"
"2019/2020","Male","all","NABTEB","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","290","285","193","53","47","7","5","92","140","7"
"2019/2020","Male","all","NABTEB","College of Education","lga","Soba","North West","Kaduna","Soba","","","371","365","250","96","93","7","6","115","155","7"
"2019/2020","Male","all","NABTEB","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","798","785","544","182","155","30","13","241","363","30"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","275","271","176","52","46","8","4","95","124","8"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","115","113","79","26","28","0","2","34","54","0"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","303","298","213","70","66","7","5","85","144","7"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","146","144","88","26","18","8","2","56","62","8"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","235","231","158","52","46","7","4","73","107","7"
"2019/2020","Male","all","NABTEB","University","lga","Jema'a","North West","Kaduna","Jema'a","","","827","815","536","167","150","21","12","279","369","21"
"2019/2020","Male","all","NABTEB","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","569","560","390","131","112","21","9","170","259","21"
"2019/2020","Male","all","NABTEB","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","640","630","430","139","119","23","10","200","292","23"
"2019/2020","Male","all","NABTEB","University","lga","Soba","North West","Kaduna","Soba","","","879","866","587","173","159","21","13","279","414","21"
"2019/2020","Male","all","NABTEB","University","lga","Zaria","North West","Kaduna","Zaria","","","332","328","213","69","64","7","4","115","145","7"
"2019/2020","Male","all","NECO","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","1230","1213","847","283","254","29","17","366","565","29"
"2019/2020","Male","all","NECO","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","1355","1335","898","288","260","30","20","437","610","30"
"2019/2020","Male","all","NECO","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","559","551","396","145","126","19","8","155","252","19"
"2019/2020","Male","all","NECO","College of Education","lga","Soba","North West","Kaduna","Soba","","","713","703","490","145","133","12","10","213","345","12"
"2019/2020","Male","all","NECO","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","1565","1541","1041","322","294","28","24","500","719","28"
"2019/2020","Male","all","NECO","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","524","516","357","117","112","5","8","159","240","5"
"2019/2020","Male","all","NECO","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","250","246","163","46","42","4","4","83","117","4"
"2019/2020","Male","all","NECO","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","574","565","390","118","105","13","9","175","273","13"
"2019/2020","Male","all","NECO","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","288","284","186","53","49","4","4","98","134","4"
"2019/2020","Male","all","NECO","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","431","424","286","85","77","8","7","138","201","8"
"2019/2020","Male","all","NECO","University","lga","Jema'a","North West","Kaduna","Jema'a","","","1526","1503","1011","328","287","41","23","492","684","41"
"2019/2020","Male","all","NECO","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","1054","1039","706","243","218","25","15","333","464","25"
"2019/2020","Male","all","NECO","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","1246","1228","841","249","224","25","18","387","592","25"
"2019/2020","Male","all","NECO","University","lga","Soba","North West","Kaduna","Soba","","","1636","1613","1071","309","273","36","23","542","762","36"
"2019/2020","Male","all","NECO","University","lga","Zaria","North West","Kaduna","Zaria","","","691","682","450","137","119","18","9","232","313","18"
"2019/2020","Male","all","WAEC","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","1465","1443","997","378","347","32","22","446","618","32"
"2019/2020","Male","all","WAEC","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","1759","1733","1139","426","391","35","26","594","713","35"
"2019/2020","Male","all","WAEC","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","726","716","501","203","176","27","10","215","298","27"
"2019/2020","Male","all","WAEC","College of Education","lga","Soba","North West","Kaduna","Soba","","","906","893","610","227","203","24","13","283","383","24"
"2019/2020","Male","all","WAEC","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","1902","1873","1266","442","412","30","29","607","824","30"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","661","651","441","171","149","22","10","210","271","22"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","294","290","204","76","68","8","4","86","128","8"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","740","729","493","184","169","15","11","236","309","15"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","391","385","248","70","61","9","6","137","179","9"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","621","611","411","146","135","11","10","200","266","11"
"2019/2020","Male","all","WAEC","University","lga","Jema'a","North West","Kaduna","Jema'a","","","2036","2006","1321","469","420","49","30","685","853","49"
"2019/2020","Male","all","WAEC","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","1328","1308","883","328","291","37","20","425","555","37"
"2019/2020","Male","all","WAEC","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","1615","1591","1077","379","338","41","24","514","698","41"
"2019/2020","Male","all","WAEC","University","lga","Soba","North West","Kaduna","Soba","","","2092","2061","1402","493","441","52","31","659","909","52"
"2019/2020","Male","all","WAEC","University","lga","Zaria","North West","Kaduna","Zaria","","","919","906","608","222","196","26","13","298","387","26"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","70","70","45","17","17","0","0","25","28","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","107","107","63","17","17","0","0","44","46","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","38","38","24","0","0","0","0","14","24","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Soba","North West","Kaduna","Soba","","","45","45","28","9","9","0","0","17","20","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","93","93","55","18","18","0","0","38","39","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","25","25","16","0","0","0","0","9","16","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","12","12","7","0","0","0","0","5","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","38","38","23","8","8","0","0","15","16","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","16","16","8","0","0","0","0","8","8","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","25","25","15","0","0","0","0","10","15","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Jema'a","North West","Kaduna","Jema'a","","","92","92","57","9","9","0","0","35","49","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","57","57","40","9","9","0","0","17","31","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","77","77","47","9","9","0","0","30","39","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Soba","North West","Kaduna","Soba","","","109","109","62","0","0","0","0","47","62","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Zaria","North West","Kaduna","Zaria","","","45","45","28","9","9","0","0","17","20","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","148","146","94","27","28","0","2","52","67","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","159","158","104","46","49","0","1","54","59","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","59","59","37","19","21","0","0","22","19","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Soba","North West","Kaduna","Soba","","","78","77","49","14","14","0","1","28","35","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","161","161","102","35","35","0","0","59","67","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","48","48","30","14","14","0","0","18","17","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","29","29","18","0","0","0","0","11","18","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","58","58","34","7","7","0","0","24","27","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","33","33","19","7","7","0","0","14","12","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","37","37","23","7","7","0","0","14","16","0"
"2019/2020","Male","disabled","NECO","University","lga","Jema'a","North West","Kaduna","Jema'a","","","150","150","87","33","35","0","0","63","54","0"
"2019/2020","Male","disabled","NECO","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","108","107","64","20","21","0","1","43","45","0"
"2019/2020","Male","disabled","NECO","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","114","114","72","26","28","0","0","42","46","0"
"2019/2020","Male","disabled","NECO","University","lga","Soba","North West","Kaduna","Soba","","","169","169","106","26","28","0","0","63","80","0"
"2019/2020","Male","disabled","NECO","University","lga","Zaria","North West","Kaduna","Zaria","","","88","87","57","21","21","0","1","30","36","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","186","184","114","39","40","0","2","70","75","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","203","202","130","44","48","0","1","72","86","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","65","65","43","12","14","0","0","22","31","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Soba","North West","Kaduna","Soba","","","95","94","64","18","21","0","1","30","46","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","191","190","125","36","42","0","1","65","90","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","64","63","37","6","7","0","1","26","31","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","35","34","23","7","7","0","1","11","17","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","78","77","52","20","21","0","1","25","32","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","58","57","34","6","7","0","1","23","28","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","54","53","34","12","14","0","1","19","22","0"
"2019/2020","Male","disabled","WAEC","University","lga","Jema'a","North West","Kaduna","Jema'a","","","215","211","136","38","42","0","4","75","98","0"
"2019/2020","Male","disabled","WAEC","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","137","134","89","25","28","0","3","45","64","0"
"2019/2020","Male","disabled","WAEC","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","149","149","98","30","35","0","0","51","68","0"
"2019/2020","Male","disabled","WAEC","University","lga","Soba","North West","Kaduna","Soba","","","215","212","137","36","42","0","3","75","101","0"
"2019/2020","Male","disabled","WAEC","University","lga","Zaria","North West","Kaduna","Zaria","","","121","119","74","18","21","0","2","45","57","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","556","548","396","166","140","26","8","152","230","26"
"2020/2021","Female","all","NABTEB","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","662","653","443","168","158","14","9","210","275","14"
"2020/2021","Female","all","NABTEB","College of Education","lga","Kaduna South","North West","Kaduna","Kaduna South","","","274","270","183","83","70","14","4","87","100","14"
"2020/2021","Female","all","NABTEB","College of Education","lga","Soba","North West","Kaduna","Soba","","","396","390","278","92","71","21","6","112","186","21"
"2020/2021","Female","all","NABTEB","College of Education","lga","Zaria","North West","Kaduna","Zaria","","","819","807","553","209","192","21","12","254","344","21"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Jema'a","North West","Kaduna","Jema'a","","","267","263","178","75","62","13","4","85","103","13"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Kaduna North","North West","Kaduna","Kaduna North","","","107","105","70","25","18","7","2","35","45","7"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Kaduna South","North West","Kaduna","Kaduna South","","","338","333","235","100","87","14","5","98","135","14"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Soba","North West","Kaduna","Soba","","","159","157","99","33","35","0","2","58","67","0"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Zaria","North West","Kaduna","Zaria","","","250","246","170","59","53","7","4","76","111","7"
"2020/2021","Female","all","NABTEB","University","lga","Jema'a","North West","Kaduna","Jema'a","","","725","715","491","166","149","21","10","224","325","21"
"2020/2021","Female","all","NABTEB","University","lga","Kaduna North","North West","Kaduna","Kaduna North","","","530","522","361","158","141","18","8","161","203","18"
"2020/2021","Female","all","NABTEB","University","lga","Kaduna South","North West","Kaduna","Kaduna South","","","637","627","426","176","158","21","10","201","250","21"
"2020/2021","Female","all","NABTEB","University","lga","Soba","North West","Kaduna","Soba","","","902","888","626","250","229","26","14","262","376","26"
"2020/2021","Female","all","NABTEB","University","lga","Zaria","North West","Kaduna","Zaria","","","321","316","213","75","62","14","5","103","138","14"
"2020/2021","Female","all","NECO","College of Education","lga","Jema'a","North West","Kaduna","Jema'a","","","1045","1030","722","249","223","26","15","308","474","26"
"2020/2021","Female","all","NECO","College of Education","lga","Kaduna North","North West","Kaduna","Kaduna North","","","1286","1266","859","289","250","39","20","407","570","39"
