"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NECO","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","312","307","198","79","64","15","5","109","119","15"
"2019/2020","Female","all","NECO","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","729","719","472","177","157","20","10","247","295","20"
"2019/2020","Female","all","NECO","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","1093","1077","729","275","243","32","16","348","454","32"
"2019/2020","Female","all","NECO","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","379","374","240","91","86","5","5","134","150","5"
"2019/2020","Female","all","NECO","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","854","841","569","235","214","21","13","272","334","21"
"2019/2020","Female","all","NECO","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","408","402","247","92","86","6","6","155","155","6"
"2019/2020","Female","all","NECO","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","377","371","260","111","100","11","6","111","149","11"
"2019/2020","Female","all","NECO","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","538","531","352","118","108","10","7","179","234","10"
"2019/2020","Female","all","NECO","University","lga","Bodinga","North West","Sokoto","Bodinga","","","1199","1182","754","275","258","17","17","428","479","17"
"2019/2020","Female","all","NECO","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","602","593","377","145","129","16","9","216","232","16"
"2019/2020","Female","all","NECO","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","1371","1351","888","360","330","30","20","463","528","30"
"2019/2020","Female","all","NECO","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","907","894","593","235","214","21","13","301","358","21"
"2019/2020","Female","all","NECO","University","lga","Wamako","North West","Sokoto","Wamako","","","707","697","446","170","157","13","10","251","276","13"
"2019/2020","Female","all","WAEC","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","792","780","507","215","192","23","12","273","292","23"
"2019/2020","Female","all","WAEC","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","909","896","599","230","208","22","13","297","369","22"
"2019/2020","Female","all","WAEC","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","393","388","245","97","87","10","5","143","148","10"
"2019/2020","Female","all","WAEC","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","935","922","590","194","167","27","13","332","396","27"
"2019/2020","Female","all","WAEC","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","1323","1302","848","361","325","36","21","454","487","36"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","462","455","286","108","99","9","7","169","178","9"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","1064","1048","681","280","255","26","16","367","400","26"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","504","496","311","92","82","10","8","185","220","10"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","509","502","327","140","122","18","7","175","188","18"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","696","686","455","178","156","22","10","231","278","22"
"2019/2020","Female","all","WAEC","University","lga","Bodinga","North West","Sokoto","Bodinga","","","1495","1473","961","372","336","37","22","512","588","37"
"2019/2020","Female","all","WAEC","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","827","815","531","188","167","21","12","284","343","21"
"2019/2020","Female","all","WAEC","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","1790","1763","1125","426","390","36","27","638","699","36"
"2019/2020","Female","all","WAEC","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","1113","1097","694","268","237","31","16","403","426","31"
"2019/2020","Female","all","WAEC","University","lga","Wamako","North West","Sokoto","Wamako","","","893","880","595","236","208","29","13","285","358","29"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","49","49","27","0","0","0","0","22","27","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","46","46","27","8","9","0","0","19","21","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","22","22","14","0","0","0","0","8","14","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","54","54","34","8","9","0","0","20","27","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","66","66","42","0","0","0","0","24","42","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","22","22","14","0","0","0","0","8","14","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","49","49","30","17","18","0","0","19","16","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","21","21","13","0","0","0","0","8","13","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","21","21","13","8","9","0","0","8","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","42","42","27","8","9","0","0","15","20","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Bodinga","North West","Sokoto","Bodinga","","","78","78","45","16","18","0","0","33","30","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","43","43","27","0","0","0","0","16","27","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","97","97","58","24","27","0","0","39","36","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","57","57","34","0","0","0","0","23","34","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Wamako","North West","Sokoto","Wamako","","","42","42","27","8","9","0","0","15","19","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","77","77","46","17","20","0","0","31","29","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","71","71","45","12","14","0","0","26","33","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","35","35","20","6","7","0","0","15","14","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","86","86","53","17","20","0","0","33","36","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","95","95","63","20","21","0","0","32","44","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","44","44","26","11","13","0","0","18","14","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","77","77","47","17","20","0","0","30","30","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","41","41","23","12","13","0","0","18","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","41","41","27","12","13","0","0","14","14","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","68","68","45","7","7","0","0","23","38","0"
"2019/2020","Female","disabled","NECO","University","lga","Bodinga","North West","Sokoto","Bodinga","","","122","122","77","23","27","0","0","45","54","0"
"2019/2020","Female","disabled","NECO","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","65","65","38","13","14","0","0","27","25","0"
"2019/2020","Female","disabled","NECO","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","152","152","91","45","48","0","0","61","47","0"
"2019/2020","Female","disabled","NECO","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","86","86","51","23","27","0","0","35","27","0"
"2019/2020","Female","disabled","NECO","University","lga","Wamako","North West","Sokoto","Wamako","","","78","77","45","13","13","0","1","32","33","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","92","92","57","21","24","0","0","35","36","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","98","98","61","16","18","0","0","37","46","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","48","48","29","11","12","0","0","19","19","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","109","109","66","5","6","0","0","43","61","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","112","112","68","25","30","0","0","44","43","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","51","51","31","10","12","0","0","20","22","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","108","107","66","17","18","0","1","41","49","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","54","54","31","0","0","0","0","23","31","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","54","54","34","10","12","0","0","20","25","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","90","89","51","15","18","0","1","38","37","0"
"2019/2020","Female","disabled","WAEC","University","lga","Bodinga","North West","Sokoto","Bodinga","","","170","168","101","37","41","0","2","67","64","0"
"2019/2020","Female","disabled","WAEC","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","87","87","57","12","12","0","0","30","45","0"
"2019/2020","Female","disabled","WAEC","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","196","193","120","46","48","0","3","73","74","0"
"2019/2020","Female","disabled","WAEC","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","109","109","60","21","24","0","0","49","39","0"
"2019/2020","Female","disabled","WAEC","University","lga","Wamako","North West","Sokoto","Wamako","","","93","92","56","15","18","0","1","36","42","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","358","353","238","85","90","0","5","115","153","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","410","403","264","108","99","12","7","139","156","12"
"2019/2020","Male","all","NABTEB","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","194","191","121","42","36","7","3","70","79","7"
"2019/2020","Male","all","NABTEB","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","432","426","267","93","91","7","6","159","174","7"
"2019/2020","Male","all","NABTEB","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","624","615","405","134","116","21","9","210","271","21"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","215","212","140","42","36","7","3","72","99","7"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","456","449","301","118","108","14","7","148","183","14"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","236","233","151","42","36","7","3","82","109","7"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","202","199","130","59","55","7","3","69","72","7"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","348","343","208","67","63","7","5","135","141","7"
"2019/2020","Male","all","NABTEB","University","lga","Bodinga","North West","Sokoto","Bodinga","","","670","660","418","133","117","19","10","242","285","19"
"2019/2020","Male","all","NABTEB","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","358","352","231","75","62","14","6","121","156","14"
"2019/2020","Male","all","NABTEB","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","779","768","503","177","162","21","11","265","326","21"
"2019/2020","Male","all","NABTEB","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","475","468","303","92","89","7","7","165","211","7"
"2019/2020","Male","all","NABTEB","University","lga","Wamako","North West","Sokoto","Wamako","","","376","370","252","93","72","21","6","118","160","21"
"2019/2020","Male","all","NECO","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","661","650","417","144","137","10","11","233","273","10"
"2019/2020","Male","all","NECO","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","759","748","476","164","150","14","11","272","312","14"
"2019/2020","Male","all","NECO","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","342","337","224","78","72","6","5","113","147","6"
"2019/2020","Male","all","NECO","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","823","810","510","158","136","22","13","300","352","22"
"2019/2020","Male","all","NECO","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","1230","1212","792","281","249","32","18","420","511","32"
"2019/2020","Male","all","NECO","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","437","430","275","91","79","12","7","155","184","12"
"2019/2020","Male","all","NECO","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","876","863","569","196","179","17","13","294","373","17"
"2019/2020","Male","all","NECO","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","436","430","263","72","65","7","6","167","191","7"
"2019/2020","Male","all","NECO","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","410","404","268","104","93","12","6","136","163","12"
"2019/2020","Male","all","NECO","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","608","598","383","137","129","8","10","215","246","8"
"2019/2020","Male","all","NECO","University","lga","Bodinga","North West","Sokoto","Bodinga","","","1217","1200","755","235","216","19","17","445","520","19"
"2019/2020","Male","all","NECO","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","666","656","428","144","129","15","10","228","285","15"
"2019/2020","Male","all","NECO","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","1511","1489","955","334","302","32","22","534","621","32"
"2019/2020","Male","all","NECO","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","924","909","603","189","158","31","15","306","414","31"
"2019/2020","Male","all","NECO","University","lga","Wamako","North West","Sokoto","Wamako","","","736","725","485","163","142","21","11","240","322","21"
"2019/2020","Male","all","WAEC","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","836","823","541","178","163","15","13","282","363","15"
"2019/2020","Male","all","WAEC","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","1016","1000","648","238","214","24","16","352","411","24"
"2019/2020","Male","all","WAEC","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","471","464","305","97","87","10","7","159","208","10"
"2019/2020","Male","all","WAEC","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","1062","1046","678","227","196","31","16","368","451","31"
"2019/2020","Male","all","WAEC","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","1503","1481","971","361","325","36","22","510","610","36"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","518","511","322","103","93","10","7","189","220","10"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","1157","1140","762","290","260","31","17","378","471","31"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","570","562","354","97","87","10","8","208","257","10"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","554","546","373","157","140","17","8","173","217","17"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","783","771","493","168","150","18","12","278","325","18"
"2019/2020","Male","all","WAEC","University","lga","Bodinga","North West","Sokoto","Bodinga","","","1632","1609","1038","334","302","32","23","571","704","32"
"2019/2020","Male","all","WAEC","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","957","943","611","205","186","19","14","332","407","19"
"2019/2020","Male","all","WAEC","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","1932","1904","1248","431","398","33","28","656","817","33"
"2019/2020","Male","all","WAEC","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","1185","1168","757","248","220","28","17","411","509","28"
"2019/2020","Male","all","WAEC","University","lga","Wamako","North West","Sokoto","Wamako","","","920","906","592","215","196","19","14","314","377","19"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","47","47","31","9","9","0","0","16","22","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","48","48","30","9","9","0","0","18","21","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","25","25","14","0","0","0","0","11","14","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","60","60","37","8","9","0","0","23","30","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","69","69","45","0","0","0","0","24","45","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","27","27","16","0","0","0","0","11","16","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","52","52","33","17","18","0","0","19","19","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","25","25","13","0","0","0","0","12","13","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","21","21","13","9","9","0","0","8","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","44","44","24","0","0","0","0","20","24","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Bodinga","North West","Sokoto","Bodinga","","","84","84","51","8","9","0","0","33","43","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","43","43","27","0","0","0","0","16","27","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","100","100","59","8","9","0","0","41","52","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","57","57","31","0","0","0","0","26","31","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Wamako","North West","Sokoto","Wamako","","","42","42","27","8","9","0","0","15","19","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","80","80","46","17","20","0","0","34","29","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","80","80","48","18","20","0","0","32","30","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","41","41","24","12","13","0","0","17","11","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","89","89","54","6","7","0","0","35","48","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","107","107","62","20","21","0","0","45","42","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","53","53","33","6","7","0","0","20","27","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","93","92","57","17","20","0","1","35","40","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","47","47","27","0","0","0","0","20","27","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","44","44","30","6","7","0","0","14","24","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","71","71","41","18","20","0","0","30","23","0"
"2019/2020","Male","disabled","NECO","University","lga","Bodinga","North West","Sokoto","Bodinga","","","135","134","78","17","20","0","1","56","60","0"
"2019/2020","Male","disabled","NECO","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","68","68","38","18","20","0","0","30","20","0"
"2019/2020","Male","disabled","NECO","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","159","158","91","24","27","0","1","67","66","0"
"2019/2020","Male","disabled","NECO","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","89","89","57","12","14","0","0","32","45","0"
"2019/2020","Male","disabled","NECO","University","lga","Wamako","North West","Sokoto","Wamako","","","81","80","48","12","13","0","1","32","35","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","95","95","60","20","24","0","0","35","40","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","107","106","66","17","18","0","1","40","49","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","55","55","33","11","12","0","0","22","22","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","115","115","68","21","24","0","0","47","47","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","127","127","77","25","30","0","0","50","52","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","63","62","39","5","6","0","1","23","34","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","122","121","73","22","24","0","1","48","51","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","57","57","34","11","12","0","0","23","24","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","57","57","34","10","12","0","0","23","25","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","98","97","56","15","18","0","1","41","41","0"
"2019/2020","Male","disabled","WAEC","University","lga","Bodinga","North West","Sokoto","Bodinga","","","196","193","117","36","41","0","3","76","81","0"
"2019/2020","Male","disabled","WAEC","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","98","98","60","17","18","0","0","38","43","0"
"2019/2020","Male","disabled","WAEC","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","216","213","136","34","36","0","3","77","102","0"
"2019/2020","Male","disabled","WAEC","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","119","118","74","22","24","0","1","44","52","0"
"2019/2020","Male","disabled","WAEC","University","lga","Wamako","North West","Sokoto","Wamako","","","108","106","64","16","17","0","2","42","49","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Bodinga","North West","Sokoto","Bodinga","","","357","352","240","92","83","12","5","112","147","12"
"2020/2021","Female","all","NABTEB","College of Education","lga","Sokoto North","North West","Sokoto","Sokoto North","","","420","413","277","132","114","18","7","136","145","18"
"2020/2021","Female","all","NABTEB","College of Education","lga","Sokoto South","North West","Sokoto","Sokoto South","","","175","172","112","46","41","6","3","60","65","6"
"2020/2021","Female","all","NABTEB","College of Education","lga","Tambuwal","North West","Sokoto","Tambuwal","","","397","391","257","101","107","0","6","134","157","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Wamako","North West","Sokoto","Wamako","","","595","586","384","147","139","12","9","202","237","12"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Bodinga","North West","Sokoto","Bodinga","","","205","202","134","46","32","14","3","68","89","14"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Sokoto North","North West","Sokoto","Sokoto North","","","457","450","317","132","122","12","7","133","185","12"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Sokoto South","North West","Sokoto","Sokoto South","","","220","217","133","39","41","0","3","84","95","0"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Tambuwal","North West","Sokoto","Tambuwal","","","201","198","141","77","65","12","3","57","63","12"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Wamako","North West","Sokoto","Wamako","","","296","291","194","70","57","13","5","97","124","13"
"2020/2021","Female","all","NABTEB","University","lga","Bodinga","North West","Sokoto","Bodinga","","","641","631","404","139","132","13","10","227","265","13"
"2020/2021","Female","all","NABTEB","University","lga","Sokoto North","North West","Sokoto","Sokoto North","","","323","318","211","63","66","0","5","107","149","0"
"2020/2021","Female","all","NABTEB","University","lga","Sokoto South","North West","Sokoto","Sokoto South","","","699","689","451","172","155","20","10","238","279","20"
"2020/2021","Female","all","NABTEB","University","lga","Tambuwal","North West","Sokoto","Tambuwal","","","485","478","307","102","89","13","7","171","206","13"
