"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","disabled","NECO","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","101","101","64","20","27","0","0","37","44","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","43","43","27","9","11","0","0","16","18","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","61","61","39","19","20","0","0","22","20","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","72","72","48","20","22","0","0","24","28","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","48","48","33","14","18","0","0","15","19","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","38","38","24","10","11","0","0","14","15","0"
"2019/2020","Female","disabled","NECO","University","lga","Brass","South South","Bayelsa","Brass","","","31","31","22","6","8","0","0","9","16","0"
"2019/2020","Female","disabled","NECO","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","8","8","6","4","4","0","0","2","3","0"
"2019/2020","Female","disabled","NECO","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","63","63","43","16","17","0","0","20","27","0"
"2019/2020","Female","disabled","NECO","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","30","30","21","8","10","0","0","9","13","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Brass","South South","Bayelsa","Brass","","","109","109","68","24","27","0","0","41","43","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","87","87","55","23","23","0","0","32","32","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","105","105","72","28","29","0","0","33","43","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","43","43","29","6","8","0","0","14","23","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","134","134","89","24","26","0","0","45","65","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","60","60","41","14","15","0","0","19","28","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","81","81","54","17","19","0","0","27","37","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","90","90","57","24","26","0","0","33","33","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","60","60","38","14","17","0","0","22","24","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","53","52","34","10","11","0","1","18","25","0"
"2019/2020","Female","disabled","WAEC","University","lga","Brass","South South","Bayelsa","Brass","","","38","38","28","10","10","0","0","10","18","0"
"2019/2020","Female","disabled","WAEC","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","11","11","7","3","3","0","0","4","3","0"
"2019/2020","Female","disabled","WAEC","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","75","75","52","18","19","0","0","23","34","0"
"2019/2020","Female","disabled","WAEC","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","38","38","26","8","9","0","0","12","18","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Brass","South South","Bayelsa","Brass","","","498","491","341","113","96","18","7","150","228","18"
"2019/2020","Male","all","NABTEB","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","453","446","323","101","86","15","7","123","222","15"
"2019/2020","Male","all","NABTEB","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","466","459","328","113","101","13","7","131","216","13"
"2019/2020","Male","all","NABTEB","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","146","144","104","35","32","4","2","40","70","4"
"2019/2020","Male","all","NABTEB","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","547","540","386","104","82","22","7","154","282","22"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","270","266","187","61","50","11","4","79","127","11"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","376","371","258","73","65","10","5","113","186","10"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","431","424","302","92","82","11","7","122","210","11"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","277","272","193","73","72","4","5","79","120","4"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","176","174","128","43","37","6","2","46","86","6"
"2019/2020","Male","all","NABTEB","University","lga","Brass","South South","Bayelsa","Brass","","","141","139","102","43","35","8","2","37","58","8"
"2019/2020","Male","all","NABTEB","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","63","62","45","22","18","4","1","17","24","4"
"2019/2020","Male","all","NABTEB","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","377","372","267","95","82","14","5","105","171","14"
"2019/2020","Male","all","NABTEB","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","176","173","125","43","36","8","3","48","81","8"
"2019/2020","Male","all","NECO","College of Education","lga","Brass","South South","Bayelsa","Brass","","","954","940","667","211","187","24","14","273","456","24"
"2019/2020","Male","all","NECO","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","823","809","573","185","164","21","14","236","388","21"
"2019/2020","Male","all","NECO","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","902","890","639","204","187","17","12","251","435","17"
"2019/2020","Male","all","NECO","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","282","277","198","63","55","8","5","79","135","8"
"2019/2020","Male","all","NECO","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","1079","1062","758","231","202","29","17","304","527","29"
"2019/2020","Male","all","NECO","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","492","485","347","105","92","13","7","138","242","13"
"2019/2020","Male","all","NECO","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","736","726","509","153","139","14","10","217","356","14"
"2019/2020","Male","all","NECO","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","827","814","562","180","165","15","13","252","382","15"
"2019/2020","Male","all","NECO","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","530","523","376","117","103","14","7","147","259","14"
"2019/2020","Male","all","NECO","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","323","318","223","70","63","7","5","95","153","7"
"2019/2020","Male","all","NECO","University","lga","Brass","South South","Bayelsa","Brass","","","320","315","228","77","66","11","5","87","152","11"
"2019/2020","Male","all","NECO","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","124","122","91","38","33","5","2","31","54","5"
"2019/2020","Male","all","NECO","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","707","697","498","159","140","19","10","199","339","19"
"2019/2020","Male","all","NECO","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","331","326","222","69","63","6","5","104","153","6"
"2019/2020","Male","all","WAEC","College of Education","lga","Brass","South South","Bayelsa","Brass","","","1195","1177","831","301","265","36","18","346","530","36"
"2019/2020","Male","all","WAEC","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","1047","1032","750","260","229","31","15","282","490","31"
"2019/2020","Male","all","WAEC","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","1143","1127","811","288","251","37","16","316","523","37"
"2019/2020","Male","all","WAEC","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","361","356","258","96","82","14","5","98","162","14"
"2019/2020","Male","all","WAEC","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","1404","1384","968","335","294","41","20","416","633","41"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","683","673","484","171","150","21","10","189","313","21"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","960","945","662","230","200","30","15","283","432","30"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","1040","1024","718","259","233","26","16","306","459","26"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","680","669","479","182","164","18","11","190","297","18"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","421","414","298","116","101","15","7","116","182","15"
"2019/2020","Male","all","WAEC","University","lga","Brass","South South","Bayelsa","Brass","","","375","369","269","103","93","10","6","100","167","10"
"2019/2020","Male","all","WAEC","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","144","142","101","41","36","5","2","41","60","5"
"2019/2020","Male","all","WAEC","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","930","915","663","246","215","31","15","252","418","31"
"2019/2020","Male","all","WAEC","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","417","410","289","99","89","10","7","121","190","10"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Brass","South South","Bayelsa","Brass","","","57","57","34","13","13","0","0","23","22","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","49","49","32","12","14","0","0","17","21","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","55","55","38","19","20","0","0","17","20","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","15","15","9","8","8","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","61","61","43","8","8","0","0","18","35","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","27","27","17","9","8","1","0","10","9","1"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","39","39","24","4","5","0","0","15","20","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","49","49","32","14","13","1","0","17","19","1"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","39","39","24","12","14","0","0","15","13","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","23","23","14","4","4","0","0","9","11","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Brass","South South","Bayelsa","Brass","","","15","15","9","8","8","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","7","7","4","4","4","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","41","41","27","16","18","0","0","14","12","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","23","23","14","4","4","0","0","9","11","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Brass","South South","Bayelsa","Brass","","","96","96","65","21","27","0","0","31","44","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","77","77","52","22","23","0","0","25","29","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","92","92","63","22","23","0","0","29","41","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","33","33","20","6","7","0","0","13","14","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","107","107","67","20","27","0","0","40","47","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","48","48","33","7","8","0","0","15","26","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","69","69","43","20","20","0","0","26","23","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","82","82","55","21","23","0","0","27","34","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","50","50","33","11","14","0","0","17","22","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","40","40","26","6","8","0","0","14","20","0"
"2019/2020","Male","disabled","NECO","University","lga","Brass","South South","Bayelsa","Brass","","","31","31","23","7","8","0","0","8","16","0"
"2019/2020","Male","disabled","NECO","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","10","10","6","4","4","0","0","4","3","0"
"2019/2020","Male","disabled","NECO","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","70","70","46","14","14","0","0","24","32","0"
"2019/2020","Male","disabled","NECO","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","36","36","24","9","11","0","0","12","16","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Brass","South South","Bayelsa","Brass","","","121","121","77","27","30","0","0","44","50","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","95","95","65","25","26","0","0","30","40","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","116","116","79","25","25","0","0","37","54","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","39","39","26","6","7","0","0","13","20","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","149","149","99","25","30","0","0","50","74","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","67","67","44","14","14","0","0","23","30","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","87","87","53","19","20","0","0","34","34","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","110","110","72","24","25","0","0","38","48","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","60","60","37","14","18","0","0","23","23","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","61","60","45","13","11","3","1","15","32","3"
"2019/2020","Male","disabled","WAEC","University","lga","Brass","South South","Bayelsa","Brass","","","42","42","29","10","11","0","0","13","19","0"
"2019/2020","Male","disabled","WAEC","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","11","11","7","3","3","0","0","4","3","0"
"2019/2020","Male","disabled","WAEC","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","87","87","53","15","18","0","0","34","38","0"
"2019/2020","Male","disabled","WAEC","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","46","46","28","8","9","0","0","18","20","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Brass","South South","Bayelsa","Brass","","","506","499","361","135","120","16","7","138","226","16"
"2020/2021","Female","all","NABTEB","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","432","426","309","112","102","11","6","117","197","11"
"2020/2021","Female","all","NABTEB","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","432","425","310","121","111","11","7","115","190","11"
"2020/2021","Female","all","NABTEB","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","168","166","119","43","40","4","2","47","76","4"
"2020/2021","Female","all","NABTEB","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","590","582","411","139","111","28","8","171","272","28"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Brass","South South","Bayelsa","Brass","","","268","264","194","72","62","11","4","70","121","11"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","360","355","254","90","79","12","5","101","164","12"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Nembe","South South","Bayelsa","Nembe","","","417","411","290","99","93","8","6","121","191","8"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ogbia","South South","Bayelsa","Ogbia","","","336","331","235","99","83","16","5","96","136","16"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","186","183","135","46","40","7","3","48","88","7"
"2020/2021","Female","all","NABTEB","University","lga","Brass","South South","Bayelsa","Brass","","","156","154","120","48","40","8","2","34","73","8"
"2020/2021","Female","all","NABTEB","University","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","57","56","40","17","18","0","1","16","23","0"
"2020/2021","Female","all","NABTEB","University","lga","Ogbia","South South","Bayelsa","Ogbia","","","366","361","259","100","88","12","5","102","160","12"
"2020/2021","Female","all","NABTEB","University","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","160","157","110","47","44","4","3","47","63","4"
"2020/2021","Female","all","NECO","College of Education","lga","Brass","South South","Bayelsa","Brass","","","933","921","663","218","199","19","12","258","445","19"
"2020/2021","Female","all","NECO","College of Education","lga","Kolokuma/Opokuma","South South","Bayelsa","Kolokuma/Opokuma","","","840","826","599","198","178","20","14","227","401","20"
"2020/2021","Female","all","NECO","College of Education","lga","Nembe","South South","Bayelsa","Nembe","","","838","826","584","194","175","20","12","242","390","20"
"2020/2021","Female","all","NECO","College of Education","lga","Ogbia","South South","Bayelsa","Ogbia","","","332","327","232","81","71","10","5","95","151","10"
"2020/2021","Female","all","NECO","College of Education","lga","Yenagoa","South South","Bayelsa","Yenagoa","","","1042","1025","728","232","212","20","17","297","496","20"
