"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NECO","College of Education","lga","Orlu","South East","Imo","Orlu","","","464","458","286","124","111","13","6","172","162","13"
"2019/2020","Female","all","NECO","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","333","328","191","70","64","6","5","137","121","6"
"2019/2020","Female","all","NECO","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","824","812","475","168","148","20","12","337","308","20"
"2019/2020","Female","all","NECO","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","515","509","306","119","104","15","6","203","188","15"
"2019/2020","Female","all","NECO","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","942","929","542","220","195","25","13","387","322","25"
"2019/2020","Female","all","NECO","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","1031","1015","583","218","194","24","16","432","365","24"
"2019/2020","Female","all","NECO","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","891","877","529","225","208","17","14","348","304","17"
"2019/2020","Female","all","NECO","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","116","114","64","22","18","4","2","50","42","4"
"2019/2020","Female","all","NECO","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","137","135","75","26","23","3","2","60","49","3"
"2019/2020","Female","all","NECO","University","lga","Okigwe","South East","Imo","Okigwe","","","494","487","279","101","92","9","7","208","179","9"
"2019/2020","Female","all","NECO","University","lga","Orlu","South East","Imo","Orlu","","","688","678","402","149","130","19","10","276","253","19"
"2019/2020","Female","all","NECO","University","lga","Owerri North","South East","Imo","Owerri North","","","619","609","358","132","120","12","10","251","226","12"
"2019/2020","Female","all","NECO","University","lga","Owerri West","South East","Imo","Owerri West","","","1108","1092","661","273","245","28","16","431","388","28"
"2019/2020","Female","all","WAEC","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","1322","1302","763","290","263","27","20","539","473","27"
"2019/2020","Female","all","WAEC","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","806","794","463","182","169","13","12","331","281","13"
"2019/2020","Female","all","WAEC","College of Education","lga","Orlu","South East","Imo","Orlu","","","557","549","335","134","120","14","8","214","201","14"
"2019/2020","Female","all","WAEC","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","409","403","231","88","79","9","6","172","144","9"
"2019/2020","Female","all","WAEC","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","1008","993","583","215","190","25","15","410","369","25"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","629","618","363","143","133","10","11","255","220","10"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","1192","1175","685","273","244","29","17","490","412","29"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","1324","1304","767","295","272","23","20","537","473","23"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","1085","1069","659","270","239","32","16","410","388","32"
"2019/2020","Female","all","WAEC","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","150","148","79","31","29","2","2","69","49","2"
"2019/2020","Female","all","WAEC","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","186","183","104","34","33","1","3","79","70","1"
"2019/2020","Female","all","WAEC","University","lga","Okigwe","South East","Imo","Okigwe","","","620","611","355","133","128","5","9","256","222","5"
"2019/2020","Female","all","WAEC","University","lga","Orlu","South East","Imo","Orlu","","","842","830","495","210","191","20","12","335","284","20"
"2019/2020","Female","all","WAEC","University","lga","Owerri North","South East","Imo","Owerri North","","","839","827","480","180","161","19","12","347","300","19"
"2019/2020","Female","all","WAEC","University","lga","Owerri West","South East","Imo","Owerri West","","","1439","1419","850","349","319","30","20","569","501","30"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","60","60","31","24","24","0","0","29","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","38","38","20","5","5","0","0","18","15","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Orlu","South East","Imo","Orlu","","","33","33","17","15","15","0","0","16","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","20","20","10","5","5","0","0","10","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","43","43","23","10","10","0","0","20","13","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","53","53","29","20","20","0","0","24","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","63","63","35","25","25","0","0","28","10","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","71","71","39","15","15","0","0","32","24","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","60","60","31","25","25","0","0","29","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","8","8","4","0","0","0","0","4","4","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Okigwe","South East","Imo","Okigwe","","","33","33","19","5","5","0","0","14","14","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Orlu","South East","Imo","Orlu","","","40","40","22","10","10","0","0","18","12","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Owerri North","South East","Imo","Owerri North","","","41","41","20","14","14","0","0","21","6","0"
"2019/2020","Female","disabled","NABTEB","University","lga","Owerri West","South East","Imo","Owerri West","","","81","81","46","35","35","0","0","35","12","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","105","105","62","20","25","0","0","43","42","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","66","66","39","14","14","0","0","27","25","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Orlu","South East","Imo","Orlu","","","55","55","29","13","15","0","0","26","16","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","32","32","18","8","9","0","0","14","11","0"
"2019/2020","Female","disabled","NECO","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","84","84","45","12","15","0","0","39","34","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","65","65","33","16","20","0","0","32","18","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","94","94","49","27","29","0","0","45","22","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","112","112","60","22","24","0","0","52","38","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","100","100","59","24","27","0","0","41","35","0"
"2019/2020","Female","disabled","NECO","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","10","10","5","4","5","0","0","5","1","0"
"2019/2020","Female","disabled","NECO","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","15","15","9","4","4","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","University","lga","Okigwe","South East","Imo","Okigwe","","","58","58","29","13","14","0","0","29","16","0"
"2019/2020","Female","disabled","NECO","University","lga","Orlu","South East","Imo","Orlu","","","80","80","44","13","14","0","0","36","32","0"
"2019/2020","Female","disabled","NECO","University","lga","Owerri North","South East","Imo","Owerri North","","","65","65","36","17","19","0","0","29","20","0"
"2019/2020","Female","disabled","NECO","University","lga","Owerri West","South East","Imo","Owerri West","","","118","118","63","28","35","0","0","55","35","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","142","142","80","24","24","0","0","62","56","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","86","85","50","18","20","0","1","35","32","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Orlu","South East","Imo","Orlu","","","71","71","43","12","12","0","0","28","31","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","37","37","20","8","8","0","0","17","12","0"
"2019/2020","Female","disabled","WAEC","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","99","99","51","16","16","0","0","48","36","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","78","78","45","20","20","0","0","33","25","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","125","125","70","20","20","0","0","55","50","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","155","154","84","28","28","0","1","70","57","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","117","117","69","24","24","0","0","48","46","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","13","13","7","4","4","0","0","6","3","0"
"2019/2020","Female","disabled","WAEC","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","24","24","13","4","4","0","0","11","9","0"
"2019/2020","Female","disabled","WAEC","University","lga","Okigwe","South East","Imo","Okigwe","","","77","77","43","16","16","0","0","34","27","0"
"2019/2020","Female","disabled","WAEC","University","lga","Orlu","South East","Imo","Orlu","","","105","103","59","20","20","0","2","44","39","0"
"2019/2020","Female","disabled","WAEC","University","lga","Owerri North","South East","Imo","Owerri North","","","93","93","54","16","16","0","0","39","38","0"
"2019/2020","Female","disabled","WAEC","University","lga","Owerri West","South East","Imo","Owerri West","","","162","162","91","32","32","0","0","71","59","0"
"2019/2020","Male","all","NABTEB","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","552","544","320","109","85","24","8","224","212","24"
"2019/2020","Male","all","NABTEB","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","344","339","196","65","51","14","5","143","131","14"
"2019/2020","Male","all","NABTEB","College of Education","lga","Orlu","South East","Imo","Orlu","","","281","277","170","55","41","14","4","107","115","14"
"2019/2020","Male","all","NABTEB","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","200","197","115","35","25","10","3","82","80","10"
"2019/2020","Male","all","NABTEB","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","433","427","249","84","71","13","6","178","165","13"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","326","320","182","55","50","5","6","138","127","5"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","531","523","320","99","85","15","8","203","220","15"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","561","552","317","95","82","13","9","235","221","13"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","484","477","281","104","96","9","7","196","177","9"
"2019/2020","Male","all","NABTEB","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","74","73","42","10","10","0","1","31","33","0"
"2019/2020","Male","all","NABTEB","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","79","78","42","10","10","0","1","36","33","0"
"2019/2020","Male","all","NABTEB","University","lga","Okigwe","South East","Imo","Okigwe","","","256","253","141","44","41","4","3","112","97","4"
"2019/2020","Male","all","NABTEB","University","lga","Orlu","South East","Imo","Orlu","","","387","381","229","75","61","14","6","152","154","14"
"2019/2020","Male","all","NABTEB","University","lga","Owerri North","South East","Imo","Owerri North","","","331","327","199","65","61","5","4","128","134","5"
"2019/2020","Male","all","NABTEB","University","lga","Owerri West","South East","Imo","Owerri West","","","684","674","398","130","107","23","10","276","268","23"
"2019/2020","Male","all","NECO","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","1072","1056","616","221","198","23","16","440","395","23"
"2019/2020","Male","all","NECO","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","699","688","393","127","111","16","11","295","266","16"
"2019/2020","Male","all","NECO","College of Education","lga","Orlu","South East","Imo","Orlu","","","514","507","305","114","102","12","7","202","191","12"
"2019/2020","Male","all","NECO","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","411","405","230","61","55","6","6","175","169","6"
"2019/2020","Male","all","NECO","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","857","844","488","168","148","20","13","356","320","20"
"2019/2020","Male","all","NECO","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","579","572","338","109","91","19","7","234","229","19"
"2019/2020","Male","all","NECO","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","1015","1001","580","189","166","24","14","421","391","24"
"2019/2020","Male","all","NECO","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","1058","1042","611","197","172","25","16","431","414","25"
"2019/2020","Male","all","NECO","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","952","938","571","211","189","22","14","367","360","22"
"2019/2020","Male","all","NECO","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","144","142","79","26","23","3","2","63","54","3"
"2019/2020","Male","all","NECO","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","159","157","90","26","23","3","2","67","64","3"
"2019/2020","Male","all","NECO","University","lga","Okigwe","South East","Imo","Okigwe","","","475","468","267","93","83","10","7","201","175","10"
"2019/2020","Male","all","NECO","University","lga","Orlu","South East","Imo","Orlu","","","753","742","454","150","134","16","11","288","305","16"
"2019/2020","Male","all","NECO","University","lga","Owerri North","South East","Imo","Owerri North","","","654","645","368","136","124","12","9","277","233","12"
"2019/2020","Male","all","NECO","University","lga","Owerri West","South East","Imo","Owerri West","","","1178","1160","694","260","232","28","18","466","435","28"
"2019/2020","Male","all","WAEC","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","1417","1397","820","306","277","29","20","577","514","29"
"2019/2020","Male","all","WAEC","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","970","956","577","195","174","21","14","379","383","21"
"2019/2020","Male","all","WAEC","College of Education","lga","Orlu","South East","Imo","Orlu","","","609","600","368","142","129","13","9","232","227","13"
"2019/2020","Male","all","WAEC","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","457","450","268","92","83","9","7","182","176","9"
"2019/2020","Male","all","WAEC","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","1100","1084","607","221","207","14","16","477","387","14"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","732","721","419","162","150","12","11","302","257","12"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","1257","1238","711","255","235","20","19","527","456","20"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","1320","1301","764","270","243","27","19","537","494","27"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","1167","1149","677","259","235","25","18","472","417","25"
"2019/2020","Male","all","WAEC","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","185","182","105","38","33","5","3","77","68","5"
"2019/2020","Male","all","WAEC","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","237","233","133","38","33","5","4","100","96","5"
"2019/2020","Male","all","WAEC","University","lga","Okigwe","South East","Imo","Okigwe","","","634","624","354","133","120","13","10","270","222","13"
"2019/2020","Male","all","WAEC","University","lga","Orlu","South East","Imo","Orlu","","","947","933","545","207","195","12","14","388","338","12"
"2019/2020","Male","all","WAEC","University","lga","Owerri North","South East","Imo","Owerri North","","","879","867","495","176","161","15","12","372","320","15"
"2019/2020","Male","all","WAEC","University","lga","Owerri West","South East","Imo","Owerri West","","","1587","1562","936","346","322","24","25","626","589","24"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","62","62","34","14","14","0","0","28","20","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","38","38","20","5","5","0","0","18","15","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Orlu","South East","Imo","Orlu","","","33","33","19","5","5","0","0","14","14","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","23","23","10","0","0","0","0","13","10","0"
"2019/2020","Male","disabled","NABTEB","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","43","43","23","10","10","0","0","20","13","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","55","55","28","5","5","0","0","27","23","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","66","66","40","10","10","0","0","26","30","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","69","69","37","5","5","0","0","32","32","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","63","63","32","15","15","0","0","31","17","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","8","8","4","0","0","0","0","4","4","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Okigwe","South East","Imo","Okigwe","","","36","36","19","5","5","0","0","17","14","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Orlu","South East","Imo","Orlu","","","46","46","28","5","5","0","0","18","23","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Owerri North","South East","Imo","Owerri North","","","40","40","22","5","5","0","0","18","17","0"
"2019/2020","Male","disabled","NABTEB","University","lga","Owerri West","South East","Imo","Owerri West","","","83","83","44","20","20","0","0","39","24","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","112","112","62","20","25","0","0","50","42","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","80","79","40","5","5","0","1","39","36","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Orlu","South East","Imo","Orlu","","","63","63","35","14","14","0","0","28","21","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","37","37","18","4","5","0","0","19","14","0"
"2019/2020","Male","disabled","NECO","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","88","88","47","16","20","0","0","41","31","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","71","71","37","13","15","0","0","34","25","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","105","105","54","18","19","0","0","51","36","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","124","124","65","17","20","0","0","59","49","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","103","103","59","20","24","0","0","44","39","0"
"2019/2020","Male","disabled","NECO","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Male","disabled","NECO","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","21","21","11","4","5","0","0","10","8","0"
"2019/2020","Male","disabled","NECO","University","lga","Okigwe","South East","Imo","Okigwe","","","56","56","30","13","14","0","0","26","17","0"
"2019/2020","Male","disabled","NECO","University","lga","Orlu","South East","Imo","Orlu","","","89","88","48","13","15","0","1","40","35","0"
"2019/2020","Male","disabled","NECO","University","lga","Owerri North","South East","Imo","Owerri North","","","67","67","33","16","18","0","0","34","17","0"
"2019/2020","Male","disabled","NECO","University","lga","Owerri West","South East","Imo","Owerri West","","","138","138","76","24","30","0","0","62","52","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","156","156","79","24","24","0","0","77","55","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","119","117","63","15","16","0","2","54","48","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Orlu","South East","Imo","Orlu","","","74","74","40","12","12","0","0","34","29","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","47","47","25","8","8","0","0","22","18","0"
"2019/2020","Male","disabled","WAEC","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","112","111","61","16","16","0","1","50","45","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","83","83","48","20","20","0","0","35","29","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","133","133","76","24","24","0","0","57","52","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","160","159","86","24","24","0","1","73","63","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","128","128","74","24","24","0","0","54","50","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","13","13","7","4","4","0","0","6","3","0"
"2019/2020","Male","disabled","WAEC","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","28","28","14","4","4","0","0","14","11","0"
"2019/2020","Male","disabled","WAEC","University","lga","Okigwe","South East","Imo","Okigwe","","","86","85","46","16","16","0","1","39","30","0"
"2019/2020","Male","disabled","WAEC","University","lga","Orlu","South East","Imo","Orlu","","","125","123","68","19","20","0","2","55","50","0"
"2019/2020","Male","disabled","WAEC","University","lga","Owerri North","South East","Imo","Owerri North","","","96","96","49","16","16","0","0","47","34","0"
"2019/2020","Male","disabled","WAEC","University","lga","Owerri West","South East","Imo","Owerri West","","","189","187","102","36","36","0","2","85","66","0"
"2020/2021","Female","all","NABTEB","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","616","607","363","124","109","15","9","244","239","15"
"2020/2021","Female","all","NABTEB","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","348","343","205","70","60","10","5","138","135","10"
"2020/2021","Female","all","NABTEB","College of Education","lga","Orlu","South East","Imo","Orlu","","","300","296","178","65","60","5","4","118","114","5"
"2020/2021","Female","all","NABTEB","College of Education","lga","Owerri North","South East","Imo","Owerri North","","","189","187","115","49","38","11","2","72","67","11"
"2020/2021","Female","all","NABTEB","College of Education","lga","Owerri West","South East","Imo","Owerri West","","","475","467","275","97","76","21","8","192","178","21"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","332","327","185","69","69","0","5","142","116","0"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Okigwe","South East","Imo","Okigwe","","","597","588","345","135","119","16","9","243","210","16"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Orlu","South East","Imo","Orlu","","","643","634","384","135","119","16","9","250","250","16"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Owerri North","South East","Imo","Owerri North","","","547","539","331","140","114","26","8","208","192","26"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Owerri West","South East","Imo","Owerri West","","","75","74","41","16","16","0","1","33","25","0"
"2020/2021","Female","all","NABTEB","University","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","82","81","50","11","11","0","1","31","40","0"
"2020/2021","Female","all","NABTEB","University","lga","Okigwe","South East","Imo","Okigwe","","","327","322","188","65","49","16","5","134","123","16"
"2020/2021","Female","all","NABTEB","University","lga","Orlu","South East","Imo","Orlu","","","431","425","265","102","86","16","6","160","164","16"
"2020/2021","Female","all","NABTEB","University","lga","Owerri North","South East","Imo","Owerri North","","","373","369","220","77","77","0","4","149","144","0"
"2020/2021","Female","all","NABTEB","University","lga","Owerri West","South East","Imo","Owerri West","","","699","688","420","157","136","21","11","268","264","21"
"2020/2021","Female","all","NECO","College of Education","lga","Aboh Mbaise","South East","Imo","Aboh Mbaise","","","1241","1223","753","273","244","29","18","470","480","29"
"2020/2021","Female","all","NECO","College of Education","lga","Okigwe","South East","Imo","Okigwe","","","678","668","391","132","115","17","10","277","259","17"
"2020/2021","Female","all","NECO","College of Education","lga","Orlu","South East","Imo","Orlu","","","555","546","326","136","125","11","9","220","190","11"
