session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Wukari,North East,Taraba,Wukari,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Wukari,North East,Taraba,Wukari,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Wukari,North East,Taraba,Wukari,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Sardauna,North East,Taraba,Sardauna,,,948,2844,2058,862,792,44,0,786,1196,70,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,431,1293,935,392,360,20,0,358,543,32,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,345,1034,748,313,288,16,0,286,435,25,1.8
2022/2023,Female,ALL,NECO,University,lga,Sardauna,North East,Taraba,Sardauna,,,443,1330,962,403,370,20,0,368,559,33,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,202,605,437,183,168,9,0,168,254,15,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,161,484,350,147,135,7,0,134,203,12,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Sardauna,North East,Taraba,Sardauna,,,138,413,299,125,115,6,0,114,174,10,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,63,188,136,57,52,3,0,52,79,5,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,50,150,109,46,42,2,0,41,63,4,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Sardauna,North East,Taraba,Sardauna,,,62,185,134,56,51,3,0,51,78,5,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,28,84,61,25,23,1,0,23,36,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,22,67,49,20,19,1,0,18,29,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Sardauna,North East,Taraba,Sardauna,,,29,86,63,26,24,1,0,23,37,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,10,31,23,10,9,0,0,8,13,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Sardauna,North East,Taraba,Sardauna,,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,611,1834,1327,556,511,28,0,507,771,45,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,278,833,603,253,232,13,0,230,350,21,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,222,667,482,202,186,10,0,185,280,16,1.8
2022/2023,Female,ALL,NECO,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,286,858,621,260,239,13,0,237,361,21,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,130,390,282,118,109,6,0,108,164,9,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,104,312,226,95,87,5,0,86,131,8,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,89,266,193,81,74,4,0,73,112,7,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,40,121,88,37,34,2,0,33,51,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,32,97,70,29,27,1,0,27,41,2,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,40,119,86,36,33,2,0,33,50,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,19,56,40,17,16,1,0,16,23,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Donga,North East,Taraba,Donga,,,974,2922,2115,886,814,45,0,807,1229,72,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Donga,North East,Taraba,Donga,,,443,1328,961,403,370,20,0,367,558,33,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Donga,North East,Taraba,Donga,,,354,1063,769,322,296,16,0,294,447,26,1.8
2022/2023,Female,ALL,NECO,University,lga,Donga,North East,Taraba,Donga,,,456,1367,989,414,381,21,0,378,575,33,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Donga,North East,Taraba,Donga,,,207,621,450,188,173,10,0,171,262,15,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Donga,North East,Taraba,Donga,,,166,497,360,151,138,8,0,137,209,13,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Donga,North East,Taraba,Donga,,,141,424,307,129,118,6,0,117,178,11,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Donga,North East,Taraba,Donga,,,64,193,140,58,54,3,0,53,82,4,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Donga,North East,Taraba,Donga,,,51,154,112,47,43,2,0,42,65,4,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Donga,North East,Taraba,Donga,,,63,190,137,58,53,3,0,53,79,5,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Donga,North East,Taraba,Donga,,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Donga,North East,Taraba,Donga,,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Female,Disabled,NECO,University,lga,Donga,North East,Taraba,Donga,,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Donga,North East,Taraba,Donga,,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Donga,North East,Taraba,Donga,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Donga,North East,Taraba,Donga,,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Donga,North East,Taraba,Donga,,,4,13,9,4,3,0,0,4,5,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Donga,North East,Taraba,Donga,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Jalingo,North East,Taraba,Jalingo,,,684,2050,1484,622,571,31,0,566,862,51,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,311,932,674,283,260,14,0,258,391,23,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,249,746,540,226,208,11,0,206,314,18,1.8
2022/2023,Male,ALL,NECO,University,lga,Jalingo,North East,Taraba,Jalingo,,,320,959,694,291,267,15,0,265,403,24,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,145,436,315,132,121,7,0,121,183,11,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,116,349,252,106,97,5,0,97,146,9,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Jalingo,North East,Taraba,Jalingo,,,99,298,215,90,83,5,0,83,125,7,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,45,135,98,41,38,2,0,37,57,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,36,108,78,33,30,2,0,30,45,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Jalingo,North East,Taraba,Jalingo,,,44,133,96,40,37,2,0,37,56,3,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,20,61,44,18,17,1,0,17,26,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,16,48,35,15,14,1,0,13,20,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Jalingo,North East,Taraba,Jalingo,,,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,9,28,21,9,8,0,0,7,12,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Jalingo,North East,Taraba,Jalingo,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Wukari,North East,Taraba,Wukari,,,724,2172,1572,658,605,33,0,600,914,53,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,329,987,714,299,275,15,0,273,415,24,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Wukari,North East,Taraba,Wukari,,,263,790,572,239,220,12,0,218,333,19,1.8
2022/2023,Male,ALL,NECO,University,lga,Wukari,North East,Taraba,Wukari,,,339,1016,735,308,283,16,0,281,427,25,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,154,462,334,140,129,7,0,128,194,11,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Wukari,North East,Taraba,Wukari,,,123,369,267,112,103,6,0,102,155,9,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Wukari,North East,Taraba,Wukari,,,105,315,228,96,88,5,0,87,132,8,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,48,143,104,43,40,2,0,39,61,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Wukari,North East,Taraba,Wukari,,,38,115,83,35,32,2,0,32,48,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Wukari,North East,Taraba,Wukari,,,47,141,102,43,39,2,0,39,59,4,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,21,64,46,19,18,1,0,18,27,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Wukari,North East,Taraba,Wukari,,,17,51,37,16,14,1,0,14,21,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Wukari,North East,Taraba,Wukari,,,22,66,48,20,18,1,0,18,28,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Wukari,North East,Taraba,Wukari,,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Wukari,North East,Taraba,Wukari,,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Wukari,North East,Taraba,Wukari,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Wukari,North East,Taraba,Wukari,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Sardauna,North East,Taraba,Sardauna,,,1071,3215,2326,975,895,49,0,889,1351,80,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,487,1461,1057,443,407,22,0,404,614,36,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,390,1169,846,354,326,18,0,323,492,28,1.8
2022/2023,Male,ALL,NECO,University,lga,Sardauna,North East,Taraba,Sardauna,,,501,1504,1088,456,419,23,0,416,632,37,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,228,683,495,207,190,10,0,188,288,17,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,182,547,396,166,152,8,0,151,230,14,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Sardauna,North East,Taraba,Sardauna,,,156,467,338,141,130,7,0,129,197,11,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,71,212,153,64,59,3,0,59,89,5,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,57,170,123,51,47,3,0,47,72,4,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Sardauna,North East,Taraba,Sardauna,,,70,209,151,63,58,3,0,58,88,5,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,32,95,69,29,26,1,0,26,40,3,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,25,76,55,23,21,1,0,21,32,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Sardauna,North East,Taraba,Sardauna,,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Sardauna,North East,Taraba,Sardauna,,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Sardauna,North East,Taraba,Sardauna,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Sardauna,North East,Taraba,Sardauna,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,691,2072,1500,628,577,32,0,572,872,51,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,314,942,682,286,262,14,0,260,396,24,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,251,754,545,228,210,12,0,209,317,18,1.8
2022/2023,Male,ALL,NECO,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,323,969,701,294,270,15,0,268,407,24,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,147,441,319,134,123,7,0,122,185,11,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,118,352,255,107,98,5,0,97,148,9,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,100,301,218,91,84,5,0,83,127,7,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,46,137,99,41,38,2,0,38,58,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,36,109,79,33,30,2,0,30,46,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,45,135,97,41,38,2,0,38,56,3,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,20,61,44,19,17,1,0,17,25,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,7,20,14,6,5,0,0,6,8,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Ardo-Kola,North East,Taraba,Ardo-Kola,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Donga,North East,Taraba,Donga,,,1101,3303,2390,1001,920,51,0,913,1389,81,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Donga,North East,Taraba,Donga,,,500,1501,1087,455,418,23,0,414,632,37,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Donga,North East,Taraba,Donga,,,400,1201,869,364,334,18,0,332,505,30,1.8
2022/2023,Male,ALL,NECO,University,lga,Donga,North East,Taraba,Donga,,,515,1545,1118,468,430,24,0,427,650,38,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Donga,North East,Taraba,Donga,,,234,702,508,213,196,11,0,194,295,17,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Donga,North East,Taraba,Donga,,,187,562,407,170,156,9,0,155,237,14,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Donga,North East,Taraba,Donga,,,160,480,347,145,134,7,0,133,202,11,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Donga,North East,Taraba,Donga,,,73,218,158,66,61,3,0,60,92,5,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Donga,North East,Taraba,Donga,,,58,174,126,53,49,3,0,48,73,4,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Donga,North East,Taraba,Donga,,,72,215,155,65,60,3,0,60,90,5,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Donga,North East,Taraba,Donga,,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Donga,North East,Taraba,Donga,,,26,78,57,24,22,1,0,21,33,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Donga,North East,Taraba,Donga,,,33,100,73,30,28,2,0,27,43,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Donga,North East,Taraba,Donga,,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Donga,North East,Taraba,Donga,,,12,37,26,11,10,1,0,11,15,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Donga,North East,Taraba,Donga,,,10,31,23,9,9,0,0,8,14,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Donga,North East,Taraba,Donga,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Donga,North East,Taraba,Donga,,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Jalingo,North East,Taraba,Jalingo,,,638,1883,1371,587,541,30,0,512,784,46,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,290,856,623,267,246,14,0,233,356,21,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,232,685,498,213,197,11,0,187,285,16,1.8
2023/2024,Female,ALL,NECO,University,lga,Jalingo,North East,Taraba,Jalingo,,,298,881,641,274,253,14,0,240,367,21,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,136,400,291,125,115,6,0,109,166,10,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,109,320,233,100,92,5,0,87,133,8,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Jalingo,North East,Taraba,Jalingo,,,93,273,199,85,79,4,0,74,114,6,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Jalingo,North East,Taraba,Jalingo,,,42,124,90,39,36,2,0,34,51,3,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Jalingo,North East,Taraba,Jalingo,,,34,99,72,31,29,2,0,27,41,2,1.8
