session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,WAEC,University,lga,Birniwa,North West,Jigawa,Birniwa,,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Birniwa,North West,Jigawa,Birniwa,,,7,20,14,6,5,0,0,6,8,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Birniwa,North West,Jigawa,Birniwa,,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Birniwa,North West,Jigawa,Birniwa,,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Birniwa,North West,Jigawa,Birniwa,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Birniwa,North West,Jigawa,Birniwa,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Birniwa,North West,Jigawa,Birniwa,,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Birniwa,North West,Jigawa,Birniwa,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Birniwa,North West,Jigawa,Birniwa,,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Buji,North West,Jigawa,Buji,,,295,885,641,268,247,14,0,244,373,21,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Buji,North West,Jigawa,Buji,,,134,402,291,122,112,6,0,111,169,10,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Buji,North West,Jigawa,Buji,,,107,322,233,98,90,5,0,89,135,8,1.8
2022/2023,Female,ALL,NECO,University,lga,Buji,North West,Jigawa,Buji,,,138,414,300,126,115,6,0,114,174,11,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Buji,North West,Jigawa,Buji,,,63,188,136,57,52,3,0,52,79,5,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Buji,North West,Jigawa,Buji,,,50,151,109,46,42,2,0,42,63,4,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Buji,North West,Jigawa,Buji,,,43,129,93,39,36,2,0,36,54,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Buji,North West,Jigawa,Buji,,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Buji,North West,Jigawa,Buji,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Buji,North West,Jigawa,Buji,,,19,58,42,17,16,1,0,16,25,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Buji,North West,Jigawa,Buji,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Buji,North West,Jigawa,Buji,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Buji,North West,Jigawa,Buji,,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Buji,North West,Jigawa,Buji,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Buji,North West,Jigawa,Buji,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Buji,North West,Jigawa,Buji,,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Buji,North West,Jigawa,Buji,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Buji,North West,Jigawa,Buji,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Dutse,North West,Jigawa,Dutse,,,154,463,335,140,129,7,0,128,195,11,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Dutse,North West,Jigawa,Dutse,,,70,210,152,64,59,3,0,58,88,5,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Dutse,North West,Jigawa,Dutse,,,56,168,122,51,47,3,0,46,71,4,1.8
2022/2023,Female,ALL,NECO,University,lga,Dutse,North West,Jigawa,Dutse,,,72,217,157,66,60,3,0,60,91,6,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Dutse,North West,Jigawa,Dutse,,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Dutse,North West,Jigawa,Dutse,,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Dutse,North West,Jigawa,Dutse,,,22,67,49,20,19,1,0,18,29,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Dutse,North West,Jigawa,Dutse,,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Dutse,North West,Jigawa,Dutse,,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Dutse,North West,Jigawa,Dutse,,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Dutse,North West,Jigawa,Dutse,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Dutse,North West,Jigawa,Dutse,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Dutse,North West,Jigawa,Dutse,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Dutse,North West,Jigawa,Dutse,,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Dutse,North West,Jigawa,Dutse,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Dutse,North West,Jigawa,Dutse,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Dutse,North West,Jigawa,Dutse,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Dutse,North West,Jigawa,Dutse,,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Gagarawa,North West,Jigawa,Gagarawa,,,251,753,545,228,210,12,0,208,317,18,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Gagarawa,North West,Jigawa,Gagarawa,,,114,342,248,104,95,5,0,94,144,9,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Gagarawa,North West,Jigawa,Gagarawa,,,91,274,198,83,76,4,0,76,115,7,1.8
2022/2023,Female,ALL,NECO,University,lga,Gagarawa,North West,Jigawa,Gagarawa,,,117,352,255,107,98,5,0,97,148,9,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Gagarawa,North West,Jigawa,Gagarawa,,,53,160,116,49,45,2,0,44,67,4,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Gagarawa,North West,Jigawa,Gagarawa,,,43,128,93,39,36,2,0,35,54,3,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Gagarawa,North West,Jigawa,Gagarawa,,,36,109,79,33,30,2,0,30,46,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Gagarawa,North West,Jigawa,Gagarawa,,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Gagarawa,North West,Jigawa,Gagarawa,,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Gagarawa,North West,Jigawa,Gagarawa,,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Gagarawa,North West,Jigawa,Gagarawa,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Gagarawa,North West,Jigawa,Gagarawa,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Gagarawa,North West,Jigawa,Gagarawa,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Gagarawa,North West,Jigawa,Gagarawa,,,3,10,8,3,3,0,0,2,5,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Gagarawa,North West,Jigawa,Gagarawa,,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Gagarawa,North West,Jigawa,Gagarawa,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Gagarawa,North West,Jigawa,Gagarawa,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Gagarawa,North West,Jigawa,Gagarawa,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Garki,North West,Jigawa,Garki,,,246,738,534,224,205,11,0,204,310,19,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Garki,North West,Jigawa,Garki,,,112,335,243,102,93,5,0,92,141,9,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Garki,North West,Jigawa,Garki,,,89,268,194,81,75,4,0,74,113,6,1.8
2022/2023,Female,ALL,NECO,University,lga,Garki,North West,Jigawa,Garki,,,115,345,250,105,96,5,0,95,145,9,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Garki,North West,Jigawa,Garki,,,52,157,113,48,44,2,0,44,65,4,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Garki,North West,Jigawa,Garki,,,42,125,91,38,35,2,0,34,53,3,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Garki,North West,Jigawa,Garki,,,36,107,77,32,30,2,0,30,45,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Garki,North West,Jigawa,Garki,,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Garki,North West,Jigawa,Garki,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Garki,North West,Jigawa,Garki,,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Garki,North West,Jigawa,Garki,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Garki,North West,Jigawa,Garki,,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Garki,North West,Jigawa,Garki,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Garki,North West,Jigawa,Garki,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Garki,North West,Jigawa,Garki,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Garki,North West,Jigawa,Garki,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Garki,North West,Jigawa,Garki,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Garki,North West,Jigawa,Garki,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Gumel,North West,Jigawa,Gumel,,,195,584,423,177,163,9,0,161,246,14,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Gumel,North West,Jigawa,Gumel,,,89,266,192,81,74,4,0,74,111,7,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Gumel,North West,Jigawa,Gumel,,,71,213,154,64,59,3,0,59,90,5,1.8
2022/2023,Female,ALL,NECO,University,lga,Gumel,North West,Jigawa,Gumel,,,91,273,198,83,76,4,0,75,115,7,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Gumel,North West,Jigawa,Gumel,,,41,124,90,38,35,2,0,34,52,3,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Gumel,North West,Jigawa,Gumel,,,33,99,72,30,28,2,0,27,42,2,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Gumel,North West,Jigawa,Gumel,,,28,85,61,26,24,1,0,24,35,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Gumel,North West,Jigawa,Gumel,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Gumel,North West,Jigawa,Gumel,,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Gumel,North West,Jigawa,Gumel,,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Gumel,North West,Jigawa,Gumel,,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Gumel,North West,Jigawa,Gumel,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Gumel,North West,Jigawa,Gumel,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Gumel,North West,Jigawa,Gumel,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Gumel,North West,Jigawa,Gumel,,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Gumel,North West,Jigawa,Gumel,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Gumel,North West,Jigawa,Gumel,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Gumel,North West,Jigawa,Gumel,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Guri,North West,Jigawa,Guri,,,125,376,272,114,105,6,0,104,158,9,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,57,171,124,52,48,3,0,47,72,4,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Guri,North West,Jigawa,Guri,,,46,137,99,42,38,2,0,38,57,4,1.8
2022/2023,Female,ALL,NECO,University,lga,Guri,North West,Jigawa,Guri,,,59,176,127,53,49,3,0,49,74,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,27,80,58,24,22,1,0,22,34,2,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Guri,North West,Jigawa,Guri,,,21,64,46,19,18,1,0,18,27,1,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Guri,North West,Jigawa,Guri,,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Guri,North West,Jigawa,Guri,,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Guri,North West,Jigawa,Guri,,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Guri,North West,Jigawa,Guri,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Guri,North West,Jigawa,Guri,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Guri,North West,Jigawa,Guri,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Guri,North West,Jigawa,Guri,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Guri,North West,Jigawa,Guri,,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Guri,North West,Jigawa,Guri,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Gwaram,North West,Jigawa,Gwaram,,,132,396,286,120,110,6,0,110,166,10,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Gwaram,North West,Jigawa,Gwaram,,,60,180,130,55,50,3,0,50,75,5,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Gwaram,North West,Jigawa,Gwaram,,,48,144,104,44,40,2,0,40,60,4,1.8
2022/2023,Female,ALL,NECO,University,lga,Gwaram,North West,Jigawa,Gwaram,,,62,185,134,56,52,3,0,51,78,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Gwaram,North West,Jigawa,Gwaram,,,28,84,61,26,23,1,0,23,35,3,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Gwaram,North West,Jigawa,Gwaram,,,22,67,49,20,19,1,0,18,29,1,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Gwaram,North West,Jigawa,Gwaram,,,19,57,42,17,16,1,0,15,25,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Gwaram,North West,Jigawa,Gwaram,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Gwaram,North West,Jigawa,Gwaram,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Gwaram,North West,Jigawa,Gwaram,,,9,26,19,8,7,0,0,7,11,1,1.8
