session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NECO,University,lga,Tambuwal,North West,Sokoto,Tambuwal,,,33,99,72,30,28,2,0,27,42,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Tambuwal,North West,Sokoto,Tambuwal,,,15,45,33,14,13,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Tambuwal,North West,Sokoto,Tambuwal,,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Tambuwal,North West,Sokoto,Tambuwal,,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Tambuwal,North West,Sokoto,Tambuwal,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Tambuwal,North West,Sokoto,Tambuwal,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Bodinga,North West,Sokoto,Bodinga,,,940,2822,2042,855,786,43,0,780,1187,69,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,427,1283,928,389,357,20,0,355,539,32,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,342,1026,743,311,286,16,0,283,432,25,1.8
2022/2023,Female,ALL,NECO,University,lga,Bodinga,North West,Sokoto,Bodinga,,,440,1320,955,400,367,20,0,365,555,33,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,200,600,434,182,167,9,0,166,252,15,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,160,480,347,145,134,7,0,133,202,11,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Bodinga,North West,Sokoto,Bodinga,,,137,410,296,124,114,6,0,114,172,10,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,62,186,135,56,52,3,0,51,79,4,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,50,149,108,45,41,2,0,41,63,4,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Bodinga,North West,Sokoto,Bodinga,,,61,183,133,56,51,3,0,50,77,5,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,28,83,60,25,23,1,0,23,35,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,22,67,48,20,19,1,0,19,28,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Bodinga,North West,Sokoto,Bodinga,,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,10,31,23,9,9,0,0,8,14,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Bodinga,North West,Sokoto,Bodinga,,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Wamakko,North West,Sokoto,Wamakko,,,389,1167,844,354,325,18,0,323,490,29,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,177,530,384,161,148,8,0,146,223,13,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,141,424,307,129,118,6,0,117,178,11,1.8
2022/2023,Female,ALL,NECO,University,lga,Wamakko,North West,Sokoto,Wamakko,,,182,546,395,165,152,8,0,151,230,13,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,83,248,179,75,69,4,0,69,104,6,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,66,198,144,60,55,3,0,54,84,5,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Wamakko,North West,Sokoto,Wamakko,,,56,169,123,51,47,3,0,46,72,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,26,77,56,23,21,1,0,21,33,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Wamakko,North West,Sokoto,Wamakko,,,25,76,55,23,21,1,0,21,32,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,11,34,25,10,10,1,0,9,15,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Wamakko,North West,Sokoto,Wamakko,,,12,35,26,11,10,1,0,9,15,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Wamakko,North West,Sokoto,Wamakko,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Sokoto North,North West,Sokoto,Sokoto North,,,737,2210,1599,670,616,34,0,611,929,54,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Sokoto North,North West,Sokoto,Sokoto North,,,335,1005,727,305,280,15,0,278,422,25,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Sokoto North,North West,Sokoto,Sokoto North,,,268,804,582,244,224,12,0,222,338,20,1.8
2022/2023,Male,ALL,NECO,University,lga,Sokoto North,North West,Sokoto,Sokoto North,,,345,1034,748,313,288,16,0,286,435,25,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Sokoto North,North West,Sokoto,Sokoto North,,,157,470,340,142,131,7,0,130,198,11,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Sokoto North,North West,Sokoto,Sokoto North,,,125,376,272,114,105,6,0,104,158,9,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Sokoto North,North West,Sokoto,Sokoto North,,,107,321,232,97,89,5,0,89,135,8,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Sokoto North,North West,Sokoto,Sokoto North,,,49,146,106,44,41,2,0,40,62,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Sokoto North,North West,Sokoto,Sokoto North,,,39,117,84,35,32,2,0,33,49,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Sokoto North,North West,Sokoto,Sokoto North,,,48,144,104,44,40,2,0,40,60,4,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Sokoto North,North West,Sokoto,Sokoto North,,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Sokoto North,North West,Sokoto,Sokoto North,,,17,52,38,16,15,1,0,14,22,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Sokoto North,North West,Sokoto,Sokoto North,,,22,67,49,20,19,1,0,18,29,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Sokoto North,North West,Sokoto,Sokoto North,,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Sokoto North,North West,Sokoto,Sokoto North,,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Sokoto North,North West,Sokoto,Sokoto North,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Sokoto North,North West,Sokoto,Sokoto North,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Sokoto North,North West,Sokoto,Sokoto North,,,3,8,5,2,2,0,0,3,3,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Sokoto South,North West,Sokoto,Sokoto South,,,851,2553,1847,774,711,39,0,706,1073,63,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Sokoto South,North West,Sokoto,Sokoto South,,,387,1160,840,352,323,18,0,320,488,29,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Sokoto South,North West,Sokoto,Sokoto South,,,310,928,672,281,259,14,0,256,391,22,1.8
2022/2023,Male,ALL,NECO,University,lga,Sokoto South,North West,Sokoto,Sokoto South,,,398,1194,864,362,333,18,0,330,502,29,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Sokoto South,North West,Sokoto,Sokoto South,,,181,543,393,165,151,8,0,150,228,14,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Sokoto South,North West,Sokoto,Sokoto South,,,145,434,314,132,121,7,0,120,182,11,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Sokoto South,North West,Sokoto,Sokoto South,,,124,371,268,112,103,6,0,103,156,9,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Sokoto South,North West,Sokoto,Sokoto South,,,56,168,122,51,47,3,0,46,71,4,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Sokoto South,North West,Sokoto,Sokoto South,,,45,135,98,41,38,2,0,37,57,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Sokoto South,North West,Sokoto,Sokoto South,,,55,166,120,50,46,3,0,46,70,4,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Sokoto South,North West,Sokoto,Sokoto South,,,25,75,55,23,21,1,0,20,32,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Sokoto South,North West,Sokoto,Sokoto South,,,20,60,44,18,17,1,0,16,26,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Sokoto South,North West,Sokoto,Sokoto South,,,26,78,56,24,22,1,0,22,32,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Sokoto South,North West,Sokoto,Sokoto South,,,12,35,26,11,10,1,0,9,15,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Sokoto South,North West,Sokoto,Sokoto South,,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Sokoto South,North West,Sokoto,Sokoto South,,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Sokoto South,North West,Sokoto,Sokoto South,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Sokoto South,North West,Sokoto,Sokoto South,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1300,3899,2821,1182,1086,60,0,1078,1639,96,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Tambuwal,North West,Sokoto,Tambuwal,,,591,1772,1282,537,494,27,0,490,745,43,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Tambuwal,North West,Sokoto,Tambuwal,,,473,1418,1026,430,395,22,0,392,596,35,1.8
2022/2023,Male,ALL,NECO,University,lga,Tambuwal,North West,Sokoto,Tambuwal,,,608,1824,1320,553,508,28,0,504,767,45,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Tambuwal,North West,Sokoto,Tambuwal,,,276,829,600,251,231,13,0,229,349,20,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Tambuwal,North West,Sokoto,Tambuwal,,,221,663,480,201,185,10,0,183,279,16,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Tambuwal,North West,Sokoto,Tambuwal,,,189,566,410,172,158,9,0,156,238,14,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Tambuwal,North West,Sokoto,Tambuwal,,,86,257,186,78,72,4,0,71,108,6,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Tambuwal,North West,Sokoto,Tambuwal,,,69,206,149,62,57,3,0,57,87,5,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Tambuwal,North West,Sokoto,Tambuwal,,,84,253,183,77,71,4,0,70,106,6,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Tambuwal,North West,Sokoto,Tambuwal,,,38,115,83,35,32,2,0,32,48,3,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Tambuwal,North West,Sokoto,Tambuwal,,,31,92,67,28,26,1,0,25,39,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Tambuwal,North West,Sokoto,Tambuwal,,,40,119,86,36,33,2,0,33,50,3,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Tambuwal,North West,Sokoto,Tambuwal,,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Tambuwal,North West,Sokoto,Tambuwal,,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Tambuwal,North West,Sokoto,Tambuwal,,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Tambuwal,North West,Sokoto,Tambuwal,,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Tambuwal,North West,Sokoto,Tambuwal,,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Bodinga,North West,Sokoto,Bodinga,,,1126,3379,2445,1024,941,52,0,934,1421,83,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,512,1536,1112,466,428,24,0,424,646,38,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,410,1229,889,372,342,19,0,340,517,30,1.8
2022/2023,Male,ALL,NECO,University,lga,Bodinga,North West,Sokoto,Bodinga,,,527,1581,1144,479,440,24,0,437,665,39,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,239,718,520,218,200,11,0,198,302,18,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,192,575,416,174,160,9,0,159,242,14,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Bodinga,North West,Sokoto,Bodinga,,,163,491,355,149,137,8,0,136,206,12,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,74,223,161,68,62,3,0,62,93,6,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,59,178,129,54,50,3,0,49,75,4,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Bodinga,North West,Sokoto,Bodinga,,,73,220,159,67,61,3,0,61,92,6,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,33,100,72,30,28,2,0,28,42,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,27,80,58,24,22,1,0,22,34,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Bodinga,North West,Sokoto,Bodinga,,,34,103,74,31,29,2,0,29,43,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Bodinga,North West,Sokoto,Bodinga,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Bodinga,North West,Sokoto,Bodinga,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Bodinga,North West,Sokoto,Bodinga,,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Wamakko,North West,Sokoto,Wamakko,,,466,1397,1011,424,389,21,0,386,587,35,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,212,635,460,193,177,10,0,175,267,16,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,169,508,368,154,141,8,0,140,214,13,1.8
2022/2023,Male,ALL,NECO,University,lga,Wamakko,North West,Sokoto,Wamakko,,,218,653,473,198,182,10,0,180,275,16,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,99,297,215,90,83,5,0,82,125,7,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,79,238,172,72,66,4,0,66,100,6,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Wamakko,North West,Sokoto,Wamakko,,,68,203,147,61,56,3,0,56,86,5,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,31,92,67,28,26,1,0,25,39,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,25,74,53,22,21,1,0,21,31,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Wamakko,North West,Sokoto,Wamakko,,,30,91,66,28,25,1,0,25,38,3,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,14,41,30,13,11,1,0,11,17,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Wamakko,North West,Sokoto,Wamakko,,,14,42,31,13,12,1,0,11,18,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Wamakko,North West,Sokoto,Wamakko,,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Wamakko,North West,Sokoto,Wamakko,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Wamakko,North West,Sokoto,Wamakko,,,2,5,3,1,1,0,0,2,2,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Sokoto North,North West,Sokoto,Sokoto North,,,649,1916,1395,597,550,30,0,521,798,47,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Sokoto North,North West,Sokoto,Sokoto North,,,295,871,634,271,250,14,0,237,363,21,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Sokoto North,North West,Sokoto,Sokoto North,,,236,697,507,217,200,11,0,190,290,17,1.8
