session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,ALL,WAEC,University,lga,Nembe,South South,Bayelsa,Nembe,,,257,771,558,234,215,12,0,213,324,19,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,117,350,253,106,98,5,0,97,147,8,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,93,280,203,85,78,4,0,77,118,7,1.8
2022/2023,Female,ALL,NECO,University,lga,Nembe,South South,Bayelsa,Nembe,,,120,360,261,109,100,6,0,99,152,9,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,55,164,119,50,46,3,0,45,69,4,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,44,131,95,40,37,2,0,36,55,3,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Nembe,South South,Bayelsa,Nembe,,,37,112,81,34,31,2,0,31,47,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,17,51,37,15,14,1,0,14,22,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,14,41,29,12,11,1,0,12,17,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Nembe,South South,Bayelsa,Nembe,,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Nembe,South South,Bayelsa,Nembe,,,8,23,17,7,7,0,0,6,10,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Nembe,South South,Bayelsa,Nembe,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,617,1852,1340,561,516,28,0,512,779,45,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,281,842,609,255,234,13,0,233,354,21,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,224,673,487,204,187,10,0,186,283,17,1.8
2022/2023,Female,ALL,NECO,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,289,866,627,262,241,13,0,239,365,21,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,131,394,285,119,110,6,0,109,166,9,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,105,315,228,95,88,5,0,87,133,7,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,90,269,194,81,75,4,0,75,113,6,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,41,122,88,37,34,2,0,34,51,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,40,120,87,36,34,2,0,33,51,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,19,56,41,17,16,1,0,15,24,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,180,540,391,164,150,8,0,149,227,14,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,82,245,178,74,68,4,0,67,104,6,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,65,196,142,60,55,3,0,54,82,5,1.8
2022/2023,Male,ALL,NECO,University,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,84,252,183,77,70,4,0,69,106,7,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,38,115,83,35,32,2,0,32,48,3,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,31,92,66,28,26,1,0,26,38,2,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,26,78,57,24,22,1,0,21,33,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,10,28,21,9,8,0,0,7,12,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,12,35,25,11,10,1,0,10,14,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,5,16,12,5,5,0,0,4,7,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Yenegoa,South South,Bayelsa,Yenegoa,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Brass,South South,Bayelsa,Brass,,,273,819,593,248,228,13,0,226,345,20,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,124,372,269,113,104,6,0,103,156,9,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Brass,South South,Bayelsa,Brass,,,99,298,216,90,83,5,0,82,126,7,1.8
2022/2023,Male,ALL,NECO,University,lga,Brass,South South,Bayelsa,Brass,,,128,383,277,116,107,6,0,106,161,9,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,58,174,126,53,49,3,0,48,73,4,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Brass,South South,Bayelsa,Brass,,,46,139,101,42,39,2,0,38,59,3,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Brass,South South,Bayelsa,Brass,,,40,119,86,36,33,2,0,33,50,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Brass,South South,Bayelsa,Brass,,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Brass,South South,Bayelsa,Brass,,,18,53,39,16,15,1,0,14,23,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Brass,South South,Bayelsa,Brass,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Brass,South South,Bayelsa,Brass,,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Brass,South South,Bayelsa,Brass,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Brass,South South,Bayelsa,Brass,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Brass,South South,Bayelsa,Brass,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Brass,South South,Bayelsa,Brass,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,178,534,387,162,149,8,0,147,225,13,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,81,243,176,74,68,4,0,67,102,6,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,65,194,141,59,54,3,0,53,82,5,1.8
2022/2023,Male,ALL,NECO,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,83,250,181,76,70,4,0,69,105,6,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,38,114,82,34,32,2,0,32,48,2,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,30,91,66,28,25,1,0,25,38,3,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,26,78,56,24,22,1,0,22,32,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,12,35,26,11,10,1,0,9,15,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,12,35,25,11,10,1,0,10,14,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,5,16,12,5,5,0,0,4,7,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Nembe,South South,Bayelsa,Nembe,,,273,818,592,248,228,13,0,226,344,20,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,124,372,269,113,104,6,0,103,156,9,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,99,298,215,90,83,5,0,83,125,7,1.8
2022/2023,Male,ALL,NECO,University,lga,Nembe,South South,Bayelsa,Nembe,,,128,383,277,116,107,6,0,106,161,9,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,58,174,126,53,49,3,0,48,73,4,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,46,139,101,42,39,2,0,38,59,3,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Nembe,South South,Bayelsa,Nembe,,,40,119,86,36,33,2,0,33,50,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Nembe,South South,Bayelsa,Nembe,,,18,53,38,16,15,1,0,15,22,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Nembe,South South,Bayelsa,Nembe,,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Nembe,South South,Bayelsa,Nembe,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Nembe,South South,Bayelsa,Nembe,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Nembe,South South,Bayelsa,Nembe,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,655,1967,1423,596,547,30,0,544,827,49,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,298,894,647,271,249,14,0,247,376,22,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,238,715,517,217,199,11,0,198,300,18,1.8
2022/2023,Male,ALL,NECO,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,307,920,666,279,256,14,0,254,387,23,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,139,418,303,127,116,6,0,115,176,11,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,111,334,242,101,93,5,0,92,141,8,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,95,285,207,87,79,4,0,78,120,8,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,43,130,94,39,36,2,0,36,55,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,35,104,75,31,29,2,0,29,44,2,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,43,128,92,39,36,2,0,36,53,3,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,15,46,34,14,13,1,0,12,20,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,20,60,43,18,17,1,0,17,25,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Ogbia,South South,Bayelsa,Ogbia,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Ogbia,South South,Bayelsa,Ogbia,,,6,19,13,6,5,0,0,6,7,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Ogbia,South South,Bayelsa,Ogbia,,,3,8,6,3,2,0,0,2,3,1,1.8
