session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Bogoro,North East,Bauchi,Bogoro,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Bogoro,North East,Bauchi,Bogoro,,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Bogoro,North East,Bauchi,Bogoro,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Bogoro,North East,Bauchi,Bogoro,,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Bogoro,North East,Bauchi,Bogoro,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Bogoro,North East,Bauchi,Bogoro,,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Damban,North East,Bauchi,Damban,,,467,1402,1014,425,390,21,0,388,589,35,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,212,637,461,193,177,10,0,176,268,16,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Damban,North East,Bauchi,Damban,,,170,510,369,155,142,8,0,141,214,13,1.8
2022/2023,Female,ALL,NECO,University,lga,Damban,North East,Bauchi,Damban,,,219,656,475,199,182,10,0,181,276,17,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,99,298,216,90,83,5,0,82,126,7,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Damban,North East,Bauchi,Damban,,,79,238,173,72,66,4,0,65,101,6,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Damban,North East,Bauchi,Damban,,,68,203,147,62,57,3,0,56,85,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,31,92,67,28,26,1,0,25,39,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Damban,North East,Bauchi,Damban,,,25,74,54,22,21,1,0,20,32,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Damban,North East,Bauchi,Damban,,,30,91,66,28,25,1,0,25,38,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,14,41,30,13,12,1,0,11,17,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Damban,North East,Bauchi,Damban,,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Damban,North East,Bauchi,Damban,,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Damban,North East,Bauchi,Damban,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Damban,North East,Bauchi,Damban,,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Damban,North East,Bauchi,Damban,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Damban,North East,Bauchi,Damban,,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Darazo,North East,Bauchi,Darazo,,,366,1097,794,332,305,17,0,303,462,27,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,166,498,361,151,139,8,0,137,210,12,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,133,399,289,121,111,6,0,110,168,10,1.8
2022/2023,Female,ALL,NECO,University,lga,Darazo,North East,Bauchi,Darazo,,,171,513,371,156,143,8,0,142,215,13,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,78,233,169,71,65,4,0,64,98,6,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,62,187,135,57,52,3,0,52,78,5,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Darazo,North East,Bauchi,Darazo,,,53,159,115,48,44,2,0,44,67,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,24,72,52,22,20,1,0,20,30,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Darazo,North East,Bauchi,Darazo,,,24,71,52,22,20,1,0,19,30,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Darazo,North East,Bauchi,Darazo,,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Darazo,North East,Bauchi,Darazo,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Darazo,North East,Bauchi,Darazo,,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Darazo,North East,Bauchi,Darazo,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Dass,North East,Bauchi,Dass,,,310,930,673,282,259,14,0,257,391,23,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,141,423,306,128,118,6,0,117,178,10,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Dass,North East,Bauchi,Dass,,,113,338,245,103,94,5,0,93,142,9,1.8
2022/2023,Female,ALL,NECO,University,lga,Dass,North East,Bauchi,Dass,,,145,435,315,132,121,7,0,120,183,11,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,66,198,143,60,55,3,0,55,83,5,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Dass,North East,Bauchi,Dass,,,53,158,114,48,44,2,0,44,66,4,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Dass,North East,Bauchi,Dass,,,45,135,98,41,38,2,0,37,57,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,20,61,44,19,17,1,0,17,25,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Dass,North East,Bauchi,Dass,,,16,49,36,15,14,1,0,13,21,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Dass,North East,Bauchi,Dass,,,20,60,44,18,17,1,0,16,26,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Dass,North East,Bauchi,Dass,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Dass,North East,Bauchi,Dass,,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Dass,North East,Bauchi,Dass,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Dass,North East,Bauchi,Dass,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Dass,North East,Bauchi,Dass,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Dass,North East,Bauchi,Dass,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Gamawa,North East,Bauchi,Gamawa,,,530,1589,1150,481,442,24,0,439,669,39,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Gamawa,North East,Bauchi,Gamawa,,,241,722,523,219,201,11,0,199,304,18,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,193,578,418,175,161,9,0,160,243,14,1.8
2022/2023,Female,ALL,NECO,University,lga,Gamawa,North East,Bauchi,Gamawa,,,248,743,538,225,207,11,0,205,313,18,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Gamawa,North East,Bauchi,Gamawa,,,113,338,244,102,94,5,0,94,142,8,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,90,270,196,82,75,4,0,74,114,7,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Gamawa,North East,Bauchi,Gamawa,,,77,231,167,70,64,4,0,64,97,6,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Gamawa,North East,Bauchi,Gamawa,,,35,105,76,32,29,2,0,29,44,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,28,84,61,25,23,1,0,23,36,2,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Gamawa,North East,Bauchi,Gamawa,,,34,103,75,31,29,2,0,28,44,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Gamawa,North East,Bauchi,Gamawa,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,13,38,27,11,10,1,0,11,16,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Gamawa,North East,Bauchi,Gamawa,,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Gamawa,North East,Bauchi,Gamawa,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Gamawa,North East,Bauchi,Gamawa,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Gamawa,North East,Bauchi,Gamawa,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Gamawa,North East,Bauchi,Gamawa,,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,335,1004,726,304,280,15,0,278,422,24,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,152,456,330,138,127,7,0,126,192,11,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,122,365,264,111,102,6,0,101,153,9,1.8
2022/2023,Female,ALL,NECO,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,156,469,340,142,131,7,0,129,198,11,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,71,213,154,65,59,3,0,59,89,6,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,57,171,124,52,48,3,0,47,72,4,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,49,146,105,44,41,2,0,41,61,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,22,66,48,20,18,1,0,18,28,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,18,53,38,16,15,1,0,15,22,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,10,30,21,9,8,0,0,9,12,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Giade,North East,Bauchi,Giade,,,292,877,635,266,244,13,0,242,369,22,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Giade,North East,Bauchi,Giade,,,133,399,288,121,111,6,0,111,167,10,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Giade,North East,Bauchi,Giade,,,106,319,231,97,89,5,0,88,134,8,1.8
2022/2023,Female,ALL,NECO,University,lga,Giade,North East,Bauchi,Giade,,,137,410,297,124,114,6,0,113,173,10,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Giade,North East,Bauchi,Giade,,,62,186,135,57,52,3,0,51,78,5,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Giade,North East,Bauchi,Giade,,,50,149,108,45,42,2,0,41,63,3,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Giade,North East,Bauchi,Giade,,,42,127,92,39,35,2,0,35,53,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Giade,North East,Bauchi,Giade,,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Giade,North East,Bauchi,Giade,,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Giade,North East,Bauchi,Giade,,,19,57,41,17,16,1,0,16,24,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Giade,North East,Bauchi,Giade,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Giade,North East,Bauchi,Giade,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Giade,North East,Bauchi,Giade,,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Giade,North East,Bauchi,Giade,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Giade,North East,Bauchi,Giade,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Giade,North East,Bauchi,Giade,,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Giade,North East,Bauchi,Giade,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Giade,North East,Bauchi,Giade,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,416,1248,903,378,347,19,0,345,525,31,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,189,567,410,172,158,9,0,157,238,14,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,151,454,328,138,126,7,0,126,190,12,1.8
2022/2023,Female,ALL,NECO,University,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,195,584,422,177,163,9,0,162,245,14,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,88,265,192,80,74,4,0,73,112,6,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,71,212,154,64,59,3,0,58,90,5,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,60,181,131,55,50,3,0,50,76,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,27,82,60,25,23,1,0,22,35,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,22,66,48,20,18,1,0,18,28,2,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,27,81,59,25,23,1,0,22,34,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,13,38,27,11,11,1,0,11,16,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Jama'Are,North East,Bauchi,Jama'Are,,,326,978,708,296,272,15,0,270,412,24,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Jama'Are,North East,Bauchi,Jama'Are,,,148,444,322,135,124,7,0,122,187,11,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Jama'Are,North East,Bauchi,Jama'Are,,,119,356,257,108,99,5,0,99,149,9,1.8
2022/2023,Female,ALL,NECO,University,lga,Jama'Are,North East,Bauchi,Jama'Are,,,152,457,331,139,127,7,0,126,192,12,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Jama'Are,North East,Bauchi,Jama'Are,,,69,208,150,63,58,3,0,58,87,5,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Jama'Are,North East,Bauchi,Jama'Are,,,55,166,120,50,46,3,0,46,70,4,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Jama'Are,North East,Bauchi,Jama'Are,,,47,142,103,43,40,2,0,39,60,3,1.8
