session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Male,ALL,NECO,University,lga,Akwanga,North Central,Nasarawa,Akwanga,,,26,76,55,23,21,1,0,21,32,2,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Akwanga,North Central,Nasarawa,Akwanga,,,12,35,25,11,10,1,0,10,14,1,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Akwanga,North Central,Nasarawa,Akwanga,,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Akwanga,North Central,Nasarawa,Akwanga,,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Akwanga,North Central,Nasarawa,Akwanga,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Akwanga,North Central,Nasarawa,Akwanga,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Akwanga,North Central,Nasarawa,Akwanga,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Akwanga,North Central,Nasarawa,Akwanga,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Akwanga,North Central,Nasarawa,Akwanga,,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,36,107,77,32,30,2,0,30,45,2,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,ALL,NECO,University,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Doma,North Central,Nasarawa,Doma,,,36,107,78,33,30,2,0,29,45,3,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Doma,North Central,Nasarawa,Doma,,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Doma,North Central,Nasarawa,Doma,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,ALL,NECO,University,lga,Doma,North Central,Nasarawa,Doma,,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Doma,North Central,Nasarawa,Doma,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Doma,North Central,Nasarawa,Doma,,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Doma,North Central,Nasarawa,Doma,,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Doma,North Central,Nasarawa,Doma,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Doma,North Central,Nasarawa,Doma,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Doma,North Central,Nasarawa,Doma,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Doma,North Central,Nasarawa,Doma,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Doma,North Central,Nasarawa,Doma,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Doma,North Central,Nasarawa,Doma,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Doma,North Central,Nasarawa,Doma,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Doma,North Central,Nasarawa,Doma,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Doma,North Central,Nasarawa,Doma,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Doma,North Central,Nasarawa,Doma,,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Doma,North Central,Nasarawa,Doma,,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Lafia,North Central,Nasarawa,Lafia,,,37,109,80,34,31,2,0,29,46,3,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Lafia,North Central,Nasarawa,Lafia,,,17,50,36,16,14,1,0,14,20,2,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Lafia,North Central,Nasarawa,Lafia,,,14,40,29,12,11,1,0,11,17,1,1.8
2023/2024,Female,ALL,NECO,University,lga,Lafia,North Central,Nasarawa,Lafia,,,17,51,37,16,15,1,0,14,21,1,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Lafia,North Central,Nasarawa,Lafia,,,8,23,17,7,7,0,0,6,10,0,1.8
