session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Umuahia North,South East,Abia,Umuahia North,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Umuahia North,South East,Abia,Umuahia North,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Umuahia North,South East,Abia,Umuahia North,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Umuahia North,South East,Abia,Umuahia North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Umuahia North,South East,Abia,Umuahia North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Umuahia South,South East,Abia,Umuahia South,,,245,735,532,223,205,11,0,203,309,18,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,111,334,242,101,93,5,0,92,141,8,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,89,267,193,81,74,4,0,74,112,7,1.8
2022/2023,Female,ALL,NECO,University,lga,Umuahia South,South East,Abia,Umuahia South,,,115,344,249,104,96,5,0,95,145,8,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,52,156,113,47,44,2,0,43,66,3,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,42,125,90,38,35,2,0,35,52,3,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Umuahia South,South East,Abia,Umuahia South,,,36,107,77,32,30,2,0,30,45,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,16,48,35,15,14,1,0,13,20,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Umuahia South,South East,Abia,Umuahia South,,,16,48,35,14,13,1,0,13,21,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Umuahia South,South East,Abia,Umuahia South,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Umuahia South,South East,Abia,Umuahia South,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Arochukwu,South East,Abia,Arochukwu,,,192,576,417,175,161,9,0,159,242,14,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,87,262,190,80,73,4,0,72,110,7,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,70,210,152,64,58,3,0,58,88,6,1.8
2022/2023,Female,ALL,NECO,University,lga,Arochukwu,South East,Abia,Arochukwu,,,90,270,195,82,75,4,0,75,113,7,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,41,123,89,37,34,2,0,34,52,3,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Arochukwu,South East,Abia,Arochukwu,,,28,84,61,25,23,1,0,23,36,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Arochukwu,South East,Abia,Arochukwu,,,13,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Arochukwu,South East,Abia,Arochukwu,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Arochukwu,South East,Abia,Arochukwu,,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Aba North,South East,Abia,Aba North,,,140,420,304,128,117,6,0,116,176,11,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,64,191,138,58,53,3,0,53,80,5,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Aba North,South East,Abia,Aba North,,,51,153,111,46,43,2,0,42,65,3,1.8
2022/2023,Male,ALL,NECO,University,lga,Aba North,South East,Abia,Aba North,,,66,197,142,60,55,3,0,55,82,5,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,30,89,65,27,25,1,0,24,38,2,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Aba North,South East,Abia,Aba North,,,24,72,52,22,20,1,0,20,30,2,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Aba North,South East,Abia,Aba North,,,20,61,44,19,17,1,0,17,25,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Aba North,South East,Abia,Aba North,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Aba North,South East,Abia,Aba North,,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Aba North,South East,Abia,Aba North,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Aba North,South East,Abia,Aba North,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Aba North,South East,Abia,Aba North,,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Aba North,South East,Abia,Aba North,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Aba North,South East,Abia,Aba North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Aba South,South East,Abia,Aba South,,,247,742,537,225,206,11,0,205,312,19,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Aba South,South East,Abia,Aba South,,,112,337,244,102,94,5,0,93,142,8,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Aba South,South East,Abia,Aba South,,,90,270,195,82,75,4,0,75,113,7,1.8
2022/2023,Male,ALL,NECO,University,lga,Aba South,South East,Abia,Aba South,,,116,347,251,105,96,5,0,96,146,9,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Aba South,South East,Abia,Aba South,,,53,158,114,48,44,2,0,44,66,4,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Aba South,South East,Abia,Aba South,,,42,126,91,38,35,2,0,35,53,3,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Aba South,South East,Abia,Aba South,,,36,108,78,33,30,2,0,30,45,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Aba South,South East,Abia,Aba South,,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Aba South,South East,Abia,Aba South,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Aba South,South East,Abia,Aba South,,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Aba South,South East,Abia,Aba South,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Aba South,South East,Abia,Aba South,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Aba South,South East,Abia,Aba South,,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Aba South,South East,Abia,Aba South,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Aba South,South East,Abia,Aba South,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Aba South,South East,Abia,Aba South,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Aba South,South East,Abia,Aba South,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Aba South,South East,Abia,Aba South,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Umuahia North,South East,Abia,Umuahia North,,,97,291,210,88,81,4,0,81,122,7,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Umuahia North,South East,Abia,Umuahia North,,,44,132,95,40,37,2,0,37,55,3,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Umuahia North,South East,Abia,Umuahia North,,,35,106,76,32,30,2,0,30,44,2,1.8
2022/2023,Male,ALL,NECO,University,lga,Umuahia North,South East,Abia,Umuahia North,,,45,136,98,41,38,2,0,38,57,3,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Umuahia North,South East,Abia,Umuahia North,,,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Umuahia North,South East,Abia,Umuahia North,,,16,49,36,15,14,1,0,13,21,1,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Umuahia North,South East,Abia,Umuahia North,,,14,42,30,13,12,1,0,12,17,1,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Umuahia North,South East,Abia,Umuahia North,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Umuahia North,South East,Abia,Umuahia North,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Umuahia North,South East,Abia,Umuahia North,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Umuahia North,South East,Abia,Umuahia North,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Umuahia North,South East,Abia,Umuahia North,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Umuahia North,South East,Abia,Umuahia North,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Umuahia North,South East,Abia,Umuahia North,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Umuahia North,South East,Abia,Umuahia North,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Umuahia North,South East,Abia,Umuahia North,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Umuahia North,South East,Abia,Umuahia North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Umuahia North,South East,Abia,Umuahia North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Umuahia South,South East,Abia,Umuahia South,,,253,759,549,230,211,12,0,210,319,19,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,115,345,250,105,96,5,0,95,145,9,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,92,276,200,84,77,4,0,76,116,7,1.8
2022/2023,Male,ALL,NECO,University,lga,Umuahia South,South East,Abia,Umuahia South,,,118,355,257,108,99,5,0,98,149,9,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,54,161,117,49,45,2,0,44,68,4,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,43,129,93,39,36,2,0,36,54,3,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Umuahia South,South East,Abia,Umuahia South,,,37,110,80,33,31,2,0,30,47,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Umuahia South,South East,Abia,Umuahia South,,,16,49,36,15,14,1,0,13,21,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Umuahia South,South East,Abia,Umuahia South,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,3,10,8,3,3,0,0,2,5,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Umuahia South,South East,Abia,Umuahia South,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Umuahia South,South East,Abia,Umuahia South,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Umuahia South,South East,Abia,Umuahia South,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Arochukwu,South East,Abia,Arochukwu,,,198,595,431,180,166,9,0,164,251,14,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,90,271,196,82,75,4,0,75,114,7,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,72,217,157,66,60,3,0,60,91,6,1.8
2022/2023,Male,ALL,NECO,University,lga,Arochukwu,South East,Abia,Arochukwu,,,93,278,202,84,78,4,0,76,118,6,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,42,127,92,38,35,2,0,35,54,3,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,34,101,73,31,28,2,0,28,42,3,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Arochukwu,South East,Abia,Arochukwu,,,29,86,63,26,24,1,0,23,37,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,10,31,23,10,9,0,0,8,13,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Arochukwu,South East,Abia,Arochukwu,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Arochukwu,South East,Abia,Arochukwu,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Arochukwu,South East,Abia,Arochukwu,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Arochukwu,South East,Abia,Arochukwu,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Arochukwu,South East,Abia,Arochukwu,,,1,2,1,1,1,0,0,1,0,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Aba North,South East,Abia,Aba North,,,143,422,308,132,121,7,0,114,176,11,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,65,192,140,60,55,3,0,52,80,5,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Aba North,South East,Abia,Aba North,,,52,154,112,48,44,2,0,42,64,4,1.8
2023/2024,Female,ALL,NECO,University,lga,Aba North,South East,Abia,Aba North,,,67,198,144,62,57,3,0,54,82,5,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,30,90,65,28,26,1,0,25,37,2,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Aba North,South East,Abia,Aba North,,,24,72,52,22,21,1,0,20,30,1,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Aba North,South East,Abia,Aba North,,,21,61,45,19,18,1,0,16,26,1,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,9,28,20,9,8,0,0,8,11,1,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Aba North,South East,Abia,Aba North,,,8,22,16,7,6,0,0,6,9,1,1.8
2023/2024,Female,Disabled,WAEC,University,lga,Aba North,South East,Abia,Aba North,,,9,27,20,9,8,0,0,7,11,1,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,lga,Aba North,South East,Abia,Aba North,,,4,12,9,4,4,0,0,3,5,0,1.8
