session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,ALL,WAEC,College of Education,lga,Okrika,South South,Rivers,Okrika,,,494,1483,1073,450,413,23,0,410,623,37,1.8
2022/2023,Female,ALL,NECO,University,lga,Okrika,South South,Rivers,Okrika,,,636,1907,1380,578,531,29,0,527,802,47,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,289,867,627,263,241,13,0,240,364,22,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Okrika,South South,Rivers,Okrika,,,231,694,502,210,193,11,0,192,292,17,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Okrika,South South,Rivers,Okrika,,,197,592,428,179,165,9,0,164,249,14,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,90,269,195,82,75,4,0,74,113,7,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Okrika,South South,Rivers,Okrika,,,72,215,156,65,60,3,0,59,91,5,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Okrika,South South,Rivers,Okrika,,,88,265,192,80,74,4,0,73,112,6,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,40,120,87,37,34,2,0,33,50,3,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Okrika,South South,Rivers,Okrika,,,32,96,70,29,27,1,0,26,41,2,1.8
2022/2023,Female,Disabled,NECO,University,lga,Okrika,South South,Rivers,Okrika,,,41,124,90,38,35,2,0,34,52,3,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,19,56,41,17,16,1,0,15,24,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Okrika,South South,Rivers,Okrika,,,15,45,33,14,13,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Okrika,South South,Rivers,Okrika,,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Okrika,South South,Rivers,Okrika,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Eleme,South South,Rivers,Eleme,,,980,2941,2128,892,819,45,0,813,1236,73,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,446,1337,967,405,372,20,0,370,562,33,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Eleme,South South,Rivers,Eleme,,,356,1070,774,324,298,16,0,296,450,26,1.8
2022/2023,Female,ALL,NECO,University,lga,Eleme,South South,Rivers,Eleme,,,459,1376,995,417,383,21,0,381,578,34,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,208,625,452,190,174,10,0,173,262,16,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Eleme,South South,Rivers,Eleme,,,167,500,362,152,139,8,0,138,210,13,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Eleme,South South,Rivers,Eleme,,,142,427,309,129,119,7,0,118,180,10,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,65,194,140,59,54,3,0,54,81,5,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Eleme,South South,Rivers,Eleme,,,52,155,112,47,43,2,0,43,65,4,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Eleme,South South,Rivers,Eleme,,,64,191,138,58,53,3,0,53,80,5,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,29,87,63,26,24,1,0,24,37,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Eleme,South South,Rivers,Eleme,,,23,70,50,21,19,1,0,20,29,2,1.8
2022/2023,Female,Disabled,NECO,University,lga,Eleme,South South,Rivers,Eleme,,,30,89,65,27,25,1,0,24,38,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,14,41,29,12,11,1,0,12,17,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Eleme,South South,Rivers,Eleme,,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Eleme,South South,Rivers,Eleme,,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Eleme,South South,Rivers,Eleme,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Bonny,South South,Rivers,Bonny,,,1111,3332,2411,1010,928,51,0,921,1401,82,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,505,1514,1096,459,422,23,0,418,637,37,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Bonny,South South,Rivers,Bonny,,,404,1211,877,367,337,19,0,334,510,30,1.8
2022/2023,Female,ALL,NECO,University,lga,Bonny,South South,Rivers,Bonny,,,519,1558,1128,472,434,24,0,430,656,38,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,236,708,513,215,197,11,0,195,298,18,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Bonny,South South,Rivers,Bonny,,,189,567,410,172,158,9,0,157,238,14,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Bonny,South South,Rivers,Bonny,,,161,484,350,147,135,7,0,134,203,12,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,73,220,159,67,61,3,0,61,92,6,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Bonny,South South,Rivers,Bonny,,,59,176,127,53,49,3,0,49,74,4,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Bonny,South South,Rivers,Bonny,,,72,217,157,66,60,3,0,60,91,6,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Bonny,South South,Rivers,Bonny,,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Female,Disabled,NECO,University,lga,Bonny,South South,Rivers,Bonny,,,34,101,73,31,28,2,0,28,42,3,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Bonny,South South,Rivers,Bonny,,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Bonny,South South,Rivers,Bonny,,,10,31,23,10,9,0,0,8,13,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Bonny,South South,Rivers,Bonny,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,1135,3405,2464,1032,948,52,0,941,1432,84,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,516,1548,1120,469,431,24,0,428,651,38,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,413,1238,896,375,345,19,0,342,521,30,1.8
2022/2023,Male,ALL,NECO,University,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,531,1593,1153,483,444,24,0,440,670,39,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,241,724,524,219,202,11,0,200,305,17,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,193,579,419,176,161,9,0,160,243,15,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,165,494,358,150,138,8,0,136,208,12,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,75,225,163,68,63,3,0,62,95,5,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,60,180,130,54,50,3,0,50,76,4,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,74,221,160,67,62,3,0,61,93,5,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,34,101,73,30,28,2,0,28,43,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,27,80,58,24,22,1,0,22,34,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,35,104,75,31,29,2,0,29,44,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,13,38,27,11,10,1,0,11,16,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,692,2076,1502,629,578,32,0,574,873,51,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,314,943,683,286,263,14,0,260,397,23,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,252,755,546,229,210,12,0,209,317,19,1.8
2022/2023,Male,ALL,NECO,University,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,324,971,702,294,270,15,0,269,408,24,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,147,441,319,134,123,7,0,122,185,11,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,118,353,255,107,98,5,0,98,148,9,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,100,301,218,91,84,5,0,83,127,7,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,46,137,99,42,38,2,0,38,57,4,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,37,110,79,33,31,2,0,31,46,2,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,45,135,98,41,38,2,0,37,57,3,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,20,61,44,19,17,1,0,17,25,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,7,20,14,6,5,0,0,6,8,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Okrika,South South,Rivers,Okrika,,,1459,4379,3169,1327,1219,67,0,1210,1842,108,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,663,1991,1440,603,554,30,0,551,837,49,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Okrika,South South,Rivers,Okrika,,,531,1592,1152,483,443,24,0,440,669,40,1.8
2022/2023,Male,ALL,NECO,University,lga,Okrika,South South,Rivers,Okrika,,,683,2048,1482,621,570,31,0,566,861,51,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,310,931,674,282,259,14,0,257,392,23,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Okrika,South South,Rivers,Okrika,,,248,745,539,226,207,11,0,206,313,19,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Okrika,South South,Rivers,Okrika,,,212,636,460,193,177,10,0,176,267,16,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,96,289,209,88,80,4,0,80,121,8,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Okrika,South South,Rivers,Okrika,,,77,231,167,70,64,4,0,64,97,6,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Okrika,South South,Rivers,Okrika,,,95,285,206,86,79,4,0,79,120,7,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,43,129,94,39,36,2,0,35,55,3,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Okrika,South South,Rivers,Okrika,,,34,104,75,31,29,2,0,29,44,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Okrika,South South,Rivers,Okrika,,,44,133,96,40,37,2,0,37,56,3,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,20,61,44,18,17,1,0,17,26,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Okrika,South South,Rivers,Okrika,,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Okrika,South South,Rivers,Okrika,,,14,41,30,13,12,1,0,11,17,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Okrika,South South,Rivers,Okrika,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Okrika,South South,Rivers,Okrika,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Eleme,South South,Rivers,Eleme,,,1053,3158,2285,957,879,48,0,873,1328,78,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,478,1435,1039,435,400,22,0,396,604,35,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Eleme,South South,Rivers,Eleme,,,383,1148,831,348,320,18,0,317,483,28,1.8
2022/2023,Male,ALL,NECO,University,lga,Eleme,South South,Rivers,Eleme,,,492,1477,1069,448,411,23,0,408,621,37,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,224,671,486,204,187,10,0,185,282,17,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Eleme,South South,Rivers,Eleme,,,179,537,389,163,150,8,0,148,226,13,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Eleme,South South,Rivers,Eleme,,,153,458,332,139,128,7,0,126,193,11,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,69,208,151,63,58,3,0,57,88,5,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Eleme,South South,Rivers,Eleme,,,56,167,121,51,46,3,0,46,70,5,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Eleme,South South,Rivers,Eleme,,,68,205,149,62,57,3,0,56,87,5,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,31,93,68,28,26,1,0,25,40,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Eleme,South South,Rivers,Eleme,,,25,75,54,23,21,1,0,21,31,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Eleme,South South,Rivers,Eleme,,,32,96,69,29,27,1,0,27,40,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Eleme,South South,Rivers,Eleme,,,12,35,25,11,10,1,0,10,14,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Eleme,South South,Rivers,Eleme,,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Eleme,South South,Rivers,Eleme,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Eleme,South South,Rivers,Eleme,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Bonny,South South,Rivers,Bonny,,,1192,3577,2589,1084,996,55,0,988,1505,88,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,542,1626,1177,493,453,25,0,449,684,40,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Bonny,South South,Rivers,Bonny,,,434,1301,941,394,362,20,0,360,547,32,1.8
2022/2023,Male,ALL,NECO,University,lga,Bonny,South South,Rivers,Bonny,,,558,1673,1211,507,466,26,0,462,704,41,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,254,761,550,231,212,12,0,211,319,19,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Bonny,South South,Rivers,Bonny,,,203,608,440,184,169,9,0,168,256,15,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Bonny,South South,Rivers,Bonny,,,173,519,376,157,145,8,0,143,219,12,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,79,236,171,72,66,4,0,65,99,6,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Bonny,South South,Rivers,Bonny,,,63,189,137,57,53,3,0,52,80,4,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Bonny,South South,Rivers,Bonny,,,78,233,168,70,65,4,0,65,98,5,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,35,106,76,32,29,2,0,30,44,3,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Bonny,South South,Rivers,Bonny,,,28,85,61,26,24,1,0,24,35,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Bonny,South South,Rivers,Bonny,,,36,109,79,33,30,2,0,30,46,3,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,16,49,36,15,14,1,0,13,21,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Bonny,South South,Rivers,Bonny,,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Bonny,South South,Rivers,Bonny,,,11,34,24,10,9,0,0,10,14,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Bonny,South South,Rivers,Bonny,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Bonny,South South,Rivers,Bonny,,,4,12,9,4,3,0,0,3,5,1,1.8
2023/2024,Female,ALL,WAEC,University,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,1115,3292,2396,1026,945,52,0,896,1370,81,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,507,1496,1089,466,430,24,0,407,623,36,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,405,1197,871,373,344,19,0,326,498,29,1.8
2023/2024,Female,ALL,NECO,University,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,522,1540,1121,480,442,24,0,419,641,38,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,237,700,509,218,201,11,0,191,291,17,1.8
