session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,WAEC,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,Disabled,NECO,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Argungu,North West,Kebbi,Argungu,,,581,1744,1262,529,486,27,0,482,733,43,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,264,793,574,240,221,12,0,219,334,19,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,211,634,459,192,177,10,0,175,267,15,1.8
2022/2023,Female,ALL,NECO,University,lga,Argungu,North West,Kebbi,Argungu,,,272,816,590,247,227,12,0,226,343,20,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,124,371,268,112,103,6,0,103,156,9,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,99,297,215,90,83,5,0,82,125,7,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Argungu,North West,Kebbi,Argungu,,,84,253,183,77,70,4,0,70,106,7,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,38,115,83,35,32,2,0,32,48,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,31,92,67,28,26,1,0,25,39,2,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Argungu,North West,Kebbi,Argungu,,,38,113,82,34,32,2,0,31,48,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,17,52,37,16,14,1,0,15,21,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,14,41,30,12,11,1,0,11,18,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Argungu,North West,Kebbi,Argungu,,,18,53,38,16,15,1,0,15,22,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Argungu,North West,Kebbi,Argungu,,,5,16,12,5,5,0,0,4,7,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Yauri,North West,Kebbi,Yauri,,,543,1630,1180,494,454,25,0,450,686,40,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,247,741,536,225,206,11,0,205,311,19,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,198,593,429,180,165,9,0,164,249,15,1.8
2022/2023,Female,ALL,NECO,University,lga,Yauri,North West,Kebbi,Yauri,,,254,762,552,231,212,12,0,210,321,19,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,115,347,251,105,96,5,0,96,146,9,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,92,277,201,84,77,4,0,76,117,7,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Yauri,North West,Kebbi,Yauri,,,79,237,171,72,66,4,0,66,99,6,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,36,108,78,33,30,2,0,30,45,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Yauri,North West,Kebbi,Yauri,,,35,106,77,32,30,2,0,29,45,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Yauri,North West,Kebbi,Yauri,,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Yauri,North West,Kebbi,Yauri,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Zuru,North West,Kebbi,Zuru,,,400,1201,869,364,335,18,0,332,505,29,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,182,546,395,165,152,8,0,151,230,13,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,146,437,316,132,122,7,0,121,184,10,1.8
2022/2023,Female,ALL,NECO,University,lga,Zuru,North West,Kebbi,Zuru,,,187,562,406,170,156,9,0,156,236,14,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,85,255,185,77,71,4,0,70,108,6,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,68,204,148,62,57,3,0,56,86,5,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Zuru,North West,Kebbi,Zuru,,,58,174,126,53,49,3,0,48,73,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Zuru,North West,Kebbi,Zuru,,,26,78,56,24,22,1,0,22,32,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,12,35,26,11,10,1,0,9,15,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,9,28,21,9,8,0,0,7,12,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Zuru,North West,Kebbi,Zuru,,,12,37,26,11,10,1,0,11,15,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Zuru,North West,Kebbi,Zuru,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Kalgo,North West,Kebbi,Kalgo,,,702,2107,1525,639,587,32,0,582,886,52,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,319,958,693,290,267,15,0,265,403,23,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,255,766,555,232,213,12,0,211,323,19,1.8
2022/2023,Female,ALL,NECO,University,lga,Kalgo,North West,Kebbi,Kalgo,,,329,986,713,299,274,15,0,273,414,25,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,149,448,324,136,125,7,0,124,188,11,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,119,358,259,109,100,6,0,99,150,9,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Kalgo,North West,Kebbi,Kalgo,,,102,306,221,93,85,5,0,85,128,8,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,46,139,101,42,39,2,0,38,59,3,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,37,111,80,34,31,2,0,31,46,3,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Kalgo,North West,Kebbi,Kalgo,,,46,137,99,42,38,2,0,38,57,4,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Kalgo,North West,Kebbi,Kalgo,,,21,64,46,19,18,1,0,18,27,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Kalgo,North West,Kebbi,Kalgo,,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,948,2843,2057,862,791,44,0,786,1195,71,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,431,1292,935,392,360,20,0,357,543,32,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,345,1034,748,313,288,16,0,286,435,25,1.8
2022/2023,Male,ALL,NECO,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,443,1330,962,403,370,20,0,368,559,33,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,201,604,437,183,168,9,0,167,254,15,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,161,483,350,147,135,7,0,133,203,12,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,138,413,299,125,115,6,0,114,174,10,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,63,188,136,57,52,3,0,52,79,5,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,50,150,109,45,42,2,0,41,64,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,62,185,134,56,51,3,0,51,78,5,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,28,84,61,25,23,1,0,23,36,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,22,67,49,20,19,1,0,18,29,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,29,86,63,26,24,1,0,23,37,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,10,31,23,10,9,0,0,8,13,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Argungu,North West,Kebbi,Argungu,,,809,2426,1755,735,676,37,0,671,1020,59,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,368,1103,798,334,307,17,0,305,464,27,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,294,882,638,267,246,14,0,244,371,21,1.8
2022/2023,Male,ALL,NECO,University,lga,Argungu,North West,Kebbi,Argungu,,,378,1135,821,344,316,17,0,314,477,28,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,172,516,373,156,144,8,0,143,217,12,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,138,413,299,125,115,6,0,114,174,10,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Argungu,North West,Kebbi,Argungu,,,117,352,255,107,98,5,0,97,148,9,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,53,160,116,49,45,2,0,44,67,4,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,43,128,93,39,36,2,0,35,54,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Argungu,North West,Kebbi,Argungu,,,53,158,114,48,44,2,0,44,66,4,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,24,72,52,22,20,1,0,20,30,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,19,57,41,17,16,1,0,16,24,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Argungu,North West,Kebbi,Argungu,,,25,74,53,22,21,1,0,21,31,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,11,34,24,10,9,0,0,10,14,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Argungu,North West,Kebbi,Argungu,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Argungu,North West,Kebbi,Argungu,,,3,10,8,3,3,0,0,2,5,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Argungu,North West,Kebbi,Argungu,,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Yauri,North West,Kebbi,Yauri,,,756,2267,1641,687,632,35,0,626,954,55,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,343,1030,746,312,287,16,0,284,434,25,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,275,824,597,250,230,13,0,227,347,20,1.8
2022/2023,Male,ALL,NECO,University,lga,Yauri,North West,Kebbi,Yauri,,,353,1060,767,321,295,16,0,293,446,26,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,161,482,349,146,134,7,0,133,203,12,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,129,386,279,117,107,6,0,107,162,10,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Yauri,North West,Kebbi,Yauri,,,110,329,238,100,92,5,0,91,138,8,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,50,150,108,45,42,2,0,42,63,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,40,120,87,36,33,2,0,33,51,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Yauri,North West,Kebbi,Yauri,,,49,147,107,45,41,2,0,40,62,4,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,22,67,48,20,19,1,0,19,28,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Yauri,North West,Kebbi,Yauri,,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,10,31,23,9,9,0,0,8,14,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Yauri,North West,Kebbi,Yauri,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Yauri,North West,Kebbi,Yauri,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Yauri,North West,Kebbi,Yauri,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Zuru,North West,Kebbi,Zuru,,,557,1670,1209,506,465,26,0,461,703,41,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,253,759,549,230,211,12,0,210,319,19,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,202,607,439,184,169,9,0,168,255,15,1.8
2022/2023,Male,ALL,NECO,University,lga,Zuru,North West,Kebbi,Zuru,,,260,781,565,237,218,12,0,216,328,19,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,118,355,257,108,99,5,0,98,149,9,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,95,284,206,86,79,4,0,78,120,7,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Zuru,North West,Kebbi,Zuru,,,81,242,175,74,68,4,0,67,101,6,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,37,110,80,33,31,2,0,30,47,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,29,88,64,27,25,1,0,24,37,2,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Zuru,North West,Kebbi,Zuru,,,36,109,79,33,30,2,0,30,46,3,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,16,49,36,15,14,1,0,13,21,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,13,39,29,12,11,1,0,10,17,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Zuru,North West,Kebbi,Zuru,,,17,51,37,15,14,1,0,14,22,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Zuru,North West,Kebbi,Zuru,,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Zuru,North West,Kebbi,Zuru,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Zuru,North West,Kebbi,Zuru,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Kalgo,North West,Kebbi,Kalgo,,,977,2931,2121,888,816,45,0,810,1233,72,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,444,1332,964,404,371,20,0,368,560,33,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,355,1066,771,323,297,16,0,295,448,26,1.8
2022/2023,Male,ALL,NECO,University,lga,Kalgo,North West,Kebbi,Kalgo,,,457,1371,992,415,382,21,0,379,577,33,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,208,623,451,189,174,10,0,172,262,15,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,166,499,361,151,139,8,0,138,210,12,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Kalgo,North West,Kebbi,Kalgo,,,142,425,308,129,119,7,0,117,179,10,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,64,193,140,59,54,3,0,53,81,5,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,52,155,112,47,43,2,0,43,65,4,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Kalgo,North West,Kebbi,Kalgo,,,64,191,138,58,53,3,0,53,80,5,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,29,87,63,26,24,1,0,24,37,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Kalgo,North West,Kebbi,Kalgo,,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,14,41,29,12,11,1,0,12,17,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Kalgo,North West,Kebbi,Kalgo,,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Kalgo,North West,Kebbi,Kalgo,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Kalgo,North West,Kebbi,Kalgo,,,3,10,7,3,3,0,0,3,4,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,719,2121,1544,661,609,33,0,577,883,52,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,327,964,702,301,277,15,0,262,401,24,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,261,771,562,240,221,12,0,209,322,19,1.8
2023/2024,Female,ALL,NECO,University,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,336,992,722,309,285,16,0,270,413,24,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Birnin Kebbi,North West,Kebbi,Birnin Kebbi,,,153,451,328,141,129,7,0,123,187,12,1.8
