session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Awka South,South East,Anambra,Awka South,,,145,434,314,132,121,7,0,120,182,11,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,66,197,143,60,55,3,0,54,83,5,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Awka South,South East,Anambra,Awka South,,,53,158,114,48,44,2,0,44,66,4,1.8
2022/2023,Female,ALL,NECO,University,lga,Awka South,South East,Anambra,Awka South,,,68,203,147,62,56,3,0,56,85,6,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,31,92,67,28,26,1,0,25,39,2,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Awka South,South East,Anambra,Awka South,,,25,74,53,22,21,1,0,21,31,1,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Awka South,South East,Anambra,Awka South,,,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Awka South,South East,Anambra,Awka South,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Awka South,South East,Anambra,Awka South,,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Awka South,South East,Anambra,Awka South,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Awka South,South East,Anambra,Awka South,,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Awka South,South East,Anambra,Awka South,,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Awka South,South East,Anambra,Awka South,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Awka South,South East,Anambra,Awka South,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,127,380,275,115,106,6,0,105,160,9,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,58,173,125,52,48,3,0,48,73,4,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,46,138,100,42,39,2,0,38,58,3,1.8
2022/2023,Female,ALL,NECO,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,59,178,129,54,50,3,0,49,75,4,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,27,81,59,25,23,1,0,22,34,2,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,8,25,18,7,7,0,0,7,11,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,102,304,220,92,85,5,0,84,128,7,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,46,138,100,42,39,2,0,38,58,3,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,37,110,80,34,31,2,0,30,46,3,1.8
2022/2023,Female,ALL,NECO,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,48,142,103,43,40,2,0,39,60,3,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,17,52,37,16,14,1,0,15,21,2,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,5,16,12,5,4,0,0,4,7,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,188,563,407,171,157,9,0,156,236,14,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,85,256,185,78,71,4,0,71,107,7,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,68,205,148,62,57,3,0,57,86,5,1.8
2022/2023,Female,ALL,NECO,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,88,263,191,80,73,4,0,72,111,7,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,40,120,87,36,33,2,0,33,51,3,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,32,96,69,29,27,1,0,27,40,2,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,27,82,59,25,23,1,0,23,34,2,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,12,37,26,11,10,1,0,11,15,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Awka North,South East,Anambra,Awka North,,,74,222,161,68,62,3,0,61,93,6,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Awka North,South East,Anambra,Awka North,,,34,101,73,31,28,2,0,28,42,3,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Awka North,South East,Anambra,Awka North,,,27,81,59,25,23,1,0,22,34,2,1.8
2022/2023,Male,ALL,NECO,University,lga,Awka North,South East,Anambra,Awka North,,,35,104,75,32,29,2,0,29,43,3,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Awka North,South East,Anambra,Awka North,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Awka North,South East,Anambra,Awka North,,,13,38,27,11,11,1,0,11,16,0,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Awka North,South East,Anambra,Awka North,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Awka North,South East,Anambra,Awka North,,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Awka North,South East,Anambra,Awka North,,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Awka North,South East,Anambra,Awka North,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Awka North,South East,Anambra,Awka North,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Awka North,South East,Anambra,Awka North,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Awka North,South East,Anambra,Awka North,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Awka North,South East,Anambra,Awka North,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Awka North,South East,Anambra,Awka North,,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Awka North,South East,Anambra,Awka North,,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Awka North,South East,Anambra,Awka North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Awka North,South East,Anambra,Awka North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Awka South,South East,Anambra,Awka South,,,154,464,336,140,129,7,0,128,196,11,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,70,211,153,64,59,3,0,58,89,5,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Awka South,South East,Anambra,Awka South,,,56,169,122,51,47,3,0,47,71,4,1.8
2022/2023,Male,ALL,NECO,University,lga,Awka South,South East,Anambra,Awka South,,,72,217,157,66,60,3,0,60,91,6,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,33,99,71,30,27,1,0,28,41,3,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Awka South,South East,Anambra,Awka South,,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Awka South,South East,Anambra,Awka South,,,22,67,49,20,19,1,0,18,29,1,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Awka South,South East,Anambra,Awka South,,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Awka South,South East,Anambra,Awka South,,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Awka South,South East,Anambra,Awka South,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Awka South,South East,Anambra,Awka South,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Awka South,South East,Anambra,Awka South,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Awka South,South East,Anambra,Awka South,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Awka South,South East,Anambra,Awka South,,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Awka South,South East,Anambra,Awka South,,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,135,406,294,123,113,6,0,112,171,10,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,62,185,134,56,51,3,0,51,78,5,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,49,148,107,45,41,2,0,41,62,4,1.8
2022/2023,Male,ALL,NECO,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,63,190,137,58,53,3,0,53,79,5,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,20,59,43,18,16,1,0,16,25,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,7,21,16,6,6,0,0,5,10,0,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Onitsha North,South East,Anambra,Onitsha North,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Onitsha North,South East,Anambra,Onitsha North,,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Onitsha North,South East,Anambra,Onitsha North,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,108,325,235,99,90,5,0,90,136,9,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,49,148,107,45,41,2,0,41,62,4,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,39,118,85,36,33,2,0,33,49,3,1.8
2022/2023,Male,ALL,NECO,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,51,152,110,46,42,2,0,42,64,4,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,7,21,16,7,6,0,0,5,9,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Onitsha South,South East,Anambra,Onitsha South,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Onitsha South,South East,Anambra,Onitsha South,,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,201,602,435,182,167,9,0,167,253,15,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,91,273,198,83,76,4,0,75,115,7,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,73,219,158,66,61,3,0,61,92,5,1.8
2022/2023,Male,ALL,NECO,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,94,281,204,85,78,4,0,77,119,7,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,43,128,93,39,36,2,0,35,54,3,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,34,102,74,31,28,2,0,28,43,3,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,29,87,63,26,24,1,0,24,37,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Nnewi North,South East,Anambra,Nnewi North,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Nnewi North,South East,Anambra,Nnewi North,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Nnewi North,South East,Anambra,Nnewi North,,,1,2,1,1,1,0,0,1,0,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Awka North,South East,Anambra,Awka North,,,73,216,158,68,62,3,0,58,90,6,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Awka North,South East,Anambra,Awka North,,,33,98,72,31,28,2,0,26,41,3,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Awka North,South East,Anambra,Awka North,,,27,79,57,25,23,1,0,22,32,2,1.8
2023/2024,Female,ALL,NECO,University,lga,Awka North,South East,Anambra,Awka North,,,34,101,74,32,29,2,0,27,42,3,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Awka North,South East,Anambra,Awka North,,,16,46,33,14,13,1,0,13,19,1,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Awka North,South East,Anambra,Awka North,,,12,37,27,11,11,1,0,10,16,0,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Awka North,South East,Anambra,Awka North,,,11,31,23,10,9,0,0,8,13,1,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Awka North,South East,Anambra,Awka North,,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Female,ALL,NABTEB,College of Education,lga,Awka North,South East,Anambra,Awka North,,,4,11,8,4,3,0,0,3,4,1,1.8
