session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NABTEB,University,lga,Dala,North West,Kano,Dala,,,31,94,68,28,26,1,0,26,40,2,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Dala,North West,Kano,Dala,,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Dala,North West,Kano,Dala,,,11,34,25,10,9,0,0,9,15,1,1.8
2022/2023,Female,ALL,WAEC,University,lga,Nasarawa,North West,Kano,Nasarawa,,,7632,22897,16569,6940,6376,351,0,6328,9629,564,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,3469,10408,7531,3155,2898,159,0,2877,4376,257,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,2775,8326,6025,2524,2319,128,0,2301,3501,205,1.8
2022/2023,Female,ALL,NECO,University,lga,Nasarawa,North West,Kano,Nasarawa,,,3570,10710,7750,3246,2982,164,0,2960,4504,264,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,1623,4868,3523,1476,1356,75,0,1345,2047,120,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,1298,3895,2818,1180,1085,60,0,1077,1638,95,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Nasarawa,North West,Kano,Nasarawa,,,1108,3324,2405,1007,926,51,0,919,1398,81,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,504,1511,1093,458,421,23,0,418,635,37,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,403,1209,875,366,337,19,0,334,509,29,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Nasarawa,North West,Kano,Nasarawa,,,496,1488,1077,451,414,23,0,411,626,37,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,225,677,490,205,188,10,0,187,285,17,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,180,541,392,164,151,8,0,149,228,13,1.8
2022/2023,Female,Disabled,NECO,University,lga,Nasarawa,North West,Kano,Nasarawa,,,232,696,504,211,194,11,0,192,293,17,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,105,316,229,96,88,5,0,87,133,8,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,84,253,183,77,70,4,0,70,106,7,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Nasarawa,North West,Kano,Nasarawa,,,72,216,156,65,60,3,0,60,91,5,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Female,ALL,WAEC,University,lga,Gwale,North West,Kano,Gwale,,,3496,10486,7588,3178,2920,161,0,2898,4410,258,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,1589,4766,3449,1445,1327,73,0,1317,2004,118,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Gwale,North West,Kano,Gwale,,,1271,3813,2759,1156,1062,58,0,1054,1603,94,1.8
2022/2023,Female,ALL,NECO,University,lga,Gwale,North West,Kano,Gwale,,,1635,4905,3549,1487,1366,75,0,1356,2062,121,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,743,2229,1613,676,621,34,0,616,937,55,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Gwale,North West,Kano,Gwale,,,595,1784,1291,541,497,27,0,493,750,44,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Gwale,North West,Kano,Gwale,,,507,1522,1102,461,424,23,0,420,641,37,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,231,692,501,210,193,11,0,191,291,17,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Gwale,North West,Kano,Gwale,,,185,554,401,168,154,8,0,153,233,14,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Gwale,North West,Kano,Gwale,,,227,682,493,207,190,10,0,189,286,17,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,103,310,224,94,86,5,0,86,130,8,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Gwale,North West,Kano,Gwale,,,83,248,179,75,69,4,0,69,104,6,1.8
2022/2023,Female,Disabled,NECO,University,lga,Gwale,North West,Kano,Gwale,,,106,319,231,97,89,5,0,88,134,8,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,48,145,105,44,40,2,0,40,61,4,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Gwale,North West,Kano,Gwale,,,39,116,84,35,32,2,0,32,49,3,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Gwale,North West,Kano,Gwale,,,33,99,72,30,28,2,0,27,42,2,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,15,45,33,14,13,1,0,12,19,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Gwale,North West,Kano,Gwale,,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,2044,6130,4436,1858,1707,94,0,1694,2578,151,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,929,2786,2016,845,776,43,0,770,1171,69,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,743,2229,1613,676,621,34,0,616,937,55,1.8
2022/2023,Male,ALL,NECO,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,956,2867,2075,869,799,44,0,792,1206,70,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,434,1303,943,395,363,20,0,360,548,32,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,348,1043,755,316,290,16,0,288,439,26,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,297,890,644,270,248,14,0,246,374,22,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,135,404,293,123,113,6,0,111,170,10,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,108,324,234,98,90,5,0,90,136,8,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,133,398,288,121,111,6,0,110,167,10,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,60,181,131,55,50,3,0,50,76,5,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,48,145,105,44,40,2,0,40,61,4,1.8
2022/2023,Male,Disabled,NECO,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,62,186,135,57,52,3,0,51,78,5,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,28,85,61,26,24,1,0,24,35,2,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,23,68,49,21,19,1,0,19,28,2,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Fagge,North West,Kano,Fagge,,,3240,9719,7033,2946,2707,149,0,2686,4087,239,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,1473,4418,3197,1339,1230,68,0,1221,1858,109,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Fagge,North West,Kano,Fagge,,,1178,3534,2557,1071,984,54,0,977,1486,87,1.8
2022/2023,Male,ALL,NECO,University,lga,Fagge,North West,Kano,Fagge,,,1515,4546,3290,1378,1266,70,0,1256,1912,112,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,689,2066,1495,626,575,32,0,571,869,51,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Fagge,North West,Kano,Fagge,,,551,1653,1196,501,460,25,0,457,695,41,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Fagge,North West,Kano,Fagge,,,470,1411,1021,428,393,22,0,390,593,35,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,214,641,464,194,179,10,0,177,270,15,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Fagge,North West,Kano,Fagge,,,171,513,371,156,143,8,0,142,215,13,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Fagge,North West,Kano,Fagge,,,211,632,457,191,176,10,0,175,266,15,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,96,287,208,87,80,4,0,79,121,7,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Fagge,North West,Kano,Fagge,,,77,230,166,70,64,4,0,64,96,6,1.8
2022/2023,Male,Disabled,NECO,University,lga,Fagge,North West,Kano,Fagge,,,99,295,214,90,82,5,0,81,124,8,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,45,134,97,41,37,2,0,37,56,4,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Fagge,North West,Kano,Fagge,,,36,107,78,33,30,2,0,29,45,3,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Fagge,North West,Kano,Fagge,,,31,92,66,28,26,1,0,26,38,2,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Fagge,North West,Kano,Fagge,,,14,42,30,13,12,1,0,12,17,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Fagge,North West,Kano,Fagge,,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Dala,North West,Kano,Dala,,,3126,9378,6786,2843,2612,144,0,2592,3943,231,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Dala,North West,Kano,Dala,,,1421,4263,3085,1292,1187,65,0,1178,1793,105,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Dala,North West,Kano,Dala,,,1137,3410,2468,1034,950,52,0,942,1434,84,1.8
2022/2023,Male,ALL,NECO,University,lga,Dala,North West,Kano,Dala,,,1462,4387,3174,1330,1222,67,0,1213,1844,108,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Dala,North West,Kano,Dala,,,665,1994,1443,604,555,31,0,551,839,49,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Dala,North West,Kano,Dala,,,532,1595,1154,483,444,24,0,441,671,39,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Dala,North West,Kano,Dala,,,454,1361,985,413,379,21,0,376,572,34,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Dala,North West,Kano,Dala,,,206,619,448,188,172,9,0,171,260,16,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Dala,North West,Kano,Dala,,,165,495,358,150,138,8,0,137,208,12,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Dala,North West,Kano,Dala,,,203,610,441,185,170,9,0,169,256,15,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Dala,North West,Kano,Dala,,,92,277,201,84,77,4,0,76,117,7,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Dala,North West,Kano,Dala,,,74,222,160,67,62,3,0,62,93,5,1.8
2022/2023,Male,Disabled,NECO,University,lga,Dala,North West,Kano,Dala,,,95,285,206,86,79,4,0,79,120,7,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Dala,North West,Kano,Dala,,,43,130,94,39,36,2,0,36,55,3,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Dala,North West,Kano,Dala,,,35,104,75,31,29,2,0,29,44,2,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Dala,North West,Kano,Dala,,,29,88,64,27,25,1,0,24,37,2,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Dala,North West,Kano,Dala,,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Dala,North West,Kano,Dala,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Nasarawa,North West,Kano,Nasarawa,,,7203,21608,15636,6550,6017,331,0,5972,9086,533,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,3274,9822,7107,2977,2735,150,0,2715,4130,242,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,2619,7858,5686,2382,2188,120,0,2172,3304,194,1.8
2022/2023,Male,ALL,NECO,University,lga,Nasarawa,North West,Kano,Nasarawa,,,3369,10107,7314,3064,2815,155,0,2793,4250,249,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,1531,4594,3324,1393,1279,70,0,1270,1931,114,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,1225,3675,2660,1114,1023,56,0,1015,1546,91,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Nasarawa,North West,Kano,Nasarawa,,,1046,3137,2270,951,873,48,0,867,1319,78,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,475,1426,1032,432,397,22,0,394,600,35,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,380,1141,825,346,318,17,0,316,479,28,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Nasarawa,North West,Kano,Nasarawa,,,468,1405,1016,426,391,22,0,389,590,35,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,213,638,462,194,178,10,0,176,268,16,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,170,511,370,155,142,8,0,141,215,13,1.8
2022/2023,Male,Disabled,NECO,University,lga,Nasarawa,North West,Kano,Nasarawa,,,219,657,475,199,183,10,0,182,276,16,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,100,299,216,91,83,5,0,83,125,8,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,80,239,173,72,67,4,0,66,101,5,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Nasarawa,North West,Kano,Nasarawa,,,68,204,148,62,57,3,0,56,86,5,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Nasarawa,North West,Kano,Nasarawa,,,31,93,67,28,26,1,0,26,39,2,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Nasarawa,North West,Kano,Nasarawa,,,25,74,54,22,21,1,0,20,32,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Gwale,North West,Kano,Gwale,,,3298,9896,7161,2999,2756,152,0,2735,4162,243,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,1499,4498,3255,1363,1253,69,0,1243,1892,110,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Gwale,North West,Kano,Gwale,,,1199,3598,2604,1091,1002,55,0,994,1513,89,1.8
2022/2023,Male,ALL,NECO,University,lga,Gwale,North West,Kano,Gwale,,,1543,4629,3350,1403,1289,71,0,1279,1947,114,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,701,2104,1522,638,586,32,0,582,884,52,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Gwale,North West,Kano,Gwale,,,561,1683,1218,510,469,26,0,465,708,41,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Gwale,North West,Kano,Gwale,,,479,1436,1040,435,400,22,0,396,605,35,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,218,653,472,198,182,10,0,181,274,16,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Gwale,North West,Kano,Gwale,,,174,522,378,158,145,8,0,144,220,13,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Gwale,North West,Kano,Gwale,,,214,643,465,195,179,10,0,178,270,16,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,97,292,212,89,81,4,0,80,123,8,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Gwale,North West,Kano,Gwale,,,78,234,169,71,65,4,0,65,98,6,1.8
2022/2023,Male,Disabled,NECO,University,lga,Gwale,North West,Kano,Gwale,,,100,301,218,91,84,5,0,83,127,7,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,46,137,99,41,38,2,0,38,58,3,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Gwale,North West,Kano,Gwale,,,36,109,79,33,30,2,0,30,46,3,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Gwale,North West,Kano,Gwale,,,31,93,68,28,26,1,0,25,40,2,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Gwale,North West,Kano,Gwale,,,14,42,31,13,12,1,0,11,18,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Gwale,North West,Kano,Gwale,,,11,34,25,10,9,0,0,9,15,1,1.8
2023/2024,Female,ALL,WAEC,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,2284,6743,4909,2102,1936,106,0,1834,2807,166,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,1038,3065,2231,955,880,48,0,834,1276,75,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,831,2452,1785,764,704,39,0,667,1021,60,1.8
2023/2024,Female,ALL,NECO,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,1068,3154,2296,983,906,50,0,858,1313,77,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,486,1434,1044,447,412,23,0,390,597,35,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Kano Municipal,North West,Kano,Kano Municipal,,,389,1147,835,357,329,18,0,312,478,28,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Kano Municipal,North West,Kano,Kano Municipal,,,332,979,713,305,281,15,0,266,408,24,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Kano Municipal,North West,Kano,Kano Municipal,,,151,445,324,139,128,7,0,121,185,11,1.8
