session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,NECO,University,lga,Ilorin West,North Central,Kwara,Ilorin West,,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Ilorin West,North Central,Kwara,Ilorin West,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Ilorin West,North Central,Kwara,Ilorin West,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Ilorin West,North Central,Kwara,Ilorin West,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Offa,North Central,Kwara,Offa,,,446,1337,967,405,372,20,0,370,562,33,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,203,608,440,184,169,9,0,168,256,15,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Offa,North Central,Kwara,Offa,,,162,486,352,147,135,7,0,134,205,12,1.8
2022/2023,Female,ALL,NECO,University,lga,Offa,North Central,Kwara,Offa,,,208,625,453,189,174,10,0,172,264,15,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,95,284,206,86,79,4,0,78,120,7,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Offa,North Central,Kwara,Offa,,,76,227,165,69,63,3,0,62,96,6,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Offa,North Central,Kwara,Offa,,,65,194,140,59,54,3,0,54,81,5,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,29,88,64,27,25,1,0,24,37,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Offa,North Central,Kwara,Offa,,,24,71,51,21,20,1,0,20,30,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Offa,North Central,Kwara,Offa,,,29,87,63,26,24,1,0,24,37,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,13,39,29,12,11,1,0,10,17,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Offa,North Central,Kwara,Offa,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Offa,North Central,Kwara,Offa,,,14,41,29,12,11,1,0,12,17,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Offa,North Central,Kwara,Offa,,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Offa,North Central,Kwara,Offa,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Offa,North Central,Kwara,Offa,,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Ekiti,North Central,Kwara,Ekiti,,,298,893,646,271,249,14,0,247,375,22,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,135,406,294,123,113,6,0,112,171,10,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,108,325,235,98,90,5,0,90,137,8,1.8
2022/2023,Female,ALL,NECO,University,lga,Ekiti,North Central,Kwara,Ekiti,,,139,418,302,127,116,6,0,116,175,11,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,63,190,137,58,53,3,0,53,79,5,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,51,152,110,46,42,2,0,42,64,4,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Ekiti,North Central,Kwara,Ekiti,,,43,130,94,39,36,2,0,36,55,3,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,20,59,43,18,16,1,0,16,25,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Ekiti,North Central,Kwara,Ekiti,,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Female,Disabled,NECO,University,lga,Ekiti,North Central,Kwara,Ekiti,,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Ekiti,North Central,Kwara,Ekiti,,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Edu,North Central,Kwara,Edu,,,322,966,699,293,269,15,0,267,406,24,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,146,439,318,133,122,7,0,121,185,11,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Edu,North Central,Kwara,Edu,,,117,351,254,107,98,5,0,97,147,9,1.8
2022/2023,Female,ALL,NECO,University,lga,Edu,North Central,Kwara,Edu,,,151,452,327,137,126,7,0,125,190,11,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,69,205,149,62,57,3,0,56,87,5,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Edu,North Central,Kwara,Edu,,,55,164,119,50,46,3,0,45,69,4,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Edu,North Central,Kwara,Edu,,,47,140,102,43,39,2,0,38,59,4,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,21,64,46,19,18,1,0,18,27,1,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Edu,North Central,Kwara,Edu,,,17,51,37,15,14,1,0,14,22,1,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Edu,North Central,Kwara,Edu,,,21,63,45,19,18,1,0,18,26,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Edu,North Central,Kwara,Edu,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Edu,North Central,Kwara,Edu,,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Edu,North Central,Kwara,Edu,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Edu,North Central,Kwara,Edu,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Edu,North Central,Kwara,Edu,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Ilorin East,North Central,Kwara,Ilorin East,,,586,1758,1272,533,490,27,0,486,739,43,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Ilorin East,North Central,Kwara,Ilorin East,,,266,799,578,242,223,12,0,221,336,19,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Ilorin East,North Central,Kwara,Ilorin East,,,213,639,463,194,178,10,0,176,269,16,1.8
2022/2023,Male,ALL,NECO,University,lga,Ilorin East,North Central,Kwara,Ilorin East,,,274,822,595,249,229,13,0,227,346,20,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Ilorin East,North Central,Kwara,Ilorin East,,,125,374,270,113,104,6,0,104,157,9,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Ilorin East,North Central,Kwara,Ilorin East,,,100,299,216,91,83,5,0,83,125,8,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Ilorin East,North Central,Kwara,Ilorin East,,,85,255,185,77,71,4,0,70,108,6,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Ilorin East,North Central,Kwara,Ilorin East,,,39,116,84,35,32,2,0,32,49,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Ilorin East,North Central,Kwara,Ilorin East,,,31,93,67,28,26,1,0,26,39,2,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Ilorin East,North Central,Kwara,Ilorin East,,,38,114,83,35,32,2,0,31,48,3,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Ilorin East,North Central,Kwara,Ilorin East,,,17,52,38,16,14,1,0,14,22,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Ilorin East,North Central,Kwara,Ilorin East,,,14,42,30,13,12,1,0,12,17,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Ilorin East,North Central,Kwara,Ilorin East,,,18,53,39,16,15,1,0,14,23,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Ilorin East,North Central,Kwara,Ilorin East,,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Ilorin East,North Central,Kwara,Ilorin East,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Ilorin East,North Central,Kwara,Ilorin East,,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Ilorin East,North Central,Kwara,Ilorin East,,,3,8,5,2,2,0,0,3,3,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Ilorin East,North Central,Kwara,Ilorin East,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Ilorin West,North Central,Kwara,Ilorin West,,,637,1912,1383,579,532,29,0,529,804,47,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Ilorin West,North Central,Kwara,Ilorin West,,,290,869,629,263,242,13,0,240,366,21,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Ilorin West,North Central,Kwara,Ilorin West,,,232,695,503,211,194,11,0,192,292,17,1.8
2022/2023,Male,ALL,NECO,University,lga,Ilorin West,North Central,Kwara,Ilorin West,,,298,894,647,271,249,14,0,247,376,22,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Ilorin West,North Central,Kwara,Ilorin West,,,136,407,294,123,113,6,0,113,171,10,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Ilorin West,North Central,Kwara,Ilorin West,,,108,325,235,99,91,5,0,90,136,8,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Ilorin West,North Central,Kwara,Ilorin West,,,93,278,201,84,77,4,0,77,117,7,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Ilorin West,North Central,Kwara,Ilorin West,,,42,126,91,38,35,2,0,35,53,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Ilorin West,North Central,Kwara,Ilorin West,,,34,101,73,31,28,2,0,28,42,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Ilorin West,North Central,Kwara,Ilorin West,,,41,124,90,38,35,2,0,34,52,3,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Ilorin West,North Central,Kwara,Ilorin West,,,19,56,41,17,16,1,0,15,24,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Ilorin West,North Central,Kwara,Ilorin West,,,15,45,33,14,13,1,0,12,19,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Ilorin West,North Central,Kwara,Ilorin West,,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Ilorin West,North Central,Kwara,Ilorin West,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Ilorin West,North Central,Kwara,Ilorin West,,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Ilorin West,North Central,Kwara,Ilorin West,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Ilorin West,North Central,Kwara,Ilorin West,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Ilorin West,North Central,Kwara,Ilorin West,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Offa,North Central,Kwara,Offa,,,528,1585,1147,480,441,24,0,438,667,39,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,240,720,521,218,201,11,0,199,303,17,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Offa,North Central,Kwara,Offa,,,192,576,417,175,160,9,0,159,242,15,1.8
2022/2023,Male,ALL,NECO,University,lga,Offa,North Central,Kwara,Offa,,,247,741,536,225,206,11,0,205,311,19,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,112,337,244,102,94,5,0,93,142,8,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Offa,North Central,Kwara,Offa,,,90,270,195,82,75,4,0,75,113,7,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Offa,North Central,Kwara,Offa,,,77,230,166,70,64,4,0,64,96,6,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,35,105,76,32,29,2,0,29,44,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Offa,North Central,Kwara,Offa,,,28,84,61,25,23,1,0,23,36,2,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Offa,North Central,Kwara,Offa,,,34,103,75,31,29,2,0,28,44,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Offa,North Central,Kwara,Offa,,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Offa,North Central,Kwara,Offa,,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Offa,North Central,Kwara,Offa,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Offa,North Central,Kwara,Offa,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Offa,North Central,Kwara,Offa,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Offa,North Central,Kwara,Offa,,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Ekiti,North Central,Kwara,Ekiti,,,353,1058,766,321,295,16,0,292,445,26,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,160,481,348,146,134,7,0,133,202,12,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,128,385,278,117,107,6,0,107,161,10,1.8
2022/2023,Male,ALL,NECO,University,lga,Ekiti,North Central,Kwara,Ekiti,,,165,495,358,150,138,8,0,137,208,12,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,75,225,163,68,63,3,0,62,95,5,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,60,180,130,55,50,3,0,50,75,5,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Ekiti,North Central,Kwara,Ekiti,,,51,154,111,47,43,2,0,43,64,4,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,23,70,51,21,19,1,0,19,30,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,19,56,40,17,16,1,0,16,23,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Ekiti,North Central,Kwara,Ekiti,,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,10,31,23,9,9,0,0,8,14,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Ekiti,North Central,Kwara,Ekiti,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Ekiti,North Central,Kwara,Ekiti,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Ekiti,North Central,Kwara,Ekiti,,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Ekiti,North Central,Kwara,Ekiti,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Edu,North Central,Kwara,Edu,,,382,1145,829,347,319,18,0,316,482,28,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,174,521,377,158,145,8,0,144,219,13,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Edu,North Central,Kwara,Edu,,,139,417,301,126,116,6,0,116,175,10,1.8
2022/2023,Male,ALL,NECO,University,lga,Edu,North Central,Kwara,Edu,,,179,536,388,162,149,8,0,148,226,13,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,81,244,176,74,68,4,0,68,102,6,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Edu,North Central,Kwara,Edu,,,65,195,141,59,54,3,0,54,82,5,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Edu,North Central,Kwara,Edu,,,55,166,120,50,46,3,0,46,70,4,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,25,76,55,23,21,1,0,21,32,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Edu,North Central,Kwara,Edu,,,20,60,44,18,17,1,0,16,26,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Edu,North Central,Kwara,Edu,,,25,74,54,23,21,1,0,20,31,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,11,34,24,10,9,0,0,10,14,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Edu,North Central,Kwara,Edu,,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Male,Disabled,NECO,University,lga,Edu,North Central,Kwara,Edu,,,12,35,25,11,10,1,0,10,14,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Edu,North Central,Kwara,Edu,,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Edu,North Central,Kwara,Edu,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Edu,North Central,Kwara,Edu,,,2,5,4,1,1,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Edu,North Central,Kwara,Edu,,,1,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Ilorin East,North Central,Kwara,Ilorin East,,,521,1540,1121,480,442,24,0,419,641,38,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Ilorin East,North Central,Kwara,Ilorin East,,,237,700,509,218,201,11,0,191,291,17,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Ilorin East,North Central,Kwara,Ilorin East,,,190,560,408,174,161,9,0,152,234,13,1.8
2023/2024,Female,ALL,NECO,University,lga,Ilorin East,North Central,Kwara,Ilorin East,,,244,720,524,224,207,11,0,196,300,17,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Ilorin East,North Central,Kwara,Ilorin East,,,111,327,238,102,94,5,0,89,136,8,1.8
2023/2024,Female,ALL,NECO,College of Education,lga,Ilorin East,North Central,Kwara,Ilorin East,,,89,262,191,82,75,4,0,71,109,7,1.8
2023/2024,Female,ALL,NABTEB,University,lga,Ilorin East,North Central,Kwara,Ilorin East,,,76,223,163,70,64,4,0,60,93,6,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,lga,Ilorin East,North Central,Kwara,Ilorin East,,,34,102,74,32,29,2,0,28,42,3,1.8
