session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,Disabled,WAEC,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,8,25,18,7,7,0,0,7,11,0,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,7,20,14,6,5,0,0,6,8,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Maru,North West,Zamfara,Maru,,,971,2913,2108,883,811,45,0,805,1225,72,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,441,1324,958,401,369,20,0,366,557,32,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Maru,North West,Zamfara,Maru,,,353,1059,767,321,295,16,0,292,446,26,1.8
2022/2023,Female,ALL,NECO,University,lga,Maru,North West,Zamfara,Maru,,,454,1362,986,413,379,21,0,376,573,34,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,206,619,448,188,172,9,0,171,260,16,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Maru,North West,Zamfara,Maru,,,165,495,359,150,138,8,0,136,209,12,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Maru,North West,Zamfara,Maru,,,141,423,306,128,118,6,0,117,178,10,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,64,192,139,58,54,3,0,53,81,4,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Maru,North West,Zamfara,Maru,,,51,154,111,47,43,2,0,43,64,4,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Maru,North West,Zamfara,Maru,,,63,189,137,57,53,3,0,52,80,4,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Maru,North West,Zamfara,Maru,,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Female,Disabled,NECO,University,lga,Maru,North West,Zamfara,Maru,,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Maru,North West,Zamfara,Maru,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Maru,North West,Zamfara,Maru,,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Maru,North West,Zamfara,Maru,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Bungudu,North West,Zamfara,Bungudu,,,539,1617,1170,490,450,25,0,447,680,40,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,245,735,532,223,205,11,0,203,309,18,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,196,588,426,178,164,9,0,162,248,14,1.8
2022/2023,Female,ALL,NECO,University,lga,Bungudu,North West,Zamfara,Bungudu,,,252,757,547,229,211,12,0,210,318,18,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,115,344,249,104,96,5,0,95,145,8,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,92,275,199,83,77,4,0,76,116,6,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Bungudu,North West,Zamfara,Bungudu,,,78,235,170,71,65,4,0,65,99,6,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,36,107,77,32,30,2,0,30,45,2,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,28,85,62,26,24,1,0,23,36,2,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Bungudu,North West,Zamfara,Bungudu,,,35,105,76,32,29,2,0,29,44,3,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,16,48,35,14,13,1,0,13,21,1,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Female,Disabled,NECO,University,lga,Bungudu,North West,Zamfara,Bungudu,,,16,49,36,15,14,1,0,13,21,1,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Bungudu,North West,Zamfara,Bungudu,,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Gusau,North West,Zamfara,Gusau,,,688,2065,1494,626,575,32,0,571,868,51,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,313,939,679,285,261,14,0,260,394,24,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,250,751,543,228,209,11,0,208,315,19,1.8
2022/2023,Male,ALL,NECO,University,lga,Gusau,North West,Zamfara,Gusau,,,322,966,699,293,269,15,0,267,406,24,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,146,439,318,133,122,7,0,121,185,11,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,117,351,254,106,98,5,0,97,148,8,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Gusau,North West,Zamfara,Gusau,,,100,300,217,91,83,5,0,83,126,8,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,45,136,99,41,38,2,0,37,58,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,36,109,79,33,30,2,0,30,46,3,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Gusau,North West,Zamfara,Gusau,,,45,134,97,41,37,2,0,37,56,4,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,20,61,44,18,17,1,0,17,26,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Gusau,North West,Zamfara,Gusau,,,21,63,45,19,17,1,0,18,26,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Gusau,North West,Zamfara,Gusau,,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,936,2809,2033,851,783,43,0,776,1182,68,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,426,1277,924,387,356,20,0,353,537,31,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,341,1022,739,310,285,16,0,283,429,25,1.8
2022/2023,Male,ALL,NECO,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,438,1314,951,398,366,20,0,363,553,32,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,199,597,432,181,166,9,0,165,251,15,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,159,478,346,145,133,7,0,132,201,12,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,136,408,295,124,114,6,0,113,171,10,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,62,185,134,56,52,3,0,51,78,4,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,49,148,107,45,41,2,0,41,62,4,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,61,183,132,55,51,3,0,51,77,4,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,28,83,60,25,23,1,0,23,35,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,22,66,48,20,18,1,0,18,28,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,28,85,62,26,24,1,0,23,36,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,401,1203,871,365,335,18,0,332,506,30,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,182,547,396,166,152,8,0,151,230,14,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,146,437,317,133,122,7,0,120,184,11,1.8
2022/2023,Male,ALL,NECO,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,188,563,407,171,157,9,0,156,236,14,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,85,256,185,78,71,4,0,71,107,7,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,68,205,148,62,57,3,0,57,86,5,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,58,175,126,53,49,3,0,49,73,4,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,21,64,46,19,18,1,0,18,27,1,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,26,78,57,24,22,1,0,21,33,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,9,28,21,9,8,0,0,7,12,1,1.8
2022/2023,Male,Disabled,NECO,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,12,37,26,11,10,1,0,11,15,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Maru,North West,Zamfara,Maru,,,1408,4225,3057,1281,1177,65,0,1168,1776,104,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,640,1921,1390,582,535,29,0,531,808,47,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Maru,North West,Zamfara,Maru,,,512,1536,1112,466,428,24,0,424,646,38,1.8
2022/2023,Male,ALL,NECO,University,lga,Maru,North West,Zamfara,Maru,,,659,1976,1430,599,550,30,0,546,831,49,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,299,898,650,272,250,14,0,248,378,22,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Maru,North West,Zamfara,Maru,,,240,719,520,218,200,11,0,199,302,18,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Maru,North West,Zamfara,Maru,,,204,613,444,186,171,9,0,169,258,15,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,93,279,202,85,78,4,0,77,117,7,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Maru,North West,Zamfara,Maru,,,74,223,161,68,62,3,0,62,93,6,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Maru,North West,Zamfara,Maru,,,92,275,199,83,76,4,0,76,116,7,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,42,125,90,38,35,2,0,35,52,3,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Maru,North West,Zamfara,Maru,,,33,100,72,30,28,2,0,28,42,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Maru,North West,Zamfara,Maru,,,43,128,93,39,36,2,0,35,54,3,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Maru,North West,Zamfara,Maru,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Maru,North West,Zamfara,Maru,,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Maru,North West,Zamfara,Maru,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Maru,North West,Zamfara,Maru,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Bungudu,North West,Zamfara,Bungudu,,,782,2346,1698,711,653,36,0,648,987,58,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,356,1066,772,323,297,16,0,294,449,26,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,284,853,617,259,238,13,0,236,358,21,1.8
2022/2023,Male,ALL,NECO,University,lga,Bungudu,North West,Zamfara,Bungudu,,,366,1097,794,333,306,17,0,303,461,27,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,166,499,361,151,139,8,0,138,210,12,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,133,399,289,121,111,6,0,110,168,10,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Bungudu,North West,Zamfara,Bungudu,,,114,341,246,103,95,5,0,95,143,8,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,52,155,112,47,43,2,0,43,65,4,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,41,124,90,38,34,2,0,34,52,4,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Bungudu,North West,Zamfara,Bungudu,,,51,152,110,46,42,2,0,42,64,4,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,23,69,50,21,19,1,0,19,29,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Male,Disabled,NECO,University,lga,Bungudu,North West,Zamfara,Bungudu,,,24,71,52,22,20,1,0,19,30,2,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Bungudu,North West,Zamfara,Bungudu,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Bungudu,North West,Zamfara,Bungudu,,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Bungudu,North West,Zamfara,Bungudu,,,3,8,6,2,2,0,0,2,4,0,1.8
2023/2024,Female,ALL,WAEC,University,lga,Gusau,North West,Zamfara,Gusau,,,501,1478,1076,461,425,23,0,402,615,36,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,228,672,489,209,193,11,0,183,280,16,1.8
2023/2024,Female,ALL,WAEC,College of Education,lga,Gusau,North West,Zamfara,Gusau,,,182,537,391,168,154,8,0,146,223,14,1.8
2023/2024,Female,ALL,NECO,University,lga,Gusau,North West,Zamfara,Gusau,,,234,691,503,215,199,11,0,188,288,16,1.8
2023/2024,Female,ALL,NECO,Polytechnic,lga,Gusau,North West,Zamfara,Gusau,,,106,314,229,98,90,5,0,85,131,8,1.8
