session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1016,3049,2207,924,849,47,0,842,1283,75,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,813,2440,1765,739,679,37,0,675,1026,60,1.8
2022/2023,Female,ALL,NECO,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1046,3138,2271,951,874,48,0,867,1320,77,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,475,1426,1032,432,397,22,0,394,600,35,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,380,1141,826,346,318,17,0,315,480,28,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,325,974,705,295,271,15,0,269,410,24,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,148,443,320,134,123,7,0,123,186,11,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,118,354,256,107,99,5,0,98,149,8,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,145,436,316,132,121,7,0,120,184,11,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,66,198,143,60,55,3,0,55,83,5,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,53,159,115,48,44,2,0,44,67,4,1.8
2022/2023,Female,Disabled,NECO,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,68,204,148,62,57,3,0,56,86,5,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,31,93,67,28,26,1,0,26,39,2,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,25,74,54,22,21,1,0,20,32,1,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Female,ALL,WAEC,University,lga,Oyo East,South West,Oyo,Oyo East,,,3672,11017,7972,3339,3068,169,0,3045,4633,271,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,1669,5008,3624,1518,1395,77,0,1384,2106,123,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,1335,4006,2899,1214,1116,61,0,1107,1685,98,1.8
2022/2023,Female,ALL,NECO,University,lga,Oyo East,South West,Oyo,Oyo East,,,1718,5153,3729,1562,1435,79,0,1424,2167,127,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,781,2342,1695,710,652,36,0,647,985,58,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,625,1874,1356,568,522,29,0,518,788,46,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Oyo East,South West,Oyo,Oyo East,,,533,1599,1157,485,445,24,0,442,672,40,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,242,727,526,220,202,11,0,201,306,18,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,194,582,421,176,162,9,0,161,245,14,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Oyo East,South West,Oyo,Oyo East,,,239,716,518,217,199,11,0,198,301,18,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,108,326,236,99,91,5,0,90,137,8,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,87,260,188,79,73,4,0,72,109,6,1.8
2022/2023,Female,Disabled,NECO,University,lga,Oyo East,South West,Oyo,Oyo East,,,112,335,242,102,93,5,0,93,140,9,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,51,152,110,46,42,2,0,42,64,4,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,41,122,88,37,34,2,0,34,51,3,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Oyo East,South West,Oyo,Oyo East,,,35,104,75,32,29,2,0,29,43,3,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,13,38,27,11,11,1,0,11,16,0,1.8
2022/2023,Female,ALL,WAEC,University,lga,Saki East,South West,Oyo,Saki East,,,2149,6447,4665,1954,1796,99,0,1782,2711,158,1.8
2022/2023,Female,ALL,WAEC,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,977,2930,2121,888,816,45,0,809,1233,72,1.8
2022/2023,Female,ALL,WAEC,College of Education,lga,Saki East,South West,Oyo,Saki East,,,782,2344,1696,711,653,36,0,648,985,58,1.8
2022/2023,Female,ALL,NECO,University,lga,Saki East,South West,Oyo,Saki East,,,1005,3016,2182,914,840,46,0,834,1268,74,1.8
2022/2023,Female,ALL,NECO,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,457,1371,992,415,382,21,0,379,577,33,1.8
2022/2023,Female,ALL,NECO,College of Education,lga,Saki East,South West,Oyo,Saki East,,,366,1097,793,332,305,17,0,304,461,27,1.8
2022/2023,Female,ALL,NABTEB,University,lga,Saki East,South West,Oyo,Saki East,,,312,936,677,284,261,14,0,259,393,23,1.8
2022/2023,Female,ALL,NABTEB,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,142,425,308,129,118,6,0,117,179,11,1.8
2022/2023,Female,ALL,NABTEB,College of Education,lga,Saki East,South West,Oyo,Saki East,,,113,340,246,103,95,5,0,94,143,8,1.8
2022/2023,Female,Disabled,WAEC,University,lga,Saki East,South West,Oyo,Saki East,,,140,419,303,127,117,6,0,116,176,10,1.8
2022/2023,Female,Disabled,WAEC,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,64,190,138,58,53,3,0,52,80,5,1.8
2022/2023,Female,Disabled,WAEC,College of Education,lga,Saki East,South West,Oyo,Saki East,,,51,152,110,46,42,2,0,42,64,4,1.8
2022/2023,Female,Disabled,NECO,University,lga,Saki East,South West,Oyo,Saki East,,,65,196,142,59,55,3,0,54,83,4,1.8
2022/2023,Female,Disabled,NECO,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Female,Disabled,NECO,College of Education,lga,Saki East,South West,Oyo,Saki East,,,24,71,52,22,20,1,0,19,30,2,1.8
2022/2023,Female,Disabled,NABTEB,University,lga,Saki East,South West,Oyo,Saki East,,,20,61,44,18,17,1,0,17,26,1,1.8
2022/2023,Female,Disabled,NABTEB,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Female,Disabled,NABTEB,College of Education,lga,Saki East,South West,Oyo,Saki East,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,1383,4150,3003,1258,1156,64,0,1147,1745,102,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,629,1886,1365,572,525,29,0,521,793,47,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,503,1509,1092,457,420,23,0,417,635,37,1.8
2022/2023,Male,ALL,NECO,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,647,1941,1405,588,541,30,0,536,817,47,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,294,882,639,267,246,14,0,243,372,21,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,235,706,511,214,197,11,0,195,297,17,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,201,602,436,183,168,9,0,166,253,15,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,91,274,198,83,76,4,0,76,115,7,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,73,219,159,66,61,3,0,60,93,5,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,90,270,195,82,75,4,0,75,113,7,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,41,123,89,37,34,2,0,34,52,3,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Male,Disabled,NECO,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,42,126,91,38,35,2,0,35,53,3,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,19,57,42,17,16,1,0,15,25,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Ibadan North,South West,Oyo,Ibadan North,,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Ibadan North,South West,Oyo,Ibadan North,,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,3024,9071,6564,2749,2526,139,0,2507,3815,223,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1374,4123,2984,1250,1148,63,0,1139,1734,102,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1100,3298,2387,1000,919,51,0,911,1387,81,1.8
2022/2023,Male,ALL,NECO,University,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1414,4243,3070,1286,1182,65,0,1173,1784,104,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,643,1928,1396,585,537,30,0,532,811,48,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,514,1543,1116,468,430,24,0,427,648,38,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,439,1317,953,399,367,20,0,364,554,32,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,200,598,433,181,167,9,0,165,252,14,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,160,479,346,145,133,7,0,133,201,12,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,197,590,427,179,164,9,0,163,248,15,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,89,268,194,81,75,4,0,74,113,6,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,71,214,155,65,60,3,0,59,90,5,1.8
2022/2023,Male,Disabled,NECO,University,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,92,276,200,84,77,4,0,76,116,7,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,42,125,91,38,35,2,0,34,53,3,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,33,100,73,30,28,2,0,27,43,2,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,10,31,23,9,9,0,0,8,14,0,1.8
2022/2023,Male,ALL,WAEC,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,2185,6556,4744,1987,1826,100,0,1812,2757,161,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,993,2980,2157,903,830,46,0,823,1254,73,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,795,2384,1725,723,664,37,0,659,1002,59,1.8
2022/2023,Male,ALL,NECO,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1022,3067,2219,930,854,47,0,848,1289,76,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,465,1394,1009,423,388,21,0,385,586,35,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,372,1115,807,338,311,17,0,308,469,27,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,317,952,689,288,265,15,0,263,401,23,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,144,433,313,131,120,7,0,120,182,11,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,115,346,250,105,96,5,0,96,145,9,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,142,426,308,129,119,7,0,118,179,10,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,65,194,140,59,54,3,0,54,81,5,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,52,155,112,47,43,2,0,43,65,4,1.8
2022/2023,Male,Disabled,NECO,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,66,199,144,60,56,3,0,55,84,4,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,30,91,66,27,25,1,0,25,39,2,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,24,72,52,22,20,1,0,20,30,2,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Oyo East,South West,Oyo,Oyo East,,,3589,10767,7791,3263,2998,165,0,2976,4528,265,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,1631,4894,3541,1483,1363,75,0,1353,2058,120,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,1305,3915,2833,1187,1090,60,0,1082,1646,97,1.8
2022/2023,Male,ALL,NECO,University,lga,Oyo East,South West,Oyo,Oyo East,,,1679,5036,3644,1526,1402,77,0,1392,2118,124,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,763,2289,1656,694,637,35,0,633,962,57,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,610,1831,1325,555,510,28,0,506,770,45,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Oyo East,South West,Oyo,Oyo East,,,521,1563,1131,474,435,24,0,432,657,39,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,237,710,514,215,198,11,0,196,299,17,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,189,568,411,172,158,9,0,157,239,14,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Oyo East,South West,Oyo,Oyo East,,,233,700,506,212,195,11,0,194,294,17,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,106,318,230,96,89,5,0,88,134,7,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,85,254,184,77,71,4,0,70,107,6,1.8
2022/2023,Male,Disabled,NECO,University,lga,Oyo East,South West,Oyo,Oyo East,,,109,327,237,99,91,5,0,90,138,8,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,50,149,108,45,41,2,0,41,63,4,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,40,119,86,36,33,2,0,33,50,3,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Oyo East,South West,Oyo,Oyo East,,,34,102,74,31,28,2,0,28,43,3,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Oyo East,South West,Oyo,Oyo East,,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Oyo East,South West,Oyo,Oyo East,,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Male,ALL,WAEC,University,lga,Saki East,South West,Oyo,Saki East,,,2100,6301,4559,1910,1755,97,0,1742,2649,155,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,955,2864,2072,868,798,44,0,792,1204,70,1.8
2022/2023,Male,ALL,WAEC,College of Education,lga,Saki East,South West,Oyo,Saki East,,,764,2291,1658,695,638,35,0,633,963,57,1.8
2022/2023,Male,ALL,NECO,University,lga,Saki East,South West,Oyo,Saki East,,,982,2947,2133,893,821,45,0,814,1240,72,1.8
2022/2023,Male,ALL,NECO,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,447,1340,969,406,373,21,0,371,563,33,1.8
2022/2023,Male,ALL,NECO,College of Education,lga,Saki East,South West,Oyo,Saki East,,,357,1072,775,325,298,16,0,297,450,27,1.8
2022/2023,Male,ALL,NABTEB,University,lga,Saki East,South West,Oyo,Saki East,,,305,915,662,277,255,14,0,253,385,22,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,139,416,301,126,116,6,0,115,175,10,1.8
2022/2023,Male,ALL,NABTEB,College of Education,lga,Saki East,South West,Oyo,Saki East,,,111,333,241,101,93,5,0,92,140,8,1.8
2022/2023,Male,Disabled,WAEC,University,lga,Saki East,South West,Oyo,Saki East,,,137,410,296,124,114,6,0,114,172,10,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,62,186,135,56,52,3,0,51,79,4,1.8
2022/2023,Male,Disabled,WAEC,College of Education,lga,Saki East,South West,Oyo,Saki East,,,50,149,108,45,41,2,0,41,63,4,1.8
2022/2023,Male,Disabled,NECO,University,lga,Saki East,South West,Oyo,Saki East,,,64,192,139,58,53,3,0,53,81,5,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,29,87,63,26,24,1,0,24,37,2,1.8
2022/2023,Male,Disabled,NECO,College of Education,lga,Saki East,South West,Oyo,Saki East,,,23,70,50,21,19,1,0,20,29,2,1.8
2022/2023,Male,Disabled,NABTEB,University,lga,Saki East,South West,Oyo,Saki East,,,20,59,43,18,17,1,0,16,25,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,lga,Saki East,South West,Oyo,Saki East,,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,lga,Saki East,South West,Oyo,Saki East,,,7,22,16,7,6,0,0,6,9,1,1.8
2023/2024,Female,ALL,WAEC,University,lga,Ibadan North,South West,Oyo,Ibadan North,,,1493,4408,3209,1374,1266,70,0,1199,1835,108,1.8
