session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,all,WAEC,5+-year,Polytechnic,16,11,4,4,0,1.5,0,0,5,7,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,NABTEB,1-year,Polytechnic,4,3,4,4,0,1.0,0,0,1,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,NECO,1-year,Polytechnic,5,2,4,4,0,1.0,0,0,3,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,NECO,2-year,Polytechnic,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,NECO,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,NECO,5+-year,Polytechnic,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,WAEC,1-year,Polytechnic,7,5,4,4,0,1.0,0,0,2,1,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,WAEC,2-year,Polytechnic,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,WAEC,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Female,disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,NABTEB,1-year,Polytechnic,36,25,7,8,0,1.0,0,0,11,18,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,NABTEB,2-year,Polytechnic,22,14,4,4,0,2.0,0,0,8,10,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,NABTEB,3-5-year,Polytechnic,13,8,4,4,0,1.5,0,0,5,4,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,NABTEB,5+-year,Polytechnic,7,5,4,0,4,1.5,0,0,2,1,4
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,NECO,1-year,Polytechnic,65,45,16,13,3,1.0,0,0,20,29,3
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,NECO,2-year,Polytechnic,38,25,8,8,0,2.0,0,0,13,17,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,NECO,3-5-year,Polytechnic,24,18,4,4,0,1.5,0,0,6,14,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,NECO,5+-year,Polytechnic,14,8,4,4,0,1.5,0,0,6,4,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,WAEC,1-year,Polytechnic,81,54,21,18,3,1.0,0,0,27,33,3
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,WAEC,2-year,Polytechnic,48,34,14,11,3,2.0,0,0,14,20,3
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,WAEC,3-5-year,Polytechnic,30,20,7,7,0,1.5,0,0,10,13,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,all,WAEC,5+-year,Polytechnic,18,14,4,4,0,1.5,0,0,4,10,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,NABTEB,1-year,Polytechnic,4,3,4,4,0,1.0,0,0,1,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,NABTEB,2-year,Polytechnic,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,NECO,1-year,Polytechnic,7,5,4,4,0,1.0,0,0,2,1,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,NECO,2-year,Polytechnic,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,NECO,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,WAEC,1-year,Polytechnic,9,7,4,4,0,1.0,0,0,2,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,WAEC,2-year,Polytechnic,5,5,0,0,0,2.0,0,0,0,5,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,WAEC,3-5-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,disabled,WAEC,5+-year,Polytechnic,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,NABTEB,1-year,College of Education,18,14,4,4,0,1.0,0,0,4,10,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,NABTEB,2-year,College of Education,13,11,4,4,0,2.0,0,0,2,7,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,NABTEB,3-5-year,College of Education,9,5,4,4,0,1.5,0,0,4,1,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,NABTEB,5+-year,College of Education,4,3,0,0,0,1.5,0,0,1,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,NECO,1-year,College of Education,31,23,8,8,0,1.0,0,0,8,15,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,NECO,2-year,College of Education,19,15,8,4,4,2.0,0,0,4,7,4
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,NECO,3-5-year,College of Education,10,8,4,4,0,1.5,0,0,2,4,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,NECO,5+-year,College of Education,10,5,4,4,0,1.5,0,0,5,1,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,WAEC,1-year,College of Education,48,36,14,14,0,1.0,0,0,12,22,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,WAEC,2-year,College of Education,32,22,10,7,3,2.0,0,0,10,12,3
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,WAEC,3-5-year,College of Education,23,16,7,7,0,1.5,0,0,7,9,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,all,WAEC,5+-year,College of Education,7,7,4,4,0,1.5,0,0,0,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,NABTEB,1-year,College of Education,4,3,4,4,0,1.0,0,0,1,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,NABTEB,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,NECO,1-year,College of Education,5,2,4,4,0,1.0,0,0,3,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,NECO,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,NECO,3-5-year,College of Education,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,WAEC,1-year,College of Education,7,5,4,4,0,1.0,0,0,2,1,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,WAEC,2-year,College of Education,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,WAEC,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,NABTEB,1-year,College of Education,22,14,4,4,0,1.0,0,0,8,10,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,NABTEB,2-year,College of Education,13,8,4,4,0,2.0,0,0,5,4,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,NABTEB,3-5-year,College of Education,9,8,4,4,0,1.5,0,0,1,4,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,NABTEB,5+-year,College of Education,4,3,0,0,0,1.5,0,0,1,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,NECO,1-year,College of Education,41,30,12,8,4,1.0,0,0,11,18,4
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,NECO,2-year,College of Education,24,20,8,4,4,2.0,0,0,4,12,4
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,NECO,3-5-year,College of Education,17,13,4,4,0,1.5,0,0,4,9,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,NECO,5+-year,College of Education,7,5,0,0,0,1.5,0,0,2,5,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,WAEC,1-year,College of Education,58,43,17,14,3,1.0,0,0,15,26,3
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,WAEC,2-year,College of Education,37,27,10,7,3,2.0,0,0,10,17,3
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,WAEC,3-5-year,College of Education,23,18,7,7,0,1.5,0,0,5,11,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,all,WAEC,5+-year,College of Education,14,9,4,4,0,1.5,0,0,5,5,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,NABTEB,1-year,College of Education,4,3,4,4,0,1.0,0,0,1,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,NABTEB,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,NABTEB,3-5-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,NECO,1-year,College of Education,5,2,4,4,0,1.0,0,0,3,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,NECO,2-year,College of Education,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,NECO,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,WAEC,1-year,College of Education,7,5,4,4,0,1.0,0,0,2,1,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,WAEC,2-year,College of Education,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,WAEC,3-5-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,disabled,WAEC,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,NABTEB,1-year,University,40,28,7,9,0,1.0,0,0,12,21,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,NABTEB,2-year,University,27,19,4,4,0,2.0,0,0,8,15,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,NABTEB,3-5-year,University,16,11,4,4,0,1.5,0,0,5,7,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,NABTEB,5+-year,University,11,8,4,0,4,1.5,0,0,3,4,4
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,NECO,1-year,University,77,50,17,17,0,1.0,0,0,27,33,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,NECO,2-year,University,48,30,12,8,4,2.0,0,0,18,18,4
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,NECO,3-5-year,University,34,23,8,4,4,1.5,0,0,11,15,4
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,NECO,5+-year,University,17,13,4,4,0,1.5,0,0,4,9,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,WAEC,1-year,University,113,74,24,22,2,1.0,0,0,39,50,2
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,WAEC,2-year,University,74,49,14,14,0,2.0,0,0,25,35,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,WAEC,3-5-year,University,48,34,10,11,0,1.5,0,0,14,24,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,all,WAEC,5+-year,University,28,18,7,4,3,1.5,0,0,10,11,3
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,NABTEB,1-year,University,5,3,4,4,0,1.0,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,NABTEB,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,NECO,1-year,University,5,5,4,4,0,1.0,0,0,0,1,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,NECO,2-year,University,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,NECO,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,NECO,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,WAEC,1-year,University,9,5,3,4,0,1.0,0,0,4,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,WAEC,2-year,University,7,5,0,0,0,2.0,0,0,2,5,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,WAEC,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,disabled,WAEC,5+-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,NABTEB,1-year,University,51,36,11,8,3,1.0,0,0,15,25,3
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,NABTEB,2-year,University,27,19,4,4,0,2.0,0,0,8,15,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,NABTEB,3-5-year,University,18,14,4,4,0,1.5,0,0,4,10,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,NABTEB,5+-year,University,13,8,4,4,0,1.5,0,0,5,4,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,NECO,1-year,University,96,68,21,17,4,1.0,0,0,28,47,4
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,NECO,2-year,University,55,40,12,8,4,2.0,0,0,15,28,4
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,NECO,3-5-year,University,41,28,8,8,0,1.5,0,0,13,20,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,NECO,5+-year,University,14,10,4,4,0,1.5,0,0,4,6,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,WAEC,1-year,University,147,99,28,25,3,1.0,0,0,48,71,3
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,WAEC,2-year,University,94,63,17,14,3,2.0,0,0,31,46,3
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,WAEC,3-5-year,University,58,38,10,11,0,1.5,0,0,20,28,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,all,WAEC,5+-year,University,28,18,7,3,4,1.5,0,0,10,11,4
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,NABTEB,1-year,University,5,3,4,4,0,1.0,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,NABTEB,2-year,University,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,NECO,1-year,University,7,5,4,4,0,1.0,0,0,2,1,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,NECO,2-year,University,5,2,0,0,0,2.0,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,NECO,3-5-year,University,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,NECO,5+-year,University,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,WAEC,1-year,University,11,9,3,3,0,1.0,0,0,2,6,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,WAEC,2-year,University,7,5,0,0,0,2.0,0,0,2,5,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,WAEC,3-5-year,University,5,2,0,0,0,1.5,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,disabled,WAEC,5+-year,University,5,2,0,0,0,1.5,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,NABTEB,1-year,College of Education,40,28,11,8,3,1.0,0,0,12,17,3
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,NABTEB,2-year,College of Education,27,19,7,4,3,2.0,0,0,8,12,3
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,NABTEB,3-5-year,College of Education,18,14,4,4,0,1.5,0,0,4,10,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,NABTEB,5+-year,College of Education,9,5,0,0,0,1.5,0,0,4,5,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,NECO,1-year,College of Education,77,55,21,17,4,1.0,0,0,22,34,4
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,NECO,2-year,College of Education,55,38,12,13,0,2.0,0,0,17,26,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,NECO,3-5-year,College of Education,31,23,8,8,0,1.5,0,0,8,15,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,NECO,5+-year,College of Education,12,10,4,0,4,1.5,0,0,2,6,4
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,WAEC,1-year,College of Education,97,72,28,25,3,1.0,0,0,25,44,3
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,WAEC,2-year,College of Education,60,45,17,14,3,2.0,0,0,15,28,3
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,WAEC,3-5-year,College of Education,41,29,14,11,3,1.5,0,0,12,15,3
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,all,WAEC,5+-year,College of Education,16,11,3,4,0,1.5,0,0,5,8,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,NABTEB,1-year,College of Education,5,3,4,4,0,1.0,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,NABTEB,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,NABTEB,3-5-year,College of Education,2,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,NABTEB,5+-year,College of Education,2,0,0,0,0,1.5,0,0,2,0,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,NECO,1-year,College of Education,10,5,4,4,0,1.0,0,0,5,1,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,NECO,2-year,College of Education,5,5,0,0,0,2.0,0,0,0,5,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,NECO,3-5-year,College of Education,5,2,0,0,0,1.5,0,0,3,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,NECO,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,WAEC,1-year,College of Education,12,7,3,4,0,1.0,0,0,5,4,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,WAEC,2-year,College of Education,9,5,3,4,0,2.0,0,0,4,2,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,WAEC,3-5-year,College of Education,5,5,0,0,0,1.5,0,0,0,5,0
2019/2020,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,disabled,WAEC,5+-year,College of Education,2,2,0,0,0,1.5,0,0,0,2,0
