session,zone,state,lga,ward,school,gender,disability_scope,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Female,disabled,NECO,2-year,University,6,3,0,0,0,2.0,0,0,3,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Female,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Female,disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Female,disabled,WAEC,1-year,University,11,7,4,4,0,1.0,0,0,4,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Female,disabled,WAEC,2-year,University,6,5,0,0,0,2.0,0,0,1,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Female,disabled,WAEC,3-5-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Female,disabled,WAEC,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,NABTEB,1-year,University,46,29,9,5,4,1.0,0,0,17,20,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,NABTEB,2-year,University,30,17,5,5,0,2.0,0,0,13,12,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,NABTEB,3-5-year,University,16,9,5,5,0,1.5,0,0,7,4,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,NABTEB,5+-year,University,11,6,0,0,0,1.5,0,0,5,6,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,NECO,1-year,University,73,45,13,14,0,1.0,0,0,28,32,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,NECO,2-year,University,47,29,9,9,0,2.0,0,0,18,20,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,NECO,3-5-year,University,32,18,9,5,4,1.5,0,0,14,9,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,NECO,5+-year,University,20,13,5,5,0,1.5,0,0,7,8,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,WAEC,1-year,University,104,63,22,20,2,1.0,0,0,41,41,2
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,WAEC,2-year,University,64,39,15,12,3,2.0,0,0,25,24,3
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,WAEC,3-5-year,University,45,28,7,8,0,1.5,0,0,17,21,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,all,WAEC,5+-year,University,25,14,4,4,0,1.5,0,0,11,10,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,NABTEB,1-year,University,5,3,0,0,0,1.0,0,0,2,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,NABTEB,3-5-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,NECO,1-year,University,6,5,5,5,0,1.0,0,0,1,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,NECO,2-year,University,6,3,0,0,0,2.0,0,0,3,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,NECO,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,NECO,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,WAEC,1-year,University,11,7,4,4,0,1.0,0,0,4,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,WAEC,2-year,University,8,5,0,0,0,2.0,0,0,3,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,WAEC,3-5-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Community Secondary School, Ward I N2",Male,disabled,WAEC,5+-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,NABTEB,1-year,College of Education,22,14,5,6,0,1.0,0,0,8,9,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,NABTEB,2-year,College of Education,16,9,5,6,0,2.0,0,0,7,4,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,NABTEB,3-5-year,College of Education,11,6,5,6,0,1.5,0,0,5,1,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,NABTEB,5+-year,College of Education,5,3,0,0,0,1.5,0,0,2,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,NECO,1-year,College of Education,47,29,13,9,4,1.0,0,0,18,16,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,NECO,2-year,College of Education,29,18,9,9,0,2.0,0,0,11,9,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,NECO,3-5-year,College of Education,20,13,5,5,0,1.5,0,0,7,8,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,NECO,5+-year,College of Education,12,5,5,5,0,1.5,0,0,7,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,WAEC,1-year,College of Education,64,39,15,16,0,1.0,0,0,25,24,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,WAEC,2-year,College of Education,39,26,11,8,3,2.0,0,0,13,15,3
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,WAEC,3-5-year,College of Education,25,16,7,8,0,1.5,0,0,9,9,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,all,WAEC,5+-year,College of Education,17,12,4,4,0,1.5,0,0,5,8,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,NABTEB,1-year,College of Education,5,3,5,6,0,1.0,0,0,2,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,NECO,1-year,College of Education,6,3,5,5,0,1.0,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,WAEC,1-year,College of Education,8,5,4,4,0,1.0,0,0,3,1,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,WAEC,2-year,College of Education,6,2,0,0,0,2.0,0,0,4,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Female,disabled,WAEC,5+-year,College of Education,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,NABTEB,1-year,College of Education,24,14,5,5,0,1.0,0,0,10,9,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,NABTEB,2-year,College of Education,13,9,5,5,0,2.0,0,0,4,4,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,NABTEB,3-5-year,College of Education,8,6,0,0,0,1.5,0,0,2,6,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,NABTEB,5+-year,College of Education,5,3,0,0,0,1.5,0,0,2,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,NECO,1-year,College of Education,47,29,9,9,0,1.0,0,0,18,20,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,NECO,2-year,College of Education,29,16,5,5,0,2.0,0,0,13,11,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,NECO,3-5-year,College of Education,18,10,5,5,0,1.5,0,0,8,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,NECO,5+-year,College of Education,12,5,5,0,5,1.5,0,0,7,0,5
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,WAEC,1-year,College of Education,59,37,15,12,3,1.0,0,0,22,22,3
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,WAEC,2-year,College of Education,34,21,7,8,0,2.0,0,0,13,14,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,WAEC,3-5-year,College of Education,25,16,7,8,0,1.5,0,0,9,9,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,all,WAEC,5+-year,College of Education,17,9,4,4,0,1.5,0,0,8,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,NABTEB,1-year,College of Education,5,3,0,0,0,1.0,0,0,2,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,NABTEB,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,NABTEB,3-5-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,NECO,1-year,College of Education,6,3,5,5,0,1.0,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,NECO,2-year,College of Education,3,3,0,0,0,2.0,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,NECO,3-5-year,College of Education,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,NECO,5+-year,College of Education,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,WAEC,1-year,College of Education,8,5,4,4,0,1.0,0,0,3,1,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,WAEC,2-year,College of Education,6,2,0,0,0,2.0,0,0,4,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,WAEC,3-5-year,College of Education,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Comprehensive High School, Ward I N2",Male,disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,NABTEB,1-year,University,65,43,14,16,0,1.0,0,0,22,29,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,NABTEB,2-year,University,38,26,9,11,0,2.0,0,0,12,17,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,NABTEB,3-5-year,University,27,17,5,5,0,1.5,0,0,10,12,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,NABTEB,5+-year,University,13,9,5,0,5,1.5,0,0,4,4,5
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,NECO,1-year,University,102,63,22,18,4,1.0,0,0,39,41,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,NECO,2-year,University,64,39,13,9,4,2.0,0,0,25,26,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,NECO,3-5-year,University,32,21,5,5,0,1.5,0,0,11,16,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,NECO,5+-year,University,20,10,5,5,0,1.5,0,0,10,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,WAEC,1-year,University,146,88,33,31,2,1.0,0,0,58,55,2
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,WAEC,2-year,University,81,49,19,16,3,2.0,0,0,32,30,3
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,WAEC,3-5-year,University,56,35,15,12,3,1.5,0,0,21,20,3
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,all,WAEC,5+-year,University,31,19,7,8,0,1.5,0,0,12,12,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,NABTEB,1-year,University,8,6,5,5,0,1.0,0,0,2,1,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,NABTEB,2-year,University,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,NECO,1-year,University,12,8,5,5,0,1.0,0,0,4,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,NECO,2-year,University,9,5,0,0,0,2.0,0,0,4,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,NECO,3-5-year,University,6,3,0,0,0,1.5,0,0,3,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,NECO,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,WAEC,1-year,University,17,9,4,4,0,1.0,0,0,8,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,WAEC,2-year,University,11,7,4,4,0,2.0,0,0,4,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,WAEC,3-5-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Female,disabled,WAEC,5+-year,University,3,2,0,0,0,1.5,0,0,1,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,NABTEB,1-year,University,57,35,9,11,0,1.0,0,0,22,26,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,NABTEB,2-year,University,41,26,9,5,4,2.0,0,0,15,17,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,NABTEB,3-5-year,University,24,14,5,5,0,1.5,0,0,10,9,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,NABTEB,5+-year,University,16,11,5,5,0,1.5,0,0,5,6,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,NECO,1-year,University,94,60,22,18,4,1.0,0,0,34,38,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,NECO,2-year,University,64,39,18,14,4,2.0,0,0,25,21,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,NECO,3-5-year,University,44,26,9,9,0,1.5,0,0,18,17,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,NECO,5+-year,University,23,16,5,5,0,1.5,0,0,7,11,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,WAEC,1-year,University,137,81,30,28,2,1.0,0,0,56,51,2
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,WAEC,2-year,University,93,56,22,16,6,2.0,0,0,37,34,6
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,WAEC,3-5-year,University,53,33,11,12,0,1.5,0,0,20,22,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,all,WAEC,5+-year,University,34,21,7,8,0,1.5,0,0,13,14,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,NABTEB,1-year,University,8,6,5,5,0,1.0,0,0,2,1,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,NABTEB,2-year,University,5,3,0,0,0,2.0,0,0,2,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,NABTEB,3-5-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,NABTEB,5+-year,University,3,0,0,0,0,1.5,0,0,3,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,NECO,1-year,University,12,8,4,5,0,1.0,0,0,4,4,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,NECO,2-year,University,9,5,0,0,0,2.0,0,0,4,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,NECO,3-5-year,University,6,3,0,0,0,1.5,0,0,3,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,NECO,5+-year,University,3,3,0,0,0,1.5,0,0,0,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,WAEC,1-year,University,17,9,4,4,0,1.0,0,0,8,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,WAEC,2-year,University,11,7,4,4,0,2.0,0,0,4,3,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,WAEC,3-5-year,University,6,5,0,0,0,1.5,0,0,1,5,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Government Secondary School, Ward I N2",Male,disabled,WAEC,5+-year,University,6,2,0,0,0,1.5,0,0,4,2,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,NABTEB,1-year,University,54,35,9,11,0,1.0,0,0,19,26,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,NABTEB,2-year,University,32,20,5,5,0,2.0,0,0,12,15,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,NABTEB,3-5-year,University,19,11,5,5,0,1.5,0,0,8,6,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,NABTEB,5+-year,University,14,6,5,0,5,1.5,0,0,8,1,5
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,NECO,1-year,University,102,63,18,18,0,1.0,0,0,39,45,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,NECO,2-year,University,64,39,13,9,4,2.0,0,0,25,26,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,NECO,3-5-year,University,38,24,9,5,4,1.5,0,0,14,15,4
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,NECO,5+-year,University,20,13,5,5,0,1.5,0,0,7,8,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,WAEC,1-year,University,118,70,22,20,2,1.0,0,0,48,48,2
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,WAEC,2-year,University,81,46,15,16,0,2.0,0,0,35,31,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,WAEC,3-5-year,University,56,33,11,12,0,1.5,0,0,23,22,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,all,WAEC,5+-year,University,31,19,7,4,3,1.5,0,0,12,12,3
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,disabled,NABTEB,1-year,University,5,3,5,5,0,1.0,0,0,2,0,0
2019/2020,South West,Oyo,Ibadan North,Ward I N2,"Unity College, Ibadan North",Female,disabled,NABTEB,2-year,University,3,3,0,0,0,2.0,0,0,0,3,0
