session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Giade,North East,Bauchi,Giade,,,109,5,19.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,22,1,19.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Gamawa,North East,Bauchi,Gamawa,,,77,3,22.3333
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,22,1,19.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,33,2,14.5
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,22,1,19.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Dass,North East,Bauchi,Dass,,,22,1,19.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Gamawa,North East,Bauchi,Gamawa,,,143,5,25.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,187,6,23.2857
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Giade,North East,Bauchi,Giade,,,98,4,21.5
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,22,1,19.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Gamawa,North East,Bauchi,Gamawa,,,56,4,12.25
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,55,3,16.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Giade,North East,Bauchi,Giade,,,77,3,22.3333
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,22,1,19.0
2022/2023,Female,ALL,Private,JSS,,,Unqualified,lga,Alkaleri,North East,Bauchi,Alkaleri,,,891,15,48.6875
2022/2023,Female,ALL,Private,JSS,,,Unqualified,lga,Bogoro,North East,Bauchi,Bogoro,,,303,6,44.1667
2022/2023,Female,ALL,Private,JSS,,,Unqualified,lga,Dass,North East,Bauchi,Dass,,,285,5,49.8
2022/2023,Female,ALL,Private,JSS,,,Unqualified,lga,Ningi,North East,Bauchi,Ningi,,,392,6,49.0
2022/2023,Female,ALL,Private,JSS,,,Unqualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,143,3,41.6667
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Bogoro,North East,Bauchi,Bogoro,,,143,3,41.6667
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Dass,North East,Bauchi,Dass,,,143,3,41.6667
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,625,11,45.5
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Ningi,North East,Bauchi,Ningi,,,125,2,54.5
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,357,6,44.5714
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Toro,North East,Bauchi,Toro,,,910,16,46.7647
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Bauchi,North East,Bauchi,Bauchi,,,463,7,50.625
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,411,7,44.875
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Toro,North East,Bauchi,Toro,,,588,10,46.7273
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Warji,North East,Bauchi,Warji,,,534,9,46.7
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,lga,Bauchi,North East,Bauchi,Bauchi,,,303,6,44.1667
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,lga,Bogoro,North East,Bauchi,Bogoro,,,428,7,46.75
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,482,8,46.7778
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,lga,Dass,North East,Bauchi,Dass,,,465,8,45.1111
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,179,3,52.0
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,lga,Warji,North East,Bauchi,Warji,,,339,6,49.3333
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Bauchi,North East,Bauchi,Bauchi,,,1302,22,47.4167
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,89,2,39.0
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Ningi,North East,Bauchi,Ningi,,,268,5,46.8
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Shira,North East,Bauchi,Shira,,,411,7,44.875
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,482,8,46.7778
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Toro,North East,Bauchi,Toro,,,249,5,43.6
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Warji,North East,Bauchi,Warji,,,179,3,52.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,lga,Giade,North East,Bauchi,Giade,,,405,8,39.3333
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,1396,28,40.6667
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,990,19,41.1905
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Jama'Are,North East,Bauchi,Jama'Are,,,810,16,41.6471
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,766,15,41.8125
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,1665,32,41.5714
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,3601,70,41.4079
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,1260,25,40.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Giade,North East,Bauchi,Giade,,,720,14,41.9333
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,720,14,41.9333
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,1485,29,41.871
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Giade,North East,Bauchi,Giade,,,315,6,39.2857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,2159,43,40.1489
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,855,17,41.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Jama'Are,North East,Bauchi,Jama'Are,,,1169,23,40.88
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,1304,26,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,1080,21,41.0435
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,1169,23,40.88
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Kirfi,North East,Bauchi,Kirfi,,,901,18,41.4211
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Giade,North East,Bauchi,Giade,,,901,18,41.4211
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,2204,43,40.9787
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,2070,41,41.1136
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,990,19,41.1905
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,1034,20,41.0909
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,1169,23,40.88
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,2205,43,41.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,1350,27,40.6897
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Giade,North East,Bauchi,Giade,,,901,18,41.4211
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Jama'Are,North East,Bauchi,Jama'Are,,,1304,26,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,1080,21,41.0435
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,855,17,41.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Kirfi,North East,Bauchi,Kirfi,,,901,18,41.4211
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,1125,22,40.9583
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,1890,37,41.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,855,17,41.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,2475,49,40.8113
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,899,18,41.3684
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,945,18,41.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,1395,28,40.6333
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Kirfi,North East,Bauchi,Kirfi,,,901,18,41.4211
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,1034,20,41.0909
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Jama'Are,North East,Bauchi,Jama'Are,,,1034,20,41.0909
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,899,18,41.3684
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,1080,21,41.0435
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,1034,20,41.0909
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,990,19,41.1905
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Giade,North East,Bauchi,Giade,,,810,16,41.6471
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,855,17,41.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,945,18,41.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,945,18,41.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Jama'Are,North East,Bauchi,Jama'Are,,,945,18,41.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,945,18,41.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Kirfi,North East,Bauchi,Kirfi,,,810,16,41.6471
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Giade,North East,Bauchi,Giade,,,1710,33,41.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,1034,20,41.0909
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,2070,41,41.1136
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,810,16,41.6471
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,1620,31,41.6471
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Kirfi,North East,Bauchi,Kirfi,,,901,18,41.4211
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Jama'Are,North East,Bauchi,Jama'Are,,,899,18,41.3684
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,1125,22,40.9583
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,Unqualified,lga,Katagum,North East,Bauchi,Katagum,,,2070,41,41.1136
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,585,12,39.3077
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,1665,32,41.5714
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Kirfi,North East,Bauchi,Kirfi,,,766,15,41.8125
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Giade,North East,Bauchi,Giade,,,1125,22,40.9583
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,1034,20,41.0909
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,766,15,41.8125
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Jama'Are,North East,Bauchi,Jama'Are,,,1034,20,41.0909
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Katagum,North East,Bauchi,Katagum,,,675,13,42.1429
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Alkaleri,North East,Bauchi,Alkaleri,,,204,4,44.5
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Bauchi,North East,Bauchi,Bauchi,,,141,3,41.0
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Gamawa,North East,Bauchi,Gamawa,,,407,7,44.5
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,47,1,41.0
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Ningi,North East,Bauchi,Ningi,,,172,4,37.5
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,469,8,45.5556
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Toro,North East,Bauchi,Toro,,,312,6,45.5
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Alkaleri,North East,Bauchi,Alkaleri,,,172,3,50.0
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Bauchi,North East,Bauchi,Bauchi,,,375,7,41.0
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Bogoro,North East,Bauchi,Bogoro,,,531,10,42.1818
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Gamawa,North East,Bauchi,Gamawa,,,78,2,34.0
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,78,2,34.0
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Ningi,North East,Bauchi,Ningi,,,281,5,49.2
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,375,7,41.0
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Toro,North East,Bauchi,Toro,,,173,3,50.3333
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Warji,North East,Bauchi,Warji,,,251,5,43.8
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Zaki,North East,Bauchi,Zaki,,,219,4,47.75
2022/2023,Female,ALL,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Bauchi,North East,Bauchi,Bauchi,,,517,9,45.2
2022/2023,Female,ALL,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,157,3,45.6667
2022/2023,Female,ALL,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Toro,North East,Bauchi,Toro,,,204,4,44.5
2022/2023,Female,ALL,Private,SSS,,MEd or Equivalent,Qualified,lga,Alkaleri,North East,Bauchi,Alkaleri,,,251,5,43.8
2022/2023,Female,ALL,Private,SSS,,MEd or Equivalent,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,94,2,41.0
2022/2023,Female,ALL,Private,SSS,,MEd or Equivalent,Qualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,204,4,44.5
2022/2023,Female,ALL,Private,SSS,,MEd or Equivalent,Qualified,lga,Toro,North East,Bauchi,Toro,,,204,4,44.5
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Gamawa,North East,Bauchi,Gamawa,,,204,4,44.5
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,312,6,45.5
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,94,2,41.0
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Toro,North East,Bauchi,Toro,,,141,3,41.0
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Zaki,North East,Bauchi,Zaki,,,188,4,41.0
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Bauchi,North East,Bauchi,Bauchi,,,328,6,47.8333
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Bogoro,North East,Bauchi,Bogoro,,,141,3,41.0
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Ningi,North East,Bauchi,Ningi,,,110,2,48.0
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Tafawa-Balewa,North East,Bauchi,Tafawa-Balewa,,,235,5,41.0
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Toro,North East,Bauchi,Toro,,,204,4,44.5
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Dass,North East,Bauchi,Dass,,,89,2,39.0
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Gamawa,North East,Bauchi,Gamawa,,,245,6,30.5714
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,479,12,32.2308
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Giade,North East,Bauchi,Giade,,,189,5,33.0
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Dass,North East,Bauchi,Dass,,,279,7,30.5
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Gamawa,North East,Bauchi,Gamawa,,,445,12,29.9231
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,1461,39,30.4048
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,300,8,29.1111
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,101,3,29.3333
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Dass,North East,Bauchi,Dass,,,122,4,26.75
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Gamawa,North East,Bauchi,Gamawa,,,189,5,33.0
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,547,15,29.875
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Giade,North East,Bauchi,Giade,,,445,13,27.7857
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,55,2,24.0
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Dass,North East,Bauchi,Dass,,,33,1,29.0
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Gamawa,North East,Bauchi,Gamawa,,,144,4,31.5
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,167,4,36.5
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Giade,North East,Bauchi,Giade,,,89,2,39.0
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Dass,North East,Bauchi,Dass,,,122,3,35.6667
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Gamawa,North East,Bauchi,Gamawa,,,411,10,32.6364
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Ganjuwa,North East,Bauchi,Ganjuwa,,,1026,29,28.9355
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Giade,North East,Bauchi,Giade,,,645,17,31.3333
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,NCE,Qualified,lga,Itas/Gadau,North East,Bauchi,Itas/Gadau,,,101,3,29.3333
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,PGDE,Qualified,lga,Gamawa,North East,Bauchi,Gamawa,,,122,3,35.6667
