session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,957,24,39.875
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,5214,119,43.8151
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,330,8,41.25
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,3498,111,31.5135
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,231,7,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1221,28,43.6071
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,2640,69,38.2609
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,165,4,41.25
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,924,22,42.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,66,2,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,23628,769,30.7256
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1551,50,31.02
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,8316,287,28.9756
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,528,18,29.3333
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,7326,212,34.5566
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,462,13,35.5385
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,2574,59,43.6271
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,165,4,41.25
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,6930,214,32.3832
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,462,14,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,2442,64,38.1562
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,165,4,41.25
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1617,37,43.7027
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,99,2,49.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,561,15,37.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1221,36,33.9167
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,429,12,35.75
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,28908,843,34.2918
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,1881,55,34.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,10164,325,31.2738
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,660,21,31.4286
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,8976,221,40.6154
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,594,15,39.6
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,3135,88,35.625
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,198,6,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,8481,269,31.5279
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,561,18,31.1667
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,2970,64,46.4062
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,198,4,49.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,1980,61,32.459
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,132,4,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,693,16,43.3125
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,1485,48,30.9375
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,99,3,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,528,18,29.3333
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,26697,932,28.6448
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,1749,61,28.6721
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,9372,294,31.8776
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,594,19,31.2632
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,8283,260,31.8577
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,528,17,31.0588
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,2904,87,33.3793
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,198,6,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,7821,183,42.7377
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,495,12,41.25
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,2739,92,29.7717
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,165,6,27.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,1848,61,30.2951
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,132,4,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,660,17,38.8235
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,1386,36,38.5
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,99,3,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,495,13,38.0769
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,46200,1460,31.6438
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,3003,95,31.6105
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,16236,464,34.9914
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,1056,30,35.2
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,14355,418,34.3421
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,924,27,34.2222
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,5049,137,36.854
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,330,9,36.6667
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,13530,374,36.1765
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,891,25,35.64
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,4752,122,38.9508
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,297,8,37.125
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,3201,84,38.1071
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,198,5,39.6
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,1122,27,41.5556
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,2376,79,30.0759
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,165,5,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,825,24,34.375
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ibadan North,South West,Oyo,Ibadan North,,,66,2,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,54681,1313,41.6458
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,3564,86,41.4419
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,19206,550,34.92
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1254,36,34.8333
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,16962,503,33.7217
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1089,32,34.0312
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,5973,128,46.6641
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,396,9,44.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,16038,511,31.3855
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1056,34,31.0588
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,5643,122,46.2541
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,363,8,45.375
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,3762,98,38.3878
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,231,6,38.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,1320,36,36.6667
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,99,3,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,2838,86,33.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,198,6,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,990,22,45.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,66,1,66.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,25476,671,37.9672
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1650,43,38.3721
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,8943,226,39.5708
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,594,15,39.6
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,7920,183,43.2787
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,528,12,44.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,2772,91,30.4615
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,165,5,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,7458,206,36.2039
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,495,14,35.3571
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,2640,70,37.7143
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,165,4,41.25
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1749,49,35.6939
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,99,3,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,627,19,33.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,1320,34,38.8235
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,99,3,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,462,12,38.5
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ogbomosho North,South West,Oyo,Ogbomosho North,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,31152,983,31.6907
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,2013,64,31.4531
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,10956,245,44.7184
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,726,16,45.375
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,9669,276,35.0326
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,627,18,34.8333
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,3399,105,32.3714
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,231,7,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,9141,240,38.0875
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,594,16,37.125
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,3201,108,29.6389
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,198,7,28.2857
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,2145,60,35.75
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,132,4,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,759,18,42.1667
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,1617,51,31.7059
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Oyo East,South West,Oyo,Oyo East,,,99,3,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,561,13,43.1538
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Oyo East,South West,Oyo,Oyo East,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,28776,850,33.8541
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,1881,56,33.5893
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,10098,246,41.0488
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,660,16,41.25
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,8943,234,38.2179
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,594,16,37.125
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,3135,99,31.6667
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,198,6,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,8415,229,36.7467
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Saki East,South West,Oyo,Saki East,,,561,15,37.4
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Saki East,South West,Oyo,Saki East,,,2970,86,34.5349
