session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,18018,517,34.8511
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,1155,33,35.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,6336,156,40.6154
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,396,10,39.6
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,5610,122,45.9836
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,363,8,45.375
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,1980,62,31.9355
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,132,4,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,5280,126,41.9048
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,330,8,41.25
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,1848,53,34.8679
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,132,4,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,1254,32,39.1875
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,429,12,35.75
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,924,22,42.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,330,8,41.25
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,15675,372,42.1371
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,1023,24,42.625
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,5511,160,34.4438
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,363,10,36.3
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,4851,161,30.1304
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,330,11,30.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,1716,52,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,99,3,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,4587,133,34.4887
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,297,9,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,1617,45,35.9333
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,99,3,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,1089,27,40.3333
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,396,11,36.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,825,25,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,297,7,42.4286
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,14454,340,42.5118
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,924,22,42.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,5082,128,39.7031
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,330,8,41.25
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,4488,100,44.88
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,297,7,42.4286
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,1584,46,34.4348
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,99,3,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,4224,103,41.0097
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,264,6,44.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,1485,33,45.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,99,2,49.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,990,23,43.0435
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,363,9,40.3333
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,759,19,39.9474
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,264,7,37.7143
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,19569,572,34.2115
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,1287,38,33.8684
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,6864,161,42.6335
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,462,11,42.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,6072,161,37.7143
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,396,10,39.6
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,2145,71,30.2113
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,132,4,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,5742,151,38.0265
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,363,9,40.3333
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,2013,43,46.814
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,132,3,44.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,1353,43,31.4651
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,99,3,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,462,11,42.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,1023,31,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,363,9,40.3333
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,15807,349,45.2923
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,1023,23,44.4783
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,5544,190,29.1789
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,363,12,30.25
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,4917,162,30.3519
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,330,11,30.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,1716,51,33.6471
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,99,3,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,4653,107,43.486
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,297,7,42.4286
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,1617,57,28.3684
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,99,3,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,1089,31,35.129
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,396,13,30.4615
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,825,24,34.375
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Owerri North,South East,Imo,Owerri North,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,297,10,29.7
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Owerri North,South East,Imo,Owerri North,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,19437,462,42.0714
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,1254,30,41.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,6831,146,46.7877
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,429,9,47.6667
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,6039,204,29.6029
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,396,13,30.4615
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,2112,46,45.913
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,132,3,44.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,5709,188,30.367
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,363,12,30.25
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,2013,56,35.9464
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,132,4,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,1353,34,39.7941
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,99,2,49.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,462,12,38.5
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,990,23,43.0435
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Owerri West,South East,Imo,Owerri West,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,363,8,45.375
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Owerri West,South East,Imo,Owerri West,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,16896,501,33.7246
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,1089,32,34.0312
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,5940,148,40.1351
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,396,10,39.6
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,5247,124,42.3145
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,330,8,41.25
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,1848,54,34.2222
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,132,4,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,4950,123,40.2439
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,330,8,41.25
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,1749,48,36.4375
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,99,3,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,1155,37,31.2162
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,396,11,36.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,858,20,42.9
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Orlu,South East,Imo,Orlu,,,66,1,66.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,297,8,37.125
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Orlu,South East,Imo,Orlu,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,15576,377,41.3156
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,1023,25,40.92
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,5478,161,34.0248
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,363,11,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,4851,148,32.777
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,330,10,33.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,1683,36,46.75
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,99,2,49.5
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,4554,118,38.5932
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,297,8,37.125
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,1617,48,33.6875
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,99,3,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,1089,38,28.6579
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,363,9,40.3333
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,792,20,39.6
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Okigwe,South East,Imo,Okigwe,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,297,8,37.125
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Okigwe,South East,Imo,Okigwe,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,21087,520,40.5519
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,1386,34,40.7647
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,7425,245,30.3061
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,495,16,30.9375
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,6534,182,35.9011
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,429,12,35.75
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,2310,70,33.0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,165,5,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,6171,186,33.1774
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,396,12,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,2178,60,36.3
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,132,4,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,1452,34,42.7059
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,99,2,49.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,495,12,41.25
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Aboh-Mbaise,South East,Imo,Aboh-Mbaise,,,33,1,33.0
