session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,60,2,30.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,60,2,30.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,60,2,30.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,60,2,30.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,60,2,30.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,60,2,30.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,60,2,30.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,60,2,30.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,60,2,30.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,60,2,30.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,60,2,30.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,59,2,29.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,59,2,29.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,59,2,29.5
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,59,2,29.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,59,2,29.5
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Port-Harcourt,South South,Rivers,Port-Harcourt,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,2,29.5
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,2,29.5
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,2,29.5
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,2,29.5
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,2,29.5
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,2,29.5
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,2,29.5
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,2,29.5
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,1,59.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,59,1,59.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Obio/Akpor,South South,Rivers,Obio/Akpor,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,59,1,59.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Okrika,South South,Rivers,Okrika,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,59,1,59.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Eleme,South South,Rivers,Eleme,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Bonny,South South,Rivers,Bonny,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Bonny,South South,Rivers,Bonny,,,59,1,59.0
