session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,264,8,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,16929,435,38.9172
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,1089,28,38.8929
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,5940,147,40.4082
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,396,10,39.6
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,5247,137,38.2993
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,330,9,36.6667
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,1848,48,38.5
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,132,3,44.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,4950,107,46.2617
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,330,7,47.1429
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,1749,49,35.6939
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,99,3,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,1155,37,31.2162
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,396,11,36.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,891,29,30.7241
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,297,6,49.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,9999,297,33.6667
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,660,20,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,3531,105,33.6286
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,231,7,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,3102,94,33.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,198,6,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,1089,33,33.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,66,2,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,2937,83,35.3855
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,198,6,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,1023,26,39.3462
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,693,18,38.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,231,5,46.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,528,14,37.7143
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,198,5,39.6
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,7194,182,39.5275
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,462,12,38.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,2541,82,30.9878
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,165,5,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,2244,76,29.5263
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,132,4,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,792,25,31.68
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,66,2,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,2112,64,33.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,132,4,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,726,19,38.2105
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,495,13,38.0769
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,165,5,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,363,8,45.375
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,132,4,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,12111,295,41.0542
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,792,19,41.6842
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,4257,132,32.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,264,8,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,3762,83,45.3253
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,231,5,46.2
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,1320,30,44.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,99,2,49.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,3564,90,39.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,231,6,38.5
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,1254,27,46.4444
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,66,1,66.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,825,20,41.25
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,66,1,66.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,297,7,42.4286
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,627,16,39.1875
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,231,5,46.2
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,16599,529,31.3781
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,1089,35,31.1143
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,5841,132,44.25
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,396,9,44.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,5148,127,40.5354
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,330,8,41.25
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,1815,48,37.8125
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,132,4,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,4884,110,44.4
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,330,7,47.1429
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,1716,50,34.32
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,99,3,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,1155,29,39.8276
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,396,11,36.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,858,21,40.8571
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Akure North,South West,Ondo,Akure North,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,297,7,42.4286
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Akure North,South West,Ondo,Akure North,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,18249,557,32.763
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,1188,36,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,6402,158,40.519
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,429,11,39.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,5676,180,31.5333
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,363,12,30.25
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,1980,62,31.9355
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,132,4,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,5346,179,29.8659
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,363,12,30.25
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,1881,51,36.8824
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,132,4,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,1254,38,33.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,429,14,30.6429
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,957,30,31.9
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Akure South,South West,Ondo,Akure South,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,330,10,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Akure South,South West,Ondo,Akure South,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,10791,302,35.7318
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,693,19,36.4737
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,3795,91,41.7033
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,231,5,46.2
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,3333,97,34.3608
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,231,7,33.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,1188,28,42.4286
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,66,2,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,3168,98,32.3265
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,198,6,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,1122,29,38.6897
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,759,23,33.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,264,6,44.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,561,17,33.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ondo East,South West,Ondo,Ondo East,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,198,6,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ondo East,South West,Ondo,Ondo East,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,7788,190,40.9895
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,495,12,41.25
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,2739,78,35.1154
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,165,5,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,2409,62,38.8548
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,165,4,41.25
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,858,20,42.9
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,66,2,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,2277,72,31.625
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,132,4,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,792,21,37.7143
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,528,12,44.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,198,6,33.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,396,10,39.6
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ondo West,South West,Ondo,Ondo West,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,132,4,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ondo West,South West,Ondo,Ondo West,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,13035,327,39.8624
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,858,21,40.8571
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,4587,136,33.7279
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,297,9,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,4059,113,35.9204
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,264,7,37.7143
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,1419,33,43.0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,99,2,49.5
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,3828,120,31.9
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,264,8,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,1353,33,41.0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,99,2,49.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,891,26,34.2692
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,330,9,36.6667
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,660,15,44.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Odigbo,South West,Ondo,Odigbo,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,231,6,38.5
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Odigbo,South West,Ondo,Odigbo,,,0,0,0.0
