session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Auyo,North West,Jigawa,Auyo,,,109,2,54.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Auyo,North West,Jigawa,Auyo,,,9,1,9.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Auyo,North West,Jigawa,Auyo,,,184,3,61.3
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Auyo,North West,Jigawa,Auyo,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Auyo,North West,Jigawa,Auyo,,,56,1,56.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Auyo,North West,Jigawa,Auyo,,,6,1,6.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,4770,64,74.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,296,4,74.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,1511,20,75.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,67,1,67.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,1606,22,73.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,128,2,64.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,572,8,71.5
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,71,1,71.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,1757,26,67.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,168,3,56.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,597,8,74.6
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,70,1,70.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,298,5,59.6
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,86,2,43.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,106,2,53.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,9,1,9.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,186,3,62.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Babura,North West,Jigawa,Babura,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,115,2,57.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Babura,North West,Jigawa,Babura,,,6,1,6.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,5536,74,74.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,369,5,73.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,1440,19,75.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,67,1,67.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,1314,18,73.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,128,2,64.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,495,7,70.7
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,71,1,71.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,1599,25,64.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,80,1,80.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,442,6,73.7
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,70,1,70.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,298,5,59.6
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,86,1,86.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,54,1,54.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,9,1,9.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,185,3,61.7
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,57,1,57.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,6,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,2572,33,77.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,148,2,74.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,1076,14,76.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,67,1,67.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,890,13,68.5
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,63,1,63.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,288,4,72.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,70,1,70.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,930,14,66.4
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,85,1,85.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,286,4,71.5
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,69,1,69.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,156,2,78.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,53,1,53.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,8,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,122,2,61.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Birniwa,North West,Jigawa,Birniwa,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,58,1,58.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Birniwa,North West,Jigawa,Birniwa,,,6,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,5887,78,75.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,369,5,73.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,2010,26,77.3
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,134,2,67.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,1584,22,72.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,127,2,63.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,511,7,73.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,2026,30,67.5
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,169,3,56.3
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,673,10,67.3
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,386,6,64.3
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,55,1,55.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,8,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,245,4,61.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Buji,North West,Jigawa,Buji,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,116,2,58.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Buji,North West,Jigawa,Buji,,,5,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,6245,80,78.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,369,5,73.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,1583,21,75.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,133,2,66.5
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,1546,22,70.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,125,2,62.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,584,7,83.4
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,1854,27,68.7
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,169,3,56.3
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,670,10,67.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,519,8,64.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,110,2,55.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,8,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,299,4,74.8
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,116,2,58.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Dutse,North West,Jigawa,Dutse,,,5,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,4003,53,75.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,222,3,74.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,1511,20,75.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,133,2,66.5
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,1039,15,69.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,64,1,64.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,351,5,70.2
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,1132,17,66.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,82,1,82.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,373,5,74.6
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,306,5,61.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,108,2,54.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,8,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,188,3,62.7
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,55,1,55.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Gagarawa,North West,Jigawa,Gagarawa,,,5,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,1803,24,75.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,148,2,74.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,720,9,80.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,67,1,67.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,743,11,67.5
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,63,1,63.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,217,3,72.3
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,820,12,68.3
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,83,1,83.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,215,3,71.7
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,155,2,77.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,55,1,55.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,8,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,122,2,61.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Garki,North West,Jigawa,Garki,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,55,1,55.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Garki,North West,Jigawa,Garki,,,5,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,5363,72,74.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,369,5,73.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,1655,22,75.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,133,2,66.5
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,1406,19,74.0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,64,1,64.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,511,7,73.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,70,1,70.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,1950,30,65.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,163,3,54.3
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,660,10,66.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,70,1,70.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,373,6,62.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,88,1,88.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,106,2,53.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,8,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,249,4,62.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Gumel,North West,Jigawa,Gumel,,,133,2,66.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,116,2,58.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Gumel,North West,Jigawa,Gumel,,,5,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,3933,53,74.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,296,4,74.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,1296,17,76.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,67,1,67.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,1183,17,69.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,64,1,64.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,511,7,73.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,70,1,70.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,1444,22,65.6
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,80,1,80.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,356,5,71.2
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,69,1,69.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,392,6,65.3
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,92,1,92.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,54,1,54.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,8,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,190,3,63.3
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Guri,North West,Jigawa,Guri,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,58,1,58.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Guri,North West,Jigawa,Guri,,,5,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gwaram,North West,Jigawa,Gwaram,,,2289,30,76.3
