session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Awgu,South East,Enugu,Awgu,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Awgu,South East,Enugu,Awgu,,,774,16,48.4
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Awgu,South East,Enugu,Awgu,,,74,2,37.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Awgu,South East,Enugu,Awgu,,,314,7,44.9
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Awgu,South East,Enugu,Awgu,,,23,1,23.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,29657,516,57.5
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,1955,32,61.1
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,9955,153,65.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,669,10,66.9
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,5448,97,56.2
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,358,6,59.7
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,2522,42,60.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,275,4,68.8
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,7763,144,53.9
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,513,9,57.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,3197,58,55.1
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,129,2,64.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,1631,30,54.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,114,2,57.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,292,5,58.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,885,20,44.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Enugu East,South East,Enugu,Enugu East,,,70,2,35.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,332,7,47.4
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Enugu East,South East,Enugu,Enugu East,,,23,1,23.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,28464,512,55.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,2017,34,59.3
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,10408,158,65.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,827,12,68.9
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,7165,124,57.8
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,475,8,59.4
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,1691,29,58.3
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,108,2,54.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,7272,137,53.1
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,506,9,56.2
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,2270,40,56.8
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,133,2,66.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,1814,35,51.8
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,109,2,54.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,476,9,52.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,1008,22,45.8
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Enugu North,South East,Enugu,Enugu North,,,72,2,36.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,427,8,53.4
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Enugu North,South East,Enugu,Enugu North,,,23,1,23.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,18978,323,58.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,1289,20,64.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,9425,149,63.3
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,653,10,65.3
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,4559,79,57.7
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,266,4,66.5
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,2104,34,61.9
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,111,2,55.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,4812,91,52.9
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,392,7,56.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,2010,38,52.9
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,124,2,62.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,1457,27,54.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,114,2,57.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,363,7,51.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,782,16,48.9
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Enugu South,South East,Enugu,Enugu South,,,74,2,37.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,182,4,45.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Enugu South,South East,Enugu,Enugu South,,,23,1,23.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,23804,427,55.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,1656,28,59.1
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,8913,140,63.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,658,10,65.8
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,5591,101,55.4
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,356,6,59.3
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,1616,27,59.9
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,109,2,54.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,8196,144,56.9
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,540,9,60.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,1909,35,54.5
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,128,2,64.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,1879,35,53.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,113,2,56.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,374,7,53.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,904,20,45.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,72,2,36.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,327,7,46.7
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ezeagu,South East,Enugu,Ezeagu,,,23,1,23.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,37038,632,58.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,2570,41,62.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,10789,174,62.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,782,12,65.2
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,7673,134,57.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,578,9,64.2
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,2510,42,59.8
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,274,4,68.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,7729,142,54.4
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,519,9,57.7
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,2910,53,54.9
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,322,6,53.7
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,1825,35,52.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,110,2,55.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,441,9,49.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,989,22,45.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,71,2,35.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,331,7,47.3
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,23,1,23.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,28029,491,57.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,1942,32,60.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,8820,137,64.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,662,10,66.2
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,6223,107,58.2
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,373,6,62.2
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,2568,42,61.1
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,112,2,56.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,7373,140,52.7
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,502,9,55.8
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,2604,47,55.4
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,130,2,65.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,1622,32,50.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,105,2,52.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,471,9,52.3
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,1006,22,45.7
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,72,1,72.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,336,7,48.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,22,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,32323,558,57.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,2288,37,61.8
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,14210,230,61.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,923,14,65.9
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,10779,191,56.4
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,671,11,61.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,4060,71,57.2
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,264,4,66.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,8533,156,54.7
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,640,10,64.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,3967,71,55.9
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,327,6,54.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,1971,39,50.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,106,2,53.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,721,14,51.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,262,4,65.5
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,1474,32,46.1
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,72,1,72.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,437,8,54.6
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,22,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,21889,378,57.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,1589,26,61.1
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,7295,111,65.7
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,525,8,65.6
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,6300,116,54.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,448,8,56.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,1837,31,59.3
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,108,2,54.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,5404,102,53.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,393,7,56.1
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,2270,42,54.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,127,2,63.5
