session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,33,1,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1749,53,33.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,99,3,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,627,15,41.8
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,396,12,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,132,3,44.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,297,9,33.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,99,2,49.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,8910,265,33.6226
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,594,18,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,3135,64,48.9844
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,198,4,49.5
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,2772,62,44.7097
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,165,4,41.25
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,957,25,38.28
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,66,2,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,2607,80,32.5875
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,165,5,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,924,22,42.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,66,1,66.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,627,18,34.8333
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,231,7,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,462,11,42.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,165,4,41.25
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,5115,150,34.1
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,330,10,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,1782,59,30.2034
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,132,4,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,1584,47,33.7021
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,99,3,33.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,561,16,35.0625
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,33,1,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,1485,31,47.9032
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,99,2,49.5
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,528,14,37.7143
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,363,10,36.3
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,132,3,44.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,264,7,37.7143
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Gboko,North Central,Benue,Gboko,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,99,2,49.5
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Gboko,North Central,Benue,Gboko,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,4785,118,40.5508
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,297,7,42.4286
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,1683,51,33.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,99,3,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,1485,39,38.0769
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,99,3,33.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,528,11,48.0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,33,1,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,1419,37,38.3514
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,99,3,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,495,12,41.25
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,330,11,30.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,132,3,44.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,264,7,37.7143
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Makurdi,North Central,Benue,Makurdi,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,99,3,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Makurdi,North Central,Benue,Makurdi,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,3597,92,39.0978
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,231,6,38.5
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,1254,28,44.7857
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,66,1,66.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,1122,29,38.6897
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,66,2,33.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,396,10,39.6
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,33,1,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,1056,32,33.0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,66,2,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,363,9,40.3333
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,231,6,38.5
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,99,2,49.5
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,198,5,39.6
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,66,2,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Oturkpo,North Central,Benue,Oturkpo,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,6402,185,34.6054
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,429,12,35.75
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,2244,60,37.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,132,4,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1980,65,30.4615
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,132,4,33.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,693,16,43.3125
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,33,1,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1881,54,34.8333
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,132,4,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,660,15,44.0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,429,10,42.9
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,165,5,33.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,330,9,36.6667
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,132,3,44.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,9603,243,39.5185
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,627,16,39.1875
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,3366,78,43.1538
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,231,5,46.2
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,2970,68,43.6765
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,198,4,49.5
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,1056,23,45.913
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,66,1,66.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,2805,73,38.4247
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,198,5,39.6
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,990,20,49.5
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,66,1,66.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,660,17,38.8235
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Vandeikya,North Central,Benue,Vandeikya,,,33,1,33.0
