session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,396,13,30.4615
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,15411,412,37.4053
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,990,27,36.6667
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,5412,139,38.9353
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,363,9,40.3333
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,4785,125,38.28
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,297,8,37.125
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,1683,50,33.66
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,99,3,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,4521,138,32.7609
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,297,9,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,1584,46,34.4348
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,99,3,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,1056,26,40.6154
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,363,12,30.25
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,792,19,41.6842
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,264,7,37.7143
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,8547,215,39.7535
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,561,14,40.0714
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,3003,91,33.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,198,6,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,2640,73,36.1644
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,165,5,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,924,23,40.1739
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,66,2,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,2508,63,39.8095
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,165,4,41.25
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,891,26,34.2692
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,594,16,37.125
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,198,5,39.6
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,429,11,39.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,165,4,41.25
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,13596,476,28.563
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,891,31,28.7419
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,4785,132,36.25
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,297,8,37.125
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,4224,112,37.7143
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,264,7,37.7143
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,1485,35,42.4286
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,99,2,49.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,3993,115,34.7217
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,264,8,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,1386,44,31.5
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,99,3,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,924,23,40.1739
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,330,10,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,693,20,34.65
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,231,5,46.2
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,22671,596,38.0386
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,1485,39,38.0769
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,7953,253,31.4348
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,528,17,31.0588
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,7029,196,35.8622
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,462,13,35.5385
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,2475,77,32.1429
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,165,5,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,6633,168,39.4821
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,429,11,39.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,2343,80,29.2875
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,165,6,27.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,1551,44,35.25
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,99,3,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,561,16,35.0625
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,1188,28,42.4286
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,66,1,66.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,396,9,44.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,16599,521,31.8599
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,1089,34,32.0294
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,5841,163,35.8344
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,396,11,36.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,5148,109,47.2294
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,330,7,47.1429
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,1815,41,44.2683
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,132,3,44.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,4851,159,30.5094
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,330,11,30.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,1716,43,39.907
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,99,2,49.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,1155,32,36.0938
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,396,10,39.6
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,858,20,42.9
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,297,8,37.125
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,9207,247,37.2753
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,594,16,37.125
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,3234,105,30.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,198,6,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,2871,77,37.2857
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,198,5,39.6
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,990,25,39.6
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,66,2,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,2706,71,38.1127
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,165,4,41.25
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,957,22,43.5
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,66,1,66.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,627,16,39.1875
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,231,7,33.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,462,15,30.8
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,165,4,41.25
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,14652,328,44.6707
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,957,21,45.5714
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,5148,140,36.7714
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,330,9,36.6667
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,4554,128,35.5781
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,297,8,37.125
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,1584,38,41.6842
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,99,2,49.5
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,4290,106,40.4717
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,264,6,44.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,1518,39,38.9231
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,99,3,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,1023,33,31.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,363,12,30.25
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,759,24,31.625
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Etsako West,South South,Edo,Etsako West,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,264,8,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Etsako West,South South,Edo,Etsako West,,,33,1,33.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,33495,933,35.9003
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,2178,61,35.7049
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,11781,427,27.5902
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,759,28,27.1071
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,10395,338,30.7544
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,660,21,31.4286
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,3663,106,34.5566
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,231,7,33.0
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,9834,368,26.7228
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,627,23,27.2609
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,3465,99,35.0
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,231,7,33.0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,2310,77,30.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,165,5,33.0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,825,28,29.4643
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,66,2,33.0
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,1749,64,27.3281
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,lga,Oredo,South South,Edo,Oredo,,,99,4,24.75
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,594,16,37.125
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Oredo,South South,Edo,Oredo,,,33,1,33.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,24552,752,32.6489
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,1584,49,32.3265
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,8613,270,31.9
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,561,18,31.1667
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,7623,270,28.2333
2024/2025,Female,Disabled,Private,JSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,495,17,29.1176
2024/2025,Female,ALL,Private,JSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,2673,105,25.4571
2024/2025,Female,Disabled,Private,JSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,165,6,27.5
2024/2025,Female,ALL,Private,SSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,7194,196,36.7041
2024/2025,Female,Disabled,Private,SSS,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,462,13,35.5385
2024/2025,Female,ALL,Private,SSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,2541,75,33.88
2024/2025,Female,Disabled,Private,SSS,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,165,5,33.0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,1683,52,32.3654
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,99,3,33.0
2024/2025,Female,ALL,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,594,24,24.75
2024/2025,Female,Disabled,Private,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,33,1,33.0
2024/2025,Female,ALL,Private,Vocational,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,1254,39,32.1538
2024/2025,Female,Disabled,Private,Vocational,,Qualified,Qualified,lga,Owan East,South South,Edo,Owan East,,,66,2,33.0
2024/2025,Female,ALL,Private,Vocational,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,462,15,30.8
2024/2025,Female,Disabled,Private,Vocational,,Unqualified,Unqualified,lga,Owan East,South South,Edo,Owan East,,,33,1,33.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,13629,479,28.453
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Esan Central,South South,Edo,Esan Central,,,891,31,28.7419
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,4785,157,30.4777
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Esan Central,South South,Edo,Esan Central,,,297,10,29.7
