session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,977,21,46.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,63,1,63.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1715,44,39.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,172,4,43.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,733,16,45.8
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,25,1,25.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,46713,928,50.3
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,3339,61,54.7
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,14346,279,51.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,1038,19,54.6
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,12926,254,50.9
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,971,18,53.9
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,3826,71,53.9
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,297,5,59.4
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,7823,182,43.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,590,13,45.4
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,2786,58,48.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,183,4,45.8
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,1635,43,38.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,130,3,43.3
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,610,13,46.9
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,63,1,63.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,1423,35,40.7
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,88,2,44.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,514,12,42.8
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,23,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,43774,873,50.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,3092,57,54.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,10628,208,51.1
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,739,13,56.8
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,14323,285,50.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,961,18,53.4
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,3972,75,53.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,294,5,58.8
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,7849,177,44.3
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,515,11,46.8
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,2703,58,46.6
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,178,3,59.3
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,2130,55,38.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,133,3,44.3
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,979,21,46.6
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,62,1,62.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,1574,38,41.4
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,91,2,45.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,628,14,44.9
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,24,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,10604,202,52.5
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,743,13,57.2
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,3283,57,57.6
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,230,4,57.5
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,3872,81,47.8
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,275,5,55.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,1346,25,53.8
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,69,1,69.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,2230,48,46.5
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,152,3,50.7
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,1755,33,53.2
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,86,2,43.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,461,11,41.9
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,34,1,34.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,209,5,41.8
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,31,1,31.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,360,9,40.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,37,1,37.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,196,4,49.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Abeokuta North,South West,Ogun,Abeokuta North,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,13049,266,49.1
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,911,17,53.6
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,6492,114,56.9
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,459,7,65.6
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,4888,102,47.9
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,332,7,47.4
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,2365,44,53.8
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,138,3,46.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,3907,83,47.1
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,255,5,51.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,1879,36,52.2
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,84,1,84.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,959,22,43.6
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,71,2,35.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,396,9,44.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,29,1,29.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,514,13,39.5
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,36,1,36.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,240,6,40.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Abeokuta South,South West,Ogun,Abeokuta South,,,24,1,24.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,15740,317,49.7
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1086,20,54.3
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,6406,119,53.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,433,7,61.9
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,5577,119,46.9
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,434,9,48.2
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,2441,43,56.8
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,218,4,54.5
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,4716,103,45.8
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,348,7,49.7
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,1949,38,51.3
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,166,3,55.3
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,984,23,42.8
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,71,1,71.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,323,7,46.1
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,29,1,29.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,606,16,37.9
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,72,1,72.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,410,9,45.6
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ijebu Ode,South West,Ogun,Ijebu Ode,,,25,1,25.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,16023,322,49.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,1142,22,51.9
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,5559,99,56.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,395,7,56.4
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,5239,108,48.5
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,336,6,56.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,1870,34,55.0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,141,2,70.5
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,3708,79,46.9
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,254,5,50.8
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,2386,46,51.9
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,169,3,56.3
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,806,20,40.3
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,287,6,47.8
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,29,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,780,18,43.3
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Shagamu,South West,Ogun,Shagamu,,,39,1,39.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,290,7,41.4
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Shagamu,South West,Ogun,Shagamu,,,24,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,16042,308,52.1
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,1132,20,56.6
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,4804,91,52.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,321,6,53.5
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,4843,103,47.0
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,326,6,54.3
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,2245,40,56.1
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,144,2,72.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,3520,75,46.9
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Remo North,South West,Ogun,Remo North,,,256,5,51.2
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,1906,38,50.2
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Remo North,South West,Ogun,Remo North,,,163,3,54.3
