session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,30,1,28.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,65,2,20.3333
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,74,2,23.3333
2022/2023,Female,ALL,Private,JSS,,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,337,4,45.2857
2022/2023,Female,ALL,Private,JSS,,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,532,6,45.5455
2022/2023,Female,ALL,Private,JSS,,,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,650,7,47.0769
2022/2023,Female,ALL,Private,JSS,,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,290,3,45.5
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,681,7,45.7857
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,914,9,47.8333
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,838,9,46.4118
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1017,10,47.9
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,258,3,48.6
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,172,2,54.0
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,149,2,46.6667
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,876,9,45.8333
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,376,4,44.25
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,509,5,47.9
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,376,4,44.25
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,141,2,44.3333
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,376,4,44.25
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,344,4,46.2857
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,548,6,46.9091
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,595,6,46.6667
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,305,3,47.8333
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,758,8,47.6
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,391,4,46.0
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,611,6,47.9167
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,712,7,47.8571
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,739,9,40.9412
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,634,8,39.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,1521,18,40.9143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,739,9,40.9412
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1881,22,41.186
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2408,28,41.2182
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,655,8,41.1333
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,549,7,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,465,6,39.8182
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,359,4,42.25
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,528,6,41.4167
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1056,12,41.4167
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,233,3,43.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,359,4,42.25
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1796,22,40.2619
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,549,7,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1542,18,40.3333
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2366,29,39.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1014,12,39.7917
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1183,14,39.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,2683,32,40.0952
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,1057,13,39.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1331,16,40.4194
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1183,14,39.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1057,13,39.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2535,30,40.4576
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1057,13,39.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1183,14,39.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1204,14,40.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1226,15,39.7931
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,908,11,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,929,11,39.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1204,14,40.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,908,11,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,908,11,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1923,23,40.2444
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1247,15,40.4828
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,2070,25,39.7755
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1204,14,40.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1141,14,39.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1141,14,39.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1141,14,39.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1057,13,39.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,908,11,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1183,14,39.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1014,12,39.7917
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,908,11,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,867,10,40.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1057,13,39.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,2345,28,40.8889
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,908,11,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1183,14,39.7857
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,908,11,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,2112,26,39.78
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,908,11,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,1057,13,39.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,697,8,41.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1057,13,39.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1204,14,40.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,972,12,39.7826
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,929,11,39.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,929,11,39.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,929,11,39.7727
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,908,11,40.7143
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,1901,23,39.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,1057,13,39.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,782,9,40.8889
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,1141,14,39.7778
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,867,10,40.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,1098,13,39.7692
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,824,10,40.8421
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,393,5,41.1111
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,545,6,42.75
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,103,1,48.5
2022/2023,Female,ALL,Private,SSS,,,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,344,4,46.2857
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,192,2,45.25
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,316,4,42.5714
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,709,8,44.5333
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,117,1,55.0
2022/2023,Female,ALL,Private,SSS,,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,207,2,48.75
2022/2023,Female,ALL,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,743,8,43.75
2022/2023,Female,ALL,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,344,4,40.5
2022/2023,Female,ALL,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,234,2,55.0
2022/2023,Female,ALL,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,103,1,48.5
2022/2023,Female,ALL,Private,SSS,,Grade II or Equivalent,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,227,3,42.8
2022/2023,Female,ALL,Private,SSS,,MEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,241,3,45.4
2022/2023,Female,ALL,Private,SSS,,MEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,117,1,55.0
2022/2023,Female,ALL,Private,SSS,,MEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,103,1,48.5
2022/2023,Female,ALL,Private,SSS,,MEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,117,1,55.0
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,634,7,45.9231
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,496,6,42.4545
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,662,7,44.5
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,594,6,46.5833
2022/2023,Female,ALL,Private,SSS,,NCE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,220,2,51.75
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,166,2,39.0
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,117,1,55.0
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,255,3,48.0
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,338,4,45.4286
2022/2023,Female,ALL,Private,SSS,,PGDE,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,213,3,40.2
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,123,2,38.6667
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,168,2,39.5
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,254,4,29.875
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,139,2,32.75
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,178,3,33.6
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,706,9,39.1176
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,69,1,32.5
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,610,8,35.875
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,319,4,37.5
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,lga,Wamako,North West,Sokoto,Wamako,,,662,9,36.6471
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Bodinga,North West,Sokoto,Bodinga,,,204,3,38.4
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,262,4,35.2857
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Sokoto South,North West,Sokoto,Sokoto South,,,318,4,37.375
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Tambuwal,North West,Sokoto,Tambuwal,,,148,2,34.75
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,lga,Wamako,North West,Sokoto,Wamako,,,247,4,33.2857
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Bodinga,North West,Sokoto,Bodinga,,,89,1,42.0
2022/2023,Female,ALL,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,lga,Sokoto North,North West,Sokoto,Sokoto North,,,45,1,42.0
