session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,16223,317,51.2
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,1163,21,55.4
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,6627,119,55.7
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,473,8,59.1
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,12821,284,45.1
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,799,16,49.9
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,4518,94,48.1
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,323,6,53.8
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,3742,87,43.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,423,9,47.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,1150,26,44.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,98,2,49.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,2620,67,39.1
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,171,4,42.8
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,1026,25,41.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,56,1,56.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,39189,763,51.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2812,51,55.1
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,15990,302,52.9
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1096,19,57.7
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,10855,211,51.4
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,758,14,54.1
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,4414,82,53.8
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,260,4,65.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,12925,262,49.3
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,918,17,54.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,4601,90,51.1
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,342,6,57.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,3556,82,43.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,242,5,48.4
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1065,23,46.3
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,100,2,50.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1493,40,37.3
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,83,2,41.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,893,21,42.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,59,1,59.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,22649,433,52.3
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1551,28,55.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,7739,138,56.1
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,573,9,63.7
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,6908,139,49.7
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,496,10,49.6
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,3268,57,57.3
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,230,4,57.5
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,4992,112,44.6
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,367,8,45.9
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,2971,60,49.5
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,187,4,46.8
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1718,42,40.9
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,114,3,38.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,807,17,47.5
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,54,1,54.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1258,29,43.4
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,47,1,47.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,383,9,42.6
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,23,1,23.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,30843,590,52.3
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,2216,39,56.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,10169,176,57.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,706,11,64.2
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,7496,141,53.2
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,528,9,58.7
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,4038,71,56.9
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,228,4,57.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,7676,171,44.9
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,509,10,50.9
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,2375,49,48.5
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,182,4,45.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,2059,45,45.8
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,123,3,41.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,909,19,47.8
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,52,1,52.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,1552,37,41.9
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ijero,South West,Ekiti,Ijero,,,91,2,45.5
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,418,10,41.8
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ijero,South West,Ekiti,Ijero,,,23,1,23.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,7889,147,53.7
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,568,10,56.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,3847,66,58.3
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,296,5,59.2
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,2611,53,49.3
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,163,3,54.3
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,1465,27,54.3
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,147,3,49.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,2026,46,44.0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,136,3,45.3
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,1201,24,50.0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,62,1,62.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,700,16,43.8
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,61,1,61.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,324,6,54.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,584,14,41.7
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Efon,South West,Ekiti,Efon,,,45,1,45.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,167,4,41.8
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Efon,South West,Ekiti,Efon,,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,26370,488,54.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,1829,31,59.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,7180,121,59.3
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,483,8,60.4
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,6985,134,52.1
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,518,9,57.6
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,2696,48,56.2
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,150,2,75.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,5120,115,44.5
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,367,7,52.4
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,2626,51,51.5
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,196,3,65.3
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,1521,36,42.2
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,115,2,57.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,482,10,48.2
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,51,1,51.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,1227,28,43.8
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Emure,South West,Ekiti,Emure,,,96,2,48.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,340,8,42.5
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Emure,South West,Ekiti,Emure,,,24,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,13691,256,53.5
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,961,17,56.5
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,6653,119,55.9
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,459,8,57.4
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,5127,103,49.8
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,389,7,55.6
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1917,36,53.2
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,145,2,72.5
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,4404,99,44.5
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,322,7,46.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1799,35,51.4
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,130,2,65.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1097,26,42.2
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,57,1,57.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,370,8,46.2
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gbonyin,South West,Ekiti,Gbonyin,,,52,1,52.0
