session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1056,26,40.6154
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,363,9,40.3333
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,8514,202,42.1485
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,561,13,43.1538
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,3003,90,33.3667
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,198,6,33.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,2640,75,35.2
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,165,5,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,924,22,42.0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,66,2,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,2508,62,40.4516
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,165,4,41.25
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,891,26,34.2692
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,594,18,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,198,5,39.6
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,429,11,39.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,165,5,33.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,0,0.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,9207,201,45.806
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,594,13,45.6923
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,3234,79,40.9367
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,198,5,39.6
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2838,93,30.5161
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,198,6,33.0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,990,21,47.1429
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,66,1,66.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2706,61,44.3607
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,165,4,41.25
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,957,22,43.5
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,66,1,66.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,627,17,36.8824
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,33,1,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,231,6,38.5
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,0,0.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,462,10,46.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,165,6,27.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,12243,390,31.3923
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,792,25,31.68
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,4290,93,46.129
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,264,6,44.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,3795,95,39.9474
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,231,6,38.5
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1320,42,31.4286
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,99,3,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,3597,92,39.0978
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,231,6,38.5
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1254,35,35.8286
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,858,22,39.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,297,7,42.4286
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,627,18,34.8333
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,231,7,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,8712,190,45.8526
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,561,12,46.75
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,3069,81,37.8889
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,198,5,39.6
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2706,70,38.6571
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,165,4,41.25
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,957,24,39.875
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,66,2,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2541,73,34.8082
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,165,5,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,891,28,31.8214
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,594,14,42.4286
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,198,5,39.6
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,462,14,33.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,165,5,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,22077,677,32.61
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1419,44,32.25
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,7755,178,43.5674
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,495,11,45.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,6864,152,45.1579
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,462,10,46.2
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2409,73,33.0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,165,5,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,6468,137,47.2117
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,429,9,47.6667
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2277,64,35.5781
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,132,4,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1518,37,41.027
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,99,2,49.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,528,15,35.2
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1155,28,41.25
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,396,12,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,9207,274,33.6022
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,594,18,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,3234,94,34.4043
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,198,6,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,2838,70,40.5429
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,198,5,39.6
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,990,29,34.1379
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,66,2,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,2706,86,31.4651
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,165,5,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,957,22,43.5
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,66,1,66.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,627,18,34.8333
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,231,6,38.5
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,462,13,35.5385
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,165,5,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Ezza North,South East,Ebonyi,Ezza North,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,9900,267,37.0787
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,660,18,36.6667
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,3465,103,33.6408
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,231,7,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,3069,87,35.2759
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,198,6,33.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1089,27,40.3333
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,66,2,33.0
