session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,330,7,47.1429
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,1716,49,35.0204
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,99,3,33.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,4620,117,39.4872
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,297,7,42.4286
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,1617,50,32.34
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,99,3,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,1089,33,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,66,2,33.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,396,12,33.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,825,21,39.2857
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,297,6,49.5
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,19206,523,36.7228
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,1254,34,36.8824
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,6732,163,41.3006
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,429,10,42.9
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,5940,191,31.0995
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,396,13,30.4615
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,2079,53,39.2264
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,132,3,44.0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,5610,165,34.0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,363,11,33.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,1980,45,44.0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,132,3,44.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,1320,30,44.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,99,2,49.5
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,462,11,42.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,990,32,30.9375
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,66,2,33.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,363,9,40.3333
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,33,1,33.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,29799,715,41.6769
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,1947,47,41.4255
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,10461,346,30.2341
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,693,23,30.1304
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,9240,226,40.885
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,594,14,42.4286
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,3267,75,43.56
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,198,5,39.6
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,8745,226,38.6947
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,561,14,40.0714
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,3069,74,41.473
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,198,5,39.6
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,2046,50,40.92
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,132,3,44.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,726,18,40.3333
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,33,1,33.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,1551,40,38.775
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,99,2,49.5
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,528,14,37.7143
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,8547,205,41.6927
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,561,13,43.1538
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,3003,87,34.5172
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,198,6,33.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,2640,76,34.7368
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,165,5,33.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,924,30,30.8
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,66,2,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,2508,73,34.3562
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,165,5,33.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,891,27,33.0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,594,14,42.4286
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,33,1,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,198,6,33.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,0,0,0.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,429,11,39.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,165,4,41.25
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,0,0,0.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,15213,415,36.6578
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,990,27,36.6667
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,5346,142,37.6479
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,363,10,36.3
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,4719,104,45.375
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,297,7,42.4286
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,1650,41,40.2439
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,99,2,49.5
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,4455,125,35.64
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,297,8,37.125
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,1551,41,37.8293
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,99,3,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,1056,31,34.0645
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,363,12,30.25
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,792,24,33.0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Jere,North East,Borno,Jere,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,264,8,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Jere,North East,Borno,Jere,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,17028,447,38.094
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,1122,29,38.6897
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,5973,158,37.8038
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,396,11,36.0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,5280,136,38.8235
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,330,8,41.25
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,1848,54,34.2222
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,132,4,33.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,4983,164,30.3841
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,330,11,30.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,1749,55,31.8
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,99,3,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,1188,28,42.4286
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,66,2,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,429,13,33.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,891,24,37.125
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Biu,North East,Borno,Biu,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,297,8,37.125
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Biu,North East,Borno,Biu,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,20691,499,41.4649
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,1353,33,41.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,7260,160,45.375
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,462,10,46.2
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,6435,180,35.75
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,429,12,35.75
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,2244,51,44.0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,132,3,44.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,6072,173,35.0983
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,396,11,36.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,2145,49,43.7755
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,132,3,44.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,1419,34,41.7353
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,99,2,49.5
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,495,15,33.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,33,1,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,1056,30,35.2
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Gwoza,North East,Borno,Gwoza,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,363,11,33.0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Gwoza,North East,Borno,Gwoza,,,33,1,33.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,32142,1012,31.7609
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,2079,66,31.5
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,11286,292,38.6507
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,726,19,38.2105
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,9966,317,31.4385
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,660,21,31.4286
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,3498,95,36.8211
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,231,6,38.5
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,9405,272,34.5772
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,627,18,34.8333
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,3300,95,34.7368
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,198,6,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,2211,69,32.0435
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,132,4,33.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,792,21,37.7143
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,66,2,33.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,1650,45,36.6667
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Chibok,North East,Borno,Chibok,,,99,3,33.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,594,13,45.6923
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Chibok,North East,Borno,Chibok,,,33,1,33.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,12606,396,31.8333
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,825,26,31.7308
2024/2025,Female,ALL,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,4422,128,34.5469
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Maiduguri,North East,Borno,Maiduguri,,,297,9,33.0
2024/2025,Female,ALL,Private,JSS,,Qualified,Qualified,lga,Maiduguri,North East,Borno,Maiduguri,,,3927,155,25.3355
