session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,5071,81,62.6
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,309,5,61.8
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1945,31,62.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,121,2,60.5
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3694,66,56.0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,300,5,60.0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1064,18,59.1
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,83,1,83.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,194692,2775,70.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,13430,181,74.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,53868,757,71.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,3722,49,76.0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,36763,544,67.6
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,2496,35,71.3
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,17693,262,67.5
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,1169,16,73.1
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,47899,758,63.2
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,3335,50,66.7
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,16865,255,66.1
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,1261,18,70.1
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,7845,132,59.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,528,8,66.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,3218,49,65.7
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,190,2,95.0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,6305,115,54.8
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,412,7,58.9
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,2744,45,61.0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,125,2,62.5
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,106575,1572,67.8
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,7276,101,72.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,26933,385,70.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1913,26,73.6
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,17608,266,66.2
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1196,17,70.4
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,10920,162,67.4
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,776,11,70.5
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,18944,312,60.7
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1312,20,65.6
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,7783,120,64.9
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,483,7,69.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,3663,62,59.1
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,236,4,59.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1549,25,62.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,121,2,60.5
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,2939,53,55.5
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,179,3,59.7
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1129,18,62.7
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,84,1,84.0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,85170,1248,68.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,5839,81,72.1
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,39331,562,70.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,2707,37,73.2
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,26115,388,67.3
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,1791,25,71.6
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,8202,117,70.1
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,606,8,75.8
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,21247,333,63.8
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,1496,22,68.0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,7073,110,64.3
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,476,7,68.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,4470,73,61.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,304,4,76.0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,1473,23,64.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,125,2,62.5
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,2663,51,52.2
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,169,3,56.3
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,1069,17,62.9
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,84,1,84.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,82249,1141,72.1
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,5626,74,76.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,22346,311,71.9
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1477,19,77.7
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,19443,285,68.2
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1344,19,70.7
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,6306,89,70.9
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,405,5,81.0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,17549,272,64.5
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1224,18,68.0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,6273,94,66.7
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,495,7,70.7
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,3339,56,59.6
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,236,4,59.0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1788,28,63.9
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,53,1,53.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2843,52,54.7
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,247,4,61.8
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1161,19,61.1
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Kaduna North,North West,Kaduna,Kaduna North,,,73,1,73.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,101868,1469,69.3
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,7059,96,73.5
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,23551,317,74.3
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1608,21,76.6
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,25339,375,67.6
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1748,24,72.8
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,7669,104,73.7
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,479,6,79.8
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,21223,324,65.5
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1467,21,69.9
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,7854,122,64.4
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,545,8,68.1
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,4126,69,59.8
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,299,5,59.8
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,2102,32,65.7
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,162,3,54.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,3067,54,56.8
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,252,4,63.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,1124,19,59.2
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Kaduna South,North West,Kaduna,Kaduna South,,,71,1,71.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,190977,2617,73.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,13016,169,77.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,57220,773,74.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,3773,50,75.5
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,43626,636,68.6
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,2983,41,72.8
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,16464,227,72.5
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,1179,16,73.7
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,37823,616,61.4
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,2606,40,65.2
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,14764,220,67.1
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,997,14,71.2
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,8292,140,59.2
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,647,10,64.7
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,3884,57,68.1
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,166,2,83.0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,7119,127,56.1
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Zaria,North West,Kaduna,Zaria,,,504,9,56.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,2338,39,59.9
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Zaria,North West,Kaduna,Zaria,,,223,4,55.8
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,86474,1212,71.3
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,5929,79,75.1
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,23324,318,73.3
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1608,21,76.6
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,25288,368,68.7
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1775,24,74.0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,6324,85,74.4
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,419,5,83.8
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,18172,278,65.4
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1240,18,68.9
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,6995,107,65.4
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,484,7,69.1
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,5342,90,59.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,295,4,73.8
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1916,29,66.1
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,163,2,81.5
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,3053,53,57.6
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,lga,Jema'A,North West,Kaduna,Jema'A,,,192,3,64.0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,1116,19,58.7
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,lga,Jema'A,North West,Kaduna,Jema'A,,,71,1,71.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,95417,1351,70.6
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,6573,88,74.7
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,26219,358,73.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,1794,24,74.8
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,22712,342,66.4
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,1582,23,68.8
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,8921,126,70.8
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,634,9,70.4
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,16326,254,64.3
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,1113,16,69.6
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,8731,132,66.1
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,563,8,70.4
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,3975,65,61.2
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,lga,Soba,North West,Kaduna,Soba,,,243,4,60.8
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,1797,27,66.6
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,lga,Soba,North West,Kaduna,Soba,,,160,2,80.0
