"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","1-year","College of Education","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","62","47","13","15","0","0","15","34","0"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Bingi North","North West","Zamfara","Bungudu","Bingi North","","0","181","129","61","46","16","0","52","68","16"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Bingi South","North West","Zamfara","Bungudu","Bingi South","","0","106","78","34","30","5","0","28","44","5"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Bungudu","North West","Zamfara","Bungudu","Bungudu","","0","49","34","7","7","0","0","15","27","0"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","49","37","14","15","0","0","12","23","0"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Banga","North West","Zamfara","Kaura Namoda","Banga","","0","98","71","27","29","0","0","27","44","0"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","34","24","7","7","0","0","10","17","0"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","57","44","20","15","5","0","13","24","5"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","54","37","14","8","6","0","17","23","6"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","26","20","7","8","0","0","6","13","0"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","21","14","7","7","0","0","7","7","0"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","52","37","14","8","6","0","15","23","6"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","67","44","14","14","0","0","23","30","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Mada","North West","Zamfara","Gusau","Mada","","0","64","48","14","14","0","0","16","34","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Madawaki","North West","Zamfara","Gusau","Madawaki","","0","28","20","13","8","5","0","8","7","5"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","26","17","7","7","0","0","9","10","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Gabake","North West","Zamfara","Kaura Namoda","Gabake","","0","26","17","7","7","0","0","9","10","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Bindin","North West","Zamfara","Maru","Bindin","","0","105","74","35","21","14","0","31","39","14"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","75","54","20","14","6","0","21","34","6"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","47","30","13","8","5","0","17","17","5"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","31","20","7","8","0","0","11","13","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","90","60","28","23","6","0","30","32","6"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","57","44","14","15","0","0","13","30","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Bingi South","North West","Zamfara","Bungudu","Bingi South","","0","13","10","7","8","0","0","3","3","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Bungudu","North West","Zamfara","Bungudu","Bungudu","","0","80","58","21","21","0","0","22","37","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","28","20","7","7","0","0","8","13","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Mada","North West","Zamfara","Gusau","Mada","","0","64","48","21","14","7","0","16","27","7"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Madawaki","North West","Zamfara","Gusau","Madawaki","","0","51","37","14","14","0","0","14","23","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Banga","North West","Zamfara","Kaura Namoda","Banga","","0","36","27","7","7","0","0","9","20","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","31","24","14","14","0","0","7","10","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Gabake","North West","Zamfara","Kaura Namoda","Gabake","","0","83","62","28","21","7","0","21","34","7"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Bindin","North West","Zamfara","Maru","Bindin","","0","21","14","7","7","0","0","7","7","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","15","10","7","7","0","0","5","3","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","60","44","20","14","6","0","16","24","6"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","57","38","14","15","0","0","19","24","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","31","20","7","8","0","0","11","13","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","39","27","7","8","0","0","12","20","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Bingi North","North West","Zamfara","Bungudu","Bingi North","","0","111","81","28","31","0","0","30","53","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Bingi South","North West","Zamfara","Bungudu","Bingi South","","0","66","48","28","30","0","0","18","20","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Bungudu","North West","Zamfara","Bungudu","Bungudu","","0","28","17","7","7","0","0","11","10","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","34","24","7","7","0","0","10","17","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Banga","North West","Zamfara","Kaura Namoda","Banga","","0","59","44","21","21","0","0","15","23","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","23","14","7","7","0","0","9","7","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","39","30","14","15","0","0","9","16","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","34","24","7","8","0","0","10","17","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","18","14","7","8","0","0","4","7","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","13","10","7","7","0","0","3","3","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","31","24","7","8","0","0","7","17","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","47","31","14","14","0","0","16","17","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Mada","North West","Zamfara","Gusau","Mada","","0","41","31","14","14","0","0","10","17","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Madawaki","North West","Zamfara","Gusau","Madawaki","","0","21","14","7","8","0","0","7","7","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","15","14","7","7","0","0","1","7","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Gabake","North West","Zamfara","Kaura Namoda","Gabake","","0","15","14","7","7","0","0","1","7","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Bindin","North West","Zamfara","Maru","Bindin","","0","67","52","21","21","0","0","15","31","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","49","34","14","14","0","0","15","20","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","28","20","7","8","0","0","8","13","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","18","14","7","8","0","0","4","7","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","57","40","14","15","0","0","17","26","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","34","24","14","15","0","0","10","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Bingi South","North West","Zamfara","Bungudu","Bingi South","","0","10","7","0","0","0","0","3","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Bungudu","North West","Zamfara","Bungudu","Bungudu","","0","56","41","14","14","0","0","15","27","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","21","17","7","7","0","0","4","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Mada","North West","Zamfara","Gusau","Mada","","0","47","34","14","7","7","0","13","20","7"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Madawaki","North West","Zamfara","Gusau","Madawaki","","0","35","24","7","7","0","0","11","17","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Banga","North West","Zamfara","Kaura Namoda","Banga","","0","26","17","7","7","0","0","9","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","21","14","7","7","0","0","7","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Gabake","North West","Zamfara","Kaura Namoda","Gabake","","0","52","41","21","21","0","0","11","20","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Bindin","North West","Zamfara","Maru","Bindin","","0","10","7","0","0","0","0","3","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","10","7","0","0","0","0","3","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","39","31","14","7","7","0","8","17","7"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","43","30","14","15","0","0","13","16","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","21","14","7","8","0","0","7","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","21","17","7","8","0","0","4","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Bingi North","North West","Zamfara","Bungudu","Bingi North","","0","69","55","28","32","0","0","14","27","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Bingi South","North West","Zamfara","Bungudu","Bingi South","","0","39","31","21","22","0","0","8","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Bungudu","North West","Zamfara","Bungudu","Bungudu","","0","18","14","7","7","0","0","4","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","18","14","7","7","0","0","4","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Banga","North West","Zamfara","Kaura Namoda","Banga","","0","43","31","14","14","0","0","12","17","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","13","10","0","0","0","0","3","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","23","20","7","7","0","0","3","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","23","17","7","7","0","0","6","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","10","7","7","8","0","0","3","0","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","8","3","0","0","0","0","5","3","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","21","14","7","8","0","0","7","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","25","20","7","0","7","0","5","13","7"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Mada","North West","Zamfara","Gusau","Mada","","0","28","20","7","7","0","0","8","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Madawaki","North West","Zamfara","Gusau","Madawaki","","0","13","10","7","8","0","0","3","3","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","10","7","7","7","0","0","3","0","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Gabake","North West","Zamfara","Kaura Namoda","Gabake","","0","10","7","0","0","0","0","3","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Bindin","North West","Zamfara","Maru","Bindin","","0","43","37","21","21","0","0","6","16","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","31","24","7","7","0","0","7","17","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","18","14","7","8","0","0","4","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","13","10","0","0","0","0","3","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","33","28","14","15","0","0","5","14","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","25","17","7","7","0","0","8","10","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Bingi South","North West","Zamfara","Bungudu","Bingi South","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Bungudu","North West","Zamfara","Bungudu","Bungudu","","0","26","21","14","0","14","0","5","7","14"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","13","10","7","0","7","0","3","3","7"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Mada","North West","Zamfara","Gusau","Mada","","0","25","17","7","7","0","0","8","10","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Madawaki","North West","Zamfara","Gusau","Madawaki","","0","18","13","0","0","0","0","5","13","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Banga","North West","Zamfara","Kaura Namoda","Banga","","0","13","10","7","0","7","0","3","3","7"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","13","8","0","0","0","0","5","8","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Gabake","North West","Zamfara","Kaura Namoda","Gabake","","0","25","17","14","7","7","0","8","3","7"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Bindin","North West","Zamfara","Maru","Bindin","","0","8","3","0","0","0","0","5","3","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","5","4","0","0","0","0","1","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","23","17","7","7","0","0","6","10","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","23","17","0","0","0","0","6","17","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","10","7","0","0","0","0","3","7","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","13","10","7","0","7","0","3","3","7"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Bingi North","North West","Zamfara","Bungudu","Bingi North","","0","41","31","7","8","0","0","10","24","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Bingi South","North West","Zamfara","Bungudu","Bingi South","","0","25","16","7","7","0","0","9","9","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Bungudu","North West","Zamfara","Bungudu","Bungudu","","0","10","7","0","0","0","0","3","7","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","10","7","7","0","7","0","3","0","7"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Banga","North West","Zamfara","Kaura Namoda","Banga","","0","23","13","0","0","0","0","10","13","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","8","7","0","0","0","0","1","7","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","10","7","0","0","0","0","3","7","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","13","7","0","0","0","0","6","7","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","8","3","0","0","0","0","5","3","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","3","3","0","0","0","0","0","3","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","10","7","0","0","0","0","3","7","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","16","14","0","0","0","0","2","14","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Mada","North West","Zamfara","Gusau","Mada","","0","18","10","0","0","0","0","8","10","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Madawaki","North West","Zamfara","Gusau","Madawaki","","0","8","7","0","0","0","0","1","7","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","5","4","0","0","0","0","1","4","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Gabake","North West","Zamfara","Kaura Namoda","Gabake","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Bindin","North West","Zamfara","Maru","Bindin","","0","26","21","0","0","0","0","5","21","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","16","11","0","0","0","0","5","11","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","13","7","0","0","0","0","6","7","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","8","7","0","0","0","0","1","7","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","23","17","7","0","7","0","6","10","7"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","13","14","0","0","0","0","1","14","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Bingi South","North West","Zamfara","Bungudu","Bingi South","","0","48","34","17","13","4","0","14","17","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Bungudu","North West","Zamfara","Bungudu","Bungudu","","0","253","186","61","57","7","0","67","125","7"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","80","56","22","25","0","0","24","34","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Mada","North West","Zamfara","Gusau","Mada","","0","196","136","44","50","0","0","60","92","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Madawaki","North West","Zamfara","Gusau","Madawaki","","0","142","99","39","30","10","0","43","60","10"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Banga","North West","Zamfara","Kaura Namoda","Banga","","0","91","62","17","19","0","0","29","45","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","88","62","22","26","0","0","26","40","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Gabake","North West","Zamfara","Kaura Namoda","Gabake","","0","243","176","73","63","10","0","67","103","10"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Bindin","North West","Zamfara","Maru","Bindin","","0","48","34","11","13","0","0","14","23","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","48","34","11","12","0","0","14","23","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","188","134","51","50","3","0","54","83","3"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","173","124","44","38","6","0","49","80","6"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","82","53","17","13","4","0","29","36","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","100","68","28","25","3","0","32","40","3"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Bingi North","North West","Zamfara","Bungudu","Bingi North","","0","315","229","78","75","8","0","86","151","8"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Bingi South","North West","Zamfara","Bungudu","Bingi South","","0","228","173","72","68","5","0","55","101","5"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Bungudu","North West","Zamfara","Bungudu","Bungudu","","0","82","56","17","12","5","0","26","39","5"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","83","62","22","25","0","0","21","40","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Banga","North West","Zamfara","Kaura Namoda","Banga","","0","208","155","50","51","3","0","53","105","3"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Dan-Isa","North West","Zamfara","Kaura Namoda","Dan-Isa","","0","63","43","11","13","0","0","20","32","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Bingin","North West","Zamfara","Maru","Bingin","","0","97","71","28","25","3","0","26","43","3"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Dan Gulbi","North West","Zamfara","Maru","Dan Gulbi","","0","100","71","22","25","0","0","29","49","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Garbadu","North West","Zamfara","Talata Mafara","Garbadu","","0","57","40","17","19","0","0","17","23","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Gwaram","North West","Zamfara","Talata Mafara","Gwaram","","0","31","22","11","6","5","0","9","11","5"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Jangebe","North West","Zamfara","Talata Mafara","Jangebe","","0","94","68","22","19","3","0","26","46","3"
"2019/2020","Female","all","NECO","1-year","University","ward","Galadima","North West","Zamfara","Gusau","Galadima","","0","117","83","34","31","5","0","34","49","5"
"2019/2020","Female","all","NECO","1-year","University","ward","Mada","North West","Zamfara","Gusau","Mada","","0","128","87","33","37","0","0","41","54","0"
"2019/2020","Female","all","NECO","1-year","University","ward","Madawaki","North West","Zamfara","Gusau","Madawaki","","0","45","34","17","12","5","0","11","17","5"
