"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","121","73","30","26","5","0","48","43","4"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","0","26","14","5","5","0","0","12","9","0"
"2019/2020","Female","all","NABTEB","1-year","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","0","74","45","15","16","0","0","29","30","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","45","28","16","11","5","0","17","12","5"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","82","46","15","10","5","0","36","31","5"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","66","40","15","10","5","0","26","25","5"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","37","23","10","11","0","0","14","13","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","0","58","37","15","10","5","0","21","22","5"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","105","62","20","22","0","0","43","42","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","171","100","40","31","10","0","71","60","10"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","95","57","20","21","0","0","38","37","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","110","66","20","15","5","0","44","46","5"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Emai I","South South","Edo","Owan East","Emai I","","0","47","28","10","11","0","0","19","18","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Emai II","South South","Edo","Owan East","Emai II","","0","50","31","5","5","0","0","19","26","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","32","22","10","10","0","0","10","12","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","42","28","10","10","0","0","14","18","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","32","20","10","5","5","0","12","10","5"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","18","11","5","5","0","0","7","6","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","40","26","10","10","0","0","14","16","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","84","54","25","21","5","0","30","29","4"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","63","36","15","15","0","0","27","21","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","37","23","10","5","5","0","14","13","5"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","0","99","60","20","21","0","0","39","40","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","0","42","22","10","10","0","0","20","12","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","0","52","34","10","10","0","0","18","24","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","29","20","5","5","0","0","9","15","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","18","11","5","5","0","0","7","6","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","45","25","10","12","0","0","20","15","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","0","42","25","10","10","0","0","17","15","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","49","28","10","10","0","0","21","18","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","81","47","25","20","5","0","34","22","5"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","0","18","11","5","5","0","0","7","6","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","0","48","29","10","10","0","0","19","19","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","26","17","5","5","0","0","9","12","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","50","31","10","10","0","0","19","21","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","40","25","10","10","0","0","15","15","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","26","17","10","6","4","0","9","7","4"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","0","39","22","10","10","0","0","17","12","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","69","40","15","10","5","0","29","25","5"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","105","64","25","25","0","0","41","39","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","63","36","15","15","0","0","27","21","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","76","45","15","15","0","0","31","30","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Emai I","South South","Edo","Owan East","Emai I","","0","29","17","5","5","0","0","12","12","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Emai II","South South","Edo","Owan East","Emai II","","0","29","17","5","5","0","0","12","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","23","14","10","10","0","0","9","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","26","15","5","5","0","0","11","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","21","11","5","5","0","0","10","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","13","6","5","5","0","0","7","1","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","31","17","5","5","0","0","14","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","49","30","15","16","0","0","19","15","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","39","25","5","5","0","0","14","20","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","24","14","5","5","0","0","10","9","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","0","58","33","15","10","5","0","25","18","5"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","0","21","15","5","5","0","0","6","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","0","34","22","10","10","0","0","12","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","18","11","5","5","0","0","7","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","26","14","10","12","0","0","12","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","0","26","17","10","10","0","0","9","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","31","17","10","10","0","0","14","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","47","32","15","15","0","0","15","17","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","0","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","0","28","20","10","10","0","0","8","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","18","11","5","5","0","0","7","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","34","20","10","5","5","0","14","10","5"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","26","15","10","10","0","0","11","5","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","16","9","5","6","0","0","7","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","0","26","16","10","10","0","0","10","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","42","25","10","10","0","0","17","15","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","70","41","25","25","0","0","29","16","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","39","23","5","5","0","0","16","18","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","44","26","15","10","5","0","18","11","5"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Emai I","South South","Edo","Owan East","Emai I","","0","16","8","5","5","0","0","8","3","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Emai II","South South","Edo","Owan East","Emai II","","0","21","11","5","5","0","0","10","6","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","13","9","5","0","5","0","4","4","5"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","8","6","0","0","0","0","2","6","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","13","9","5","5","0","0","4","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","28","18","5","0","5","0","10","13","5"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","26","18","0","0","0","0","8","18","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","16","11","5","5","0","0","5","6","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","0","41","27","10","5","5","0","14","17","5"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","0","18","12","5","0","5","0","6","7","5"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","0","18","12","10","0","10","0","6","2","10"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","10","6","5","0","5","0","4","1","5"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","16","12","5","0","5","0","4","7","5"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","0","15","9","0","0","0","0","6","9","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","21","15","5","0","5","0","6","10","5"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","31","18","5","5","0","0","13","13","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","0","18","11","5","0","5","0","7","6","5"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","10","8","5","5","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","21","12","0","0","0","0","9","12","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","15","9","0","0","0","0","6","9","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","8","6","0","0","0","0","2","6","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","0","13","6","0","0","0","0","7","6","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","20","12","5","0","5","0","8","7","5"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","40","27","0","0","0","0","13","27","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","23","15","5","0","5","0","8","10","5"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","23","15","0","0","0","0","8","15","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Emai I","South South","Edo","Owan East","Emai I","","0","10","6","5","0","5","0","4","1","5"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Emai II","South South","Edo","Owan East","Emai II","","0","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","97","61","16","16","0","0","36","45","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","135","82","36","30","6","0","53","46","6"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","94","56","20","17","3","0","38","36","3"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","63","41","16","17","0","0","22","25","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","114","70","24","22","3","0","44","46","3"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","235","152","56","51","6","0","83","96","6"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","178","102","32","30","4","0","76","70","3"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","114","67","20","17","3","0","47","47","3"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","0","291","179","56","47","9","0","112","123","9"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","0","120","77","24","26","0","0","43","53","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","0","140","85","24","25","0","0","55","61","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","106","64","20","17","3","0","42","44","3"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","51","33","12","13","0","0","18","21","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","129","74","20","21","0","0","55","54","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","0","120","75","24","25","0","0","45","51","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","158","95","28","22","6","0","63","67","6"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","229","138","44","44","3","0","91","94","2"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","0","46","28","12","13","0","0","18","16","0"
"2019/2020","Female","all","NECO","1-year","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","0","158","98","32","34","0","0","60","66","0"
"2019/2020","Female","all","NECO","1-year","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","97","61","20","17","3","0","36","41","3"
"2019/2020","Female","all","NECO","1-year","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","146","93","28","26","3","0","53","65","3"
"2019/2020","Female","all","NECO","1-year","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","103","61","24","16","8","0","42","37","8"
"2019/2020","Female","all","NECO","1-year","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","80","51","16","17","0","0","29","35","0"
"2019/2020","Female","all","NECO","1-year","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","0","109","69","24","21","4","0","40","45","4"
"2019/2020","Female","all","NECO","1-year","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","197","123","41","34","8","0","74","82","8"
"2019/2020","Female","all","NECO","1-year","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","351","212","68","65","6","0","139","144","4"
"2019/2020","Female","all","NECO","1-year","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","191","111","40","35","6","0","80","71","6"
"2019/2020","Female","all","NECO","1-year","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","209","122","40","38","4","0","87","82","4"
"2019/2020","Female","all","NECO","1-year","University","ward","Emai I","South South","Edo","Owan East","Emai I","","0","77","46","16","13","3","0","31","30","3"
"2019/2020","Female","all","NECO","1-year","University","ward","Emai II","South South","Edo","Owan East","Emai II","","0","94","56","16","13","3","0","38","40","3"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","0","62","40","16","8","8","0","22","24","8"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","0","89","57","20","21","0","0","32","37","0"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","0","63","38","12","13","0","0","25","26","0"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","0","37","26","12","8","4","0","11","14","4"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","0","69","41","12","13","0","0","28","29","0"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","0","138","88","32","31","3","0","50","56","2"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","0","111","69","20","17","3","0","42","49","3"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","0","69","41","12","13","0","0","28","29","0"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","0","183","108","32","35","0","0","75","76","0"
"2019/2020","Female","all","NECO","2-year","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","0","77","49","20","13","7","0","28","29","7"
