session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,0,28,18,6,7,0,0,10,12,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,38,23,13,7,6,0,15,10,6
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,40,23,13,7,6,0,17,10,6
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,88,45,12,14,0,0,43,33,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,66,38,20,14,6,0,28,18,6
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,54,33,19,15,4,0,21,14,4
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,0,83,48,19,21,0,0,35,29,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,24,13,6,7,0,0,11,7,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,24,15,6,7,0,0,9,9,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,87,48,26,14,12,0,39,22,12
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,87,48,19,21,0,0,39,29,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Buratai,North East,Borno,Biu,Buratai,,0,99,60,26,28,0,0,39,34,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,28,18,6,7,0,0,10,12,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Dugja,North East,Borno,Biu,Dugja,,0,45,25,13,14,0,0,20,12,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,90,51,21,21,0,0,39,30,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,88,48,20,21,0,0,40,28,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,66,33,12,14,0,0,33,21,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,38,23,13,14,0,0,15,10,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,50,28,13,7,6,0,22,15,6
2019/2020,Female,all,NABTEB,1-year,University,ward,Alau,North East,Borno,Jere,Alau,,0,40,25,13,14,0,0,15,12,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,69,38,12,14,0,0,31,26,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,59,33,12,14,0,0,26,21,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,21,13,6,7,0,0,8,7,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,45,25,14,14,0,0,20,11,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,26,15,6,7,0,0,11,9,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,0,52,30,12,14,0,0,22,18,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,49,28,14,14,0,0,21,14,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,35,21,7,7,0,0,14,14,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,73,43,21,21,0,0,30,22,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Alau,North East,Borno,Jere,Alau,,0,14,8,7,7,0,0,6,1,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,28,15,6,7,0,0,13,9,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,19,10,6,7,0,0,9,4,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,52,30,12,14,0,0,22,18,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,21,13,7,7,0,0,8,6,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,38,21,13,14,0,0,17,8,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,0,31,15,7,7,0,0,16,8,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,45,25,12,14,0,0,20,13,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,0,19,10,6,7,0,0,9,4,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,21,13,7,7,0,0,8,6,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,24,13,7,7,0,0,11,6,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,52,28,12,14,0,0,24,16,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,45,26,13,14,0,0,19,13,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,38,20,13,7,6,0,18,7,6
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,0,54,31,14,14,0,0,23,17,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,14,10,6,7,0,0,4,4,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,14,8,6,7,0,0,6,2,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,54,30,13,14,0,0,24,17,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,55,31,13,14,0,0,24,18,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Buratai,North East,Borno,Biu,Buratai,,0,69,38,18,21,0,0,31,20,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,19,13,7,7,0,0,6,6,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Dugja,North East,Borno,Biu,Dugja,,0,31,18,6,7,0,0,13,12,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,55,33,21,21,0,0,22,12,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,50,28,19,21,0,0,22,9,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,38,23,6,7,0,0,15,17,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,24,15,7,7,0,0,9,8,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,33,18,7,7,0,0,15,11,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Alau,North East,Borno,Jere,Alau,,0,26,18,7,7,0,0,8,11,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,48,26,12,14,0,0,22,14,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,36,21,6,7,0,0,15,15,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,14,8,0,0,0,0,6,8,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,29,16,14,14,0,0,13,2,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,17,10,7,7,0,0,7,3,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,0,38,21,12,0,12,0,17,9,12
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,31,20,14,7,7,0,11,6,7
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,21,10,0,0,0,0,11,10,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,46,25,14,0,14,0,21,11,14
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Alau,North East,Borno,Jere,Alau,,0,10,5,0,0,0,0,5,5,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,17,10,6,0,6,0,7,4,6
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,12,5,6,7,0,0,7,0,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,33,20,12,7,6,0,13,8,6
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,14,8,7,7,0,0,6,1,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,26,16,7,0,7,0,10,9,7
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,0,17,10,7,0,7,0,7,3,7
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,29,18,6,7,0,0,11,12,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,17,10,7,7,0,0,7,3,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,17,8,7,7,0,0,9,1,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,33,18,6,0,6,0,15,12,6
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,29,18,6,7,0,0,11,12,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,24,15,7,7,0,0,9,8,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,0,31,18,14,7,7,0,13,4,7
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,10,5,6,7,0,0,5,0,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,9,5,6,7,0,0,4,0,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,36,20,13,14,0,0,16,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,35,21,7,7,0,0,14,14,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Buratai,North East,Borno,Biu,Buratai,,0,43,26,14,7,7,0,17,12,7
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,12,8,6,0,6,0,4,2,6
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Dugja,North East,Borno,Biu,Dugja,,0,17,10,6,7,0,0,7,4,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,37,20,7,0,7,0,17,13,7
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,34,18,0,0,0,0,16,18,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,26,15,6,0,6,0,11,9,6
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,17,10,7,7,0,0,7,3,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,19,10,7,7,0,0,9,3,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Alau,North East,Borno,Jere,Alau,,0,17,10,6,7,0,0,7,4,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,28,16,6,0,6,0,12,10,6
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,26,13,6,0,6,0,13,7,6
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,19,13,0,0,0,0,6,13,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,9,8,7,0,7,0,1,1,7
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,0,16,7,0,0,0,0,9,7,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,21,13,0,0,0,0,8,13,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,12,7,0,0,0,0,5,7,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,24,13,0,0,0,0,11,13,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Alau,North East,Borno,Jere,Alau,,0,5,2,0,0,0,0,3,2,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,12,5,0,0,0,0,7,5,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,21,13,0,0,0,0,8,13,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,14,7,0,0,0,0,7,7,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,17,10,0,0,0,0,7,10,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,0,5,2,0,0,0,0,3,2,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,10,5,0,0,0,0,5,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,19,13,0,0,0,0,6,13,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,14,8,0,0,0,0,6,8,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,12,8,0,0,0,0,4,8,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,0,19,13,7,0,7,0,6,6,7
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,5,2,0,0,0,0,3,2,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,19,10,0,0,0,0,9,10,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,21,13,7,0,7,0,8,6,7
2019/2020,Female,all,NABTEB,5+-year,University,ward,Buratai,North East,Borno,Biu,Buratai,,0,26,15,6,0,6,0,11,9,6
2019/2020,Female,all,NABTEB,5+-year,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,7,2,0,0,0,0,5,2,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Dugja,North East,Borno,Biu,Dugja,,0,9,5,6,0,6,0,4,0,6
2019/2020,Female,all,NABTEB,5+-year,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,22,12,0,0,0,0,10,12,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,17,9,0,0,0,0,8,9,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,14,7,0,0,0,0,7,7,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Alau,North East,Borno,Jere,Alau,,0,12,8,6,0,6,0,4,2,6
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,14,10,0,0,0,0,4,10,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,16,7,0,0,0,0,9,7,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,5,2,0,0,0,0,3,2,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,12,4,0,0,0,0,8,4,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,101,62,26,19,7,0,39,36,7
2019/2020,Female,all,NECO,1-year,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,0,159,87,26,18,8,0,72,61,8
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,151,89,31,28,4,0,62,58,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,98,55,18,10,8,0,43,37,8
2019/2020,Female,all,NECO,1-year,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,0,219,118,40,32,8,0,101,78,8
2019/2020,Female,all,NECO,1-year,College of Education,ward,Alau,North East,Borno,Jere,Alau,,0,45,25,9,9,0,0,20,16,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,73,42,18,14,4,0,31,24,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,43,27,13,9,4,0,16,14,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,148,85,26,28,0,0,63,59,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,60,36,13,14,0,0,24,23,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bulablin,North East,Borno,Maiduguri,Bulablin,,0,121,74,31,23,8,0,47,43,8
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,0,111,65,26,24,2,0,46,39,2
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,134,78,27,23,4,0,56,51,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,0,45,25,9,5,4,0,20,16,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,71,45,18,19,0,0,26,27,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,81,47,18,19,0,0,34,29,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,0,154,87,31,28,4,0,67,56,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,0,151,82,35,28,7,0,69,47,7
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,0,88,49,18,14,4,0,39,31,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Alau,North East,Borno,Jere,Alau,,0,143,85,31,28,4,0,58,54,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bale Galtimari,North East,Borno,Jere,Bale Galtimari,,0,45,27,13,9,4,0,18,14,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,0,50,31,13,9,4,0,19,18,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,0,161,91,31,28,4,0,70,60,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bolori II,North East,Borno,Maiduguri,Bolori II,,0,158,91,35,28,7,0,67,56,7
2019/2020,Female,all,NECO,1-year,University,ward,Buratai,North East,Borno,Biu,Buratai,,0,179,107,48,47,3,0,72,59,3
2019/2020,Female,all,NECO,1-year,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,0,55,33,13,14,0,0,22,20,0
2019/2020,Female,all,NECO,1-year,University,ward,Dugja,North East,Borno,Biu,Dugja,,0,108,67,31,28,3,0,41,36,3
2019/2020,Female,all,NECO,1-year,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,0,164,92,26,24,4,0,72,66,4
2019/2020,Female,all,NECO,1-year,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,0,176,93,31,23,8,0,83,62,8
