session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,1-year,College of Education,ward,Guruduba,North West,Jigawa,Kiyawa,Guruduba,,0,26,18,8,8,0,0,8,10,0
2019/2020,Female,all,NABTEB,1-year,College of Education,ward,Balarabe,North West,Jigawa,Maigatari,Balarabe,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,1-year,College of Education,ward,Jajeri,North West,Jigawa,Maigatari,Jajeri,,0,24,21,8,8,0,0,3,13,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Gasakoli,North West,Jigawa,Babura,Gasakoli,,0,58,43,8,8,0,0,15,35,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Lafiya,North West,Jigawa,Birnin-Kudu,Lafiya,,0,37,25,8,8,0,0,12,17,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Kazura,North West,Jigawa,Birniwa,Kazura,,0,37,28,15,8,7,0,9,13,7
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,K/Lelen Kudu,North West,Jigawa,Buji,K/Lelen Kudu,,0,53,39,8,8,0,0,14,31,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Zarada,North West,Jigawa,Gagarawa,Zarada,,0,37,28,8,8,0,0,9,20,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Galagamma,North West,Jigawa,Gumel,Galagamma,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Dawa,North West,Jigawa,Guri,Dawa,,0,29,21,8,8,0,0,8,13,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Lafiya,North West,Jigawa,Guri,Lafiya,,0,24,14,8,8,0,0,10,6,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Basirka,North West,Jigawa,Gwaram,Basirka,,0,24,18,8,8,0,0,6,10,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Kila,North West,Jigawa,Gwaram,Kila,,0,29,21,8,8,0,0,8,13,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Maruta,North West,Jigawa,Gwaram,Maruta,,0,26,18,8,8,0,0,8,10,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Zaumar Sainawa,North West,Jigawa,Gwiwa,Zaumar Sainawa,,0,24,18,8,8,0,0,6,10,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Sabon Garu,North West,Jigawa,Hadejia,Sabon Garu,,0,48,39,15,8,7,0,9,24,7
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Mezan,North West,Jigawa,Kafin-Hausa,Mezan,,0,48,39,15,17,0,0,9,24,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Dabuwaran,North West,Jigawa,Kaugawa,Dabuwaran,,0,40,32,8,8,0,0,8,24,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Unguwar Jibrin,North West,Jigawa,Kaugawa,Unguwar Jibrin,,0,48,32,8,8,0,0,16,24,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Unguwar Gabas,North West,Jigawa,Kazaure,Unguwar Gabas,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Doleri,North West,Jigawa,Kirikasamma,Doleri,,0,37,28,7,8,0,0,9,21,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Kiyawa,North West,Jigawa,Kiyawa,Kiyawa,,0,34,21,8,8,0,0,13,13,0
2019/2020,Female,all,NABTEB,1-year,Polytechnic,ward,Arki,North West,Jigawa,Malam-Madori,Arki,,0,34,25,8,8,0,0,9,17,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,0,40,32,8,8,0,0,8,24,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Gamafoi,North West,Jigawa,Auyo,Gamafoi,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Babura,North West,Jigawa,Babura,Babura,,0,45,32,15,17,0,0,13,17,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Birnin Kudu,North West,Jigawa,Birnin-Kudu,Birnin Kudu,,0,45,36,8,8,0,0,9,28,0
2019/2020,Female,all,NABTEB,1-year,University,ward,"Unguwar""Ya",North West,Jigawa,Birnin-Kudu,"Unguwar""Ya",,0,21,14,7,8,0,0,7,7,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Diginsa,North West,Jigawa,Birniwa,Diginsa,,0,26,18,7,8,0,0,8,11,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Buji,North West,Jigawa,Buji,Buji,,0,40,28,8,8,0,0,12,20,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Karnaya,North West,Jigawa,Dutse,Karnaya,,0,45,32,8,8,0,0,13,24,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Limawa,North West,Jigawa,Dutse,Limawa,,0,29,25,15,8,7,0,4,10,7
2019/2020,Female,all,NABTEB,1-year,University,ward,Madaka,North West,Jigawa,Gagarawa,Madaka,,0,53,39,15,9,6,0,14,24,6
2019/2020,Female,all,NABTEB,1-year,University,ward,Garki,North West,Jigawa,Garki,Garki,,0,42,32,15,17,0,0,10,17,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Siyori,North West,Jigawa,Garki,Siyori,,0,37,28,8,8,0,0,9,20,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Zandan Nagogo,North West,Jigawa,Gwaram,Zandan Nagogo,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Gauza Tazara,North West,Jigawa,Jahun,Gauza Tazara,,0,32,21,7,8,0,0,11,14,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Jahun,North West,Jigawa,Jahun,Jahun,,0,42,28,7,8,0,0,14,21,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Balangu,North West,Jigawa,Kafin-Hausa,Balangu,,0,40,25,7,8,0,0,15,18,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Dandi,North West,Jigawa,Kazaure,Dandi,,0,42,32,8,8,0,0,10,24,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Abalago,North West,Jigawa,Kiyawa,Abalago,,0,58,39,15,8,7,0,19,24,7
2019/2020,Female,all,NABTEB,1-year,University,ward,Maigatari Arewa,North West,Jigawa,Maigatari,Maigatari Arewa,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Kyambo,North West,Jigawa,Babura,Kyambo,,0,18,14,8,8,0,0,4,6,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Kantoga,North West,Jigawa,Birnin-Kudu,Kantoga,,0,16,11,7,8,0,0,5,4,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Batu,North West,Jigawa,Birniwa,Batu,,0,26,18,7,8,0,0,8,11,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Abaya,North West,Jigawa,Dutse,Abaya,,0,34,25,8,8,0,0,9,17,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Dundubus,North West,Jigawa,Dutse,Dundubus,,0,29,25,8,8,0,0,4,17,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Jigawar Tsada,North West,Jigawa,Dutse,Jigawar Tsada,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Sakwaya,North West,Jigawa,Dutse,Sakwaya,,0,34,25,8,9,0,0,9,17,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Kargo,North West,Jigawa,Garki,Kargo,,0,21,18,8,9,0,0,3,10,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Kofar Arewa,North West,Jigawa,Gumel,Kofar Arewa,,0,32,21,8,8,0,0,11,13,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Farin Dutse,North West,Jigawa,Gwaram,Farin Dutse,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Gwiwa,North West,Jigawa,Gwiwa,Gwiwa,,0,32,25,8,8,0,0,7,17,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Kasuwar Kuda,North West,Jigawa,Hadejia,Kasuwar Kuda,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Idanduna,North West,Jigawa,Jahun,Idanduna,,0,13,11,8,8,0,0,2,3,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Jabo,North West,Jigawa,Kafin-Hausa,Jabo,,0,29,21,7,8,0,0,8,14,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Kazalewa,North West,Jigawa,Kafin-Hausa,Kazalewa,,0,32,25,7,8,0,0,7,18,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Zago,North West,Jigawa,Kafin-Hausa,Zago,,0,16,11,7,8,0,0,5,4,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Jarkasa,North West,Jigawa,Kaugawa,Jarkasa,,0,21,14,8,8,0,0,7,6,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Madachi,North West,Jigawa,Kirikasamma,Madachi,,0,34,28,15,17,0,0,6,13,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Guruduba,North West,Jigawa,Kiyawa,Guruduba,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Balarabe,North West,Jigawa,Maigatari,Balarabe,,0,13,11,8,8,0,0,2,3,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Jajeri,North West,Jigawa,Maigatari,Jajeri,,0,16,11,8,8,0,0,5,3,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Gasakoli,North West,Jigawa,Babura,Gasakoli,,0,42,28,8,8,0,0,14,20,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Lafiya,North West,Jigawa,Birnin-Kudu,Lafiya,,0,26,18,8,8,0,0,8,10,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Kazura,North West,Jigawa,Birniwa,Kazura,,0,26,18,7,8,0,0,8,11,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,K/Lelen Kudu,North West,Jigawa,Buji,K/Lelen Kudu,,0,37,25,8,8,0,0,12,17,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Buduru,North West,Jigawa,Garki,Buduru,,0,21,18,8,8,0,0,3,10,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Galagamma,North West,Jigawa,Gumel,Galagamma,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Dawa,North West,Jigawa,Guri,Dawa,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Lafiya,North West,Jigawa,Guri,Lafiya,,0,13,11,0,0,0,0,2,11,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Basirka,North West,Jigawa,Gwaram,Basirka,,0,13,11,8,8,0,0,2,3,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Kila,North West,Jigawa,Gwaram,Kila,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Maruta,North West,Jigawa,Gwaram,Maruta,,0,16,14,0,0,0,0,2,14,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Atafi,North West,Jigawa,Hadejia,Atafi,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Yankoli,North West,Jigawa,Hadejia,Yankoli,,0,32,25,8,8,0,0,7,17,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Mezan,North West,Jigawa,Kafin-Hausa,Mezan,,0,32,25,15,17,0,0,7,10,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Dabuwaran,North West,Jigawa,Kaugawa,Dabuwaran,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Unguwar Jibrin,North West,Jigawa,Kaugawa,Unguwar Jibrin,,0,40,28,8,8,0,0,12,20,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Unguwar Gabas,North West,Jigawa,Kazaure,Unguwar Gabas,,0,16,14,8,8,0,0,2,6,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Doleri,North West,Jigawa,Kirikasamma,Doleri,,0,24,14,7,8,0,0,10,7,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Kiyawa,North West,Jigawa,Kiyawa,Kiyawa,,0,21,14,8,8,0,0,7,6,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Dunari,North West,Jigawa,Malam-Madori,Dunari,,0,21,14,8,8,0,0,7,6,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Gamafoi,North West,Jigawa,Auyo,Gamafoi,,0,13,11,0,0,0,0,2,11,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Babura,North West,Jigawa,Babura,Babura,,0,29,21,15,8,7,0,8,6,7
2019/2020,Female,all,NABTEB,2-year,University,ward,Birnin Kudu,North West,Jigawa,Birnin-Kudu,Birnin Kudu,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,"Unguwar""Ya",North West,Jigawa,Birnin-Kudu,"Unguwar""Ya",,0,13,7,0,0,0,0,6,7,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Diginsa,North West,Jigawa,Birniwa,Diginsa,,0,16,11,7,8,0,0,5,4,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Buji,North West,Jigawa,Buji,Buji,,0,29,21,8,8,0,0,8,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Karnaya,North West,Jigawa,Dutse,Karnaya,,0,29,21,8,8,0,0,8,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Limawa,North West,Jigawa,Dutse,Limawa,,0,21,18,8,8,0,0,3,10,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Madaka,North West,Jigawa,Gagarawa,Madaka,,0,32,21,8,9,0,0,11,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Garki,North West,Jigawa,Garki,Garki,,0,29,21,8,9,0,0,8,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Siyori,North West,Jigawa,Garki,Siyori,,0,21,14,8,8,0,0,7,6,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Zandan Nagogo,North West,Jigawa,Gwaram,Zandan Nagogo,,0,13,11,0,0,0,0,2,11,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Gauza Tazara,North West,Jigawa,Jahun,Gauza Tazara,,0,21,14,7,8,0,0,7,7,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Jahun,North West,Jigawa,Jahun,Jahun,,0,26,18,7,8,0,0,8,11,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Balangu,North West,Jigawa,Kafin-Hausa,Balangu,,0,26,18,7,8,0,0,8,11,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Dandi,North West,Jigawa,Kazaure,Dandi,,0,26,21,8,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Abalago,North West,Jigawa,Kiyawa,Abalago,,0,37,25,7,8,0,0,12,18,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Maigatari Arewa,North West,Jigawa,Maigatari,Maigatari Arewa,,0,16,11,8,8,0,0,5,3,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Kyambo,North West,Jigawa,Babura,Kyambo,,0,11,7,7,8,0,0,4,0,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Kantoga,North West,Jigawa,Birnin-Kudu,Kantoga,,0,13,11,7,8,0,0,2,4,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Batu,North West,Jigawa,Birniwa,Batu,,0,16,11,7,8,0,0,5,4,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Abaya,North West,Jigawa,Dutse,Abaya,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Dundubus,North West,Jigawa,Dutse,Dundubus,,0,21,14,8,8,0,0,7,6,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Jigawar Tsada,North West,Jigawa,Dutse,Jigawar Tsada,,0,13,11,8,8,0,0,2,3,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Sakwaya,North West,Jigawa,Dutse,Sakwaya,,0,21,18,8,9,0,0,3,10,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Kargo,North West,Jigawa,Garki,Kargo,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Kofar Arewa,North West,Jigawa,Gumel,Kofar Arewa,,0,18,14,8,8,0,0,4,6,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Farin Dutse,North West,Jigawa,Gwaram,Farin Dutse,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Gwiwa,North West,Jigawa,Gwiwa,Gwiwa,,0,19,14,8,8,0,0,5,6,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Kasuwar Kuda,North West,Jigawa,Hadejia,Kasuwar Kuda,,0,21,14,8,8,0,0,7,6,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Idanduna,North West,Jigawa,Jahun,Idanduna,,0,11,7,8,8,0,0,4,0,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Jabo,North West,Jigawa,Kafin-Hausa,Jabo,,0,21,18,7,8,0,0,3,11,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Kazalewa,North West,Jigawa,Kafin-Hausa,Kazalewa,,0,24,18,8,8,0,0,6,10,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Zago,North West,Jigawa,Kafin-Hausa,Zago,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Jarkasa,North West,Jigawa,Kaugawa,Jarkasa,,0,13,11,0,0,0,0,2,11,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Madachi,North West,Jigawa,Kirikasamma,Madachi,,0,21,18,7,8,0,0,3,11,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Guruduba,North West,Jigawa,Kiyawa,Guruduba,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Balarabe,North West,Jigawa,Maigatari,Balarabe,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Jajeri,North West,Jigawa,Maigatari,Jajeri,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Gasakoli,North West,Jigawa,Babura,Gasakoli,,0,24,18,8,0,8,0,6,10,8
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Lafiya,North West,Jigawa,Birnin-Kudu,Lafiya,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Kazura,North West,Jigawa,Birniwa,Kazura,,0,16,11,7,8,0,0,5,4,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,K/Lelen Kudu,North West,Jigawa,Buji,K/Lelen Kudu,,0,19,14,8,0,8,0,5,6,8
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Buduru,North West,Jigawa,Garki,Buduru,,0,13,7,8,0,8,0,6,0,8
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Garin Alhaji Barka,North West,Jigawa,Gumel,Garin Alhaji Barka,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Dawa,North West,Jigawa,Guri,Dawa,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Lafiya,North West,Jigawa,Guri,Lafiya,,0,8,7,0,0,0,0,1,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Basirka,North West,Jigawa,Gwaram,Basirka,,0,8,7,8,8,0,0,1,0,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Kila,North West,Jigawa,Gwaram,Kila,,0,11,7,8,8,0,0,4,0,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Maruta,North West,Jigawa,Gwaram,Maruta,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Atafi,North West,Jigawa,Hadejia,Atafi,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Yankoli,North West,Jigawa,Hadejia,Yankoli,,0,21,14,8,8,0,0,7,6,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Mezan,North West,Jigawa,Kafin-Hausa,Mezan,,0,21,18,7,8,0,0,3,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Dabuwaran,North West,Jigawa,Kaugawa,Dabuwaran,,0,16,11,8,0,8,0,5,3,8
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Unguwar Jibrin,North West,Jigawa,Kaugawa,Unguwar Jibrin,,0,24,18,8,0,8,0,6,10,8
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Unguwar Gabas,North West,Jigawa,Kazaure,Unguwar Gabas,,0,11,7,8,8,0,0,4,0,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Doleri,North West,Jigawa,Kirikasamma,Doleri,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Kiyawa,North West,Jigawa,Kiyawa,Kiyawa,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Dunari,North West,Jigawa,Malam-Madori,Dunari,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Auyakayi,North West,Jigawa,Auyo,Auyakayi,,0,16,11,8,0,8,0,5,3,8
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Gamafoi,North West,Jigawa,Auyo,Gamafoi,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Babura,North West,Jigawa,Babura,Babura,,0,16,14,8,8,0,0,2,6,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Birnin Kudu,North West,Jigawa,Birnin-Kudu,Birnin Kudu,,0,18,14,8,0,8,0,4,6,8
2019/2020,Female,all,NABTEB,3-5-year,University,ward,"Unguwar""Ya",North West,Jigawa,Birnin-Kudu,"Unguwar""Ya",,0,8,7,0,0,0,0,1,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Diginsa,North West,Jigawa,Birniwa,Diginsa,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Buji,North West,Jigawa,Buji,Buji,,0,19,14,8,0,8,0,5,6,8
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Karnaya,North West,Jigawa,Dutse,Karnaya,,0,19,11,8,0,8,0,8,3,8
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Limawa,North West,Jigawa,Dutse,Limawa,,0,13,11,8,8,0,0,2,3,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Madaka,North West,Jigawa,Gagarawa,Madaka,,0,24,18,8,9,0,0,6,10,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Garki,North West,Jigawa,Garki,Garki,,0,19,14,8,9,0,0,5,6,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Siyori,North West,Jigawa,Garki,Siyori,,0,13,11,0,0,0,0,2,11,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Zandan Nagogo,North West,Jigawa,Gwaram,Zandan Nagogo,,0,11,7,0,0,0,0,4,7,0
