session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,7,6,5,5,0,0,1,1,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,20,16,5,4,1,0,4,11,1
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Du,North Central,Plateau,Jos South,Du,,0,61,48,20,19,1,0,13,28,1
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Giring,North Central,Plateau,Jos South,Giring,,0,49,37,15,15,0,0,12,22,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,10,6,5,5,0,0,4,1,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,7,6,5,5,0,0,1,1,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,52,35,13,13,1,0,17,22,1
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,37,29,8,10,0,0,8,21,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,32,22,10,10,0,0,10,12,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,12,9,5,5,0,0,3,4,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,12,9,5,5,0,0,3,4,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,22,15,8,10,0,0,7,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,15,9,5,4,1,0,6,4,1
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Giring,North Central,Plateau,Jos South,Giring,,0,17,12,5,5,0,0,5,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,34,25,10,10,0,0,9,15,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,27,19,9,10,0,0,8,10,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,57,42,15,15,0,0,15,27,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,17,12,4,4,0,0,5,8,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,27,18,8,10,0,0,9,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,10,6,5,0,5,0,4,1,5
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,7,3,0,0,0,0,4,3,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,10,6,5,0,5,0,4,1,5
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,7,6,5,0,5,0,1,1,5
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,10,6,0,0,0,0,4,6,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,15,9,5,0,5,0,6,4,5
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,12,6,0,0,0,0,6,6,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,12,9,0,0,0,0,3,9,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,24,15,5,0,5,0,9,12,5
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,29,21,9,5,5,0,8,12,5
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,19,12,4,5,0,0,7,8,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,12,9,5,4,1,0,3,4,1
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,20,18,5,5,0,0,3,13,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,12,12,5,0,5,0,1,7,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,22,15,10,5,5,0,7,5,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,10,6,5,0,5,0,4,1,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Du,North Central,Plateau,Jos South,Du,,0,31,24,5,0,5,0,7,19,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Giring,North Central,Plateau,Jos South,Giring,,0,29,15,5,0,5,0,14,10,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,24,18,5,0,5,0,6,13,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,24,18,4,5,0,0,6,14,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,19,15,5,0,5,0,4,10,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,7,3,0,0,0,0,4,3,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,7,6,0,0,0,0,1,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,10,6,0,0,0,0,4,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,7,6,5,0,5,0,1,1,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Giring,North Central,Plateau,Jos South,Giring,,0,10,6,5,0,5,0,4,1,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,17,12,5,5,0,0,5,7,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,12,9,5,0,5,0,3,4,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,30,21,10,5,5,0,9,11,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,15,9,5,4,1,0,6,4,1
2019/2020,Female,all,NABTEB,5+-year,University,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,15,15,8,5,4,0,1,7,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,83,59,17,14,3,0,24,42,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,45,37,13,14,0,0,8,24,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,78,53,17,18,0,0,25,36,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,75,53,17,18,0,0,22,36,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,80,53,17,14,3,0,27,36,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,107,76,26,27,0,0,31,50,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,88,65,26,23,4,0,23,39,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,32,20,9,9,0,0,12,11,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,96,68,21,18,3,0,28,47,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,203,149,60,46,14,0,54,89,14
2019/2020,Female,all,NECO,1-year,College of Education,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,214,163,64,55,10,0,51,99,10
2019/2020,Female,all,NECO,1-year,College of Education,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,126,90,35,27,8,0,36,55,8
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,91,62,17,18,0,0,29,45,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,141,102,35,32,4,0,39,67,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,96,76,34,32,3,0,20,42,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,182,135,52,46,6,0,47,83,6
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,32,22,9,9,0,0,10,13,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,83,59,26,23,3,0,24,33,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Du,North Central,Plateau,Jos South,Du,,0,281,201,73,68,7,0,80,128,7
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Giring,North Central,Plateau,Jos South,Giring,,0,220,149,43,42,3,0,71,106,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,43,31,13,9,4,0,12,18,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,32,25,9,9,0,0,7,16,0
2019/2020,Female,all,NECO,1-year,University,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,230,167,55,45,10,0,63,112,10
2019/2020,Female,all,NECO,1-year,University,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,180,130,43,36,8,0,50,87,8
2019/2020,Female,all,NECO,1-year,University,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,153,110,38,36,3,0,43,72,3
2019/2020,Female,all,NECO,1-year,University,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,70,51,17,18,0,0,19,34,0
2019/2020,Female,all,NECO,1-year,University,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,78,59,21,18,3,0,19,38,3
2019/2020,Female,all,NECO,1-year,University,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,104,71,26,23,4,0,33,45,4
2019/2020,Female,all,NECO,1-year,University,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,54,39,17,18,0,0,15,22,0
2019/2020,Female,all,NECO,1-year,University,ward,Giring,North Central,Plateau,Jos South,Giring,,0,78,53,17,14,3,0,25,36,3
2019/2020,Female,all,NECO,1-year,University,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,147,107,34,27,7,0,40,73,7
2019/2020,Female,all,NECO,1-year,University,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,113,82,30,27,4,0,31,52,4
2019/2020,Female,all,NECO,1-year,University,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,260,189,68,59,9,0,71,121,9
2019/2020,Female,all,NECO,1-year,University,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,88,62,21,18,3,0,26,41,3
2019/2020,Female,all,NECO,1-year,University,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,134,95,38,32,6,0,39,57,6
