session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,2-year,University,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,0,45,29,10,11,0,0,16,19,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,0,9,7,4,4,0,0,2,3,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,0,9,5,3,4,0,0,4,2,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,13,10,3,3,0,0,3,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,0,32,20,8,8,0,0,12,12,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,0,13,10,3,3,0,0,3,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,18,12,4,3,1,0,6,8,1
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,0,32,20,6,8,0,0,12,14,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,0,16,10,3,3,0,0,6,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,0,16,10,3,4,0,0,6,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,0,13,7,3,4,0,0,6,4,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,0,34,20,6,8,0,0,14,14,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,29,22,6,6,0,0,7,16,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,0,27,17,6,8,0,0,10,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,0,38,22,8,8,0,0,16,14,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,0,7,5,4,3,1,0,2,1,1
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,0,33,19,8,4,4,0,14,11,4
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,0,22,12,7,8,0,0,10,5,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,0,11,7,4,3,1,0,4,3,1
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,0,7,3,4,4,0,0,4,0,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,0,24,17,7,8,0,0,7,10,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,0,52,32,11,12,0,0,20,21,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,0,18,10,7,6,1,0,8,3,1
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,13,7,3,3,0,0,6,4,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,0,20,12,3,0,3,0,8,9,3
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,0,38,25,9,8,3,0,13,16,3
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,0,44,26,10,10,1,0,18,16,1
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,29,17,7,7,0,0,12,10,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,0,22,12,4,4,0,0,10,8,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,0,22,12,6,8,0,0,10,6,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,0,23,15,6,6,0,0,8,9,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,0,34,22,6,7,0,0,12,16,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,0,56,34,10,10,1,0,22,24,1
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,0,27,17,6,8,0,0,10,11,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,7,5,3,0,3,0,2,2,3
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,0,18,10,4,0,4,0,8,6,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,0,18,12,3,0,3,0,6,9,3
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,0,9,5,3,0,3,0,4,2,3
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,0,11,7,3,4,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,0,20,14,6,8,0,0,6,8,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,16,10,3,3,0,0,6,7,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,0,14,10,0,0,0,0,4,10,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,0,18,10,4,0,4,0,8,6,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,0,4,2,0,0,0,0,2,2,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,4,2,0,0,0,0,2,2,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,0,16,12,4,0,4,0,4,8,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,0,16,10,4,0,4,0,6,6,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,0,4,5,0,0,0,0,0,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,0,16,10,4,0,4,0,6,6,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,0,27,17,8,0,8,0,10,9,8
2019/2020,Female,all,NABTEB,5+-year,University,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,0,11,8,0,0,0,0,3,8,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,0,11,8,0,0,0,0,3,8,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,0,23,15,0,0,0,0,8,15,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,0,23,12,3,0,3,0,11,9,3
2019/2020,Female,all,NABTEB,5+-year,University,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,13,10,4,0,4,0,4,6,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,0,14,10,3,0,3,0,4,7,3
2019/2020,Female,all,NABTEB,5+-year,University,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,0,12,10,0,0,0,0,2,10,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,0,20,12,6,3,3,0,8,6,3
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,0,28,17,3,4,0,0,11,14,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,0,18,12,3,4,0,0,6,9,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,0,36,22,7,8,0,0,14,15,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,0,34,22,7,8,0,0,12,15,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,58,37,15,12,3,0,21,22,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,0,145,84,33,27,6,0,61,51,6
2019/2020,Female,all,NECO,1-year,College of Education,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,0,77,45,15,15,0,0,32,30,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,82,52,15,15,0,0,30,37,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,0,140,80,33,30,3,0,60,47,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,0,58,37,11,12,0,0,21,26,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,0,77,47,22,15,7,0,30,25,7
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,0,60,37,15,11,4,0,23,22,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,0,157,104,48,42,6,0,53,56,6
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,137,84,37,34,3,0,53,47,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,0,103,62,25,23,3,0,41,37,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,0,145,87,36,30,6,0,58,51,6
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,0,39,24,11,8,3,0,15,13,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,36,22,7,8,0,0,14,15,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,0,147,91,37,31,6,0,56,54,6
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,0,108,69,30,23,7,0,39,39,7
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,0,56,35,15,12,3,0,21,20,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,0,34,22,11,8,3,0,12,11,3
2019/2020,Female,all,NECO,1-year,University,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,0,113,65,26,23,3,0,48,39,3
2019/2020,Female,all,NECO,1-year,University,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,0,272,163,58,45,13,0,109,105,13
2019/2020,Female,all,NECO,1-year,University,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,0,92,56,26,20,6,0,36,30,6
2019/2020,Female,all,NECO,1-year,University,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,0,60,37,15,15,0,0,23,22,0
2019/2020,Female,all,NECO,1-year,University,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,0,85,50,22,16,6,0,35,28,6
2019/2020,Female,all,NECO,1-year,University,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,0,179,108,37,35,3,0,71,71,3
2019/2020,Female,all,NECO,1-year,University,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,0,222,135,52,49,3,0,87,83,3
2019/2020,Female,all,NECO,1-year,University,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,0,138,80,25,23,3,0,58,55,3
2019/2020,Female,all,NECO,1-year,University,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,0,104,64,18,20,0,0,40,46,0
