session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,36,22,4,5,0,0,14,18,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,84,61,24,22,3,0,23,37,3
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,30,22,8,4,4,0,8,14,4
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,69,48,12,12,0,0,21,36,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,51,36,12,14,0,0,15,24,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,85,63,20,19,3,0,22,43,3
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,71,48,12,12,0,0,23,36,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,25,16,4,4,0,0,9,12,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,33,22,8,4,4,0,11,14,4
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,27,16,4,4,0,0,11,12,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,50,32,12,8,4,0,18,20,4
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,14,10,4,4,0,0,4,6,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,49,32,8,8,0,0,17,24,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,43,32,12,10,3,0,11,20,3
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,123,86,28,21,8,0,37,58,8
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,58,42,12,13,0,0,16,30,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,93,63,24,22,4,0,30,39,4
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,35,23,8,8,0,0,12,15,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,30,19,4,4,0,0,11,15,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,96,64,20,16,4,0,32,44,4
2019/2020,Female,all,NABTEB,2-year,University,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,80,54,16,12,4,0,26,38,4
2019/2020,Female,all,NABTEB,2-year,University,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,14,10,4,4,0,0,4,6,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,25,16,4,4,0,0,9,12,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,33,22,8,9,0,0,11,14,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,33,19,4,4,0,0,14,15,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,19,13,4,4,0,0,6,9,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,30,19,4,4,0,0,11,15,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,85,60,21,17,4,0,25,39,4
2019/2020,Female,all,NABTEB,2-year,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,47,32,8,8,0,0,15,24,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,19,13,4,4,0,0,6,9,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,60,41,16,13,4,0,19,25,4
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,22,16,4,5,0,0,6,12,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,55,39,12,12,0,0,16,27,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,22,16,4,4,0,0,6,12,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,44,30,12,12,0,0,14,18,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,42,30,12,14,0,0,12,18,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,57,45,12,14,0,0,12,33,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,46,29,12,12,0,0,17,17,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,16,10,4,4,0,0,6,6,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,19,13,4,4,0,0,6,9,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,16,10,4,4,0,0,6,6,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,33,22,8,8,0,0,11,14,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,11,6,4,4,0,0,5,2,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,27,19,8,8,0,0,8,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,30,19,8,10,0,0,11,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,79,55,16,17,0,0,24,39,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,41,26,12,8,4,0,15,14,4
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,63,42,12,12,0,0,21,30,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,22,12,8,8,0,0,10,4,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,22,13,4,4,0,0,9,9,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,63,46,16,16,0,0,17,30,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,49,29,12,13,0,0,20,17,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,8,6,0,0,0,0,2,6,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,14,10,4,4,0,0,4,6,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,22,16,4,4,0,0,6,12,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,19,13,4,4,0,0,6,9,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,11,6,4,4,0,0,5,2,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,19,13,4,4,0,0,6,9,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,49,39,12,13,0,0,10,27,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,36,23,8,8,0,0,13,15,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,14,10,4,4,0,0,4,6,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,43,32,12,8,4,0,11,20,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,11,10,4,0,4,0,1,6,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,33,26,8,8,0,0,7,18,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,14,10,4,4,0,0,4,6,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,27,15,8,0,8,0,12,7,8
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,18,12,0,0,0,0,6,12,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,36,22,12,14,0,0,14,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,27,18,8,0,8,0,9,10,8
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,8,6,4,0,4,0,2,2,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,11,10,0,0,0,0,1,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,8,6,4,0,4,0,2,2,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,16,12,0,0,0,0,5,12,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,8,3,0,0,0,0,5,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,16,13,4,4,0,0,3,9,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,16,9,0,0,0,0,7,9,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,41,28,12,12,0,0,13,16,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,19,16,8,4,4,0,3,8,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,30,22,12,4,8,0,8,10,8
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,10,9,0,0,0,0,2,9,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,8,6,4,0,4,0,2,2,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,35,24,8,0,8,0,11,16,8
2019/2020,Female,all,NABTEB,5+-year,University,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,24,19,4,0,4,0,5,15,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,8,6,0,0,0,0,2,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,11,6,4,0,4,0,5,2,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,8,6,0,0,0,0,2,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,11,10,4,4,0,0,1,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,27,18,8,5,4,0,9,10,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,16,9,8,0,8,0,7,2,8
2019/2020,Female,all,NABTEB,5+-year,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,8,6,0,0,0,0,2,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,22,16,4,4,0,0,6,12,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,88,56,18,18,0,0,32,38,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,244,172,71,69,3,0,72,101,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,76,54,22,18,4,0,22,32,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,199,129,49,42,8,0,70,80,8
2019/2020,Female,all,NECO,1-year,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,159,107,44,42,4,0,52,63,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,291,203,83,79,6,0,88,120,6
2019/2020,Female,all,NECO,1-year,College of Education,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,217,144,49,46,4,0,73,95,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,73,45,18,14,4,0,28,27,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,109,71,31,28,3,0,38,40,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,91,59,22,18,4,0,32,37,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,144,96,39,32,8,0,48,57,8
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,38,25,9,5,4,0,13,16,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,144,96,35,27,8,0,48,61,8
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,132,93,35,27,8,0,39,58,8
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,370,251,96,82,14,0,119,155,14
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,168,115,53,50,3,0,53,62,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,284,198,83,78,7,0,86,115,7
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,91,59,26,23,4,0,32,33,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,106,73,26,23,3,0,33,47,3
2019/2020,Female,all,NECO,1-year,University,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,0,296,200,80,68,12,0,96,120,12
2019/2020,Female,all,NECO,1-year,University,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,250,169,61,45,16,0,81,108,16
2019/2020,Female,all,NECO,1-year,University,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,44,28,9,9,0,0,16,19,0
2019/2020,Female,all,NECO,1-year,University,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,68,45,18,18,0,0,23,27,0
2019/2020,Female,all,NECO,1-year,University,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,82,59,22,18,4,0,23,37,4
2019/2020,Female,all,NECO,1-year,University,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,109,68,26,23,3,0,41,42,3
2019/2020,Female,all,NECO,1-year,University,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,47,31,13,9,4,0,16,18,4
2019/2020,Female,all,NECO,1-year,University,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,76,54,22,18,4,0,22,32,4
2019/2020,Female,all,NECO,1-year,University,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,234,167,66,55,11,0,67,101,11
2019/2020,Female,all,NECO,1-year,University,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,162,110,44,46,0,0,52,66,0
2019/2020,Female,all,NECO,1-year,University,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,59,39,13,14,0,0,20,26,0
2019/2020,Female,all,NECO,1-year,University,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,200,135,57,50,7,0,65,78,7
2019/2020,Female,all,NECO,2-year,College of Education,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,0,56,37,9,9,0,0,19,28,0
2019/2020,Female,all,NECO,2-year,College of Education,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,0,153,107,45,41,4,0,46,62,4
2019/2020,Female,all,NECO,2-year,College of Education,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,59,39,13,14,0,0,20,26,0
2019/2020,Female,all,NECO,2-year,College of Education,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,0,129,84,31,27,4,0,45,53,4
2019/2020,Female,all,NECO,2-year,College of Education,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,0,96,65,27,23,4,0,31,38,4
2019/2020,Female,all,NECO,2-year,College of Education,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,0,180,129,54,50,4,0,51,75,4
2019/2020,Female,all,NECO,2-year,College of Education,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,0,132,84,35,27,8,0,48,49,8
2019/2020,Female,all,NECO,2-year,College of Education,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,0,44,28,9,9,0,0,16,19,0
2019/2020,Female,all,NECO,2-year,College of Education,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,70,48,18,18,0,0,22,30,0
2019/2020,Female,all,NECO,2-year,College of Education,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,53,34,13,9,4,0,19,21,4
2019/2020,Female,all,NECO,2-year,College of Education,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,0,88,59,22,23,0,0,29,37,0
2019/2020,Female,all,NECO,2-year,College of Education,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,0,26,17,4,5,0,0,9,13,0
2019/2020,Female,all,NECO,2-year,Polytechnic,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,0,97,64,27,23,4,0,33,37,4
2019/2020,Female,all,NECO,2-year,Polytechnic,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,0,85,62,27,19,8,0,23,35,8
2019/2020,Female,all,NECO,2-year,Polytechnic,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,0,241,163,57,51,8,0,78,106,8
2019/2020,Female,all,NECO,2-year,Polytechnic,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,0,100,70,31,27,4,0,30,39,4
2019/2020,Female,all,NECO,2-year,Polytechnic,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,0,179,121,49,46,4,0,58,72,4
