session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,0,58,41,15,10,5,0,17,26,5
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,19,14,5,5,0,0,5,9,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,14,8,5,6,0,0,6,3,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,0,72,49,20,21,0,0,23,29,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,37,25,15,10,5,0,12,10,5
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,0,76,50,15,15,0,0,26,35,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,19,11,5,5,0,0,8,6,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,0,41,25,10,10,0,0,16,15,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Alagba,South West,Osun,Osogbo,Alagba,,0,28,17,5,5,0,0,11,12,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,0,30,19,10,10,0,0,11,9,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,44,30,15,11,5,0,14,15,5
2019/2020,Female,all,NABTEB,2-year,University,ward,Alusekere,South West,Osun,Ede North,Alusekere,,0,51,33,15,15,0,0,18,18,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Apaso,South West,Osun,Ede North,Apaso,,0,44,34,15,10,5,0,10,19,5
2019/2020,Female,all,NABTEB,2-year,University,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,0,48,33,15,10,5,0,15,18,5
2019/2020,Female,all,NABTEB,2-year,University,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,49,33,15,10,5,0,16,18,5
2019/2020,Female,all,NABTEB,2-year,University,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,0,51,36,15,10,5,0,15,21,5
2019/2020,Female,all,NABTEB,2-year,University,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,30,19,5,6,0,0,11,14,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,0,18,11,5,5,0,0,7,6,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,12,8,5,5,0,0,4,3,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,0,12,8,5,5,0,0,4,3,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,23,17,5,5,0,0,6,12,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,0,51,33,15,10,5,0,18,18,5
2019/2020,Female,all,NABTEB,2-year,University,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,0,28,19,10,6,4,0,9,9,4
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,12,8,5,5,0,0,4,3,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,0,26,19,10,5,5,0,7,9,5
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,37,25,10,11,0,0,12,15,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,23,17,5,5,0,0,6,12,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,23,13,5,5,0,0,10,8,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Alagba,South West,Osun,Osogbo,Alagba,,0,40,24,15,15,0,0,16,9,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,0,30,18,5,6,0,0,12,13,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,0,33,22,5,5,0,0,11,17,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,16,11,5,5,0,0,5,6,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Alusekere,South West,Osun,Ede North,Alusekere,,0,14,8,5,5,0,0,6,3,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Apaso,South West,Osun,Ede North,Apaso,,0,35,25,10,10,0,0,10,15,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,0,32,22,10,10,0,0,10,12,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,12,8,5,5,0,0,4,3,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,9,6,5,6,0,0,3,1,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,0,49,36,15,15,0,0,13,21,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,25,16,10,10,0,0,9,6,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,0,54,33,15,15,0,0,21,18,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,12,8,0,0,0,0,4,8,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,0,28,19,5,5,0,0,9,14,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Alagba,South West,Osun,Osogbo,Alagba,,0,19,11,5,5,0,0,8,6,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,0,21,16,10,10,0,0,5,6,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,25,19,10,11,0,0,6,9,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Alusekere,South West,Osun,Ede North,Alusekere,,0,35,21,10,10,0,0,14,11,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Apaso,South West,Osun,Ede North,Apaso,,0,30,19,10,10,0,0,11,9,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,0,33,19,10,10,0,0,14,9,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,35,25,10,10,0,0,10,15,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,0,33,22,10,10,0,0,11,12,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,19,11,5,6,0,0,8,6,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,0,12,6,5,5,0,0,6,1,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,7,5,5,5,0,0,2,0,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,0,7,6,5,5,0,0,1,1,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,19,11,5,5,0,0,8,6,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,0,28,19,10,10,0,0,9,9,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,0,19,14,5,6,0,0,5,9,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,0,12,8,0,0,0,0,4,8,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,24,16,10,11,0,0,8,6,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,14,11,5,5,0,0,3,6,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,12,8,0,0,0,0,4,8,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Alagba,South West,Osun,Osogbo,Alagba,,0,22,15,0,0,0,0,8,15,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,0,19,13,5,0,5,0,6,8,5
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,0,14,8,0,0,0,0,6,8,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,9,5,5,0,5,0,4,0,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Alusekere,South West,Osun,Ede North,Alusekere,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Apaso,South West,Osun,Ede North,Apaso,,0,21,10,0,0,0,0,11,10,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,0,21,14,5,0,5,0,7,9,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,5,3,5,0,5,0,2,0,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,0,26,16,5,0,5,0,10,11,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,12,8,0,0,0,0,4,8,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,0,26,17,10,0,10,0,9,7,10
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Alagba,South West,Osun,Osogbo,Alagba,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,0,12,6,0,0,0,0,6,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,16,10,0,0,0,0,6,10,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Alusekere,South West,Osun,Ede North,Alusekere,,0,19,13,5,0,5,0,6,8,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Apaso,South West,Osun,Ede North,Apaso,,0,12,8,5,0,5,0,4,3,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,0,16,10,0,0,0,0,6,10,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,21,14,5,0,5,0,7,9,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,0,18,10,5,0,5,0,8,5,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,12,8,0,0,0,0,4,8,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,0,7,6,0,0,0,0,1,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,7,3,0,0,0,0,4,3,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,12,5,5,0,5,0,7,0,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,35,22,8,9,0,0,13,14,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,62,39,13,13,0,0,23,26,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,0,116,76,29,22,7,0,40,47,7
2019/2020,Female,all,NECO,1-year,College of Education,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,187,128,50,45,5,0,59,78,5
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,104,71,29,22,7,0,33,42,7
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,99,61,20,22,0,0,38,41,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Alagba,South West,Osun,Osogbo,Alagba,,0,183,125,46,40,7,0,58,79,7
2019/2020,Female,all,NECO,1-year,College of Education,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,0,156,103,41,40,3,0,53,62,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,0,133,88,33,31,3,0,45,55,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,72,54,21,18,3,0,18,33,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Alusekere,South West,Osun,Ede North,Alusekere,,0,62,39,13,13,0,0,23,26,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Apaso,South West,Osun,Ede North,Apaso,,0,183,123,42,40,3,0,60,81,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,0,156,100,34,36,0,0,56,66,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,52,37,17,18,0,0,15,20,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,37,25,13,9,4,0,12,12,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,0,220,149,63,53,10,0,71,86,10
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,107,74,25,27,0,0,33,49,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,0,242,165,63,53,10,0,77,102,10
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,54,34,13,13,0,0,20,21,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,0,126,81,30,22,8,0,45,51,8
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Alagba,South West,Osun,Osogbo,Alagba,,0,74,49,17,13,4,0,25,32,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,0,92,63,16,18,0,0,29,47,0
2019/2020,Female,all,NECO,1-year,University,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,0,116,83,33,31,3,0,33,50,3
2019/2020,Female,all,NECO,1-year,University,ward,Alusekere,South West,Osun,Ede North,Alusekere,,0,146,100,43,35,8,0,46,57,8
2019/2020,Female,all,NECO,1-year,University,ward,Apaso,South West,Osun,Ede North,Apaso,,0,121,81,29,27,3,0,40,52,3
2019/2020,Female,all,NECO,1-year,University,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,0,141,98,33,31,3,0,43,65,3
2019/2020,Female,all,NECO,1-year,University,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,0,149,101,42,36,6,0,48,59,6
2019/2020,Female,all,NECO,1-year,University,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,0,143,98,38,31,7,0,45,60,7
2019/2020,Female,all,NECO,1-year,University,ward,Biladu,South West,Osun,Ilesha East,Biladu,,0,72,44,17,13,4,0,28,27,4
2019/2020,Female,all,NECO,1-year,University,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,0,45,29,8,9,0,0,16,21,0
2019/2020,Female,all,NECO,1-year,University,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,0,37,25,8,9,0,0,12,17,0
2019/2020,Female,all,NECO,1-year,University,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,0,35,25,8,9,0,0,10,17,0
2019/2020,Female,all,NECO,1-year,University,ward,Ereja,South West,Osun,Ilesha West,Ereja,,0,79,56,17,18,0,0,23,39,0
2019/2020,Female,all,NECO,1-year,University,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,0,143,99,38,36,3,0,44,61,3
