"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","0","73","43","10","10","0","0","30","33","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","0","60","34","14","16","0","0","26","20","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","86","49","14","10","4","0","37","35","4"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","24","14","5","5","0","0","10","9","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","32","20","9","11","0","0","12","11","0"
"2019/2020","Female","all","NABTEB","1-year","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","81","46","14","16","0","0","35","32","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","0","16","9","5","6","0","0","7","4","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","0","75","45","18","15","4","0","30","27","4"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","49","28","10","10","0","0","21","18","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","0","70","42","19","15","4","0","28","23","4"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","0","16","11","5","5","0","0","5","6","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","54","31","10","10","0","0","23","21","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","0","46","28","14","10","4","0","18","14","4"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","32","20","9","5","4","0","12","11","4"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","0","64","40","14","10","4","0","24","26","4"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","0","70","43","14","10","4","0","27","29","4"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","0","62","34","10","10","0","0","28","24","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","30","20","9","11","0","0","10","11","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","56","37","14","16","0","0","19","23","0"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","22","14","9","5","4","0","8","5","4"
"2019/2020","Female","all","NABTEB","2-year","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","41","26","9","5","4","0","15","17","4"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","27","14","5","5","0","0","13","9","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","0","22","14","9","5","4","0","8","5","4"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","0","75","45","19","21","0","0","30","26","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","22","14","5","5","0","0","8","9","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","19","9","5","5","0","0","10","4","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","38","23","5","5","0","0","15","18","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","22","11","5","5","0","0","11","6","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","57","37","14","16","0","0","20","23","0"
"2019/2020","Female","all","NABTEB","2-year","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","27","17","5","5","0","0","10","12","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","0","97","63","19","21","0","0","34","44","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","0","24","17","4","5","0","0","7","13","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","30","20","5","5","0","0","10","15","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","30","17","9","11","0","0","13","8","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","0","51","31","9","10","0","0","20","22","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","59","40","14","10","4","0","19","26","4"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","0","68","37","14","10","4","0","31","23","4"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","0","46","25","10","10","0","0","21","15","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","0","36","23","10","10","0","0","13","13","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","52","28","10","10","0","0","24","18","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","16","11","5","5","0","0","5","6","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","22","14","5","5","0","0","8","9","0"
"2019/2020","Female","all","NABTEB","2-year","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","52","32","14","10","4","0","20","18","4"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","0","11","6","5","6","0","0","5","1","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","0","51","29","14","15","0","0","22","15","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","32","18","10","10","0","0","14","8","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","0","41","23","10","10","0","0","18","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","0","11","6","5","5","0","0","5","1","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","36","23","10","10","0","0","13","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","0","33","20","10","10","0","0","13","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","22","14","5","5","0","0","8","9","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","0","43","25","10","10","0","0","18","15","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","0","46","28","10","10","0","0","18","18","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","0","35","20","10","10","0","0","15","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","19","11","5","5","0","0","8","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","36","23","10","10","0","0","13","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","14","9","5","5","0","0","5","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","22","14","5","5","0","0","8","9","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","16","11","5","5","0","0","5","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","0","13","9","5","5","0","0","4","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","0","49","31","15","15","0","0","18","16","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","14","9","5","5","0","0","5","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","11","6","0","0","0","0","5","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","24","14","5","5","0","0","10","9","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","11","6","5","5","0","0","5","1","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","35","20","10","10","0","0","15","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","16","11","4","5","0","0","5","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","0","65","39","15","15","0","0","26","24","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","0","16","9","4","5","0","0","7","5","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","19","11","5","5","0","0","8","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","19","11","5","5","0","0","8","6","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","0","30","17","5","5","0","0","13","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","41","22","10","10","0","0","19","12","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","0","36","23","10","10","0","0","13","13","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","0","27","17","10","5","5","0","10","7","5"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","0","24","17","10","10","0","0","7","7","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","36","20","10","10","0","0","16","10","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","11","6","5","5","0","0","5","1","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","14","9","5","5","0","0","5","4","0"
"2019/2020","Female","all","NABTEB","3-5-year","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","33","17","10","10","0","0","16","7","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","0","27","18","5","5","0","0","9","13","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","16","12","0","0","0","0","4","12","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","0","27","18","5","5","0","0","9","13","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","16","12","10","0","10","0","4","2","10"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","0","13","9","0","0","0","0","4","9","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","14","9","5","5","0","0","5","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","0","22","12","5","0","5","0","10","7","5"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","0","25","15","5","0","5","0","10","10","5"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","0","21","15","5","0","5","0","6","10","5"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","14","9","5","5","0","0","5","4","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","19","12","0","0","0","0","7","12","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","College of Education","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","13","9","0","0","0","0","4","9","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","11","6","0","0","0","0","5","6","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","0","5","6","0","0","0","0","0","6","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","0","29","18","5","5","0","0","11","13","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","8","3","0","0","0","0","5","3","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","13","9","5","0","5","0","4","4","5"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","8","6","0","0","0","0","2","6","0"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","19","15","5","0","5","0","4","10","5"
"2019/2020","Female","all","NABTEB","5+-year","Polytechnic","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","11","9","4","5","0","0","2","5","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","0","35","21","10","0","10","0","14","11","10"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","0","8","6","4","0","4","0","2","2","4"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","11","6","5","0","5","0","5","1","5"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","8","6","0","0","0","0","2","6","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","0","16","9","0","0","0","0","7","9","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","19","12","0","0","0","0","7","12","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","0","24","15","5","0","5","0","9","10","5"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","0","16","9","0","0","0","0","7","9","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","0","13","9","5","0","5","0","4","4","5"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","19","12","0","0","0","0","7","12","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ago Amodu I","South West","Oyo","Saki East","Ago Amodu I","","0","8","6","0","0","0","0","2","6","0"
"2019/2020","Female","all","NABTEB","5+-year","University","ward","Ago Amodu II","South West","Oyo","Saki East","Ago Amodu II","","0","16","9","0","0","0","0","7","9","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ward I N2","South West","Oyo","Ibadan North","Ward I N2","","0","47","29","13","9","4","0","18","16","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ward II, N3","South West","Oyo","Ibadan North","Ward II, N3","","0","214","129","49","45","4","0","85","80","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ward III, N4","South West","Oyo","Ibadan North","Ward III, N4","","0","161","97","36","28","8","0","64","61","8"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ward 08 SW7","South West","Oyo","Ibadan South","Ward 08 SW7","","0","188","124","58","42","16","0","64","66","16"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ward 10 SW8 II","South West","Oyo","Ibadan South","Ward 10 SW8 II","","0","47","31","13","14","0","0","16","18","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ward 11 SW9(1)","South West","Oyo","Ibadan South","Ward 11 SW9(1)","","0","158","97","44","36","8","0","61","53","8"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Aaje/Ogunbado","South West","Oyo","Ogbomosho North","Aaje/Ogunbado","","0","147","92","35","37","0","0","55","57","0"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Abogunde","South West","Oyo","Ogbomosho North","Abogunde","","0","108","68","27","23","4","0","40","41","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Aguodo/ Masifa","South West","Oyo","Ogbomosho North","Aguodo/ Masifa","","0","179","108","44","36","8","0","71","64","8"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Agboye/Molete","South West","Oyo","Oyo East","Agboye/Molete","","0","217","129","49","36","13","0","88","80","13"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Ajagba","South West","Oyo","Oyo East","Ajagba","","0","167","100","40","32","8","0","67","60","8"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Alaodi/Modeke","South West","Oyo","Oyo East","Alaodi/Modeke","","0","88","58","27","23","4","0","30","31","4"
"2019/2020","Female","all","NECO","1-year","College of Education","ward","Agbonle","South West","Oyo","Saki East","Agbonle","","0","158","95","40","32","9","0","63","55","9"
