session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,2-year,University,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,43,30,10,8,3,0,13,20,3
2019/2020,Female,all,NABTEB,2-year,University,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,71,53,18,12,6,0,18,35,6
2019/2020,Female,all,NABTEB,2-year,University,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,24,17,4,4,0,0,7,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,22,17,4,4,0,0,5,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,13,8,4,4,0,0,5,4,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,45,33,11,8,3,0,12,22,3
2019/2020,Female,all,NABTEB,2-year,University,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,13,11,4,4,0,0,2,7,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,24,17,4,4,0,0,7,13,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,42,31,8,8,0,0,11,23,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,13,8,4,4,0,0,5,4,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Adadama,South South,Cross River,Abi,Adadama,,0,27,19,8,8,0,0,8,11,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,43,27,12,8,4,0,16,15,4
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ebom,South South,Cross River,Abi,Ebom,,0,24,19,6,8,0,0,5,13,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,11,8,4,4,0,0,3,4,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,16,11,4,4,0,0,5,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,13,11,4,4,0,0,2,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,40,30,8,8,0,0,10,22,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,52,36,12,12,0,0,16,24,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,18,11,4,4,0,0,7,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,16,11,4,4,0,0,5,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,13,11,4,4,0,0,2,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Adadama,South South,Cross River,Abi,Adadama,,0,16,11,4,4,0,0,5,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,16,11,4,0,4,0,5,7,4
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ebom,South South,Cross River,Abi,Ebom,,0,16,14,4,4,0,0,2,10,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,20,17,3,4,0,0,3,14,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,7,3,4,4,0,0,4,0,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,22,19,8,8,0,0,3,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,20,14,8,4,4,0,6,6,4
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,11,8,4,4,0,0,3,4,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,16,11,4,4,0,0,5,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,27,19,8,8,0,0,8,11,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,29,22,8,8,0,0,7,14,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,47,33,11,12,0,0,14,22,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,36,27,11,12,0,0,9,16,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,22,17,4,4,0,0,5,13,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,18,11,8,8,0,0,7,3,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Adadama,South South,Cross River,Abi,Adadama,,0,16,11,4,4,0,0,5,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ebom,South South,Cross River,Abi,Ebom,,0,13,8,4,4,0,0,5,4,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,31,22,8,8,0,0,9,14,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,49,33,12,12,0,0,16,21,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,16,11,4,4,0,0,5,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,16,11,4,4,0,0,5,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,9,5,4,4,0,0,4,1,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,24,19,8,8,0,0,5,11,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,9,5,4,4,0,0,4,1,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,16,11,4,4,0,0,5,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,24,16,8,8,0,0,8,8,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,9,5,4,4,0,0,4,1,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Adadama,South South,Cross River,Abi,Adadama,,0,13,8,0,0,0,0,5,8,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,21,15,0,0,0,0,6,15,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ebom,South South,Cross River,Abi,Ebom,,0,14,10,0,0,0,0,4,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,7,3,4,0,4,0,4,0,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,9,5,4,4,0,0,4,1,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,7,6,4,0,4,0,1,2,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,17,14,4,0,4,0,3,10,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,27,18,12,4,8,0,9,6,8
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,11,8,4,4,0,0,3,4,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,9,8,4,0,4,0,1,4,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Adadama,South South,Cross River,Abi,Adadama,,0,7,5,4,0,4,0,2,1,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ebom,South South,Cross River,Abi,Ebom,,0,11,8,4,0,4,0,3,4,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,12,8,0,0,0,0,4,8,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,14,11,0,0,0,0,3,11,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,7,5,4,0,4,0,2,1,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,18,13,8,0,8,0,5,5,8
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,16,10,8,0,8,0,6,2,8
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,25,19,4,4,0,0,6,15,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,17,11,0,0,0,0,6,11,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,9,6,0,0,0,0,3,6,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,8,6,0,0,0,0,2,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Adadama,South South,Cross River,Abi,Adadama,,0,11,8,4,0,4,0,3,4,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ebom,South South,Cross River,Abi,Ebom,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,18,13,8,4,4,0,5,5,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,23,18,4,4,0,0,5,14,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,9,5,0,0,0,0,4,5,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,9,5,4,0,4,0,4,1,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,7,5,0,0,0,0,2,5,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,16,10,4,0,4,0,6,6,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,7,3,0,0,0,0,4,3,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,9,5,4,0,4,0,4,1,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,4,3,0,0,0,0,1,3,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Adadama,South South,Cross River,Abi,Adadama,,0,108,78,29,25,4,0,30,49,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,194,143,53,51,4,0,51,90,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ebom,South South,Cross River,Abi,Ebom,,0,108,78,32,30,3,0,30,46,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,60,48,21,17,4,0,12,27,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,69,53,21,17,4,0,16,32,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,60,45,16,13,3,0,15,29,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,192,141,53,51,3,0,51,88,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,223,166,70,55,15,0,57,96,15
2019/2020,Female,all,NECO,1-year,College of Education,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,77,53,25,21,4,0,24,28,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,69,50,21,17,4,0,19,29,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,69,50,16,17,0,0,19,34,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Adadama,South South,Cross River,Abi,Adadama,,0,62,45,21,17,4,0,17,24,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,60,43,16,17,0,0,17,27,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ebom,South South,Cross River,Abi,Ebom,,0,72,55,21,17,4,0,17,34,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,74,58,25,21,4,0,16,33,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,31,23,8,9,0,0,8,15,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,107,81,37,30,7,0,26,44,7
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,103,76,32,26,6,0,27,44,6
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,55,43,16,17,0,0,12,27,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,79,55,21,17,4,0,24,34,4
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,143,108,50,42,8,0,35,58,8
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,146,103,42,38,4,0,43,61,4
