session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,0,12,7,4,5,0,0,5,3,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Awak,North East,Gombe,Kaltungo,Awak,,0,24,13,8,5,4,0,11,5,4
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0,8,5,0,0,0,0,3,5,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,0,17,9,5,0,5,0,8,4,5
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,0,39,24,8,9,0,0,15,16,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,0,25,16,8,9,0,0,9,8,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,0,32,20,8,4,4,0,12,12,4
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0,32,20,8,10,0,0,12,12,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,0,45,27,15,10,5,0,18,12,5
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bambam,North East,Gombe,Balanga,Bambam,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0,17,11,4,5,0,0,6,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,0,39,23,4,0,4,0,16,19,4
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,0,48,29,10,10,0,0,19,19,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,0,30,16,4,5,0,0,14,12,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,0,17,9,4,5,0,0,8,5,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0,14,9,5,5,0,0,5,4,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,0,47,27,14,5,9,0,20,13,9
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,0,32,18,8,8,0,0,14,10,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,0,18,14,8,10,0,0,4,6,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0,8,5,0,0,0,0,3,5,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bambam,North East,Gombe,Balanga,Bambam,,0,8,4,5,5,0,0,4,0,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bangu,North East,Gombe,Balanga,Bangu,,0,23,11,4,4,0,0,12,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0,19,9,4,5,0,0,10,5,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,0,15,9,5,0,5,0,6,4,5
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Awak,North East,Gombe,Kaltungo,Awak,,0,31,20,8,5,4,0,11,12,4
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,0,37,23,9,10,0,0,14,14,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0,31,18,10,5,5,0,13,8,5
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0,19,11,4,5,0,0,8,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,0,10,7,0,0,0,0,3,7,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bambam,North East,Gombe,Balanga,Bambam,,0,14,10,0,0,0,0,4,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bangu,North East,Gombe,Balanga,Bangu,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0,16,12,0,0,0,0,4,12,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,0,6,4,0,0,0,0,2,4,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Awak,North East,Gombe,Kaltungo,Awak,,0,14,10,0,0,0,0,4,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0,6,2,0,0,0,0,4,2,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,0,8,5,0,0,0,0,3,5,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,0,22,13,0,0,0,0,9,13,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,0,14,10,4,0,4,0,4,6,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,0,16,12,4,0,4,0,4,8,4
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0,14,10,0,0,0,0,4,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,0,20,13,5,0,5,0,7,8,5
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bambam,North East,Gombe,Balanga,Bambam,,0,6,5,0,0,0,0,1,5,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,0,22,14,0,0,0,0,8,14,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,0,26,13,5,5,0,0,13,8,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,0,22,12,0,0,0,0,10,12,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,0,18,14,4,4,0,0,4,10,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,0,10,6,4,0,4,0,4,2,4
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0,8,5,0,0,0,0,3,5,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bambam,North East,Gombe,Balanga,Bambam,,0,6,2,0,0,0,0,4,2,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bangu,North East,Gombe,Balanga,Bangu,,0,14,9,0,0,0,0,5,9,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0,10,7,4,0,4,0,3,3,4
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Awak,North East,Gombe,Kaltungo,Awak,,0,14,12,0,0,0,0,2,12,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,0,14,9,0,0,0,0,5,9,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0,16,9,5,0,5,0,7,4,5
2019/2020,Female,all,NABTEB,5+-year,University,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0,10,7,0,0,0,0,3,7,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,0,6,5,0,0,0,0,1,5,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bambam,North East,Gombe,Balanga,Bambam,,0,107,64,27,26,2,0,43,37,2
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bangu,North East,Gombe,Balanga,Bangu,,0,67,40,20,13,7,0,27,20,7
2019/2020,Female,all,NECO,1-year,College of Education,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0,127,70,30,30,2,0,57,40,2
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,0,78,42,15,13,2,0,36,27,2
2019/2020,Female,all,NECO,1-year,College of Education,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,0,47,28,8,9,0,0,19,20,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Awak,North East,Gombe,Kaltungo,Awak,,0,118,74,26,30,0,0,44,48,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0,45,24,12,9,3,0,21,12,3
2019/2020,Female,all,NECO,1-year,College of Education,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,0,60,34,8,9,0,0,26,26,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,0,202,120,46,43,4,0,82,74,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,0,115,68,30,30,2,0,47,38,2
2019/2020,Female,all,NECO,1-year,College of Education,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,0,149,88,31,30,2,0,61,57,2
2019/2020,Female,all,NECO,1-year,College of Education,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0,140,82,34,34,2,0,58,48,2
2019/2020,Female,all,NECO,1-year,College of Education,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,0,221,128,45,47,2,0,93,83,2
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bambam,North East,Gombe,Balanga,Bambam,,0,42,26,12,9,3,0,16,14,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0,85,50,19,17,2,0,35,31,2
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,0,200,117,42,39,5,0,83,75,5
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,0,234,142,54,51,6,0,92,88,6
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,0,158,86,32,27,6,0,72,54,6
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,0,62,40,15,17,0,0,22,25,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0,73,42,12,9,3,0,31,30,3
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,0,218,120,42,39,5,0,98,78,5
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,0,131,78,34,34,2,0,53,44,2
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,0,93,54,23,26,0,0,39,31,0
2019/2020,Female,all,NECO,1-year,Polytechnic,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0,40,24,12,9,3,0,16,12,3
2019/2020,Female,all,NECO,1-year,University,ward,Bambam,North East,Gombe,Balanga,Bambam,,0,42,26,12,9,3,0,16,14,3
2019/2020,Female,all,NECO,1-year,University,ward,Bangu,North East,Gombe,Balanga,Bangu,,0,107,60,16,13,3,0,47,44,3
2019/2020,Female,all,NECO,1-year,University,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0,76,44,12,9,3,0,32,32,3
2019/2020,Female,all,NECO,1-year,University,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,0,73,42,12,13,0,0,31,30,0
2019/2020,Female,all,NECO,1-year,University,ward,Awak,North East,Gombe,Kaltungo,Awak,,0,135,78,31,26,5,0,57,47,5
2019/2020,Female,all,NECO,1-year,University,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,0,138,78,36,35,3,0,60,42,3
2019/2020,Female,all,NECO,1-year,University,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,0,140,84,31,30,2,0,56,53,2
2019/2020,Female,all,NECO,1-year,University,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,0,73,44,15,17,0,0,29,29,0
2019/2020,Female,all,NECO,1-year,University,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,0,42,26,8,9,0,0,16,18,0
2019/2020,Female,all,NECO,2-year,College of Education,ward,Bambam,North East,Gombe,Balanga,Bambam,,0,69,42,16,18,0,0,27,26,0
2019/2020,Female,all,NECO,2-year,College of Education,ward,Bangu,North East,Gombe,Balanga,Bangu,,0,38,22,12,8,4,0,16,10,4
2019/2020,Female,all,NECO,2-year,College of Education,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,0,82,48,20,18,3,0,34,28,3
2019/2020,Female,all,NECO,2-year,College of Education,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,0,47,26,12,9,3,0,21,14,3
2019/2020,Female,all,NECO,2-year,College of Education,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,0,29,18,4,4,0,0,11,14,0
