session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Female,all,NABTEB,1-year,University,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,84,57,24,19,6,0,27,33,6
2019/2020,Female,all,NABTEB,1-year,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,43,33,12,13,0,0,10,21,0
2019/2020,Female,all,NABTEB,1-year,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,79,50,24,19,6,0,29,26,6
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,51,36,18,13,5,0,15,18,5
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,65,44,12,12,0,0,21,32,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,54,36,12,12,0,0,18,24,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,30,20,6,6,0,0,10,14,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,46,34,12,12,0,0,12,22,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,54,36,19,12,7,0,18,17,7
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,24,20,6,7,0,0,4,14,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,27,17,6,6,0,0,10,11,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,16,10,6,6,0,0,6,4,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,0,46,30,12,12,0,0,16,18,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Allan,North Central,Benue,Otukpo,Allan,,0,13,10,6,6,0,0,3,4,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,16,10,6,6,0,0,6,4,0
2019/2020,Female,all,NABTEB,2-year,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,65,43,19,19,0,0,22,24,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,30,20,6,6,0,0,10,14,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,19,13,6,6,0,0,6,7,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,27,20,6,6,0,0,7,14,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,46,30,12,12,0,0,16,18,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,49,30,12,13,0,0,19,18,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,65,47,12,12,0,0,18,35,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,38,27,13,6,7,0,11,14,7
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,0,65,46,18,18,0,0,19,28,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,0,19,13,6,6,0,0,6,7,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Allan,North Central,Benue,Otukpo,Allan,,0,45,33,18,12,6,0,12,15,6
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,30,23,6,6,0,0,7,17,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,22,17,6,6,0,0,5,11,0
2019/2020,Female,all,NABTEB,2-year,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,48,37,18,19,0,0,11,19,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,16,13,6,7,0,0,3,7,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,19,13,6,6,0,0,6,7,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,24,17,6,6,0,0,7,11,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,52,33,12,12,0,0,19,21,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,44,26,12,12,0,0,18,14,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,19,13,6,7,0,0,6,7,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,27,20,12,6,6,0,7,8,6
2019/2020,Female,all,NABTEB,2-year,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,35,26,12,12,0,0,9,14,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,0,24,17,6,6,0,0,7,11,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,0,35,27,12,13,0,0,8,15,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Allan,North Central,Benue,Otukpo,Allan,,0,35,20,6,6,0,0,15,14,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,54,36,12,12,0,0,18,24,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,27,20,6,6,0,0,7,14,0
2019/2020,Female,all,NABTEB,2-year,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,54,37,12,12,0,0,17,25,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,38,27,12,13,0,0,11,15,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,38,23,12,12,0,0,15,11,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,35,24,12,12,0,0,11,12,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,19,13,6,0,6,0,6,7,6
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,28,17,12,6,6,0,11,5,6
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,33,23,12,12,0,0,10,11,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,16,10,6,7,0,0,6,4,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,14,10,6,6,0,0,4,4,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,14,10,0,0,0,0,4,10,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,0,32,23,12,12,0,0,9,11,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Allan,North Central,Benue,Otukpo,Allan,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,11,7,6,6,0,0,4,1,0
2019/2020,Female,all,NABTEB,3-5-year,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,41,27,12,12,0,0,14,15,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,19,13,6,6,0,0,6,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,14,10,6,6,0,0,4,4,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,19,13,6,6,0,0,6,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,32,20,12,12,0,0,12,8,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,30,23,12,7,6,0,7,11,6
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,32,20,12,12,0,0,12,8,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,16,13,6,6,0,0,3,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,0,44,34,18,18,0,0,10,16,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,0,14,10,6,6,0,0,4,4,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Allan,North Central,Benue,Otukpo,Allan,,0,30,20,12,12,0,0,10,8,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,19,13,6,6,0,0,6,7,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,11,7,6,6,0,0,4,1,0
2019/2020,Female,all,NABTEB,3-5-year,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,33,24,6,7,0,0,9,18,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,8,7,0,0,0,0,1,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,11,7,6,6,0,0,4,1,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,14,7,0,0,0,0,7,7,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,32,23,12,6,6,0,9,11,6
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,30,20,12,12,0,0,10,8,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,14,10,0,0,0,0,4,10,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,16,10,6,6,0,0,6,4,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,22,17,6,6,0,0,5,11,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,0,14,10,6,6,0,0,4,4,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,0,22,17,6,6,0,0,5,11,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Allan,North Central,Benue,Otukpo,Allan,,0,27,17,6,0,6,0,10,11,6
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,38,27,12,12,0,0,11,15,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,19,17,6,6,0,0,2,11,0
2019/2020,Female,all,NABTEB,3-5-year,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,32,23,12,13,0,0,9,11,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,16,10,0,0,0,0,6,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,16,10,0,0,0,0,6,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,13,10,0,0,0,0,3,10,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,16,14,0,0,0,0,2,14,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,19,14,0,0,0,0,5,14,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,8,7,6,0,6,0,1,1,6
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,8,7,6,0,6,0,1,1,6
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Bar,North Central,Benue,Makurdi,Bar,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,0,19,14,0,0,0,0,5,14,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Allan,North Central,Benue,Otukpo,Allan,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,College of Education,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,22,14,0,0,0,0,8,14,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,5,3,0,0,0,0,2,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,8,3,0,0,0,0,5,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,8,7,6,0,6,0,1,1,6
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,16,14,6,0,6,0,2,8,6
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Agan,North Central,Benue,Makurdi,Agan,,0,16,10,0,0,0,0,6,10,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,24,14,0,0,0,0,10,14,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Bar,North Central,Benue,Makurdi,Bar,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,0,21,13,0,0,0,0,8,13,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,0,8,3,0,0,0,0,5,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Allan,North Central,Benue,Otukpo,Allan,,0,16,10,0,0,0,0,6,10,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,11,7,6,0,6,0,4,1,6
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,8,3,0,0,0,0,5,3,0
2019/2020,Female,all,NABTEB,5+-year,Polytechnic,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,13,11,0,0,0,0,2,11,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,8,7,0,0,0,0,1,7,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,19,10,0,0,0,0,9,10,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,16,11,0,0,0,0,5,11,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Agan,North Central,Benue,Makurdi,Agan,,0,8,4,0,0,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,0,8,7,0,0,0,0,1,7,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Bar,North Central,Benue,Makurdi,Bar,,0,13,6,0,0,0,0,7,6,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,0,8,7,6,0,6,0,1,1,6
2019/2020,Female,all,NABTEB,5+-year,University,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,0,14,10,6,6,0,0,4,4,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Allan,North Central,Benue,Otukpo,Allan,,0,11,7,0,0,0,0,4,7,0
2019/2020,Female,all,NABTEB,5+-year,University,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,0,16,10,6,0,6,0,6,4,6
2019/2020,Female,all,NABTEB,5+-year,University,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,0,8,7,6,0,6,0,1,1,6
2019/2020,Female,all,NABTEB,5+-year,University,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,0,19,14,6,0,6,0,5,8,6
2019/2020,Female,all,NECO,1-year,College of Education,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,0,144,98,37,38,0,0,46,61,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,0,177,122,37,38,0,0,55,85,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,0,135,83,27,27,0,0,52,56,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,0,106,71,26,22,4,0,35,45,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,0,130,89,32,32,0,0,41,57,0
2019/2020,Female,all,NECO,1-year,College of Education,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,0,174,127,58,55,4,0,47,69,4
2019/2020,Female,all,NECO,1-year,College of Education,ward,Agan,North Central,Benue,Makurdi,Agan,,0,76,53,26,22,4,0,23,27,4
