session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,5785,107,ALL,54.0654
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,6066,91,ALL,66.6593
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,5079,94,ALL,54.0319
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,5079,94,ALL,54.0319
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Private,Pre-Primary/Primary,Primary 5,NCE,Qualified,6066,112,ALL,54.1607
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,4938,91,ALL,54.2637
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Private,SSS,,BEd or Equivalent,Qualified,1161,19,ALL,61.1053
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Private,SSS,,Grade II or Equivalent,Unqualified,1161,18,ALL,64.5
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Female,Private,SSS,,NCE,Qualified,1083,18,ALL,60.1667
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Adult & Non-Formal Education,,,Unqualified,360,12,ALL,30.0
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,760,26,ALL,29.2308
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,103,3,ALL,34.3333
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,405,12,ALL,33.75
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,JSS,,,Unqualified,1256,19,ALL,66.1053
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,JSS,,BEd or Equivalent,Qualified,1347,18,ALL,74.8333
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,JSS,,Grade II or Equivalent,Unqualified,1256,19,ALL,66.1053
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Pre-Primary/Primary,,,Unqualified,10145,148,ALL,68.5473
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,3227,54,ALL,59.7593
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,1227,21,ALL,58.4286
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,5533,81,ALL,68.3086
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,6612,111,ALL,59.5676
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,5533,81,ALL,68.3086
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,5380,78,ALL,68.9744
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,5075,85,ALL,59.7059
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,5075,74,ALL,68.5811
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,SSS,,,Unqualified,984,15,ALL,65.6
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,SSS,,NCE,Qualified,1285,22,ALL,58.4091
2022/2023,North West,Kano,Dala,Adakawa,"Comprehensive High School, Adakawa",Male,Private,SSS,,PGDE,Qualified,1198,21,ALL,57.0476
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,Public,JSS,,,Unqualified,3843,44,ALL,87.3409
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,Public,JSS,,BEd or Equivalent,Qualified,2058,22,ALL,93.5455
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,Public,SSS,,MEd or Equivalent,Qualified,1393,22,ALL,63.3182
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,Public,SSS,,NCE,Qualified,1781,28,ALL,63.6071
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Female,Public,SSS,,PGDE,Qualified,1008,16,ALL,63.0
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Public,JSS,,,Unqualified,1707,19,ALL,89.8421
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Public,JSS,,Grade II or Equivalent,Unqualified,1839,21,ALL,87.5714
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Public,JSS,,MEd or Equivalent,Qualified,583,7,ALL,83.2857
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Public,JSS,,NCE,Qualified,1124,14,ALL,80.2857
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Public,SSS,,,Unqualified,1628,26,ALL,62.6154
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Public,SSS,,BEd or Equivalent,Qualified,1327,21,ALL,63.1905
2022/2023,North West,Kano,Dala,Adakawa,"Government Secondary School, Adakawa",Male,Public,SSS,,NCE,Qualified,1413,23,ALL,61.4348
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Public,JSS,,,Unqualified,1207,11,ALL,109.7273
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Public,JSS,,BEd or Equivalent,Qualified,2190,31,ALL,70.6452
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Public,JSS,,Grade II or Equivalent,Unqualified,2013,19,ALL,105.9474
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Public,JSS,,MEd or Equivalent,Qualified,1475,21,ALL,70.2381
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Public,SSS,,BEd or Equivalent,Qualified,1665,25,ALL,66.6
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Public,SSS,,Grade II or Equivalent,Unqualified,1393,16,ALL,87.0625
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Female,Public,SSS,,PGDE,Qualified,1512,23,ALL,65.7391
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,Public,JSS,,BEd or Equivalent,Qualified,2066,25,ALL,82.64
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,Public,JSS,,Grade II or Equivalent,Unqualified,2380,24,ALL,99.1667
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,Public,JSS,,PGDE,Qualified,2021,24,ALL,84.2083
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,Public,SSS,,,Unqualified,1798,26,ALL,69.1538
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,Public,SSS,,MEd or Equivalent,Qualified,1628,17,ALL,95.7647
2022/2023,North West,Kano,Dala,Adakawa,"Unity College, Dala",Male,Public,SSS,,NCE,Qualified,1541,16,ALL,96.3125
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Public,JSS,,,Unqualified,1744,21,ALL,83.0476
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Public,JSS,,BEd or Equivalent,Qualified,1521,20,ALL,76.05
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Public,JSS,,NCE,Qualified,1608,21,ALL,76.5714
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Public,SSS,,BEd or Equivalent,Qualified,736,9,ALL,81.7778
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Public,SSS,,Grade II or Equivalent,Unqualified,1203,13,ALL,92.5385
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Public,SSS,,MEd or Equivalent,Qualified,814,10,ALL,81.4
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Public,SSS,,NCE,Qualified,1277,16,ALL,79.8125
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Public,JSS,,BEd or Equivalent,Qualified,1707,21,ALL,81.2857
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Public,JSS,,NCE,Qualified,3232,39,ALL,82.8718
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Public,SSS,,,Unqualified,645,9,ALL,71.6667
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Public,SSS,,BEd or Equivalent,Qualified,2182,32,ALL,68.1875
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Public,SSS,,MEd or Equivalent,Qualified,942,14,ALL,67.2857
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Adult & Non-Formal Education,,,Unqualified,289,10,ALL,28.9
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,95,3,ALL,31.6667
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,128,4,ALL,32.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,95,3,ALL,31.6667
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,446,13,ALL,34.3077
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,161,5,ALL,32.2
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,JSS,,NCE,Qualified,3042,40,ALL,76.05
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,JSS,,PGDE,Qualified,1384,18,ALL,76.8889
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Pre-Primary/Primary,,,Unqualified,3951,62,ALL,63.7258
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,3670,47,ALL,78.0851
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Pre-Primary/Primary,,NCE,Qualified,6914,88,ALL,78.5682
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,7480,117,ALL,63.9316
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,6352,81,ALL,78.4198
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,5079,80,ALL,63.4875
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,4938,63,ALL,78.381
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,4376,56,ALL,78.1429
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,5079,65,ALL,78.1385
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,SSS,,,Unqualified,1897,31,ALL,61.1935
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Private,SSS,,Grade II or Equivalent,Unqualified,1008,16,ALL,63.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Adult & Non-Formal Education,,,Unqualified,103,3,ALL,34.3333
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,355,13,ALL,27.3077
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,814,25,ALL,32.56
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,202,8,ALL,25.25
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,103,4,ALL,25.75
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,JSS,,Grade II or Equivalent,Unqualified,2335,31,ALL,75.3226
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,JSS,,MEd or Equivalent,Qualified,450,6,ALL,75.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,JSS,,PGDE,Qualified,1479,21,ALL,70.4286
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,,,Unqualified,3533,52,ALL,67.9423
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,4302,52,ALL,82.7308
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,3227,47,ALL,68.6596
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,3533,43,ALL,82.1628
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,6612,80,ALL,82.65
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,6149,90,ALL,68.3222
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,5380,65,ALL,82.7692
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,4765,70,ALL,68.0714
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,4612,68,ALL,67.8235
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,5380,79,ALL,68.1013
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,SSS,,BEd or Equivalent,Qualified,855,14,ALL,61.0714
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,SSS,,Grade II or Equivalent,Unqualified,988,16,ALL,61.75
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Private,SSS,,PGDE,Qualified,1203,19,ALL,63.3158
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Adult & Non-Formal Education,,,Unqualified,256,7,ALL,36.5714
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,227,5,ALL,45.4
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,740,17,ALL,43.5294
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,227,5,ALL,45.4
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,7199,107,ALL,67.2804
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,7199,94,ALL,76.5851
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,6352,83,ALL,76.5301
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,7054,92,ALL,76.6739
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,6492,85,ALL,76.3765
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Female,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,6773,88,ALL,76.9659
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Adult & Non-Formal Education,,,Unqualified,306,8,ALL,38.25
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,256,9,ALL,28.4444
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,917,31,ALL,29.5806
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,355,12,ALL,29.5833
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,7381,97,ALL,76.0928
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,7381,97,ALL,76.0928
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,5996,79,ALL,75.8987
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,7071,93,ALL,76.0323
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,6612,77,ALL,85.8701
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Government Secondary School, Bakin Ruwa",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,5843,77,ALL,75.8831
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,Public,JSS,,BEd or Equivalent,Qualified,2905,32,ALL,90.7812
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,Public,JSS,,PGDE,Qualified,1698,19,ALL,89.3684
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,Public,SSS,,BEd or Equivalent,Qualified,1860,29,ALL,64.1379
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,Public,SSS,,MEd or Equivalent,Qualified,1355,21,ALL,64.5238
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Female,Public,SSS,,PGDE,Qualified,504,8,ALL,63.0
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,Public,JSS,,Grade II or Equivalent,Unqualified,1393,14,ALL,99.5
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,Public,JSS,,PGDE,Qualified,2785,29,ALL,96.0345
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,Public,SSS,,BEd or Equivalent,Qualified,2484,31,ALL,80.129
2022/2023,North West,Kano,Dala,Bakin Ruwa,"Unity College, Dala",Male,Public,SSS,,NCE,Qualified,942,12,ALL,78.5
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Public,JSS,,,Unqualified,1612,18,ALL,89.5556
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Public,JSS,,Grade II or Equivalent,Unqualified,760,8,ALL,95.0
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Public,JSS,,NCE,Qualified,1835,18,ALL,101.9444
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Public,JSS,,PGDE,Qualified,851,8,ALL,106.375
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Public,SSS,,Grade II or Equivalent,Unqualified,1591,20,ALL,79.55
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Public,SSS,,MEd or Equivalent,Qualified,1318,17,ALL,77.5294
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Female,Public,SSS,,PGDE,Qualified,541,7,ALL,77.2857
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,Public,JSS,,MEd or Equivalent,Qualified,1707,17,ALL,100.4118
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,Public,JSS,,PGDE,Qualified,3008,30,ALL,100.2667
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,Public,SSS,,BEd or Equivalent,Qualified,2401,28,ALL,85.75
2022/2023,North West,Kano,Dala,Dala,"Community Secondary School, Dala",Male,Public,SSS,,MEd or Equivalent,Qualified,1413,16,ALL,88.3125
2022/2023,North West,Kano,Dala,Dala,"Comprehensive High School, Dala",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,161,4,ALL,40.25
