session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,219,5,ALL,43.8
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,88,2,ALL,44.0
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,JSS,,Grade II or Equivalent,Unqualified,284,5,ALL,56.8
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,JSS,,NCE,Qualified,533,10,ALL,53.3
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,542,10,ALL,54.2
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,757,13,ALL,58.2
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,542,10,ALL,54.2
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,325,6,ALL,54.2
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,813,15,ALL,54.2
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,819,15,ALL,54.6
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,820,15,ALL,54.7
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,Primary 4,,Unqualified,855,15,ALL,57.0
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,766,14,ALL,54.7
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,618,11,ALL,56.2
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,SSS,,,Unqualified,205,4,ALL,51.2
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,SSS,,BEd or Equivalent,Qualified,389,8,ALL,48.6
2022/2023,South South,Cross River,Abi,Adadama,"Community Secondary School, Adadama",Male,Public,SSS,,NCE,Qualified,146,3,ALL,48.7
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Adult & Non-Formal Education,,,Unqualified,76,2,ALL,38.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,70,2,ALL,35.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,76,2,ALL,38.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,70,2,ALL,35.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,70,2,ALL,35.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,JSS,,BEd or Equivalent,Qualified,113,3,ALL,37.7
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,JSS,,NCE,Qualified,339,9,ALL,37.7
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,,,Unqualified,144,3,ALL,48.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,288,7,ALL,41.1
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,144,3,ALL,48.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,247,6,ALL,41.2
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,329,8,ALL,41.1
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,451,10,ALL,45.1
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,462,11,ALL,42.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,Primary 3,,Unqualified,322,7,ALL,46.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,387,8,ALL,48.4
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,485,11,ALL,44.1
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,446,10,ALL,44.6
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,SSS,,,Unqualified,125,3,ALL,41.7
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,SSS,,Grade II or Equivalent,Unqualified,125,3,ALL,41.7
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Female,Private,SSS,,NCE,Qualified,153,4,ALL,38.2
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Adult & Non-Formal Education,,,Unqualified,122,3,ALL,40.7
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,73,2,ALL,36.5
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,81,2,ALL,40.5
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,73,2,ALL,36.5
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,73,2,ALL,36.5
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,JSS,,,Unqualified,179,4,ALL,44.8
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,JSS,,NCE,Qualified,172,4,ALL,43.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,JSS,,PGDE,Qualified,172,4,ALL,43.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Pre-Primary/Primary,,,Unqualified,234,5,ALL,46.8
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,269,6,ALL,44.8
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Pre-Primary/Primary,,NCE,Qualified,629,14,ALL,44.9
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,498,11,ALL,45.3
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Pre-Primary/Primary,Primary 2,,Unqualified,398,8,ALL,49.8
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,393,9,ALL,43.7
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,428,9,ALL,47.6
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,426,9,ALL,47.3
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,386,9,ALL,42.9
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,SSS,,Grade II or Equivalent,Unqualified,163,4,ALL,40.8
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,SSS,,MEd or Equivalent,Qualified,190,5,ALL,38.0
2022/2023,South South,Cross River,Abi,Adadama,"Comprehensive High School, Adadama",Male,Private,SSS,,PGDE,Qualified,152,4,ALL,38.0
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,Public,JSS,,BEd or Equivalent,Qualified,152,3,ALL,50.7
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,Public,JSS,,Grade II or Equivalent,Unqualified,161,3,ALL,53.7
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,Public,JSS,,NCE,Qualified,152,3,ALL,50.7
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Female,Public,SSS,,Grade II or Equivalent,Unqualified,405,8,ALL,50.6
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,Public,JSS,,Grade II or Equivalent,Unqualified,166,3,ALL,55.3
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,Public,JSS,,MEd or Equivalent,Qualified,103,2,ALL,51.5
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,Public,JSS,,NCE,Qualified,155,3,ALL,51.7
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,Public,JSS,,PGDE,Qualified,52,1,ALL,52.0
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,Public,SSS,,BEd or Equivalent,Qualified,142,3,ALL,47.3
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,Public,SSS,,MEd or Equivalent,Qualified,189,4,ALL,47.2
2022/2023,South South,Cross River,Abi,Adadama,"Government Secondary School, Adadama",Male,Public,SSS,,NCE,Qualified,142,3,ALL,47.3
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Adult & Non-Formal Education,,,Unqualified,95,2,ALL,47.5
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,90,2,ALL,45.0
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,95,2,ALL,47.5
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,134,3,ALL,44.7
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,90,2,ALL,45.0
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,90,2,ALL,45.0
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,JSS,,BEd or Equivalent,Qualified,194,4,ALL,48.5
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,JSS,,Grade II or Equivalent,Unqualified,280,5,ALL,56.0
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,JSS,,PGDE,Qualified,243,5,ALL,48.6
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,925,18,ALL,51.4
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,411,8,ALL,51.4
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Pre-Primary/Primary,,NCE,Qualified,411,8,ALL,51.4
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,711,14,ALL,50.8
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,743,14,ALL,53.1
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,711,14,ALL,50.8
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,631,12,ALL,52.6
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,706,12,ALL,58.8
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,Pre-Primary/Primary,Primary 6,,Unqualified,662,12,ALL,55.2
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,SSS,,,Unqualified,99,2,ALL,49.5
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,SSS,,BEd or Equivalent,Qualified,229,5,ALL,45.8
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Public,SSS,,MEd or Equivalent,Qualified,275,6,ALL,45.8
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,91,2,ALL,45.5
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,149,3,ALL,49.7
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,183,4,ALL,45.8
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,183,4,ALL,45.8
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,91,2,ALL,45.5
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,JSS,,BEd or Equivalent,Qualified,499,10,ALL,49.9
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,JSS,,MEd or Equivalent,Qualified,100,2,ALL,50.0
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,JSS,,PGDE,Qualified,200,4,ALL,50.0
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,584,10,ALL,58.4
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,224,4,ALL,56.0
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,,NCE,Qualified,505,9,ALL,56.1
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,449,8,ALL,56.1
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,771,14,ALL,55.1
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,697,13,ALL,53.6
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,598,10,ALL,59.8
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,548,10,ALL,54.8
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,523,10,ALL,52.3
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,619,11,ALL,56.3
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,SSS,,BEd or Equivalent,Qualified,189,4,ALL,47.2
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,SSS,,Grade II or Equivalent,Unqualified,212,4,ALL,53.0
2022/2023,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Public,SSS,,PGDE,Qualified,284,6,ALL,47.3
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Adult & Non-Formal Education,,,Unqualified,96,2,ALL,48.0
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,84,2,ALL,42.0
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,96,2,ALL,48.0
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,84,2,ALL,42.0
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,549,10,ALL,54.9
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,509,9,ALL,56.6
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,500,9,ALL,55.6
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,464,9,ALL,51.6
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,450,8,ALL,56.2
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,410,8,ALL,51.2
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,140,3,ALL,46.7
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,93,2,ALL,46.5
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,140,3,ALL,46.7
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,562,10,ALL,56.2
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,605,11,ALL,55.0
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,617,11,ALL,56.1
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,486,9,ALL,54.0
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,552,10,ALL,55.2
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,531,10,ALL,53.1
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,Private,JSS,,BEd or Equivalent,Qualified,81,2,ALL,40.5
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,Private,JSS,,Grade II or Equivalent,Unqualified,179,4,ALL,44.8
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,Private,JSS,,NCE,Qualified,282,7,ALL,40.3
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,Private,SSS,,BEd or Equivalent,Qualified,210,6,ALL,35.0
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,Private,SSS,,PGDE,Qualified,140,4,ALL,35.0
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Male,Private,JSS,,,Unqualified,234,5,ALL,46.8
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Male,Private,JSS,,PGDE,Qualified,291,7,ALL,41.6
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Male,Private,SSS,,BEd or Equivalent,Qualified,452,12,ALL,37.7
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Government Secondary School, Afafanyi/Igonigoni",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,87,2,ALL,43.5
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Government Secondary School, Afafanyi/Igonigoni",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,94,2,ALL,47.0
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Government Secondary School, Afafanyi/Igonigoni",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,218,5,ALL,43.6
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Government Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,423,8,ALL,52.9
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Government Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,493,9,ALL,54.8
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Government Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,367,7,ALL,52.4
2022/2023,South South,Cross River,Abi,Afafanyi/Igonigoni,"Government Secondary School, Afafanyi/Igonigoni",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,471,8,ALL,58.9
