session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,613,10,ALL,61.3
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,502,9,ALL,55.8
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,412,7,ALL,58.9
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,354,6,ALL,59.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,474,8,ALL,59.2
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,419,7,ALL,59.9
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Public,SSS,,BEd or Equivalent,Qualified,215,4,ALL,53.8
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Public,SSS,,Grade II or Equivalent,Unqualified,57,1,ALL,57.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Female,Public,SSS,,NCE,Qualified,54,1,ALL,54.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Adult & Non-Formal Education,,,Unqualified,105,2,ALL,52.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,103,2,ALL,51.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,105,2,ALL,52.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,103,2,ALL,51.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,JSS,,,Unqualified,125,2,ALL,62.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,JSS,,BEd or Equivalent,Qualified,332,6,ALL,55.3
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,595,10,ALL,59.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,595,10,ALL,59.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,435,7,ALL,62.1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,375,6,ALL,62.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,610,10,ALL,61.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,470,8,ALL,58.8
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,SSS,,,Unqualified,284,5,ALL,56.8
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Government Secondary School, Abakpa",Male,Public,SSS,,BEd or Equivalent,Qualified,106,2,ALL,53.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,Adult & Non-Formal Education,,,Unqualified,107,2,ALL,53.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,96,2,ALL,48.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,96,2,ALL,48.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,JSS,,BEd or Equivalent,Qualified,509,9,ALL,56.6
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,Pre-Primary/Primary,Primary 1,,Unqualified,635,10,ALL,63.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,470,8,ALL,58.8
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,457,8,ALL,57.1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,447,8,ALL,55.9
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,501,8,ALL,62.6
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,399,7,ALL,57.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,SSS,,BEd or Equivalent,Qualified,152,3,ALL,50.7
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,SSS,,NCE,Qualified,101,2,ALL,50.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Female,Public,SSS,,PGDE,Qualified,51,1,ALL,51.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,97,2,ALL,48.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,145,3,ALL,48.3
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,97,2,ALL,48.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,JSS,,Grade II or Equivalent,Unqualified,184,3,ALL,61.3
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,JSS,,MEd or Equivalent,Qualified,173,3,ALL,57.7
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,JSS,,NCE,Qualified,58,1,ALL,58.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,JSS,,PGDE,Qualified,58,1,ALL,58.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,611,10,ALL,61.1
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,732,12,ALL,61.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,536,9,ALL,59.6
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,547,9,ALL,60.8
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,468,8,ALL,58.5
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,462,8,ALL,57.8
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,SSS,,BEd or Equivalent,Qualified,156,3,ALL,52.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,SSS,,NCE,Qualified,156,3,ALL,52.0
2022/2023,South East,Ebonyi,Abakaliki,Abakpa,"Unity College, Abakaliki",Male,Public,SSS,,PGDE,Qualified,156,3,ALL,52.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Community Secondary School, Abaomege",Female,Public,JSS,,BEd or Equivalent,Qualified,163,3,ALL,54.3
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Community Secondary School, Abaomege",Female,Public,JSS,,MEd or Equivalent,Qualified,163,3,ALL,54.3
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Community Secondary School, Abaomege",Female,Public,JSS,,PGDE,Qualified,163,3,ALL,54.3
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Community Secondary School, Abaomege",Female,Public,SSS,,BEd or Equivalent,Qualified,464,9,ALL,51.6
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Community Secondary School, Abaomege",Male,Public,JSS,,NCE,Qualified,348,6,ALL,58.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Community Secondary School, Abaomege",Male,Public,JSS,,PGDE,Qualified,174,3,ALL,58.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Community Secondary School, Abaomege",Male,Public,SSS,,Grade II or Equivalent,Unqualified,172,3,ALL,57.3
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Community Secondary School, Abaomege",Male,Public,SSS,,MEd or Equivalent,Qualified,103,2,ALL,51.5
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Community Secondary School, Abaomege",Male,Public,SSS,,NCE,Qualified,103,2,ALL,51.5
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Adult & Non-Formal Education,,,Unqualified,89,2,ALL,44.5
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,74,2,ALL,37.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,89,2,ALL,44.5
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,74,2,ALL,37.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,74,2,ALL,37.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,752,16,ALL,47.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,795,15,ALL,53.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Pre-Primary/Primary,Primary 1,,Unqualified,602,12,ALL,50.2
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,610,13,ALL,46.9
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,543,11,ALL,49.4
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,568,12,ALL,47.3
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,565,11,ALL,51.4
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,471,10,ALL,47.1
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,82,2,ALL,41.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,92,2,ALL,46.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,122,3,ALL,40.7
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,82,2,ALL,41.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,417,8,ALL,52.1
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Pre-Primary/Primary,,NCE,Qualified,855,18,ALL,47.5
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Pre-Primary/Primary,,PGDE,Qualified,428,9,ALL,47.6
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,795,16,ALL,49.7
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,617,12,ALL,51.4
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,593,11,ALL,53.9
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,588,12,ALL,49.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,576,12,ALL,48.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Comprehensive High School, Abaomege",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,439,9,ALL,48.8
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Public,Adult & Non-Formal Education,,,Unqualified,110,2,ALL,55.0
2022/2023,South East,Ebonyi,Abakaliki,Abaomege,"Government Secondary School, Abaomege",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,95,2,ALL,47.5
